# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi n_regions V_tag straddle
# col 1-13 : sommes COMPLETES ponderees (1-f) sur toutes les mailles, centre en moyenne circulaire.
#            (l'ancienne version ne sommait que sur les mailles taguees f<0.5 -> volume sous-estime de ~4.5 %,
#             vitesse verticale biaisee de ~+0.35 en repere mobile. Cf. event bubble dans main.c.)
# col 14-16 : diagnostic fragmentation par tag() (V_tag = plus grosse region ; straddle = bulle a cheval sur un bord).
164.124 2119.47 15.5084 20.4127 64.8074 -3.56882 0.114597 2.25198 15.9375 15 14.0625 15.9371 1.13333 1 2022.35 0
164.18 2119.48 15.305 20.4212 64.9363 -3.65943 0.210749 2.26376 15.9375 15 14.0625 15.9371 1.13333 1 2021.52 0
164.236 2119.45 15.0968 20.4349 65.0665 -3.74815 0.300683 2.28187 15.9375 15 13.125 15.9371 1.21429 1 2026.36 0
164.292 2119.4 14.8841 20.4537 65.1976 -3.83349 0.388461 2.3021 15.9375 15 13.125 15.9369 1.21429 1 2024.68 0
164.348 2119.34 14.666 20.4771 65.3298 -3.92282 0.468851 2.31759 15.9375 15 13.125 15.9368 1.21429 1 2021.96 0
164.404 2119.27 14.4426 20.5052 65.4627 -4.00772 0.54888 2.33235 15.9375 15.9375 14.0625 15.9366 1.13333 1 2018.41 0
164.461 2119.25 14.2143 20.5376 65.5963 -4.09525 0.621135 2.33917 15.9375 15.9375 14.0625 15.9365 1.13333 1 2022.13 0
164.517 2119.23 13.9816 20.5743 65.7306 -4.18434 0.69095 2.34982 15.9375 15.9375 14.0625 15.9365 1.13333 1 2026.19 0
164.573 2119.25 13.7435 20.6148 65.8656 -4.27424 0.755008 2.35791 15.9375 15.9375 13.125 15.9366 1.21429 1 2024.2 0
164.629 2119.27 13.4998 20.6587 66.0006 -4.37201 0.804978 2.36032 16.875 15.9375 13.125 15.9366 1.28571 1 2021.77 0
164.685 2119.3 13.2512 20.7055 66.1359 -4.4577 0.85384 2.36473 15.9375 15.9375 13.125 15.9367 1.21429 1 2033.38 0
164.742 2119.37 12.9981 20.7549 66.2715 -4.54772 0.895205 2.37361 15.9375 15.9375 13.125 15.9369 1.21429 1 2026.61 0
164.798 2119.41 12.7397 20.8064 66.4076 -4.63269 0.930889 2.37567 15.9375 15.9375 13.125 15.937 1.21429 1 2016.71 0
164.854 2119.42 12.4763 20.8593 66.5441 -4.71728 0.947913 2.37831 15.9375 15.9375 14.0625 15.937 1.13333 1 2016.86 0
164.91 2119.41 12.2085 20.9127 66.6808 -4.80049 0.950621 2.38097 15.9375 15.9375 13.125 15.937 1.21429 1 2024.85 0
164.966 2119.4 11.9362 20.966 66.817 -4.87165 0.938442 2.37185 15.9375 15.9375 13.125 15.9369 1.21429 1 2025.91 0
165.022 2119.37 11.6596 21.0189 66.9526 -4.94389 0.929083 2.36273 16.875 15.9375 13.125 15.9369 1.28571 1 2024.63 0
165.079 2119.34 11.3794 21.0708 67.0874 -5.0048 0.913521 2.34794 15.9375 15.9375 13.125 15.9368 1.21429 1 2026.22 0
165.135 2119.29 11.0959 21.1216 67.2207 -5.07321 0.883776 2.31223 15.9375 15.9375 13.125 15.9367 1.21429 1 2025.43 0
165.191 2119.29 10.8087 21.1708 67.3523 -5.12212 0.848025 2.27329 16.875 16.875 13.125 15.9367 1.28571 1 2021.9 0
165.247 2119.31 10.519 21.2176 67.4823 -5.15706 0.795012 2.2355 15.9375 16.875 12.1875 15.9367 1.38462 1 2019.68 0
165.303 2119.34 10.2273 21.2613 67.6096 -5.19204 0.738119 2.18847 15.9375 16.875 12.1875 15.9368 1.38462 1 2025.18 0
165.36 2119.33 9.9342 21.3015 67.7341 -5.21466 0.663109 2.13828 16.875 16.875 13.125 15.9368 1.28571 1 2017.52 0
165.416 2119.3 9.64009 21.3372 67.8553 -5.23285 0.586898 2.08031 16.875 16.875 13.125 15.9367 1.28571 1 2018.77 0
165.472 2119.25 9.34541 21.3679 67.9725 -5.23814 0.484177 2.00697 15.9375 16.875 13.125 15.9365 1.28571 1 2019.07 0
165.528 2119.19 9.05067 21.3928 68.0862 -5.22427 0.383282 1.94114 16.875 16.875 13.125 15.9364 1.28571 1 2018.19 0
165.584 2119.14 8.75671 21.4119 68.1959 -5.19454 0.282438 1.864 16.875 16.875 12.1875 15.9363 1.38462 1 2020.36 0
165.64 2119.14 8.4645 21.4255 68.3009 -5.16154 0.173668 1.78556 15.9375 16.875 12.1875 15.9363 1.38462 1 2028.89 0
165.697 2119.14 8.17456 21.4333 68.4017 -5.10826 0.0824382 1.70704 16.875 16.875 12.1875 15.9363 1.38462 1 2025.67 1
