# t dissipation energy Reynolds eta
79.1143 3.22042 33.2339 35.4073 1.17152
79.1429 3.24133 33.3877 35.4563 1.16963
79.1714 3.26201 33.541 35.506 1.16777
79.2 3.2828 33.6938 35.5546 1.16592
79.2286 3.30372 33.8465 35.6025 1.16407
79.2571 3.32455 33.9988 35.6505 1.16224
79.2857 3.34567 34.1511 35.6969 1.1604
79.3143 3.36673 34.3031 35.7436 1.15858
79.3429 3.38792 34.4548 35.7891 1.15677
79.3702 3.40815 34.5999 35.833 1.15505
79.3976 3.42852 34.7447 35.8759 1.15333
79.425 3.44888 34.8895 35.9189 1.15162
79.4524 3.46936 35.0341 35.9612 1.14992
79.4798 3.48993 35.1786 36.0029 1.14822
79.5058 3.5095 35.3161 36.0427 1.14662
79.5318 3.52904 35.4528 36.082 1.14503
79.5578 3.5487 35.5894 36.1205 1.14344
79.5838 3.56836 35.7261 36.1592 1.14186
79.6098 3.58794 35.8624 36.198 1.1403
79.6358 3.60774 35.9987 36.2358 1.13873
79.6601 3.62616 36.1259 36.2712 1.13728
79.6844 3.64461 36.2528 36.3065 1.13584
79.7087 3.66319 36.38 36.3413 1.1344
79.7329 3.68158 36.5067 36.3767 1.13298
79.7572 3.70012 36.6333 36.4113 1.13156
79.7815 3.71863 36.7596 36.4458 1.13014
79.8058 3.73692 36.8855 36.481 1.12876
79.8301 3.75533 37.0114 36.5157 1.12737
79.8543 3.77392 37.1376 36.5498 1.12598
79.8786 3.79244 37.2631 36.5837 1.1246
79.9029 3.81085 37.3883 36.6178 1.12324
79.9272 3.82909 37.513 36.6524 1.1219
79.9454 3.8432 37.608 36.6776 1.12087
79.9636 3.85719 37.7026 36.7032 1.11985
79.9818 3.8713 37.7973 36.7283 1.11883
80 3.88509 37.8915 36.7544 1.11784
80.0233 3.90283 38.0107 36.7861 1.11657
80.0465 3.9207 38.13 36.8174 1.11529
80.0698 3.93812 38.2483 36.8498 1.11406
80.0925 3.95548 38.3642 36.8803 1.11283
80.1151 3.97281 38.48 36.9109 1.11162
80.1378 3.98989 38.5952 36.942 1.11043
80.1605 4.0071 38.7107 36.973 1.10923
80.1832 4.02424 38.8258 37.0038 1.10805
80.2059 4.04145 38.9409 37.0344 1.10687
80.2286 4.05851 39.0556 37.0653 1.1057
80.2506 4.07521 39.1672 37.095 1.10457
80.2727 4.09176 39.2783 37.125 1.10345
80.2947 4.10843 39.3894 37.1544 1.10233
80.3167 4.12492 39.5002 37.1843 1.10122
80.3388 4.14145 39.6105 37.2137 1.10012
80.3608 4.15821 39.7211 37.2422 1.09901
80.3829 4.17468 39.8313 37.2719 1.09793
80.4042 4.19055 39.9378 37.3007 1.09689
80.4254 4.20649 40.044 37.3289 1.09585
80.4467 4.22237 40.1501 37.3574 1.09481
80.468 4.23813 40.2558 37.386 1.0938
80.4893 4.25409 40.3616 37.4139 1.09277
80.5106 4.27018 40.4676 37.4415 1.09174
80.5318 4.28608 40.5729 37.4691 1.09072
80.5531 4.30201 40.6783 37.4969 1.08971
80.5744 4.31812 40.7835 37.5237 1.08869
80.5957 4.33408 40.8884 37.5508 1.08769
80.617 4.35014 40.9936 37.5779 1.08669
80.6382 4.36615 41.0985 37.6049 1.08569
80.6595 4.38193 41.2028 37.6324 1.08471
80.6808 4.39787 41.3069 37.6591 1.08372
80.7021 4.4139 41.4112 37.6855 1.08274
80.7234 4.42951 41.5145 37.7129 1.08178
80.7446 4.44542 41.6178 37.7391 1.08082
80.7659 4.46098 41.7208 37.7664 1.07987
80.7872 4.47707 41.8244 37.7921 1.0789
80.8085 4.49319 41.928 37.8176 1.07793
80.8298 4.50899 42.0307 37.8438 1.07698
80.851 4.52494 42.1333 37.8693 1.07604
80.8723 4.54086 42.2359 37.8949 1.07509
80.8936 4.55668 42.338 37.9205 1.07416
80.9149 4.57265 42.4401 37.9456 1.07322
80.9362 4.58873 42.5423 37.9702 1.07228
80.9574 4.60482 42.6439 37.9943 1.07134
80.9787 4.62101 42.7457 38.0183 1.0704
81 4.63684 42.8467 38.043 1.06948
81.0217 4.65276 42.9495 38.0689 1.06857
81.0435 4.66928 43.0526 38.0928 1.06762
81.0657 4.68585 43.1573 38.1178 1.06668
81.088 4.70268 43.2621 38.142 1.06572
81.1102 4.71953 43.3668 38.1659 1.06477
81.1325 4.73636 43.4714 38.19 1.06382
81.1547 4.75303 43.5753 38.214 1.06289
81.1769 4.76994 43.6792 38.2372 1.06194
81.1992 4.78686 43.7827 38.26 1.061
81.2214 4.80382 43.8862 38.2827 1.06007
81.2437 4.8209 43.9897 38.3049 1.05913
81.2659 4.83792 44.0928 38.3271 1.05819
81.2889 4.85549 44.1984 38.3494 1.05723
81.3118 4.87314 44.304 38.3713 1.05628
81.3347 4.89084 44.4093 38.3928 1.05532
81.3577 4.90873 44.5147 38.4138 1.05436
81.3806 4.92668 44.6202 38.4346 1.05339
81.4036 4.94473 44.7249 38.4544 1.05243
81.4265 4.96241 44.8291 38.4753 1.05149
81.4494 4.98031 44.9334 38.4954 1.05055
81.4724 4.99837 45.0378 38.5151 1.0496
81.4953 5.01625 45.1414 38.5349 1.04866
81.5183 5.03426 45.2449 38.554 1.04772
81.5412 5.05277 45.349 38.5719 1.04676
81.5641 5.07099 45.4527 38.5906 1.04582
81.5871 5.08933 45.5559 38.6084 1.04488
81.61 5.10778 45.659 38.6259 1.04393
81.633 5.12587 45.7616 38.6443 1.04301
81.6559 5.14426 45.8641 38.6615 1.04207
81.6788 5.16301 45.9666 38.6776 1.04113
81.7018 5.18118 46.0686 38.6953 1.04021
81.7247 5.19985 46.1707 38.7114 1.03928
81.7477 5.21843 46.2719 38.7272 1.03835
81.7706 5.23704 46.3736 38.7432 1.03743
81.7935 5.25581 46.4749 38.7585 1.0365
81.8165 5.27426 46.5754 38.7742 1.03559
81.8394 5.29297 46.6762 38.7895 1.03468
81.8624 5.31166 46.7766 38.8044 1.03377
81.8853 5.33051 46.8768 38.8187 1.03285
81.9082 5.34923 46.9768 38.8335 1.03195
81.9312 5.36787 47.0766 38.8483 1.03105
81.9484 5.38258 47.1535 38.8586 1.03034
81.9656 5.39726 47.2302 38.8688 1.02964
81.9828 5.41184 47.3068 38.8794 1.02895
82 5.42685 47.3834 38.8884 1.02824
82.0222 5.44549 47.4801 38.9011 1.02735
82.0444 5.46442 47.5767 38.9126 1.02646
82.0667 5.4832 47.6728 38.9244 1.02558
82.0889 5.50212 47.769 38.9358 1.0247
82.1111 5.52108 47.8649 38.9469 1.02382
82.1333 5.54005 47.96 38.9575 1.02294
82.1556 5.5587 48.0552 38.9693 1.02208
82.1778 5.57773 48.1501 38.9795 1.02121
82.2 5.59688 48.2452 38.9896 1.02034
82.2222 5.61591 48.3398 38.9999 1.01947
82.2444 5.63465 48.4336 39.0105 1.01862
82.266 5.65341 48.5251 39.0193 1.01778
82.2876 5.6719 48.6165 39.029 1.01694
82.3092 5.69074 48.7082 39.0379 1.0161
82.3308 5.70994 48.8001 39.0457 1.01525
82.3524 5.72917 48.8917 39.0532 1.01439
82.374 5.74797 48.9823 39.0616 1.01356
82.3956 5.76775 49.0743 39.0678 1.01269
82.4171 5.78691 49.165 39.0752 1.01185
82.4387 5.80629 49.2557 39.0818 1.01101
82.4603 5.8259 49.3461 39.0876 1.01016
82.4819 5.8455 49.4366 39.0936 1.00931
82.5035 5.86539 49.5273 39.0989 1.00845
82.5251 5.88502 49.6171 39.1044 1.00761
82.5467 5.9048 49.7068 39.1094 1.00677
82.5683 5.92469 49.7965 39.1141 1.00592
82.5898 5.94491 49.8862 39.1179 1.00506
82.6114 5.96442 49.9752 39.1236 1.00424
82.633 5.98469 50.0644 39.127 1.00339
82.6546 6.00509 50.1538 39.1302 1.00254
82.6762 6.02508 50.2422 39.1341 1.0017
82.6978 6.04525 50.3306 39.1375 1.00087
82.7194 6.06555 50.4191 39.1407 1.00003
82.741 6.08612 50.5075 39.143 0.999182
82.7625 6.10689 50.5961 39.1449 0.998331
82.7841 6.12746 50.6842 39.1472 0.997492
82.8057 6.14803 50.7722 39.1495 0.996657
82.8273 6.16897 50.8604 39.1508 0.99581
82.8489 6.18931 50.9474 39.1533 0.99499
82.8705 6.21009 51.0352 39.1552 0.994157
82.8921 6.23085 51.1225 39.1567 0.993328
82.9137 6.25218 51.2101 39.1568 0.99248
82.9352 6.27307 51.2971 39.158 0.991653
82.9568 6.29423 51.3843 39.1586 0.990818
82.9784 6.31529 51.4712 39.1594 0.989991
83 6.33647 51.5582 39.1599 0.989163
83.0222 6.35842 51.6473 39.1599 0.988308
83.0444 6.38039 51.7364 39.1598 0.987456
83.0667 6.40203 51.8251 39.1606 0.98662
83.0889 6.42391 51.9134 39.1604 0.985779
83.1111 6.44534 52.0012 39.1614 0.984959
83.1333 6.46745 52.0897 39.161 0.984116
83.1556 6.48928 52.1773 39.1608 0.983287
83.1778 6.51126 52.265 39.1603 0.982456
83.2 6.53331 52.3532 39.1602 0.981627
83.2222 6.55515 52.4404 39.16 0.980808
83.2444 6.57707 52.5276 39.1597 0.979989
83.2667 6.59894 52.6146 39.1595 0.979177
83.2889 6.62091 52.701 39.1587 0.978363
83.3111 6.64305 52.7881 39.158 0.977547
83.3333 6.66476 52.8744 39.1581 0.97675
83.3556 6.68695 52.961 39.1571 0.975939
83.3778 6.709 53.0474 39.1565 0.975136
83.4 6.73111 53.1334 39.1554 0.974334
83.4222 6.7529 53.2191 39.1553 0.973547
83.4444 6.7749 53.3047 39.1546 0.972756
83.4667 6.79632 53.3895 39.155 0.971988
83.4889 6.81834 53.4747 39.154 0.971203
83.5111 6.83992 53.5593 39.1541 0.970436
83.5333 6.86206 53.6439 39.1526 0.969652
83.5545 6.88326 53.7255 39.1517 0.968905
83.5758 6.90435 53.8065 39.1509 0.968164
83.597 6.92464 53.8868 39.1518 0.967454
83.6182 6.94595 53.9675 39.1502 0.966711
83.6394 6.96696 54.0481 39.1495 0.965981
83.6606 6.98797 54.1285 39.1488 0.965255
83.6818 7.00868 54.2082 39.1484 0.964541
83.703 7.02952 54.2876 39.1477 0.963825
83.7242 7.05078 54.3678 39.1463 0.963097
83.7455 7.07211 54.4473 39.1444 0.962371
83.7667 7.09286 54.5265 39.144 0.961666
83.7879 7.11337 54.6052 39.1439 0.960972
83.8091 7.13414 54.6839 39.1433 0.960272
83.8303 7.15507 54.7626 39.1422 0.959569
83.8515 7.17619 54.8421 39.1413 0.958862
83.8727 7.19676 54.9202 39.141 0.958176
83.8939 7.21774 54.9988 39.14 0.957479
83.9152 7.23855 55.0769 39.1392 0.95679
83.9364 7.25929 55.1545 39.1383 0.956106
83.9576 7.28007 55.2325 39.1376 0.955423
83.9788 7.3004 55.3094 39.1376 0.954757
84 7.3208 55.3862 39.1372 0.954091
84.0217 7.34193 55.4646 39.1362 0.953404
84.0435 7.36272 55.5421 39.1355 0.95273
84.0652 7.38353 55.6199 39.1351 0.952058
84.087 7.40418 55.6973 39.1348 0.951394
84.1082 7.42478 55.7734 39.1339 0.950733
84.1294 7.4452 55.849 39.1332 0.950081
84.1507 7.46552 55.9245 39.1327 0.949433
84.1719 7.48594 55.9996 39.1318 0.948785
84.1931 7.50602 56.0747 39.1318 0.94815
84.2144 7.5264 56.1492 39.1307 0.947508
84.2356 7.54648 56.2238 39.1306 0.946877
84.2568 7.56714 56.2986 39.1291 0.94623
84.2781 7.58767 56.3732 39.1279 0.945589
84.2993 7.60787 56.4469 39.127 0.944961
84.3205 7.62844 56.5206 39.1252 0.944323
84.3418 7.64871 56.594 39.1241 0.943697
84.363 7.66909 56.6671 39.1225 0.943069
84.3842 7.69002 56.7407 39.12 0.942427
84.4055 7.71082 56.8139 39.1176 0.941791
84.4267 7.73134 56.8866 39.1156 0.941165
84.4479 7.75191 56.9592 39.1136 0.94054
84.4692 7.77265 57.0314 39.1109 0.939912
84.4904 7.79357 57.104 39.1081 0.939281
84.5108 7.81369 57.1735 39.1052 0.938675
84.5312 7.8338 57.2429 39.1024 0.938072
84.5515 7.85359 57.3116 39.1 0.937481
84.5719 7.87314 57.38 39.098 0.936898
84.5923 7.89341 57.4487 39.0945 0.936296
84.6127 7.91378 57.5175 39.0909 0.935693
84.6331 7.93373 57.5855 39.0879 0.935105
84.6535 7.95379 57.653 39.0844 0.934515
84.6739 7.97443 57.7213 39.0799 0.933909
84.6942 7.9944 57.7886 39.0767 0.933325
84.7146 8.01465 57.8556 39.0725 0.932735
84.735 8.03491 57.9226 39.0684 0.932147
84.7554 8.05537 57.9896 39.0639 0.931554
84.7758 8.07541 58.0557 39.0599 0.930976
84.7962 8.09546 58.1218 39.0559 0.930399
84.8165 8.11598 58.1885 39.0512 0.92981
84.8369 8.13634 58.2547 39.0467 0.929228
84.8573 8.15691 58.3206 39.0416 0.928642
84.8777 8.17714 58.3859 39.0369 0.928067
84.8981 8.19705 58.4508 39.0328 0.927503
84.9185 8.21723 58.516 39.0283 0.926933
84.9388 8.23707 58.5807 39.0244 0.926374
84.9592 8.25778 58.6456 39.0186 0.925793
84.9796 8.27786 58.7099 39.014 0.925231
85 8.2981 58.7737 39.0087 0.924666
85.0204 8.31866 58.8378 39.003 0.924094
85.0408 8.33875 58.9016 38.9982 0.923537
85.0612 8.35938 58.9654 38.9922 0.922967
85.0816 8.37957 59.0287 38.9871 0.92241
85.102 8.40024 59.0918 38.9807 0.921842
85.1224 8.42039 59.1546 38.9754 0.92129
85.1429 8.44092 59.2174 38.9693 0.92073
85.1633 8.46142 59.2804 38.9635 0.920171
85.1832 8.48134 59.3415 38.9578 0.919631
85.2031 8.50154 59.4028 38.9517 0.919084
85.223 8.52142 59.4636 38.946 0.918548
85.243 8.54164 59.5247 38.9399 0.918003
85.2629 8.56202 59.5857 38.9333 0.917457
85.2823 8.58168 59.6453 38.9276 0.916931
85.3017 8.60146 59.7044 38.9214 0.916403
85.3211 8.62138 59.7632 38.9147 0.915873
85.3405 8.64146 59.8225 38.908 0.915341
85.3593 8.66121 59.8802 38.9011 0.914819
