# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi n_regions V_tag straddle
# col 1-13 : sommes COMPLETES ponderees (1-f) sur toutes les mailles, centre en moyenne circulaire.
#            (l'ancienne version ne sommait que sur les mailles taguees f<0.5 -> volume sous-estime de ~4.5 %,
#             vitesse verticale biaisee de ~+0.35 en repere mobile. Cf. event bubble dans main.c.)
# col 14-16 : diagnostic fragmentation par tag() (V_tag = plus grosse region ; straddle = bulle a cheval sur un bord).
164.112 2128.31 92.5059 29.638 70.7286 0.471963 0.150499 1.16842 16.875 16.875 13.125 15.9592 1.28571 1 2028.71 0
164.169 2128.39 92.5319 29.6462 70.7958 0.446215 0.143204 1.1395 16.875 16.875 13.125 15.9594 1.28571 1 2029.54 0
164.225 2128.46 92.5565 29.6545 70.8607 0.424818 0.151491 1.11098 16.875 16.875 13.125 15.9596 1.28571 1 2027.77 0
164.281 2128.52 92.5798 29.6628 70.9241 0.39604 0.153506 1.07759 16.875 16.875 13.125 15.9598 1.28571 1 2025.88 0
164.337 2128.6 92.6017 29.6713 70.9862 0.372326 0.150867 1.05021 16.875 16.875 12.1875 15.96 1.38462 1 2031.13 0
164.393 2128.66 92.6224 29.6801 71.0463 0.348725 0.165648 1.02429 16.875 16.875 12.1875 15.9601 1.38462 1 2029.21 0
164.449 2128.72 92.6417 29.6895 71.1051 0.324414 0.178363 1.00179 16.875 16.875 12.1875 15.9603 1.38462 1 2030.31 0
164.506 2128.8 92.6594 29.6996 71.163 0.295048 0.184742 0.98631 16.875 16.875 12.1875 15.9604 1.38462 1 2028.62 0
164.562 2128.85 92.6754 29.7102 71.2194 0.265824 0.195611 0.971073 15.9375 16.875 12.1875 15.9606 1.38462 1 2031.19 0
164.618 2128.88 92.6899 29.7213 71.2753 0.237727 0.202379 0.95759 15.9375 16.875 12.1875 15.9607 1.38462 1 2032.6 0
164.674 2128.94 92.7026 29.7327 71.3305 0.209354 0.202609 0.943965 15.9375 16.875 12.1875 15.9608 1.38462 1 2035.65 0
164.73 2128.99 92.7137 29.7442 71.3846 0.172605 0.207869 0.926567 15.9375 16.875 12.1875 15.9609 1.38462 1 2034.78 0
164.787 2129.03 92.7225 29.7559 71.4377 0.131594 0.207528 0.902733 15.9375 16.875 12.1875 15.961 1.38462 1 2034.37 0
164.843 2129.07 92.729 29.7678 71.4898 0.0874658 0.214888 0.877828 15.9375 16.875 12.1875 15.9611 1.38462 1 2029.77 0
164.899 2129.09 92.733 29.7805 71.5399 0.0460265 0.23202 0.853805 15.9375 16.875 12.1875 15.9612 1.38462 1 2027.75 0
164.955 2129.13 92.7347 29.7939 71.5889 0.00322108 0.245362 0.825081 15.9375 16.875 12.1875 15.9613 1.38462 1 2023.38 0
165.011 2129.16 92.7341 29.8082 71.6368 -0.0346006 0.257838 0.802421 15.9375 16.875 12.1875 15.9614 1.38462 1 2020.89 0
165.067 2129.19 92.7315 29.8233 71.6831 -0.0686176 0.274512 0.782578 15.9375 16.875 12.1875 15.9614 1.38462 1 2021.23 0
165.124 2129.22 92.7269 29.8392 71.7284 -0.110802 0.287307 0.766226 16.875 16.875 12.1875 15.9615 1.38462 1 2019.21 0
165.18 2129.24 92.7201 29.8558 71.7731 -0.144754 0.300748 0.748495 16.875 16.875 13.125 15.9615 1.28571 1 2021.59 0
165.236 2129.26 92.7112 29.8732 71.8164 -0.184737 0.313286 0.730847 16.875 16.875 13.125 15.9616 1.28571 1 2024.04 0
