# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi n_regions V_tag straddle
# col 1-13 : sommes COMPLETES ponderees (1-f) sur toutes les mailles, centre en moyenne circulaire.
#            (l'ancienne version ne sommait que sur les mailles taguees f<0.5 -> volume sous-estime de ~4.5 %,
#             vitesse verticale biaisee de ~+0.35 en repere mobile. Cf. event bubble dans main.c.)
# col 14-16 : diagnostic fragmentation par tag() (V_tag = plus grosse region ; straddle = bulle a cheval sur un bord).
162.202 2124.51 89.981 86.2183 66.1128 -0.0463449 -2.09121 2.618 15.9375 15.9375 13.125 15.9497 1.21429 1 2034.25 0
162.258 2124.54 89.9785 86.1002 66.2605 -0.0425493 -2.09609 2.55736 15.9375 15.9375 13.125 15.9498 1.21429 1 2034.44 0
162.315 2124.55 89.976 85.9817 66.4054 -0.045391 -2.09709 2.49878 15.9375 15.9375 13.125 15.9498 1.21429 1 2028.69 0
162.371 2124.57 89.9734 85.8628 66.5472 -0.0497692 -2.09927 2.44184 15.9375 16.875 12.1875 15.9499 1.38462 1 2026.37 0
162.427 2124.62 89.9704 85.7437 66.6858 -0.0540159 -2.11001 2.37789 15.9375 16.875 13.125 15.95 1.28571 1 2027.59 0
162.483 2124.6 89.967 85.6243 66.8206 -0.0615157 -2.11441 2.31373 15.9375 15.9375 13.125 15.95 1.21429 1 2033.72 0
162.539 2124.61 89.9632 85.5046 66.9511 -0.0725871 -2.12512 2.25207 15.9375 15.9375 13.125 15.95 1.21429 1 2029.82 0
162.596 2124.62 89.9587 85.3844 67.0781 -0.0842293 -2.13305 2.19348 15.9375 15.9375 13.125 15.95 1.21429 1 2030.76 0
162.652 2124.62 89.9534 85.2638 67.2024 -0.102313 -2.13376 2.14514 15.9375 15.9375 13.125 15.95 1.21429 1 2027.4 0
162.708 2124.64 89.9473 85.1434 67.3239 -0.118306 -2.12449 2.0997 15.9375 15.9375 13.125 15.9501 1.21429 1 2032.63 0
162.764 2124.66 89.9402 85.0237 67.4434 -0.135593 -2.10474 2.06188 15.9375 16.875 12.1875 15.9501 1.38462 1 2028.35 0
162.82 2124.69 89.9322 84.9048 67.5608 -0.151026 -2.09918 2.01321 15.9375 16.875 12.1875 15.9502 1.38462 1 2030.81 0
162.876 2124.69 89.9234 84.7865 67.6751 -0.16525 -2.09325 1.96964 15.9375 16.875 12.1875 15.9502 1.38462 1 2031.35 0
162.933 2124.73 89.9138 84.6688 67.7869 -0.177126 -2.08064 1.91657 15.9375 16.875 13.125 15.9503 1.28571 1 2028.02 0
162.989 2124.73 89.9035 84.5513 67.8957 -0.190329 -2.08696 1.87071 15.9375 15.9375 13.125 15.9503 1.21429 1 2030.51 0
163.045 2124.73 89.8927 84.4338 68.0016 -0.199095 -2.07079 1.82468 15.9375 15.9375 13.125 15.9503 1.21429 1 2027.29 0
163.101 2124.72 89.8813 84.3169 68.1056 -0.210834 -2.05861 1.78425 15.9375 15.9375 13.125 15.9503 1.21429 1 2030.03 0
163.157 2124.72 89.8694 84.201 68.2077 -0.213807 -2.03836 1.75697 15.9375 15.9375 13.125 15.9502 1.21429 1 2030.19 0
163.213 2124.69 89.8574 84.086 68.3074 -0.216927 -2.01568 1.71421 15.9375 16.875 12.1875 15.9502 1.38462 1 2030.31 0
163.27 2124.68 89.8453 83.9725 68.4052 -0.214607 -1.99028 1.67668 15.9375 16.875 12.1875 15.9502 1.38462 1 2035.28 0
163.326 2124.68 89.8332 83.8605 68.501 -0.212606 -1.96277 1.64106 15.9375 16.875 12.1875 15.9502 1.38462 1 2029.96 0
163.382 2124.71 89.8214 83.75 68.5945 -0.205809 -1.93563 1.60457 15.9375 16.875 12.1875 15.9502 1.38462 1 2030.07 0
163.438 2124.72 89.8101 83.6411 68.6858 -0.201006 -1.90949 1.55822 15.9375 15.9375 12.1875 15.9503 1.30769 1 2026.72 0
163.494 2124.72 89.7989 83.5337 68.7746 -0.197531 -1.87964 1.51645 16.875 15.9375 13.125 15.9503 1.28571 1 2025.91 0
163.551 2124.73 89.7884 83.4281 68.8605 -0.180883 -1.84662 1.46682 16.875 15.9375 13.125 15.9503 1.28571 1 2022.3 0
163.607 2124.77 89.7785 83.3243 68.9441 -0.17227 -1.81819 1.41924 16.875 15.9375 13.125 15.9504 1.28571 1 2023.64 0
163.663 2124.8 89.7692 83.2224 69.0252 -0.165183 -1.781 1.37697 16.875 16.875 13.125 15.9505 1.28571 1 2024.56 0
163.719 2124.86 89.7604 83.1226 69.1035 -0.14788 -1.74524 1.33457 16.875 16.875 12.1875 15.9506 1.38462 1 2028.73 0
163.775 2124.91 89.7527 83.025 69.1795 -0.124636 -1.70074 1.29356 16.875 16.875 12.1875 15.9507 1.38462 1 2026.61 0
163.831 2124.95 89.7462 82.9299 69.2533 -0.100848 -1.6547 1.25718 16.875 16.875 12.1875 15.9508 1.38462 1 2021.39 0
163.888 2125.01 89.7412 82.8376 69.3245 -0.0744521 -1.60836 1.22413 16.875 16.875 12.1875 15.951 1.38462 1 2028.48 0
163.944 2125.14 89.7377 82.7478 69.3937 -0.041318 -1.56426 1.17921 16.875 16.875 12.1875 15.9513 1.38462 1 2028.07 0
164 2125.22 89.736 82.6609 69.4607 -0.012579 -1.51293 1.13653 16.875 15.9375 12.1875 15.9515 1.38462 1 2029.28 0
164.056 2125.27 89.7358 82.577 69.5249 0.0166909 -1.45492 1.09496 16.875 15.9375 12.1875 15.9516 1.38462 1 2032.37 0
164.112 2125.32 89.7372 82.4965 69.5867 0.0416826 -1.3845 1.04138 16.875 15.9375 12.1875 15.9517 1.38462 1 2032.83 0
164.169 2125.35 89.7402 82.4194 69.6461 0.0716994 -1.33144 0.993303 16.875 15.9375 12.1875 15.9518 1.38462 1 2027.34 0
164.225 2125.33 89.7449 82.3456 69.7025 0.10386 -1.27742 0.948374 16.875 16.875 12.1875 15.9518 1.38462 1 2024.8 0
164.281 2125.33 89.7512 82.2751 69.7566 0.12658 -1.22465 0.900594 16.875 16.875 12.1875 15.9518 1.38462 1 2024.81 0
164.337 2125.3 89.7592 82.2078 69.8086 0.159228 -1.16577 0.860303 16.875 16.875 12.1875 15.9517 1.38462 1 2025.64 0
164.393 2125.3 89.7689 82.1435 69.8578 0.18959 -1.11158 0.819226 16.875 16.875 12.1875 15.9517 1.38462 1 2027.84 0
164.449 2125.3 89.7804 82.0822 69.9049 0.227477 -1.05377 0.777959 16.875 16.875 12.1875 15.9517 1.38462 1 2023.48 0
164.506 2125.31 89.7942 82.0241 69.9502 0.270613 -0.997021 0.742795 16.875 16.875 12.1875 15.9517 1.38462 1 2020.24 0
164.562 2125.31 89.8106 81.9692 69.9928 0.315348 -0.939358 0.703693 16.875 16.875 12.1875 15.9517 1.38462 1 2018.92 0
164.618 2125.32 89.8294 81.9175 70.0336 0.359875 -0.892601 0.667568 16.875 16.875 12.1875 15.9518 1.38462 1 2019.25 0
