# t frame_uz frame_z ub_dans_repere
160.001 -1.61094e-05 -1.65905e-08 -0.0156422
160.019 -0.0074171 -8.26974e-05 -0.371572
160.051 -0.0133459 -0.000464186 -0.0591977
160.092 -0.00709418 -0.000908164 0.282718
160.14 0.0170214 -0.000627595 0.661901
160.19 0.0620289 0.00152102 1.03813
160.243 0.128201 0.00680855 1.39756
160.297 0.21461 0.016441 1.73649
160.352 0.320669 0.0316492 2.05872
160.407 0.443293 0.0532408 2.34509
160.463 0.583434 0.0826972 2.60509
160.519 0.736929 0.120455 2.83036
160.575 0.901515 0.167187 3.01422
160.631 1.07603 0.223468 3.18537
160.687 1.25918 0.289816 3.32668
160.743 1.44931 0.366657 3.43917
160.798 1.64533 0.454343 3.53887
160.854 1.84612 0.553165 3.61856
160.91 2.0505 0.663355 3.67019
160.966 2.25672 0.785054 3.69169
161.022 2.46397 0.918528 3.69921
161.079 2.6715 1.06395 3.68688
161.135 2.87802 1.221 3.6671
161.191 3.08288 1.3896 3.63195
161.247 3.2856 1.56964 3.59158
161.303 3.48547 1.76098 3.53376
161.36 3.68201 1.96343 3.47529
161.416 3.87522 2.17682 3.41459
161.472 4.06455 2.40092 3.34325
161.528 4.24996 2.63554 3.27039
161.584 4.43122 2.88043 3.19818
161.64 4.60827 3.13536 3.11757
161.697 4.78073 3.40009 3.03796
161.753 4.94882 3.67435 2.95742
161.809 5.11196 3.9579 2.86869
161.865 5.27051 4.25045 2.79151
161.921 5.42463 4.55176 2.70959
161.978 5.574 4.86157 2.62476
162.034 5.71883 5.17962 2.54656
162.09 5.85926 5.50566 2.46981
162.146 5.99548 5.83944 2.39482
162.202 6.12751 6.18073 2.32151
162.258 6.25555 6.52931 2.25129
162.315 6.37976 6.88495 2.18505
162.371 6.50052 7.24745 2.12523
162.427 6.61781 7.61661 2.05998
162.483 6.73153 7.99225 1.99856
162.539 6.84152 8.37415 1.93365
162.596 6.94829 8.76212 1.88073
162.652 7.05227 9.15599 1.8311
162.708 7.15381 9.55561 1.79261
162.764 7.25296 9.96087 1.7459
162.82 7.34966 10.3716 1.70541
162.876 7.44385 10.7877 1.65901
162.933 7.53576 11.209 1.62032
162.989 7.62573 11.6354 1.5869
163.045 7.71388 12.0668 1.55829
163.101 7.80045 12.5031 1.52837
163.157 7.88543 12.9442 1.49973
163.213 7.96854 13.39 1.46852
163.27 8.04996 13.8404 1.43887
163.326 8.13036 14.2954 1.42625
163.382 8.20989 14.7548 1.40803
163.438 8.28861 15.2187 1.39627
163.494 8.36652 15.687 1.38243
163.551 8.44355 16.1596 1.36634
163.607 8.52044 16.6366 1.36655
163.663 8.59729 17.1178 1.37057
163.719 8.67447 17.6034 1.36901
163.775 8.75174 18.0934 1.37759
163.831 8.82902 18.5876 1.37714
163.888 8.90629 19.0862 1.37685
163.944 8.98392 19.5892 1.3824
164 9.06178 20.0966 1.38728
164.056 9.13947 20.6083 1.38124
164.112 9.21693 21.1243 1.37632
164.169 9.29415 21.6447 1.37409
164.225 9.37116 22.1695 1.36922
164.281 9.44819 22.6985 1.37041
164.337 9.52484 23.2319 1.36217
164.393 9.60106 23.7696 1.35319
