# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi
163.382 2034.42 40.3178 24.7688 69.1497 1.7898 0.93064 1.90132 15.9375 16.875 13.125 15.721 1.28571
163.438 2026.77 40.4107 24.8317 69.2527 1.65849 1.0926 1.86699 15.9375 16.875 13.125 15.7013 1.28571
163.494 2024.32 40.4957 24.8954 69.3306 1.50888 1.2599 1.83156 15.9375 16.875 12.1875 15.695 1.38462
163.551 2029.98 40.5836 24.9666 69.4059 1.35732 1.43142 1.75791 16.875 16.875 12.1875 15.7096 1.38462
163.607 2030.09 40.6569 25.0517 69.4795 1.19722 1.60589 1.69375 16.875 16.875 12.1875 15.7099 1.38462
163.663 2026 40.7137 25.1526 69.5505 1.03173 1.76248 1.64369 16.875 15.9375 12.1875 15.6993 1.38462
163.719 2028.72 40.7852 25.2445 69.6283 0.871335 1.9244 1.57701 16.875 15.9375 13.125 15.7063 1.28571
163.775 2031.91 40.8355 25.3494 69.6987 0.696292 2.09293 1.5161 16.875 15.9375 13.125 15.7145 1.28571
163.831 2030.93 40.8655 25.4629 69.7665 0.517227 2.25501 1.47444 15.9375 15.9375 13.125 15.712 1.21429
163.888 2030.71 40.8873 25.5789 69.8388 0.330242 2.41681 1.4164 15.9375 16.875 13.125 15.7115 1.28571
163.944 2027.58 40.9057 25.7216 69.9015 0.146955 2.56302 1.36094 15.9375 16.875 13.125 15.7034 1.28571
164 2032.82 40.9155 25.8801 69.9659 -0.0465621 2.70382 1.27832 15.9375 16.875 13.125 15.7169 1.28571
164.056 2027.54 40.9086 26.0445 70.0143 -0.22831 2.8542 1.24252 15.9375 16.875 13.125 15.7033 1.28571
164.112 2030.03 40.8952 26.1938 70.0635 -0.425482 2.98187 1.17936 16.875 15.9375 13.125 15.7097 1.28571
164.169 2032.95 40.8671 26.3565 70.1087 -0.61166 3.11073 1.11562 16.875 15.9375 13.125 15.7172 1.28571
164.225 2026.78 40.835 26.5309 70.1636 -0.801906 3.21958 1.09302 16.875 16.875 13.125 15.7013 1.28571
164.281 2029.75 40.7862 26.7138 70.2089 -0.991163 3.33288 1.03949 16.875 16.875 13.125 15.709 1.28571
164.337 2028 40.7235 26.8909 70.2549 -1.17182 3.42548 0.992777 16.875 16.875 13.125 15.7045 1.28571
164.393 2030.69 40.6455 27.0945 70.29 -1.36417 3.52331 0.909996 16.875 15.9375 13.125 15.7114 1.28571
164.449 2034.69 40.5587 27.2886 70.3236 -1.54012 3.63143 0.862074 16.875 15.9375 13.125 15.7217 1.28571
164.506 2033.13 40.4736 27.4762 70.3502 -1.71605 3.74129 0.838515 16.875 16.875 12.1875 15.7177 1.38462
164.562 2029.4 40.3781 27.702 70.3713 -1.87997 3.83993 0.803646 15.9375 16.875 12.1875 15.7081 1.38462
164.618 2029.41 40.2671 27.9203 70.3955 -2.04287 3.92237 0.736822 15.9375 15.9375 12.1875 15.7081 1.30769
164.674 2023.97 40.1601 28.1314 70.4232 -2.20566 4.02221 0.718094 15.9375 15.9375 12.1875 15.6941 1.30769
164.73 2030.97 40.0483 28.3636 70.4323 -2.33365 4.11121 0.684903 15.9375 15.9375 12.1875 15.7121 1.30769
164.787 2030.03 39.9152 28.6029 70.4501 -2.46951 4.1719 0.658857 16.875 16.875 12.1875 15.7097 1.38462
164.843 2025.62 39.7728 28.818 70.4702 -2.6122 4.2422 0.643305 16.875 15.9375 13.125 15.6983 1.28571
164.899 2036.04 39.6066 29.0632 70.4917 -2.73554 4.29775 0.56493 15.9375 15.9375 13.125 15.7252 1.21429
164.955 2035.55 39.4608 29.2937 70.5102 -2.87185 4.35891 0.538056 15.9375 15.9375 13.125 15.7239 1.21429
165.011 2030.05 39.3015 29.5498 70.522 -2.99175 4.40547 0.528029 15.9375 16.875 13.125 15.7098 1.28571
165.067 2035.88 39.1421 29.7991 70.533 -3.09306 4.46515 0.487311 15.9375 15.9375 13.125 15.7248 1.21429
165.124 2036.68 38.9706 30.0336 70.5424 -3.19779 4.52256 0.481155 16.875 15.9375 13.125 15.7268 1.28571
165.18 2032.34 38.7703 30.2839 70.5531 -3.2973 4.53209 0.482566 15.9375 15.9375 13.125 15.7157 1.21429
165.236 2029.63 38.5965 30.5431 70.5658 -3.38137 4.54487 0.466125 15.9375 16.875 13.125 15.7087 1.28571
165.292 2033.17 38.4019 30.8022 70.5802 -3.45191 4.56483 0.43299 15.9375 15.9375 13.125 15.7178 1.21429
165.348 2034.89 38.2239 31.0404 70.5842 -3.53099 4.57784 0.441312 15.9375 15.9375 13.125 15.7222 1.21429
165.404 2030.45 38.0188 31.2982 70.5883 -3.58392 4.57806 0.453513 16.875 16.875 13.125 15.7108 1.28571
165.461 2028.75 37.8142 31.5564 70.5978 -3.64895 4.59401 0.446807 15.9375 15.9375 13.125 15.7064 1.21429
165.517 2032.99 37.6179 31.8233 70.6151 -3.68692 4.58526 0.416756 15.9375 15.9375 13.125 15.7173 1.21429
165.573 2040.08 37.4032 32.0631 70.608 -3.72141 4.57923 0.424622 15.9375 15.9375 13.125 15.7356 1.21429
165.629 2033.24 37.2065 32.3223 70.6129 -3.72852 4.55712 0.438961 15.9375 16.875 13.125 15.718 1.28571
165.685 2030.69 36.9863 32.584 70.6279 -3.73736 4.55193 0.462333 15.9375 15.9375 13.125 15.7114 1.21429
165.742 2035.82 36.7827 32.8175 70.6389 -3.75364 4.51783 0.450062 15.9375 15.9375 13.125 15.7246 1.21429
165.798 2043.06 36.5713 33.0617 70.6417 -3.75404 4.48277 0.455774 15.9375 15.9375 13.125 15.7432 1.21429
165.854 2037.95 36.3697 33.3297 70.647 -3.73278 4.45541 0.502094 15.9375 16.875 13.125 15.7301 1.28571
165.91 2036.91 36.1634 33.5769 70.6548 -3.7035 4.44149 0.532353 16.875 15.9375 13.125 15.7274 1.28571
165.966 2038.28 35.9489 33.8112 70.6824 -3.67963 4.40813 0.552373 15.9375 15.9375 13.125 15.731 1.21429
166.022 2038.69 35.7505 34.0483 70.6926 -3.65875 4.35378 0.588873 15.9375 16.875 13.125 15.732 1.28571
166.079 2038.64 35.5532 34.3198 70.7074 -3.60939 4.31203 0.630155 15.9375 15.9375 13.125 15.7319 1.21429
166.135 2045.09 35.3578 34.5509 70.731 -3.54622 4.28248 0.644356 15.9375 15.9375 13.125 15.7484 1.21429
166.191 2037.32 35.1471 34.7717 70.7555 -3.47969 4.24376 0.719192 16.875 15.9375 13.125 15.7285 1.28571
166.247 2036.42 34.951 35.0055 70.7703 -3.43612 4.18066 0.752543 15.9375 16.875 13.125 15.7262 1.28571
166.303 2039.44 34.7653 35.2573 70.7917 -3.36616 4.12933 0.781026 15.9375 16.875 13.125 15.7339 1.28571
166.36 2044.4 34.5861 35.4869 70.8375 -3.2868 4.11119 0.800907 15.9375 15.9375 13.125 15.7467 1.21429
166.416 2034.22 34.4113 35.6942 70.8672 -3.20172 4.07533 0.890365 15.9375 15.9375 13.125 15.7205 1.21429
166.472 2033.03 34.2342 35.9251 70.8993 -3.10496 4.0311 0.942443 16.875 16.875 13.125 15.7174 1.28571
166.528 2035.85 34.0475 36.1519 70.9415 -3.02647 3.97899 0.97743 15.9375 16.875 13.125 15.7247 1.28571
166.584 2038.47 33.8856 36.3858 70.9729 -2.93301 3.95142 0.998139 15.9375 15.9375 13.125 15.7314 1.21429
166.64 2040.56 33.7342 36.5968 71.0066 -2.83456 3.91244 1.01811 15.9375 15.9375 13.125 15.7368 1.21429
166.697 2036.68 33.5783 36.8016 71.0497 -2.73247 3.87196 1.09273 15.9375 15.9375 13.125 15.7268 1.21429
166.753 2030.97 33.426 37.0265 71.1113 -2.63532 3.83834 1.1506 15.9375 16.875 13.125 15.7121 1.28571
166.809 2024.06 33.2797 37.2316 71.1523 -2.54996 3.81007 1.20717 16.875 15.9375 13.125 15.6943 1.28571
166.865 2030.14 33.1428 37.464 71.1997 -2.45494 3.78087 1.21514 15.9375 15.9375 13.125 15.71 1.21429
166.921 2034.04 33.0143 37.6624 71.244 -2.34674 3.74348 1.22906 15.9375 15.9375 12.1875 15.72 1.30769
166.978 2037.27 32.8919 37.8707 71.2981 -2.24705 3.70431 1.26366 15.9375 16.875 13.125 15.7284 1.28571
167.034 2033.98 32.7644 38.0837 71.3551 -2.13931 3.67316 1.3159 15.9375 16.875 13.125 15.7199 1.28571
167.09 2035.17 32.6478 38.29 71.4189 -2.05267 3.64711 1.34057 15.9375 15.9375 13.125 15.7229 1.21429
167.146 2036 32.5463 38.4815 71.4766 -1.96436 3.62681 1.36574 16.875 15.9375 13.125 15.7251 1.28571
167.202 2029.24 32.4281 38.6922 71.5294 -1.87307 3.60345 1.43107 16.875 16.875 13.125 15.7077 1.28571
167.258 2031.83 32.3292 38.8899 71.5908 -1.77244 3.59004 1.46355 16.875 16.875 13.125 15.7143 1.28571
167.315 2034.53 32.2299 39.0969 71.668 -1.66082 3.56464 1.46962 16.875 16.875 13.125 15.7213 1.28571
167.371 2033.15 32.1377 39.2928 71.7355 -1.56976 3.55105 1.47083 15.9375 15.9375 13.125 15.7177 1.21429
167.427 2036.44 32.0589 39.4729 71.809 -1.47088 3.54169 1.48732 15.9375 15.9375 13.125 15.7262 1.21429
167.483 2039.47 31.971 39.6728 71.879 -1.37234 3.54163 1.47604 15.9375 16.875 13.125 15.734 1.28571
167.539 2033.83 31.9136 39.8839 71.9593 -1.26688 3.53843 1.50261 15.9375 16.875 13.125 15.7195 1.28571
167.596 2032.23 31.8494 40.0766 72.0191 -1.17263 3.53309 1.52889 15.9375 15.9375 12.1875 15.7154 1.30769
167.652 2036.17 31.7859 40.2691 72.0791 -1.07242 3.54643 1.5527 15.9375 15.9375 12.1875 15.7255 1.30769
167.708 2034.79 31.7265 40.4519 72.1585 -0.994378 3.53502 1.56668 15.9375 15.9375 12.1875 15.722 1.30769
167.764 2034.48 31.674 40.6668 72.2232 -0.902422 3.53053 1.57102 16.875 16.875 12.1875 15.7212 1.38462
167.82 2034.13 31.6206 40.8629 72.2869 -0.801749 3.54498 1.58954 16.875 16.875 12.1875 15.7203 1.38462
167.876 2035.01 31.5839 41.0784 72.3513 -0.704216 3.57391 1.5858 16.875 15.9375 12.1875 15.7225 1.38462
167.933 2036.35 31.5518 41.2678 72.429 -0.621996 3.58803 1.58455 16.875 15.9375 13.125 15.726 1.28571
167.989 2028.97 31.5207 41.4636 72.5008 -0.549552 3.60895 1.62328 16.875 16.875 13.125 15.707 1.28571
168.045 2030.79 31.4759 41.6663 72.5822 -0.482552 3.62752 1.65024 16.875 16.875 13.125 15.7117 1.28571
168.101 2034 31.4504 41.8774 72.6636 -0.407223 3.63025 1.64387 16.875 16.875 13.125 15.7199 1.28571
168.157 2033.46 31.4282 42.0781 72.741 -0.332722 3.64574 1.65011 16.875 15.9375 13.125 15.7186 1.28571
168.213 2034.12 31.4195 42.2755 72.8314 -0.259879 3.68 1.65777 16.875 15.9375 13.125 15.7203 1.28571
168.27 2031.7 31.3993 42.4817 72.8907 -0.196693 3.70836 1.68727 16.875 16.875 12.1875 15.714 1.38462
168.326 2036.12 31.4085 42.694 72.9625 -0.127845 3.72782 1.67761 16.875 16.875 12.1875 15.7254 1.38462
168.382 2036.07 31.3954 42.9293 73.0358 -0.0484438 3.76478 1.68236 16.875 16.875 12.1875 15.7253 1.38462
168.438 2037.64 31.3883 43.1243 73.1183 0.00768036 3.79977 1.68148 16.875 15.9375 12.1875 15.7293 1.38462
168.494 2035.42 31.4037 43.3184 73.1934 0.0687385 3.80687 1.68753 16.875 16.875 12.1875 15.7236 1.38462
168.551 2036.64 31.3965 43.5501 73.2743 0.134082 3.83404 1.67906 16.875 16.875 12.1875 15.7267 1.38462
168.607 2040.76 31.4007 43.766 73.3511 0.177798 3.85005 1.64799 16.875 16.875 12.1875 15.7373 1.38462
168.663 2033.67 31.4181 43.9877 73.4222 0.233653 3.88852 1.6547 16.875 15.9375 12.1875 15.7191 1.38462
168.719 2033.5 31.444 44.1947 73.497 0.296908 3.9152 1.64622 16.875 16.875 13.125 15.7186 1.28571
168.775 2034.56 31.4578 44.4174 73.5791 0.338653 3.94144 1.62558 16.875 16.875 13.125 15.7214 1.28571
168.831 2032.51 31.4731 44.6516 73.6485 0.392558 3.95405 1.62034 16.875 16.875 13.125 15.7161 1.28571
168.888 2034.69 31.4948 44.8704 73.7369 0.444622 3.95871 1.60261 16.875 15.9375 13.125 15.7217 1.28571
168.944 2040.14 31.5169 45.0803 73.8053 0.495252 3.9602 1.57724 16.875 15.9375 12.1875 15.7357 1.38462
169 2037.72 31.5613 45.3119 73.872 0.550911 3.94508 1.57667 16.875 16.875 12.1875 15.7295 1.38462
169.056 2035.21 31.5956 45.5323 73.9431 0.610681 3.9352 1.56339 16.875 16.875 12.1875 15.7231 1.38462
169.112 2038.18 31.6376 45.764 74.0002 0.661213 3.92479 1.53893 16.875 16.875 12.1875 15.7307 1.38462
169.169 2033.81 31.6667 45.9671 74.0863 0.714726 3.88778 1.53995 16.875 15.9375 12.1875 15.7194 1.38462
169.225 2037.81 31.714 46.1738 74.1513 0.777776 3.83213 1.5016 16.875 16.875 12.1875 15.7297 1.38462
169.281 2040.74 31.7592 46.4084 74.2175 0.82085 3.80898 1.44354 16.875 16.875 12.1875 15.7373 1.38462
169.337 2040.25 31.8052 46.6291 74.2776 0.850516 3.77005 1.39675 16.875 16.875 12.1875 15.736 1.38462
169.393 2032.75 31.8433 46.8398 74.3415 0.904535 3.71859 1.38342 15.9375 15.9375 12.1875 15.7167 1.30769
169.449 2031.83 31.8971 47.0366 74.3905 0.950611 3.65585 1.3235 15.9375 16.875 12.1875 15.7143 1.38462
169.506 2027.41 31.9476 47.2455 74.4527 1.01216 3.58689 1.28131 16.875 16.875 12.1875 15.7029 1.38462
169.562 2031.83 32.0038 47.4485 74.5083 1.06506 3.5104 1.21223 16.875 16.875 12.1875 15.7143 1.38462
169.618 2031.79 32.0627 47.6498 74.5504 1.13435 3.4068 1.16196 16.875 16.875 12.1875 15.7142 1.38462
169.674 2030.11 32.1321 47.8179 74.6024 1.20249 3.29483 1.09365 16.875 16.875 13.125 15.7099 1.28571
169.73 2038.48 32.1903 48.0064 74.6428 1.27234 3.19682 0.997558 16.875 16.875 12.1875 15.7315 1.38462
169.787 2039 32.2703 48.1942 74.6821 1.34436 3.09299 0.929598 16.875 16.875 12.1875 15.7328 1.38462
169.843 2035.17 32.3546 48.3757 74.7158 1.43219 2.97401 0.870636 16.875 16.875 12.1875 15.7229 1.38462
169.899 2030.7 32.4322 48.5343 74.7388 1.51721 2.84561 0.821821 16.875 16.875 12.1875 15.7114 1.38462
169.955 2029.35 32.522 48.6737 74.7735 1.59481 2.70955 0.760424 16.875 16.875 12.1875 15.708 1.38462
170.011 2028.44 32.6205 48.8278 74.7988 1.69631 2.55964 0.705982 16.875 16.875 12.1875 15.7056 1.38462
170.067 2034.49 32.7037 48.9688 74.811 1.79609 2.39655 0.602126 16.875 16.875 12.1875 15.7212 1.38462
170.124 2033.17 32.796 49.1126 74.8295 1.88695 2.2527 0.52233 17.8125 16.875 12.1875 15.7178 1.46154
170.18 2037.73 32.9111 49.241 74.8423 1.98987 2.09165 0.402613 16.875 16.875 12.1875 15.7296 1.38462
170.236 2033.7 33.0227 49.3587 74.8424 2.09216 1.92056 0.340328 16.875 16.875 12.1875 15.7192 1.38462
170.292 2034.19 33.1449 49.4677 74.8399 2.19506 1.76694 0.238573 16.875 16.875 12.1875 15.7204 1.38462
170.348 2032.53 33.2704 49.5567 74.835 2.3048 1.60094 0.161276 16.875 15.9375 12.1875 15.7161 1.38462
170.404 2035.97 33.3979 49.6458 74.8284 2.39592 1.43066 0.0485009 16.875 16.875 12.1875 15.725 1.38462
170.461 2034.17 33.5221 49.7147 74.8089 2.50879 1.26043 -0.0346889 16.875 16.875 12.1875 15.7204 1.38462
170.517 2033.65 33.6611 49.7878 74.7879 2.59444 1.07525 -0.123212 17.8125 16.875 12.1875 15.719 1.46154
170.573 2027.86 33.8204 49.8429 74.7553 2.67998 0.898559 -0.200329 16.875 16.875 12.1875 15.7041 1.38462
170.629 2030.69 33.9645 49.8914 74.736 2.77968 0.723794 -0.326911 16.875 16.875 11.25 15.7114 1.5
170.685 2035.27 34.1242 49.9305 74.7037 2.86885 0.560178 -0.431384 16.875 16.875 11.25 15.7232 1.5
170.742 2035.29 34.2813 49.9606 74.6705 2.96483 0.401476 -0.501275 16.875 16.875 12.1875 15.7233 1.38462
170.798 2034.54 34.4483 49.985 74.6187 3.05197 0.251878 -0.560744 16.875 16.875 12.1875 15.7213 1.38462
170.854 2035.16 34.6219 50.0037 74.5648 3.14617 0.10452 -0.624434 17.8125 16.875 12.1875 15.7229 1.46154
170.91 2034.18 34.7945 50.0105 74.5112 3.24144 -0.0371105 -0.706194 16.875 16.875 12.1875 15.7204 1.38462
170.966 2040.5 34.9579 50.0013 74.455 3.32379 -0.161917 -0.820274 16.875 16.875 12.1875 15.7367 1.38462
171.022 2040.8 35.1658 49.9816 74.382 3.41732 -0.27776 -0.877306 16.875 16.875 12.1875 15.7374 1.38462
171.079 2037.81 35.3655 49.975 74.3172 3.52587 -0.387047 -0.941773 16.875 16.875 12.1875 15.7297 1.38462
171.135 2040.11 35.5565 49.9511 74.2347 3.6345 -0.481042 -1.00385 16.875 16.875 12.1875 15.7357 1.38462
171.191 2041.89 35.7478 49.9184 74.1639 3.75331 -0.583353 -1.1055 16.875 16.875 12.1875 15.7402 1.38462
171.247 2039.27 35.9694 49.8775 74.0771 3.89617 -0.660796 -1.18061 16.875 16.875 12.1875 15.7335 1.38462
171.303 2039.59 36.203 49.8532 73.993 4.03418 -0.735913 -1.2552 16.875 16.875 12.1875 15.7343 1.38462
171.36 2034.45 36.4299 49.8087 73.9152 4.17953 -0.827072 -1.31389 15.9375 16.875 12.1875 15.7211 1.38462
171.416 2030.63 36.653 49.7708 73.8214 4.32302 -0.886804 -1.35851 16.875 16.875 11.25 15.7112 1.5
171.472 2029.84 36.9022 49.7212 73.7294 4.46482 -0.941049 -1.40908 16.875 17.8125 12.1875 15.7092 1.46154
171.528 2030.78 37.1479 49.667 73.63 4.59061 -1.00988 -1.46286 16.875 17.8125 12.1875 15.7116 1.46154
171.584 2034.82 37.4004 49.5925 73.5279 4.70305 -1.07086 -1.51427 15.9375 17.8125 12.1875 15.7221 1.46154
171.64 2037.36 37.6535 49.5471 73.4285 4.83143 -1.11836 -1.55585 16.875 17.8125 12.1875 15.7286 1.46154
171.697 2037.91 37.9382 49.4776 73.311 4.94306 -1.16913 -1.585 16.875 16.875 12.1875 15.73 1.38462
171.753 2033.96 38.2267 49.4091 73.2162 5.07961 -1.21967 -1.60877 15.9375 16.875 12.1875 15.7198 1.38462
171.809 2041.86 38.4842 49.3452 73.1008 5.17914 -1.27957 -1.66102 15.9375 16.875 12.1875 15.7402 1.38462
171.865 2032.89 38.7803 49.2721 72.9879 5.31105 -1.34579 -1.65827 16.875 16.875 12.1875 15.7171 1.38462
171.921 2031.99 39.0925 49.1944 72.8729 5.40334 -1.41554 -1.67919 16.875 16.875 13.125 15.7148 1.28571
171.978 2030.83 39.378 49.1222 72.7611 5.51729 -1.47493 -1.66871 15.9375 16.875 12.1875 15.7118 1.38462
172.034 2035.54 39.6943 49.0388 72.6557 5.61072 -1.51173 -1.66681 16.875 16.875 12.1875 15.7239 1.38462
172.09 2038.17 40.0088 48.9447 72.5493 5.67823 -1.5618 -1.64804 16.875 16.875 12.1875 15.7307 1.38462
172.146 2036.78 40.3189 48.8597 72.4238 5.75549 -1.62359 -1.58508 15.9375 17.8125 12.1875 15.7271 1.46154
172.202 2031.14 40.6434 48.7757 72.3324 5.78855 -1.64653 -1.5355 16.875 17.8125 12.1875 15.7126 1.46154
172.258 2033.51 40.9737 48.6853 72.2339 5.83548 -1.67551 -1.50241 15.9375 16.875 12.1875 15.7187 1.38462
172.315 2040.01 41.2825 48.5905 72.1427 5.8488 -1.70424 -1.47967 15.9375 16.875 13.125 15.7354 1.28571
172.371 2034.64 41.607 48.5009 72.027 5.86936 -1.73812 -1.36826 16.875 16.875 13.125 15.7216 1.28571
172.427 2036.06 41.9329 48.408 71.9318 5.84412 -1.75004 -1.31605 15.9375 16.875 13.125 15.7253 1.28571
172.483 2037.64 42.2633 48.2998 71.8304 5.84442 -1.74995 -1.25316 15.9375 16.875 13.125 15.7293 1.28571
