# t frame_uz frame_z ub_dans_repere
187.764 10.2447 252.646 0.445809
187.82 10.2696 253.222 0.442767
187.876 10.2945 253.8 0.443904
187.933 10.3193 254.379 0.442177
187.989 10.3443 254.96 0.443349
188.045 10.3691 255.542 0.436932
188.101 10.393 256.125 0.418906
188.157 10.4159 256.71 0.394809
188.213 10.437 257.296 0.360638
188.27 10.4558 257.883 0.315454
188.326 10.4716 258.471 0.254606
188.382 10.4839 259.059 0.194973
188.438 10.4929 259.649 0.136236
188.494 10.4982 260.238 0.0678875
188.551 10.5001 260.828 0.0159824
188.607 10.4996 261.418 -0.025177
188.663 10.4971 262.008 -0.054293
188.719 10.4932 262.597 -0.0764823
188.775 10.489 263.187 -0.0707369
188.831 10.4856 263.776 -0.0494473
188.888 10.4837 264.365 -0.0264164
188.944 10.4835 264.954 0.0144653
189 10.4856 265.543 0.056014
189.056 10.4905 266.132 0.106733
189.112 10.4977 266.722 0.139306
189.169 10.5065 267.312 0.166369
189.225 10.516 267.902 0.16869
189.281 10.5246 268.493 0.137088
189.337 10.5303 269.085 0.0756143
189.393 10.5316 269.677 -0.0190074
189.449 10.5266 270.268 -0.133748
189.506 10.5136 270.859 -0.294912
189.562 10.4914 271.449 -0.467132
189.618 10.4587 272.037 -0.66124
189.674 10.4144 272.623 -0.875486
189.73 10.3583 273.207 -1.08597
189.787 10.2901 273.786 -1.29576
189.843 10.2101 274.362 -1.50918
189.899 10.1186 274.932 -1.70632
189.955 10.0164 275.497 -1.89013
190.011 9.90452 276.056 -2.05532
190.067 9.78401 276.609 -2.20179
190.124 9.65618 277.154 -2.32137
190.18 9.52214 277.692 -2.42184
190.236 9.38345 278.223 -2.49458
190.292 9.24187 278.745 -2.53242
190.348 9.09838 279.259 -2.56773
190.404 8.95387 279.766 -2.56907
190.461 8.80993 280.264 -2.55755
190.517 8.66668 280.754 -2.53857
190.573 8.52527 281.236 -2.50317
190.629 8.3865 281.71 -2.44191
190.685 8.25003 282.177 -2.40843
190.742 8.11642 282.636 -2.36753
190.798 7.98501 283.087 -2.31844
190.854 7.85582 283.532 -2.287
