# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi
163.326 2027.87 60.0021 60.0025 83.7212 0.00505355 0.00451434 10.9071 15.9375 15.9375 13.125 15.7041 1.21429
163.382 2053.27 60.0019 60.0033 84.3353 -0.00357782 -0.00382102 10.8902 15.9375 15.9375 12.1875 15.7694 1.30769
163.438 2034.3 60.0012 60.0017 84.9278 0.0051619 0.00532261 10.9929 15.9375 15.9375 13.125 15.7207 1.21429
163.494 2030.62 60.0013 60.0017 85.5146 0.00657695 0.0063661 11.0446 15.9375 15.9375 12.1875 15.7112 1.30769
163.551 2045.66 60.0028 60.0033 86.1519 0.00873425 0.0090965 11.0407 15.9375 15.9375 12.1875 15.7499 1.30769
163.607 2033.76 60.0064 60.0072 86.7209 0.00210893 0.00318209 11.1232 15.9375 15.9375 13.125 15.7193 1.21429
163.663 2039.96 60.007 60.0074 87.3224 0.00392084 0.00553661 11.1447 15.9375 15.9375 12.1875 15.7353 1.30769
163.719 2035.17 60.0039 60.0044 87.9653 0.00748833 0.00904991 11.1769 15.9375 15.9375 12.1875 15.723 1.30769
163.775 2040.17 60.0058 60.0054 88.554 0.00989181 0.0112874 11.2343 15.9375 15.9375 13.125 15.7358 1.21429
163.831 2044.51 60.0048 60.0054 89.1588 0.00673869 0.00719392 11.2479 15.9375 15.9375 12.1875 15.747 1.30769
163.888 2034.28 60.0077 60.0052 89.8112 0.00963099 0.00891018 11.2939 15.9375 15.9375 12.1875 15.7207 1.30769
163.944 2039.75 60.0097 60.0142 90.3923 0.0111426 0.00635241 11.3055 15.9375 15.9375 13.125 15.7347 1.21429
164 2047.57 60.009 60.0076 91.0189 0.00467039 0.00612299 11.3429 15.9375 15.9375 12.1875 15.7548 1.30769
164.056 2031.85 60.0042 60.0053 91.6663 0.00698558 0.00642854 11.4029 15.9375 15.9375 12.1875 15.7144 1.30769
164.112 2038.1 60.0114 60.013 92.2475 0.0104457 0.0100992 11.4095 15.9375 15.9375 13.125 15.7305 1.21429
164.169 2045.68 60.0119 60.0124 92.8822 0.00557567 0.0059706 11.4464 15.9375 15.9375 12.1875 15.75 1.30769
164.225 2030.01 60.0064 60.007 93.5294 0.0127777 0.013917 11.4931 15.9375 15.9375 12.1875 15.7097 1.30769
164.281 2040.17 60.0121 60.0169 94.1278 0.00684835 0.0127244 11.4858 15.9375 15.9375 13.125 15.7358 1.21429
164.337 2045.9 60.0114 60.0167 94.7636 0.00642695 0.00508504 11.5363 15.9375 15.9375 12.1875 15.7505 1.30769
164.393 2029.2 60.0117 60.0129 95.422 0.0136226 0.0128887 11.582 15.9375 15.9375 12.1875 15.7076 1.30769
164.449 2039.82 60.0122 60.0128 96.0482 0.0138534 0.0137469 11.5798 15.9375 15.9375 13.125 15.7349 1.21429
164.506 2044.35 60.0177 60.0183 96.6726 0.00785135 0.00754081 11.6266 15.9375 15.9375 12.1875 15.7466 1.30769
164.562 2039.09 60.0136 60.015 97.328 0.0141962 0.0151689 11.6426 15.9375 15.9375 12.1875 15.733 1.30769
164.618 2039.55 60.009 60.0114 97.9446 0.0109612 0.00975371 11.649 15.9375 15.9375 13.125 15.7342 1.21429
164.674 2037.98 60.02 60.0212 98.5983 0.0157877 0.0154562 11.6996 15.9375 15.9375 12.1875 15.7302 1.30769
164.73 2042.14 60.0159 60.0166 99.2402 0.0102489 0.0101485 11.7152 15.9375 15.9375 12.1875 15.7409 1.30769
164.787 2034.37 60.0195 60.0201 99.8642 0.0154661 0.0162921 11.7415 15.9375 15.9375 13.125 15.7209 1.21429
164.843 2042.16 60.0183 60.0197 100.518 0.0102191 0.0122164 11.7399 15.9375 15.9375 12.1875 15.7409 1.30769
164.899 2039.22 60.0127 60.0134 101.151 0.0136811 0.0150843 11.787 15.9375 15.9375 12.1875 15.7334 1.30769
164.955 2044.12 60.0157 60.0165 101.801 0.0164945 0.0181275 11.7774 15.9375 15.9375 13.125 15.746 1.21429
165.011 2039.81 60.0155 60.0163 102.439 0.0133967 0.0147405 11.8118 15.9375 15.9375 12.1875 15.7349 1.30769
165.067 2051.28 60.0184 60.0194 103.087 0.014068 0.0152332 11.8331 15.9375 15.9375 12.1875 15.7643 1.30769
165.124 2036.36 60.0213 60.0258 103.746 0.0146414 0.0136624 11.8622 15.9375 15.9375 13.125 15.726 1.21429
165.18 2037.45 60.0162 60.017 104.369 0.0151522 0.0162175 11.8754 15.9375 15.9375 12.1875 15.7288 1.30769
165.236 2053.52 60.0169 60.0179 105.031 0.0175504 0.0183159 11.885 15.9375 15.9375 12.1875 15.7701 1.30769
165.292 2038.62 60.0289 60.0314 105.695 0.0155487 0.0177467 11.8832 15.9375 15.9375 12.1875 15.7318 1.30769
165.348 2032.38 60.0202 60.0211 106.322 0.0204196 0.0194677 11.9311 15.9375 15.9375 12.1875 15.7158 1.30769
165.404 2044.07 60.0277 60.0314 106.995 0.0156311 0.0153906 11.954 15.9375 15.9375 12.1875 15.7458 1.30769
165.461 2041.05 60.0242 60.0251 107.643 0.017434 0.0163506 11.9614 15.9375 15.9375 12.1875 15.7381 1.30769
165.517 2039.53 60.0268 60.0294 108.293 0.0194753 0.019968 11.9639 15.9375 15.9375 12.1875 15.7342 1.30769
165.573 2046.42 60.0265 60.0255 108.957 0.0073775 0.00787227 11.9756 15.9375 15.9375 12.1875 15.7519 1.30769
165.629 2047.9 60.0276 60.0284 109.598 0.018858 0.0184669 11.9954 15.9375 15.9375 12.1875 15.7557 1.30769
165.685 2038.11 60.0261 60.0276 110.265 0.015914 0.016167 12.0122 15.9375 15.9375 13.125 15.7305 1.21429
165.742 2038.84 60.0271 60.0311 110.907 0.0214119 0.0198248 12.0556 15.9375 15.9375 12.1875 15.7324 1.30769
165.798 2052.8 60.0247 60.0247 111.566 0.0177148 0.0200328 12.0395 15.9375 15.9375 12.1875 15.7682 1.30769
165.854 2040.89 60.0331 60.0353 112.243 0.0183861 0.0207848 12.0556 15.9375 15.9375 12.1875 15.7377 1.30769
165.91 2038.53 60.0334 60.036 112.882 0.0214331 0.0255566 12.0792 15.9375 15.9375 12.1875 15.7316 1.30769
165.966 2044.84 60.0368 60.0406 113.559 0.0194839 0.0190861 12.0892 15.9375 15.9375 12.1875 15.7478 1.30769
166.022 2042.8 60.0354 60.0379 114.216 0.0171457 0.017784 12.1126 15.9375 15.9375 12.1875 15.7426 1.30769
166.079 2041.22 60.0296 60.0307 114.871 0.0158954 0.0162674 12.1241 15.9375 15.9375 12.1875 15.7385 1.30769
166.135 2046.83 60.0306 60.0317 115.536 0.0145773 0.0133129 12.1281 15.9375 15.9375 12.1875 15.7529 1.30769
166.191 2054.4 60.0399 60.0399 116.188 0.0233275 0.0196723 12.1245 15.9375 15.9375 12.1875 15.7723 1.30769
166.247 2038.92 60.0395 60.0405 116.865 0.018344 0.0171662 12.1453 15.9375 15.9375 12.1875 15.7326 1.30769
166.303 2040.05 60.0356 60.0371 117.517 0.0151974 0.0120951 12.1752 15.9375 15.9375 12.1875 15.7355 1.30769
166.36 2049.4 60.0422 60.0442 118.19 0.0198226 0.0165776 12.1742 15.9375 15.9375 12.1875 15.7595 1.30769
166.416 2046.64 60.0421 60.0411 118.857 0.0165419 0.0115674 12.1635 15.9375 15.9375 12.1875 15.7524 1.30769
166.472 2036.91 60.0439 60.0446 119.521 0.0274289 0.0251099 12.212 15.9375 15.9375 12.1875 15.7274 1.30769
166.528 2048.81 60.0423 60.0429 0.19747 0.0151889 0.0119757 12.2072 15.9375 15.9375 12.1875 15.758 1.30769
166.584 2050.23 60.0432 60.0415 0.846432 0.0210707 0.0182328 12.2075 15.9375 15.9375 12.1875 15.7616 1.30769
166.64 2041.26 60.0443 60.0442 1.53454 0.0255115 0.0218404 12.2202 16.875 15.9375 13.125 15.7386 1.28571
166.697 2039.43 60.0419 60.0388 2.18108 0.0128041 0.0112277 12.2577 16.875 15.9375 12.1875 15.7339 1.38462
166.753 2051.72 60.0499 60.0487 2.85453 0.0175155 0.0151437 12.2368 16.875 15.9375 12.1875 15.7654 1.38462
166.809 2047.18 60.0492 60.0479 3.53517 0.0230117 0.0217767 12.2378 16.875 15.9375 12.1875 15.7538 1.38462
166.865 2040.46 60.0552 60.0538 4.19609 0.0250909 0.0256079 12.2689 16.875 16.875 12.1875 15.7366 1.38462
166.921 2050.84 60.0567 60.0561 4.87316 0.019071 0.0189459 12.2675 16.875 16.875 12.1875 15.7632 1.38462
166.978 2049.4 60.0551 60.0521 5.52353 0.0280298 0.0267026 12.2779 16.875 15.9375 12.1875 15.7595 1.38462
167.034 2041.69 60.056 60.0555 6.22383 0.0304749 0.0262464 12.2878 16.875 16.875 12.1875 15.7397 1.38462
167.09 2043.39 60.0563 60.0565 6.87678 0.0252104 0.026004 12.3033 16.875 16.875 12.1875 15.7441 1.38462
167.146 2051.46 60.0602 60.0585 7.54914 0.0180827 0.0168795 12.302 16.875 16.875 12.1875 15.7648 1.38462
167.202 2047.36 60.0597 60.0588 8.23005 0.0228445 0.0195916 12.2859 16.875 16.875 12.1875 15.7543 1.38462
167.258 2041.75 60.059 60.0607 8.89237 0.0308001 0.0315724 12.3326 16.875 16.875 12.1875 15.7399 1.38462
167.315 2052 60.0548 60.0573 9.57622 0.0145076 0.0137728 12.3295 16.875 16.875 12.1875 15.7662 1.38462
167.371 2055.82 60.0642 60.0642 10.2322 0.0279839 0.0258537 12.3157 16.875 16.875 12.1875 15.776 1.38462
167.427 2043.69 60.0663 60.0667 10.9309 0.034979 0.031639 12.3303 16.875 16.875 12.1875 15.7448 1.38462
167.483 2044.23 60.0612 60.0598 11.5899 0.0269843 0.0261878 12.359 16.875 16.875 12.1875 15.7462 1.38462
167.539 2050.26 60.07 60.0683 12.2683 0.0213542 0.0218738 12.3446 16.875 16.875 12.1875 15.7617 1.38462
167.596 2052.07 60.0712 60.0711 12.941 0.0257106 0.0254573 12.3355 16.875 16.875 12.1875 15.7663 1.38462
167.652 2043.23 60.0699 60.0682 13.6225 0.0314516 0.0331932 12.3779 16.875 16.875 12.1875 15.7437 1.38462
167.708 2052.83 60.0586 60.0586 14.2976 0.0183519 0.0180475 12.3723 16.875 16.875 12.1875 15.7683 1.38462
167.764 2059.47 60.0767 60.0776 14.96 0.0331509 0.0325235 12.3617 16.875 16.875 12.1875 15.7853 1.38462
167.82 2046.79 60.0755 60.0775 15.6476 0.031632 0.0277964 12.3609 16.875 16.875 12.1875 15.7528 1.38462
167.876 2042.46 60.0669 60.0685 16.3111 0.0284678 0.0228878 12.4075 16.875 16.875 12.1875 15.7417 1.38462
167.933 2048.46 60.0844 60.0807 17.0053 0.0165327 0.0139493 12.4055 16.875 16.875 12.1875 15.7571 1.38462
167.989 2054.23 60.0764 60.0764 17.6654 0.0260086 0.0212307 12.374 16.875 16.875 12.1875 15.7719 1.38462
168.045 2044.77 60.0805 60.0816 18.364 0.0397553 0.0326246 12.3995 16.875 16.875 12.1875 15.7476 1.38462
168.101 2047.27 60.0716 60.071 19.0301 0.0197703 0.0129581 12.4244 16.875 16.875 12.1875 15.7541 1.38462
168.157 2056.79 60.0873 60.0817 19.7083 0.0204071 0.0131786 12.4031 16.875 16.875 12.1875 15.7784 1.38462
168.213 2050.63 60.0857 60.0851 20.3964 0.0310062 0.0256601 12.4074 16.875 16.875 12.1875 15.7626 1.38462
168.27 2045.78 60.0905 60.0849 21.0633 0.0361567 0.0297287 12.4387 16.875 16.875 12.1875 15.7502 1.38462
168.326 2055.18 60.0857 60.0829 21.7466 0.0172616 0.0110063 12.4329 16.875 16.875 12.1875 15.7743 1.38462
168.382 2056.65 60.0843 60.0829 22.4068 0.0231486 0.0200275 12.4208 16.875 16.875 12.1875 15.7781 1.38462
168.438 2044.7 60.0891 60.0877 23.1116 0.0310007 0.0278498 12.431 16.875 16.875 12.1875 15.7475 1.38462
168.494 2045.55 60.0848 60.0767 23.7779 0.0205966 0.0189962 12.4618 16.875 16.875 12.1875 15.7496 1.38462
168.551 2051.81 60.0888 60.0886 24.4624 0.00882047 0.00424915 12.4502 16.875 16.875 12.1875 15.7657 1.38462
168.607 2055.01 60.0894 60.086 25.1391 0.0198011 0.0151803 12.4377 16.875 16.875 12.1875 15.7739 1.38462
168.663 2050.04 60.103 60.0995 25.8341 0.0333061 0.0317161 12.443 16.875 16.875 12.1875 15.7612 1.38462
168.719 2057.5 60.0863 60.0836 26.5027 0.0123385 0.0132742 12.4449 16.875 16.875 12.1875 15.7802 1.38462
168.775 2060.01 60.101 60.0972 27.1759 0.020307 0.0209628 12.4523 16.875 16.875 12.1875 15.7866 1.38462
168.831 2051.54 60.1055 60.0965 27.8727 0.0293518 0.0323447 12.448 16.875 16.875 12.1875 15.765 1.38462
168.888 2049.95 60.1038 60.101 28.5453 0.0308736 0.034884 12.4766 16.875 16.875 12.1875 15.7609 1.38462
