# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi
162.483 2025.8 95.8363 27.5416 67.6342 2.43404 -0.0846266 3.02166 15.9375 15.9375 13.125 15.6988 1.21429
162.539 2024.85 95.9711 27.521 67.7843 2.38098 -0.0251567 2.97492 16.875 15.9375 13.125 15.6963 1.28571
162.596 2031.02 96.1142 27.543 67.936 2.34703 0.0563494 2.90939 16.875 15.9375 13.125 15.7123 1.28571
162.652 2026.77 96.2434 27.5437 68.0872 2.27612 0.133986 2.85726 15.9375 15.9375 13.125 15.7013 1.21429
162.708 2029.56 96.3755 27.5412 68.2249 2.23351 0.199832 2.76504 15.9375 15.9375 13.125 15.7085 1.21429
162.764 2028.89 96.4997 27.5533 68.3744 2.19255 0.257312 2.69694 15.9375 16.875 13.125 15.7068 1.28571
162.82 2032.33 96.6168 27.5639 68.49 2.12786 0.322311 2.63369 15.9375 16.875 12.1875 15.7156 1.38462
162.876 2026.3 96.7309 27.5864 68.6168 2.06061 0.394405 2.6168 15.9375 16.875 13.125 15.7001 1.28571
162.933 2029.81 96.859 27.6084 68.7544 1.99566 0.473794 2.5628 16.875 16.875 13.125 15.7091 1.28571
162.989 2029.15 96.9698 27.6385 68.8788 1.93993 0.547888 2.51504 16.875 16.875 13.125 15.7074 1.28571
163.045 2028.41 97.0658 27.6741 69.0015 1.86363 0.618567 2.46836 16.875 16.875 13.125 15.7055 1.28571
163.101 2027.22 97.1828 27.7175 69.126 1.78659 0.68809 2.42681 16.875 16.875 13.125 15.7024 1.28571
163.157 2024.79 97.2873 27.7559 69.2485 1.70845 0.752907 2.36901 15.9375 16.875 13.125 15.6962 1.28571
163.213 2030.08 97.3868 27.7991 69.3555 1.62156 0.820961 2.31658 15.9375 16.875 12.1875 15.7098 1.38462
163.27 2037.75 97.4571 27.8452 69.4564 1.52414 0.877233 2.26399 15.9375 16.875 12.1875 15.7296 1.38462
163.326 2029.81 97.5467 27.9009 69.5651 1.40703 0.941352 2.24208 15.9375 16.875 12.1875 15.7091 1.38462
