# t dissipation energy Reynolds eta
160.001 0.0804686 2.20775 14.88 2.94661
160.003 0.100359 2.21361 13.3595 2.78831
160.006 0.0899086 2.212 14.1043 2.86602
160.009 0.084412 2.21119 14.551 2.91158
160.014 0.0822365 2.21083 14.7398 2.93065
160.019 0.0809957 2.21058 14.8506 2.94181
160.024 0.0802347 2.21039 14.9196 2.94876
160.03 0.0797639 2.21028 14.9627 2.9531
160.037 0.079469 2.21018 14.9899 2.95583
160.044 0.079284 2.21012 15.0069 2.95756
160.051 0.0791734 2.21008 15.0171 2.95859
160.059 0.0791147 2.21005 15.0225 2.95914
160.067 0.079088 2.21004 15.025 2.95939
160.075 0.0790855 2.21003 15.0251 2.95941
160.084 0.0791016 2.21003 15.0236 2.95926
160.092 0.0791303 2.21004 15.0209 2.95899
160.101 0.0791756 2.21007 15.0168 2.95857
160.111 0.0792342 2.2101 15.0115 2.95802
160.12 0.0793059 2.21017 15.0051 2.95735
160.13 0.0793908 2.21025 14.9977 2.95656
160.14 0.0794859 2.21034 14.9894 2.95568
160.149 0.0795917 2.21046 14.9802 2.95469
160.159 0.0797085 2.21059 14.9701 2.95361
160.17 0.0798354 2.21074 14.9592 2.95244
160.18 0.0799731 2.21091 14.9474 2.95117
160.19 0.0825073 2.21149 14.72 2.92824
160.2 0.0806191 2.21139 14.8906 2.94524
160.211 0.0805658 2.21156 14.8968 2.94572
160.222 0.080663 2.21179 14.8893 2.94483
160.232 0.0808235 2.21204 14.8762 2.94337
160.243 0.0810059 2.21231 14.8613 2.94171
160.254 0.0812016 2.21259 14.8452 2.93994
160.264 0.0814104 2.21288 14.8281 2.93805
160.275 0.0816273 2.21319 14.8105 2.9361
160.286 0.0818481 2.21355 14.7929 2.93412
160.297 0.0820745 2.21389 14.7748 2.93209
160.308 0.0823155 2.21429 14.7558 2.92994
160.319 0.0825586 2.21468 14.7366 2.92778
160.33 0.0828051 2.2151 14.7174 2.9256
160.341 0.0830549 2.21552 14.6981 2.9234
160.352 0.0833027 2.21594 14.679 2.92122
160.363 0.0835531 2.21638 14.6599 2.91903
160.374 0.0838134 2.21687 14.6403 2.91676
160.385 0.0840768 2.21735 14.6206 2.91448
160.396 0.0843423 2.21784 14.6008 2.91218
160.407 0.0846131 2.21834 14.5807 2.90985
160.418 0.084893 2.21888 14.5602 2.90745
160.429 0.0851697 2.21942 14.54 2.90508
160.44 0.0854483 2.21998 14.52 2.90271
160.451 0.0857319 2.22056 14.4997 2.90031
160.463 0.0860237 2.22115 14.479 2.89784
160.474 0.0863215 2.22176 14.4579 2.89534
160.485 0.0866212 2.22239 14.4369 2.89283
160.496 0.0869265 2.22302 14.4157 2.89029
160.507 0.0872068 2.22361 14.3963 2.88797
160.519 0.0874985 2.22424 14.3764 2.88556
160.53 0.0878046 2.22488 14.3554 2.88304
160.541 0.088098 2.22552 14.3356 2.88063
160.552 0.0883888 2.22618 14.3163 2.87826
160.563 0.0886908 2.22686 14.2963 2.87581
160.575 0.0889915 2.22755 14.2765 2.87338
160.586 0.0892944 2.22824 14.2567 2.87094
160.597 0.0896047 2.22895 14.2365 2.86845
160.608 0.0899079 2.22964 14.2169 2.86603
160.619 0.090219 2.23036 14.1969 2.86355
160.631 0.0905394 2.2311 14.1765 2.86102
160.642 0.0908579 2.23184 14.1563 2.8585
160.653 0.0911811 2.2326 14.136 2.85597
160.664 0.091503 2.23336 14.1159 2.85345
160.675 0.0918084 2.2341 14.0971 2.85108
160.687 0.0921173 2.23486 14.0782 2.84868
160.698 0.0924233 2.23562 14.0597 2.84632
160.709 0.092727 2.23638 14.0414 2.84399
160.72 0.0930429 2.23717 14.0225 2.84157
160.731 0.0933534 2.23794 14.004 2.83921
160.743 0.0936258 2.23869 13.9883 2.83714
160.754 0.0939038 2.23946 13.9723 2.83504
160.765 0.0941701 2.24018 13.9571 2.83303
160.776 0.0944467 2.24094 13.9414 2.83095
160.787 0.0947314 2.24171 13.9252 2.82882
160.798 0.095024 2.24249 13.9085 2.82665
160.81 0.0953009 2.24324 13.893 2.82459
160.821 0.0955815 2.24402 13.8774 2.82251
160.832 0.095865 2.24481 13.8618 2.82043
160.843 0.0961387 2.2456 13.8469 2.81842
160.854 0.0964347 2.24644 13.8307 2.81625
160.866 0.096731 2.24726 13.8146 2.81409
160.877 0.0970205 2.24806 13.7989 2.81199
160.888 0.0973078 2.24884 13.7833 2.80991
160.899 0.0976165 2.2497 13.7667 2.80769
160.91 0.0979285 2.25053 13.7498 2.80545
160.922 0.0982373 2.25136 13.7333 2.80324
160.933 0.0985476 2.25219 13.7167 2.80103
160.944 0.0988579 2.25305 13.7004 2.79883
160.955 0.0991638 2.25389 13.6843 2.79667
160.966 0.0994652 2.25471 13.6686 2.79455
160.978 0.0997537 2.25553 13.6537 2.79253
160.989 0.100068 2.25638 13.6374 2.79033
161 0.100378 2.25722 13.6214 2.78817
161.011 0.100681 2.25807 13.606 2.78607
161.022 0.100981 2.25891 13.5909 2.784
161.034 0.101283 2.25977 13.5757 2.78193
161.045 0.101575 2.26061 13.5613 2.77992
161.056 0.10187 2.26146 13.5467 2.77791
161.067 0.102167 2.2623 13.532 2.77588
161.079 0.102435 2.26312 13.5192 2.77407
161.09 0.102705 2.26395 13.5064 2.77224
161.101 0.102986 2.2648 13.493 2.77035
161.112 0.103255 2.26564 13.4804 2.76855
161.124 0.103521 2.26647 13.468 2.76677
161.135 0.103803 2.26733 13.4549 2.76489
161.146 0.10405 2.26812 13.4435 2.76324
161.157 0.104292 2.26891 13.4326 2.76164
161.169 0.10454 2.26973 13.4215 2.76
161.18 0.104786 2.27054 13.4105 2.75838
161.191 0.105044 2.27137 13.399 2.75668
161.202 0.105318 2.27223 13.3866 2.75489
161.213 0.10559 2.27309 13.3744 2.75311
161.225 0.105849 2.27393 13.3629 2.75142
161.236 0.10607 2.27468 13.3534 2.74999
161.247 0.106311 2.27548 13.3429 2.74843
161.258 0.106591 2.27634 13.3304 2.74662
161.27 0.106866 2.27716 13.3181 2.74486
161.281 0.10713 2.27801 13.3066 2.74316
161.292 0.107391 2.27882 13.2952 2.7415
161.303 0.10767 2.27967 13.2829 2.73972
161.315 0.10794 2.2805 13.2711 2.738
161.326 0.108219 2.28134 13.2589 2.73624
161.337 0.108499 2.28219 13.2466 2.73447
161.348 0.108782 2.28306 13.2345 2.73269
161.36 0.109062 2.28392 13.2224 2.73093
161.371 0.109338 2.28477 13.2107 2.72921
161.382 0.109602 2.28561 13.1996 2.72756
161.393 0.109871 2.28646 13.1883 2.72589
161.404 0.110125 2.2873 13.1779 2.72432
161.416 0.110376 2.28815 13.1678 2.72277
161.427 0.110618 2.28897 13.1582 2.72128
161.438 0.110852 2.2898 13.149 2.71984
161.449 0.111064 2.29061 13.1411 2.71854
161.461 0.111265 2.29139 13.1337 2.71731
161.472 0.111465 2.29217 13.1264 2.71609
161.483 0.11167 2.29294 13.1187 2.71485
161.494 0.111886 2.2937 13.1104 2.71354
161.506 0.112118 2.29449 13.1014 2.71213
161.517 0.112337 2.29527 13.0931 2.71081
161.528 0.112582 2.29611 13.0836 2.70933
161.539 0.112847 2.29697 13.0731 2.70774
161.551 0.113106 2.29782 13.0629 2.70619
161.562 0.113398 2.29872 13.0512 2.70445
161.573 0.11368 2.29963 13.0402 2.70277
161.584 0.113938 2.30052 13.0304 2.70123
161.596 0.114211 2.30141 13.0199 2.69962
161.607 0.114513 2.30233 13.0079 2.69784
161.618 0.114796 2.30322 12.9969 2.69617
161.629 0.115087 2.30413 12.9856 2.69447
161.64 0.115382 2.30503 12.974 2.69274
161.652 0.115639 2.30592 12.9646 2.69125
161.663 0.115892 2.30679 12.9554 2.68978
161.674 0.116171 2.30769 12.9448 2.68816
161.685 0.116438 2.30858 12.9349 2.68662
161.697 0.116735 2.30951 12.9237 2.68491
161.708 0.117036 2.31046 12.9124 2.68318
161.719 0.117306 2.3114 12.9027 2.68163
161.73 0.117572 2.31235 12.8935 2.68012
161.742 0.117827 2.31326 12.8846 2.67866
161.753 0.118058 2.31415 12.8769 2.67736
161.764 0.118305 2.31503 12.8684 2.67595
161.775 0.118563 2.31593 12.8593 2.6745
161.787 0.118806 2.31683 12.8512 2.67313
161.798 0.119039 2.3177 12.8434 2.67182
161.809 0.119301 2.31862 12.8344 2.67035
161.82 0.119518 2.31948 12.8275 2.66914
161.831 0.11975 2.3204 12.8201 2.66784
161.843 0.11998 2.3213 12.8128 2.66657
161.854 0.120191 2.32223 12.8067 2.6654
161.865 0.120426 2.32317 12.7994 2.66409
161.876 0.120689 2.32411 12.7906 2.66264
161.888 0.120913 2.32501 12.7837 2.66141
161.899 0.121151 2.32593 12.7762 2.6601
161.91 0.121416 2.32686 12.7673 2.65865
161.921 0.121656 2.32777 12.7597 2.65733
161.933 0.121889 2.32868 12.7525 2.65606
161.944 0.12212 2.3296 12.7454 2.65481
161.955 0.122345 2.33054 12.7389 2.65359
161.966 0.12256 2.33142 12.7325 2.65242
161.978 0.122818 2.33238 12.7243 2.65102
161.989 0.123028 2.33327 12.7184 2.6499
162 0.123234 2.33416 12.7125 2.64878
162.011 0.123424 2.33501 12.7074 2.64777
162.022 0.123599 2.33586 12.703 2.64683
162.034 0.123817 2.33674 12.6967 2.64567
162.045 0.124053 2.33765 12.6895 2.64441
162.056 0.124254 2.33857 12.6842 2.64333
162.067 0.124454 2.33949 12.679 2.64227
162.079 0.124665 2.34041 12.6732 2.64115
162.09 0.124834 2.34127 12.6693 2.64026
162.101 0.125023 2.34213 12.6644 2.63926
162.112 0.125243 2.34301 12.658 2.6381
162.124 0.125398 2.34384 12.6547 2.63729
162.135 0.125561 2.3447 12.6511 2.63643
162.146 0.125734 2.34558 12.6471 2.63552
162.157 0.125877 2.34642 12.6444 2.63477
162.169 0.126043 2.34729 12.6408 2.6339
162.18 0.126232 2.34818 12.6362 2.63292
162.191 0.126373 2.34903 12.6337 2.63218
162.202 0.126512 2.34987 12.6312 2.63146
162.213 0.126684 2.35073 12.6273 2.63056
162.225 0.126836 2.35156 12.6242 2.62978
162.236 0.126982 2.35238 12.6213 2.62902
162.247 0.127161 2.35322 12.617 2.6281
162.258 0.127331 2.35408 12.6131 2.62722
162.27 0.127521 2.35494 12.6083 2.62624
162.281 0.127731 2.35584 12.6027 2.62516
162.292 0.127899 2.3567 12.599 2.62429
162.303 0.128074 2.35756 12.595 2.6234
162.315 0.12827 2.35842 12.59 2.62239
162.326 0.128441 2.35927 12.5862 2.62152
162.337 0.128622 2.36012 12.5819 2.6206
162.348 0.128822 2.36097 12.5766 2.61958
162.36 0.12899 2.36181 12.5729 2.61873
162.371 0.129187 2.36268 12.5679 2.61773
162.382 0.129386 2.36351 12.5627 2.61672
162.393 0.129543 2.36436 12.5595 2.61593
162.404 0.129714 2.36523 12.5559 2.61507
162.416 0.129889 2.3661 12.552 2.61418
162.427 0.130021 2.36693 12.5501 2.61352
162.438 0.130161 2.36774 12.5476 2.61282
162.449 0.13034 2.36858 12.5434 2.61192
162.461 0.130492 2.36938 12.5404 2.61116
162.472 0.130663 2.3702 12.5366 2.61031
162.483 0.130826 2.37099 12.5329 2.60949
162.494 0.130946 2.37181 12.5314 2.60889
162.506 0.131063 2.37262 12.5301 2.60831
162.517 0.131186 2.37343 12.5286 2.6077
162.528 0.131268 2.37419 12.5286 2.60729
162.539 0.13138 2.37498 12.5274 2.60673
162.551 0.131532 2.37578 12.5245 2.60599
162.562 0.131671 2.37662 12.5222 2.60529
162.573 0.13181 2.37743 12.5199 2.60461
162.584 0.13195 2.37823 12.5175 2.60392
162.596 0.132077 2.37907 12.5159 2.60329
162.607 0.13221 2.37988 12.5138 2.60264
162.618 0.132405 2.38074 12.5091 2.60168
162.629 0.132564 2.38161 12.5062 2.6009
162.64 0.132723 2.38243 12.503 2.60012
162.652 0.132939 2.38334 12.4976 2.59906
162.663 0.133061 2.38411 12.4959 2.59847
162.674 0.133238 2.38495 12.492 2.5976
162.685 0.133454 2.38583 12.4865 2.59655
162.697 0.133594 2.38663 12.4842 2.59587
162.708 0.133739 2.38745 12.4817 2.59516
162.719 0.133941 2.38832 12.4768 2.59418
162.73 0.134107 2.3892 12.4737 2.59339
162.742 0.13426 2.39004 12.471 2.59264
162.753 0.134431 2.39088 12.4674 2.59182
162.764 0.13457 2.39173 12.4654 2.59115
162.775 0.134728 2.39259 12.4626 2.59039
162.787 0.134912 2.39346 12.4586 2.58951
162.798 0.135019 2.39424 12.4577 2.58899
162.809 0.135151 2.39508 12.456 2.58836
162.82 0.13533 2.39595 12.4522 2.5875
162.831 0.13544 2.39677 12.4515 2.58698
162.843 0.135564 2.39758 12.45 2.58639
162.854 0.135709 2.39838 12.4475 2.5857
162.865 0.135769 2.39914 12.4487 2.58541
162.876 0.13584 2.39989 12.4493 2.58507
162.888 0.135928 2.40066 12.4493 2.58465
162.899 0.135958 2.4014 12.4518 2.58451
162.91 0.136024 2.40218 12.4527 2.5842
162.921 0.136115 2.40298 12.4527 2.58376
162.933 0.136173 2.40376 12.4541 2.58349
162.944 0.136262 2.40457 12.4542 2.58307
162.955 0.136372 2.40533 12.4532 2.58255
162.966 0.136423 2.40606 12.4547 2.58231
162.978 0.136514 2.40686 12.4546 2.58188
162.989 0.136662 2.40774 12.4524 2.58117
163 0.136728 2.40852 12.4534 2.58087
163.011 0.136821 2.40934 12.4534 2.58043
163.022 0.136969 2.41022 12.4513 2.57973
163.034 0.137057 2.411 12.4513 2.57931
163.045 0.137148 2.41174 12.451 2.57889
163.056 0.137294 2.41256 12.4486 2.5782
163.067 0.137428 2.41339 12.4468 2.57757
163.079 0.137572 2.41424 12.4446 2.5769
163.09 0.137733 2.41508 12.4417 2.57614
163.101 0.137828 2.41586 12.4415 2.5757
163.112 0.137963 2.41668 12.4396 2.57507
163.124 0.138148 2.41754 12.4357 2.57421
163.135 0.13828 2.41837 12.434 2.57359
163.146 0.138435 2.41922 12.4314 2.57287
163.157 0.138631 2.42011 12.4272 2.57196
163.169 0.138777 2.42097 12.425 2.57128
163.18 0.138955 2.42186 12.4217 2.57046
163.191 0.139151 2.42276 12.4175 2.56955
163.202 0.139289 2.42362 12.4158 2.56892
163.213 0.139445 2.42447 12.4132 2.5682
163.225 0.139614 2.42534 12.4101 2.56742
163.236 0.139723 2.42615 12.4094 2.56692
163.247 0.139846 2.42696 12.4081 2.56636
163.258 0.139991 2.42779 12.4059 2.56569
163.27 0.140065 2.42856 12.4066 2.56535
163.281 0.14016 2.42935 12.4064 2.56492
163.292 0.140303 2.4302 12.4044 2.56427
163.303 0.140367 2.43098 12.4056 2.56397
163.315 0.140473 2.43183 12.4053 2.56349
163.326 0.140589 2.43266 12.4044 2.56296
163.337 0.140596 2.43339 12.4078 2.56293
163.348 0.14064 2.43415 12.4097 2.56273
163.36 0.140741 2.43498 12.4094 2.56227
163.371 0.140783 2.43576 12.4116 2.56208
163.382 0.140875 2.4366 12.4118 2.56166
163.393 0.140989 2.43746 12.4112 2.56114
163.404 0.141032 2.43825 12.4133 2.56094
163.416 0.141108 2.43905 12.414 2.5606
163.427 0.141225 2.43989 12.4132 2.56007
163.438 0.141258 2.44062 12.4155 2.55992
163.449 0.141331 2.4414 12.4162 2.55959
163.461 0.141444 2.44219 12.4152 2.55908
163.472 0.141515 2.44297 12.4161 2.55876
163.483 0.141577 2.44367 12.4169 2.55848
163.494 0.141703 2.44446 12.4154 2.55791
163.506 0.141791 2.44524 12.4155 2.55751
163.517 0.141904 2.44605 12.4147 2.557
163.528 0.142076 2.44696 12.4118 2.55623
163.539 0.142118 2.44765 12.4135 2.55604
163.551 0.142195 2.4484 12.4139 2.55569
163.562 0.14235 2.4492 12.4112 2.555
163.573 0.142454 2.44999 12.4107 2.55453
163.584 0.142621 2.4508 12.4075 2.55378
163.596 0.142815 2.45163 12.4032 2.55291
163.607 0.142886 2.45235 12.4038 2.55259
163.618 0.143082 2.45332 12.4002 2.55172
163.629 0.143181 2.45398 12.3993 2.55128
163.64 0.143259 2.45472 12.3996 2.55093
163.652 0.143419 2.45559 12.3971 2.55022
163.663 0.14361 2.4564 12.3929 2.54937
163.674 0.143738 2.45718 12.3914 2.5488
163.685 0.143875 2.45798 12.3895 2.5482
163.697 0.14404 2.4588 12.3865 2.54747
163.708 0.144147 2.45959 12.3859 2.547
163.719 0.144289 2.46039 12.3838 2.54637
163.73 0.14447 2.46119 12.3801 2.54557
163.742 0.144545 2.4619 12.3805 2.54524
163.753 0.144642 2.46265 12.3801 2.54481
163.764 0.144775 2.46344 12.3784 2.54423
163.775 0.144822 2.46415 12.3799 2.54402
163.787 0.144898 2.4649 12.3805 2.54369
163.798 0.145013 2.4657 12.3795 2.54318
163.809 0.145043 2.46642 12.3819 2.54305
163.82 0.145095 2.46717 12.3835 2.54283
163.831 0.145187 2.46794 12.3834 2.54242
163.843 0.145193 2.46865 12.3867 2.54239
163.854 0.14522 2.46936 12.3891 2.54228
163.865 0.145279 2.47012 12.3903 2.54202
163.876 0.145261 2.47074 12.3942 2.5421
163.888 0.145305 2.47145 12.3959 2.5419
163.899 0.145407 2.47221 12.3954 2.54146
163.91 0.145431 2.47282 12.3974 2.54135
163.921 0.145482 2.47347 12.3986 2.54113
163.933 0.145589 2.47419 12.3976 2.54067
163.944 0.145608 2.47479 12.3997 2.54058
163.955 0.145665 2.47543 12.4005 2.54033
163.966 0.145805 2.47618 12.3983 2.53972
163.978 0.145832 2.47679 12.4003 2.53961
163.989 0.145869 2.47747 12.4021 2.53944
164 0.145949 2.47813 12.402 2.5391
164.011 0.145944 2.47875 12.4053 2.53912
164.022 0.146008 2.47942 12.4059 2.53884
164.034 0.146134 2.4801 12.404 2.53829
164.045 0.146198 2.48074 12.4045 2.53801
164.056 0.146298 2.48143 12.4037 2.53758
164.067 0.146453 2.48217 12.4009 2.53691
164.079 0.146524 2.4828 12.401 2.5366
164.09 0.14663 2.48352 12.4001 2.53614
164.101 0.146773 2.48423 12.3976 2.53553
164.112 0.146853 2.48489 12.3975 2.53518
164.124 0.146983 2.48562 12.3957 2.53462
164.135 0.147149 2.48638 12.3924 2.5339
164.146 0.147227 2.48705 12.3925 2.53357
164.157 0.147376 2.48783 12.3901 2.53293
164.169 0.147561 2.48859 12.3861 2.53213
164.18 0.14765 2.48927 12.3858 2.53175
164.191 0.147766 2.49001 12.3846 2.53126
164.202 0.147929 2.4908 12.3817 2.53056
164.213 0.147978 2.49148 12.383 2.53035
164.225 0.148074 2.49221 12.3826 2.52994
164.236 0.14823 2.49296 12.3798 2.52927
164.247 0.148295 2.49364 12.3805 2.52899
164.258 0.148412 2.49439 12.3793 2.5285
164.27 0.148565 2.49515 12.3767 2.52784
164.281 0.148624 2.4958 12.3775 2.52759
164.292 0.148748 2.49654 12.376 2.52707
164.303 0.148916 2.4973 12.3728 2.52635
164.315 0.149012 2.49798 12.3722 2.52595
164.326 0.149152 2.49869 12.3699 2.52535
164.337 0.149308 2.49944 12.3671 2.52469
164.348 0.149346 2.50006 12.3686 2.52453
164.36 0.14943 2.50074 12.3685 2.52418
164.371 0.149568 2.50146 12.3664 2.5236
164.382 0.149606 2.5021 12.3679 2.52343
164.393 0.149697 2.50278 12.3676 2.52305
164.404 0.149827 2.50351 12.3658 2.52251
164.416 0.149848 2.50413 12.368 2.52242
164.427 0.149918 2.5048 12.3684 2.52212
164.438 0.150038 2.50549 12.3669 2.52162
164.449 0.150056 2.50609 12.3691 2.52154
164.461 0.150134 2.50679 12.3693 2.52121
164.472 0.15027 2.50755 12.3675 2.52064
164.483 0.150299 2.50818 12.3694 2.52052
164.494 0.150383 2.50889 12.3694 2.52017
164.506 0.150489 2.5096 12.3686 2.51973
164.517 0.150521 2.51024 12.3704 2.51959
164.528 0.150627 2.51095 12.3696 2.51915
164.539 0.150765 2.51167 12.3675 2.51857
164.551 0.150799 2.5123 12.3691 2.51843
164.562 0.150881 2.51299 12.3692 2.51809
164.573 0.151005 2.51373 12.3677 2.51757
164.584 0.151046 2.51437 12.3693 2.5174
164.596 0.151116 2.51506 12.3697 2.51711
164.607 0.151232 2.51577 12.3685 2.51663
164.618 0.151262 2.51642 12.3705 2.5165
164.629 0.15134 2.5171 12.3706 2.51618
164.64 0.15148 2.51781 12.3684 2.5156
164.652 0.151537 2.51844 12.3692 2.51536
164.663 0.151648 2.51914 12.3681 2.5149
164.674 0.151801 2.51986 12.3654 2.51426
164.685 0.151856 2.5205 12.3663 2.51404
164.697 0.151969 2.52121 12.3652 2.51357
164.708 0.152118 2.52196 12.3627 2.51295
164.719 0.152157 2.52259 12.3643 2.51279
164.73 0.152231 2.52326 12.3646 2.51249
164.742 0.152368 2.52398 12.3625 2.51192
164.753 0.152421 2.52464 12.3636 2.5117
164.764 0.152525 2.52539 12.363 2.51127
164.775 0.152678 2.52612 12.3604 2.51065
164.787 0.152707 2.52672 12.3622 2.51053
164.798 0.152802 2.52741 12.3617 2.51014
164.809 0.152952 2.52814 12.3592 2.50952
