# t dissipation energy Reynolds eta
160.53 1.67273 18.4222 27.2331 1.37998
160.541 1.67307 18.424 27.2329 1.37991
160.552 1.67335 18.4257 27.2331 1.37985
160.563 1.67352 18.4274 27.2343 1.37982
160.575 1.67361 18.4289 27.2358 1.3798
160.586 1.67357 18.4304 27.2383 1.37981
160.597 1.67316 18.4315 27.2434 1.37989
160.608 1.67294 18.4329 27.2472 1.37994
160.619 1.67263 18.4341 27.2514 1.38
160.631 1.67236 18.4353 27.2555 1.38006
160.642 1.67214 18.4365 27.2591 1.3801
160.653 1.67188 18.4378 27.2631 1.38016
160.664 1.67158 18.439 27.2673 1.38022
160.675 1.67118 18.44 27.2719 1.3803
160.687 1.67078 18.441 27.2768 1.38038
160.698 1.67029 18.4419 27.2822 1.38049
160.709 1.6699 18.4431 27.2871 1.38057
160.72 1.66932 18.4439 27.2931 1.38069
160.731 1.66845 18.4447 27.3013 1.38087
160.743 1.66769 18.4454 27.3086 1.38102
160.754 1.6669 18.4461 27.3161 1.38119
160.765 1.66618 18.447 27.3232 1.38133
160.776 1.66547 18.4477 27.3301 1.38148
160.787 1.66473 18.4484 27.3372 1.38164
160.798 1.66393 18.4491 27.3448 1.3818
160.81 1.66328 18.4498 27.3513 1.38194
160.821 1.66245 18.4506 27.3593 1.38211
160.832 1.6616 18.4513 27.3673 1.38229
160.843 1.66086 18.452 27.3744 1.38244
160.854 1.66013 18.4527 27.3815 1.38259
160.866 1.65937 18.4534 27.3888 1.38275
160.877 1.65869 18.4541 27.3955 1.38289
160.888 1.65783 18.4548 27.4036 1.38307
160.899 1.65705 18.4554 27.4109 1.38323
160.91 1.65636 18.4561 27.4177 1.38338
160.922 1.65573 18.4569 27.4241 1.38351
160.933 1.65505 18.4576 27.4308 1.38365
160.944 1.65444 18.4584 27.437 1.38378
160.955 1.65382 18.4593 27.4434 1.38391
160.966 1.65326 18.4601 27.4493 1.38403
160.978 1.65275 18.4609 27.4548 1.38413
160.989 1.65233 18.462 27.4598 1.38422
161 1.65183 18.4628 27.4652 1.38433
161.011 1.65145 18.4637 27.4698 1.38441
161.022 1.65106 18.4647 27.4744 1.38449
161.034 1.65064 18.4657 27.4793 1.38457
161.045 1.65021 18.4667 27.4844 1.38466
161.056 1.64983 18.4677 27.4891 1.38474
161.067 1.64949 18.4687 27.4935 1.38482
161.079 1.64917 18.4697 27.4976 1.38488
161.09 1.64898 18.471 27.5012 1.38492
161.101 1.64883 18.4723 27.5043 1.38495
161.112 1.64862 18.4733 27.5075 1.385
161.124 1.64849 18.4745 27.5105 1.38503
161.135 1.64841 18.4758 27.513 1.38504
161.146 1.6483 18.477 27.5157 1.38507
161.157 1.64823 18.4782 27.5181 1.38508
161.169 1.64829 18.4797 27.5198 1.38507
161.18 1.6482 18.481 27.5225 1.38509
161.191 1.64818 18.4822 27.5245 1.38509
161.202 1.64827 18.4835 27.5257 1.38507
161.213 1.64868 18.4851 27.5246 1.38499
161.225 1.64862 18.4865 27.5273 1.385
161.236 1.64877 18.488 27.5282 1.38497
161.247 1.649 18.4896 27.5286 1.38492
161.258 1.64923 18.4912 27.5291 1.38487
161.27 1.64951 18.4928 27.5291 1.38481
161.281 1.64983 18.4944 27.5288 1.38474
161.292 1.64972 18.4957 27.5317 1.38477
161.303 1.64985 18.4972 27.5329 1.38474
161.315 1.65006 18.4988 27.5336 1.3847
161.326 1.65028 18.5004 27.5341 1.38465
161.337 1.6505 18.502 27.5347 1.3846
161.348 1.65066 18.5036 27.5356 1.38457
161.36 1.65085 18.5052 27.5365 1.38453
161.371 1.65116 18.5069 27.5364 1.38447
161.382 1.65138 18.5086 27.5371 1.38442
161.393 1.6516 18.5103 27.5377 1.38437
161.404 1.65175 18.5117 27.5387 1.38434
161.416 1.652 18.5134 27.5391 1.38429
161.427 1.65221 18.515 27.5396 1.38425
161.438 1.65242 18.5165 27.5402 1.3842
161.449 1.65257 18.518 27.5411 1.38417
161.461 1.65274 18.5194 27.5419 1.38413
161.472 1.65295 18.521 27.5424 1.38409
161.483 1.65325 18.5226 27.5424 1.38403
161.494 1.6535 18.5242 27.5426 1.38398
161.506 1.65376 18.5258 27.5428 1.38392
161.517 1.65398 18.5273 27.5431 1.38387
161.528 1.65428 18.5288 27.543 1.38381
161.539 1.65452 18.5302 27.5431 1.38376
161.551 1.65491 18.532 27.5425 1.38368
161.562 1.65519 18.5335 27.5424 1.38362
161.573 1.6555 18.5351 27.5421 1.38356
161.584 1.65572 18.5364 27.5423 1.38351
161.596 1.65589 18.5378 27.543 1.38348
161.607 1.65607 18.5392 27.5436 1.38344
161.618 1.65636 18.5407 27.5434 1.38338
161.629 1.65663 18.5422 27.5433 1.38332
161.64 1.65695 18.5436 27.5427 1.38325
161.652 1.65722 18.545 27.5426 1.3832
161.663 1.65756 18.5465 27.542 1.38313
161.674 1.65784 18.5478 27.5416 1.38307
161.685 1.65809 18.5491 27.5415 1.38302
161.697 1.65837 18.5506 27.5414 1.38296
161.708 1.65859 18.5518 27.5414 1.38291
161.719 1.65884 18.5532 27.5413 1.38286
161.73 1.6591 18.5545 27.541 1.38281
161.742 1.65947 18.5558 27.54 1.38273
161.753 1.65974 18.557 27.5396 1.38267
161.764 1.66 18.5582 27.5391 1.38262
161.775 1.66041 18.5597 27.5379 1.38253
161.787 1.66057 18.5606 27.538 1.3825
161.798 1.66085 18.5618 27.5373 1.38244
161.809 1.66114 18.563 27.5368 1.38238
161.82 1.66128 18.5639 27.5369 1.38235
161.831 1.66145 18.5648 27.5369 1.38232
161.843 1.6616 18.5657 27.5369 1.38229
161.854 1.66187 18.5666 27.5361 1.38223
161.865 1.6621 18.5675 27.5355 1.38218
161.876 1.66234 18.5684 27.5349 1.38213
161.888 1.6625 18.5691 27.5346 1.3821
161.899 1.66272 18.57 27.534 1.38205
161.91 1.66293 18.5708 27.5335 1.38201
161.921 1.66315 18.5716 27.533 1.38196
161.933 1.66321 18.5723 27.5334 1.38195
161.944 1.66335 18.5729 27.5332 1.38192
161.955 1.66474 18.5736 27.5227 1.38163
161.966 1.6636 18.5739 27.5326 1.38187
161.978 1.66363 18.5744 27.5331 1.38186
161.989 1.66378 18.575 27.5328 1.38183
162 1.66392 18.5756 27.5325 1.3818
162.011 1.66406 18.5761 27.532 1.38177
162.022 1.66413 18.5765 27.5321 1.38176
162.034 1.66429 18.5771 27.5316 1.38173
162.045 1.66443 18.5776 27.5311 1.3817
162.056 1.66445 18.5778 27.5314 1.38169
162.067 1.66452 18.5782 27.5313 1.38168
162.079 1.66462 18.5786 27.531 1.38166
162.09 1.66483 18.5793 27.5303 1.38162
162.101 1.66491 18.5796 27.5302 1.3816
162.112 1.665 18.5801 27.5302 1.38158
162.124 1.66505 18.5804 27.5302 1.38157
162.135 1.66505 18.5806 27.5305 1.38157
162.146 1.66522 18.5811 27.5297 1.38153
162.157 1.66534 18.5815 27.5295 1.38151
162.169 1.66548 18.5821 27.5292 1.38148
162.18 1.66562 18.5824 27.5284 1.38145
162.191 1.66583 18.583 27.5275 1.38141
162.202 1.66607 18.5834 27.5263 1.38136
162.213 1.66622 18.5839 27.5256 1.38133
162.225 1.66641 18.5843 27.5247 1.38129
162.236 1.66661 18.5847 27.5237 1.38125
162.247 1.66688 18.5851 27.5221 1.38119
162.258 1.66702 18.5856 27.5217 1.38116
162.27 1.66725 18.5862 27.5206 1.38111
162.281 1.66744 18.5865 27.5195 1.38108
162.292 1.66764 18.587 27.5185 1.38103
162.303 1.66785 18.5874 27.5174 1.38099
162.315 1.66801 18.5878 27.5167 1.38096
162.326 1.66808 18.5882 27.5168 1.38094
162.337 1.66819 18.5887 27.5165 1.38092
162.348 1.66979 18.5894 27.5044 1.38059
162.36 1.66859 18.5895 27.5145 1.38084
162.371 1.66869 18.59 27.5145 1.38082
162.382 1.66883 18.5907 27.5143 1.38079
162.393 1.66887 18.5913 27.5148 1.38078
162.404 1.66897 18.5917 27.5145 1.38076
162.416 1.66916 18.5923 27.5139 1.38072
162.427 1.66926 18.5929 27.514 1.3807
162.438 1.6693 18.5934 27.5144 1.38069
162.449 1.66943 18.594 27.5141 1.38066
162.461 1.66952 18.5945 27.5142 1.38064
162.472 1.66973 18.5954 27.5137 1.3806
162.483 1.66993 18.5962 27.5133 1.38056
162.494 1.67016 18.5971 27.5129 1.38051
162.506 1.67039 18.5981 27.5123 1.38046
162.517 1.67067 18.5989 27.5113 1.38041
162.528 1.67074 18.5995 27.5116 1.38039
162.539 1.67097 18.6004 27.511 1.38034
162.551 1.67112 18.6012 27.5109 1.38031
162.562 1.67134 18.6021 27.5104 1.38027
162.573 1.67162 18.6032 27.5098 1.38021
162.584 1.67202 18.6042 27.508 1.38013
162.596 1.67223 18.6052 27.5077 1.38008
162.607 1.67257 18.6064 27.5067 1.38001
162.618 1.67726 18.6085 27.4712 1.37905
162.629 1.67384 18.609 27.5001 1.37975
162.64 1.67373 18.6101 27.5026 1.37978
162.652 1.67405 18.6113 27.5018 1.37971
162.663 1.67412 18.6125 27.5029 1.3797
162.674 1.67445 18.6137 27.502 1.37963
162.685 1.67486 18.615 27.5006 1.37954
162.697 1.6752 18.6163 27.4998 1.37947
162.708 1.67552 18.6176 27.499 1.37941
162.719 1.67836 18.6193 27.4783 1.37882
162.73 1.67658 18.6203 27.4943 1.37919
162.742 1.67663 18.6217 27.496 1.37918
162.753 1.67678 18.623 27.4966 1.37915
162.764 1.67697 18.6243 27.4971 1.37911
162.775 1.6772 18.6257 27.4971 1.37906
162.787 1.67739 18.6269 27.4974 1.37902
162.798 1.67756 18.6281 27.4978 1.37899
162.809 1.6778 18.6294 27.4978 1.37894
162.82 1.67806 18.6307 27.4976 1.37888
162.831 1.67835 18.6322 27.4973 1.37882
162.843 1.67863 18.6335 27.4969 1.37877
162.854 1.67905 18.6349 27.4956 1.37868
162.865 1.67935 18.6362 27.4951 1.37862
162.876 1.67964 18.6375 27.4947 1.37856
162.888 1.68005 18.6388 27.4932 1.37848
162.899 1.68033 18.6402 27.4929 1.37842
162.91 1.68053 18.6413 27.4929 1.37838
162.921 1.68101 18.6429 27.4913 1.37828
162.933 1.68132 18.6443 27.4909 1.37821
162.944 1.68155 18.6455 27.4907 1.37817
162.955 1.68196 18.6469 27.4896 1.37808
162.966 1.68214 18.6481 27.4898 1.37805
162.978 1.68236 18.6493 27.4898 1.378
162.989 1.68279 18.6507 27.4883 1.37791
163 1.68307 18.6518 27.4877 1.37786
163.011 1.68342 18.653 27.4866 1.37779
163.022 1.68374 18.6542 27.4857 1.37772
163.034 1.68411 18.6555 27.4845 1.37764
163.045 1.68441 18.6566 27.4838 1.37758
163.056 1.68476 18.6577 27.4825 1.37751
163.067 1.68511 18.6589 27.4814 1.37744
163.079 1.68551 18.6601 27.48 1.37736
163.09 1.68597 18.6612 27.4778 1.37726
163.101 1.6863 18.6623 27.4768 1.3772
163.112 1.68659 18.6634 27.476 1.37714
163.124 1.68688 18.6644 27.4751 1.37708
163.135 1.68704 18.6653 27.4751 1.37704
163.146 1.68713 18.666 27.4754 1.37703
163.157 1.68739 18.6669 27.4746 1.37697
163.169 1.68757 18.6677 27.4744 1.37694
163.18 1.68777 18.6684 27.4738 1.3769
163.191 1.688 18.6691 27.4729 1.37685
163.202 1.68829 18.67 27.4719 1.37679
163.213 1.68843 18.6705 27.4716 1.37676
163.225 1.68871 18.6713 27.4704 1.37671
163.236 1.68885 18.672 27.4702 1.37668
163.247 1.68915 18.6727 27.4689 1.37661
163.258 1.6895 18.6735 27.4672 1.37654
163.27 1.68968 18.674 27.4665 1.37651
163.281 1.68996 18.6748 27.4653 1.37645
163.292 1.69008 18.6752 27.465 1.37643
163.303 1.69016 18.6756 27.465 1.37641
163.315 1.69016 18.676 27.4655 1.37641
163.326 1.69031 18.6764 27.4648 1.37638
163.337 1.69028 18.6765 27.4654 1.37638
163.348 1.69026 18.6767 27.4657 1.37639
163.36 1.69042 18.6768 27.4647 1.37636
163.371 1.69046 18.6769 27.4644 1.37635
163.382 1.69058 18.6771 27.4637 1.37632
163.393 1.69079 18.6774 27.4625 1.37628
163.404 1.69079 18.6774 27.4624 1.37628
163.416 1.69081 18.6774 27.4623 1.37628
163.427 1.69096 18.6775 27.4612 1.37625
163.438 1.6909 18.6773 27.4613 1.37626
163.449 1.69098 18.6773 27.4607 1.37624
163.461 1.69105 18.6773 27.4602 1.37623
163.472 1.691 18.6772 27.4604 1.37624
163.483 1.69725 18.6778 27.4107 1.37497
163.494 1.69207 18.6768 27.4512 1.37602
163.506 1.69124 18.6763 27.4572 1.37619
163.517 1.69106 18.6763 27.4586 1.37623
163.528 1.69104 18.6761 27.4586 1.37623
163.539 1.69084 18.6758 27.4596 1.37627
163.551 1.69089 18.6758 27.4594 1.37626
163.562 1.69091 18.6757 27.459 1.37626
163.573 1.69083 18.6754 27.4592 1.37627
163.584 1.69084 18.6751 27.4588 1.37627
163.596 1.69096 18.6752 27.4578 1.37625
163.607 1.69102 18.6749 27.457 1.37623
163.618 1.6911 18.6746 27.4558 1.37622
163.629 1.69128 18.6746 27.4544 1.37618
163.64 1.69121 18.6741 27.4542 1.3762
163.652 1.69143 18.674 27.4523 1.37615
163.663 1.69159 18.6739 27.4508 1.37612
163.674 1.69159 18.6735 27.4502 1.37612
163.685 1.69171 18.6733 27.449 1.37609
163.697 1.69186 18.673 27.4474 1.37606
163.708 1.69182 18.6726 27.447 1.37607
163.719 1.69185 18.6722 27.4462 1.37606
163.73 1.69538 18.6724 27.418 1.37535
163.742 1.69253 18.6718 27.4401 1.37593
163.753 1.69243 18.6717 27.4407 1.37595
163.764 1.69263 18.6716 27.439 1.37591
163.775 1.69269 18.6713 27.438 1.37589
163.787 1.69291 18.671 27.4358 1.37585
163.798 1.69322 18.6709 27.4332 1.37579
163.809 1.6935 18.6707 27.4306 1.37573
163.82 1.69383 18.6704 27.4276 1.37566
163.831 1.69402 18.6704 27.426 1.37562
163.843 1.69421 18.6703 27.4243 1.37559
163.854 1.69446 18.6702 27.4221 1.37554
163.865 1.69466 18.67 27.4202 1.37549
163.876 1.69473 18.6696 27.4191 1.37548
163.888 1.6949 18.6695 27.4176 1.37545
163.899 1.69518 18.6694 27.4151 1.37539
163.91 1.69553 18.6695 27.4125 1.37532
163.921 1.6958 18.6694 27.4101 1.37526
163.933 1.69631 18.6697 27.4064 1.37516
163.944 1.69652 18.6695 27.4045 1.37512
163.955 1.69672 18.6695 27.4028 1.37508
163.966 1.69695 18.6693 27.4006 1.37503
163.978 1.69735 18.6691 27.3972 1.37495
163.989 1.69704 18.6688 27.3992 1.37501
164 1.69735 18.669 27.397 1.37495
164.011 1.69751 18.6689 27.3955 1.37492
164.022 1.69776 18.6688 27.3935 1.37487
164.034 1.69798 18.6687 27.3914 1.37482
164.045 1.69809 18.6685 27.3903 1.3748
164.056 1.69817 18.6683 27.3893 1.37478
164.067 1.69821 18.668 27.3886 1.37478
164.079 1.69838 18.668 27.3873 1.37474
164.09 1.69857 18.668 27.3858 1.3747
164.101 1.69873 18.6679 27.3843 1.37467
164.112 1.69883 18.668 27.3837 1.37465
164.124 1.69904 18.6681 27.382 1.37461
164.135 1.69929 18.6681 27.3802 1.37456
164.146 1.69935 18.6681 27.3795 1.37454
164.157 1.69947 18.668 27.3785 1.37452
164.169 1.69972 18.6679 27.3764 1.37447
164.18 1.69988 18.6679 27.3751 1.37444
164.191 1.69995 18.6678 27.3743 1.37442
164.202 1.7002 18.668 27.3726 1.37437
164.213 1.70019 18.6679 27.3724 1.37437
164.225 1.70002 18.6677 27.3735 1.37441
164.236 1.70001 18.6675 27.3733 1.37441
164.247 1.69984 18.6672 27.3743 1.37445
164.258 1.69973 18.667 27.3748 1.37447
164.27 1.69986 18.6669 27.3737 1.37444
164.281 1.69981 18.6667 27.3739 1.37445
164.292 1.69985 18.6667 27.3734 1.37444
164.303 1.70009 18.6668 27.3717 1.3744
164.315 1.70017 18.6667 27.3709 1.37438
164.326 1.70016 18.6666 27.3708 1.37438
164.337 1.70022 18.6665 27.3703 1.37437
164.348 1.70029 18.6665 27.3697 1.37435
164.36 1.70037 18.6665 27.369 1.37434
164.371 1.7004 18.6663 27.3685 1.37433
164.382 1.7003 18.6662 27.3691 1.37435
164.393 1.70022 18.6661 27.3696 1.37437
164.404 1.70011 18.6658 27.37 1.37439
164.416 1.69996 18.6654 27.3707 1.37442
164.427 1.69986 18.6651 27.3711 1.37444
164.438 1.69991 18.6651 27.3707 1.37443
164.449 1.69982 18.665 27.3712 1.37445
164.461 1.69974 18.6649 27.3718 1.37447
164.472 1.69971 18.6649 27.372 1.37447
164.483 1.69945 18.6647 27.3737 1.37452
164.494 1.69931 18.6645 27.3746 1.37455
164.506 1.69917 18.6641 27.3752 1.37458
164.517 1.69917 18.6641 27.3752 1.37458
164.528 1.69911 18.6637 27.3751 1.37459
164.539 1.69914 18.6636 27.3747 1.37459
164.551 1.69908 18.6634 27.3748 1.3746
164.562 1.6988 18.663 27.3765 1.37466
164.573 1.69859 18.6626 27.3777 1.3747
164.584 1.69841 18.6622 27.3785 1.37473
164.596 1.69824 18.6619 27.3795 1.37477
164.607 1.69805 18.6616 27.3805 1.37481
164.618 1.69778 18.6612 27.3821 1.37486
164.629 1.6977 18.661 27.3824 1.37488
164.64 1.69766 18.6607 27.3823 1.37489
164.652 1.69736 18.6603 27.3842 1.37495
164.663 1.69701 18.6598 27.3863 1.37502
164.674 1.69687 18.6596 27.3871 1.37505
164.685 1.69958 18.6598 27.3655 1.3745
164.697 1.69697 18.659 27.3855 1.37503
164.708 1.6966 18.6587 27.388 1.3751
164.719 1.69624 18.6583 27.3902 1.37517
164.73 1.69594 18.6577 27.3918 1.37524
164.742 1.6958 18.6574 27.3926 1.37526
164.753 1.69557 18.6569 27.3936 1.37531
164.764 1.69591 18.6567 27.3907 1.37524
164.775 1.69584 18.6564 27.3908 1.37526
164.787 1.69605 18.6562 27.3886 1.37521
164.798 1.69518 18.6557 27.3949 1.37539
164.809 1.6948 18.6554 27.3976 1.37547
164.82 1.69444 18.6552 27.4002 1.37554
164.831 1.69408 18.6548 27.4026 1.37561
164.843 1.69382 18.6543 27.404 1.37566
164.854 1.69368 18.6541 27.4048 1.37569
164.865 1.69347 18.6538 27.406 1.37574
164.876 1.69333 18.6535 27.4067 1.37576
164.888 1.69311 18.6532 27.4081 1.37581
164.899 1.69279 18.6527 27.41 1.37587
164.91 1.69258 18.6524 27.4112 1.37592
164.921 1.69237 18.6522 27.4126 1.37596
164.933 1.69213 18.6519 27.414 1.37601
164.944 1.69176 18.6514 27.4164 1.37608
164.955 1.69165 18.6512 27.417 1.37611
164.966 1.69159 18.6511 27.4173 1.37612
164.978 1.69155 18.651 27.4175 1.37613
164.989 1.6914 18.6508 27.4184 1.37616
165 1.69139 18.6509 27.4186 1.37616
165.011 1.69135 18.6508 27.4187 1.37617
165.022 1.69122 18.6506 27.4196 1.37619
165.034 1.6912 18.6506 27.4197 1.3762
165.045 1.69108 18.6505 27.4205 1.37622
165.056 1.69077 18.6501 27.4225 1.37629
165.067 1.69058 18.65 27.4238 1.37632
165.079 1.69047 18.6499 27.4246 1.37635
165.09 1.6903 18.6497 27.4257 1.37638
165.101 1.69013 18.6495 27.4268 1.37641
165.112 1.68999 18.6492 27.4276 1.37644
165.124 1.68982 18.6491 27.4287 1.37648
165.135 1.68967 18.6491 27.4299 1.37651
165.146 1.6895 18.6491 27.4313 1.37654
165.157 1.68933 18.6491 27.4328 1.37658
165.169 1.68916 18.649 27.4339 1.37661
165.18 1.68908 18.6491 27.4347 1.37663
165.191 1.689 18.6495 27.436 1.37665
165.202 1.68877 18.6494 27.4377 1.37669
165.213 1.68854 18.6495 27.4398 1.37674
165.225 1.68831 18.6495 27.4416 1.37679
165.236 1.68798 18.6494 27.4441 1.37685
165.247 1.68792 18.6496 27.4449 1.37687
165.258 1.68768 18.6494 27.4466 1.37691
165.27 1.68755 18.6495 27.4478 1.37694
165.281 1.68756 18.6499 27.4482 1.37694
165.292 1.68745 18.6499 27.4492 1.37696
165.303 1.68742 18.6503 27.4499 1.37697
165.315 1.68732 18.6505 27.4511 1.37699
165.326 1.68717 18.6507 27.4525 1.37702
165.337 1.68693 18.6506 27.4544 1.37707
165.348 1.68664 18.6507 27.4569 1.37713
165.36 1.68628 18.6506 27.4597 1.3772
165.371 1.68603 18.6508 27.4621 1.37725
165.382 1.68575 18.651 27.4645 1.37731
165.393 1.68544 18.6511 27.4672 1.37737
165.404 1.68524 18.6513 27.4693 1.37741
165.416 1.68506 18.6516 27.4711 1.37745
165.427 1.6848 18.6518 27.4736 1.3775
165.438 1.68463 18.652 27.4752 1.37754
165.449 1.68447 18.6524 27.4771 1.37757
165.461 1.68414 18.6524 27.4798 1.37764
165.472 1.68391 18.6527 27.4822 1.37768
165.483 1.6836 18.653 27.4851 1.37775
165.494 1.68329 18.6531 27.4878 1.37781
165.506 1.68291 18.6532 27.4911 1.37789
165.517 1.68265 18.6534 27.4934 1.37794
165.528 1.68237 18.6536 27.4961 1.378
165.539 1.6822 18.6539 27.4979 1.37804
165.551 1.68194 18.6542 27.5005 1.37809
165.562 1.68162 18.6544 27.5033 1.37815
165.573 1.68146 18.6548 27.5053 1.37819
165.584 1.68131 18.6553 27.5072 1.37822
165.596 1.68735 18.6567 27.4599 1.37698
165.607 1.68168 18.656 27.5052 1.37814
165.618 1.68082 18.6562 27.5125 1.37832
165.629 1.68021 18.6562 27.5175 1.37844
165.64 1.67976 18.6563 27.5213 1.37853
165.652 1.67931 18.6564 27.5252 1.37863
165.663 1.67891 18.6566 27.5287 1.37871
165.674 1.67862 18.6569 27.5316 1.37877
165.685 1.67841 18.6574 27.534 1.37881
165.697 1.67806 18.6574 27.537 1.37888
165.708 1.6777 18.6577 27.5403 1.37896
165.719 1.67738 18.6578 27.5431 1.37902
165.73 1.67712 18.6581 27.5457 1.37908
165.742 1.67686 18.6584 27.5482 1.37913
165.753 1.67664 18.6587 27.5504 1.37918
165.764 1.67622 18.6587 27.5539 1.37926
165.775 1.67586 18.6587 27.557 1.37934
165.787 1.67559 18.6589 27.5594 1.37939
165.798 1.67527 18.6591 27.5623 1.37946
165.809 1.67498 18.6592 27.5649 1.37952
165.82 1.6747 18.6594 27.5675 1.37958
165.831 1.6744 18.6595 27.5702 1.37964
165.843 1.67413 18.6597 27.5726 1.37969
165.854 1.67381 18.6598 27.5754 1.37976
165.865 1.6735 18.6599 27.5781 1.37982
165.876 1.67332 18.6602 27.58 1.37986
165.888 1.67297 18.6601 27.5828 1.37993
165.899 1.67267 18.6603 27.5855 1.37999
165.91 1.67229 18.6602 27.5885 1.38007
165.921 1.672 18.6602 27.591 1.38013
165.933 1.6717 18.6603 27.5936 1.38019
165.944 1.67143 18.6604 27.5959 1.38025
165.955 1.67118 18.6605 27.5981 1.3803
165.966 1.67076 18.6603 27.6014 1.38039
165.978 1.67041 18.6603 27.6042 1.38046
165.989 1.67008 18.6602 27.6068 1.38053
166 1.66981 18.6603 27.6091 1.38058
166.011 1.66962 18.6604 27.6108 1.38062
166.022 1.66934 18.6604 27.6131 1.38068
166.034 1.66912 18.6605 27.6152 1.38073
166.045 1.66886 18.6605 27.6173 1.38078
166.056 1.67009 18.6606 27.6073 1.38053
166.067 1.66854 18.6605 27.6199 1.38085
166.079 1.66815 18.6605 27.6231 1.38093
166.09 1.66785 18.6604 27.6256 1.38099
166.101 1.66746 18.6603 27.6285 1.38107
166.112 1.66729 18.6604 27.6301 1.3811
166.124 1.66703 18.6603 27.6322 1.38116
166.135 1.66682 18.6604 27.634 1.3812
166.146 1.66653 18.6603 27.6363 1.38126
166.157 1.66636 18.6604 27.6378 1.3813
166.169 1.66605 18.6603 27.6402 1.38136
166.18 1.66589 18.6603 27.6416 1.38139
166.191 1.66573 18.6603 27.6429 1.38143
166.202 1.66552 18.6602 27.6446 1.38147
166.213 1.66537 18.6602 27.6458 1.3815
166.225 1.66585 18.6605 27.6422 1.3814
166.236 1.66513 18.6602 27.6477 1.38155
166.247 1.66492 18.6601 27.6494 1.3816
166.258 1.66471 18.66 27.6509 1.38164
166.27 1.66725 18.6605 27.6306 1.38111
166.281 1.66478 18.66 27.6504 1.38163
166.292 1.66447 18.66 27.6529 1.38169
166.303 1.66416 18.6598 27.6553 1.38175
166.315 1.66403 18.6599 27.6564 1.38178
166.326 1.66388 18.6598 27.6575 1.38181
166.337 1.66369 18.6597 27.659 1.38185
166.348 1.66363 18.6597 27.6595 1.38187
166.36 1.66352 18.6597 27.6604 1.38189
166.371 1.6634 18.6597 27.6614 1.38191
166.382 1.66481 18.66 27.6502 1.38162
166.393 1.66341 18.6598 27.6614 1.38191
166.404 1.66312 18.6597 27.6637 1.38197
166.416 1.66311 18.6599 27.6641 1.38197
166.427 1.66304 18.6599 27.6648 1.38199
166.438 1.66305 18.6601 27.6649 1.38198
166.449 1.66299 18.6602 27.6655 1.382
166.461 1.66295 18.6602 27.6659 1.38201
166.472 1.66286 18.6602 27.6667 1.38202
166.483 1.66289 18.6604 27.6667 1.38202
166.494 1.66287 18.6606 27.6671 1.38202
