# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi
162.356 2028.15 67.4896 57.3957 60.6435 2.62299 -1.59637 1.45493 15 15 15 15.7048 1
162.467 2021.82 67.7736 57.2187 60.8054 2.55782 -1.63327 1.52235 15 15.9375 15 15.6885 1.0625
162.578 2030.45 68.0566 57.0409 60.9512 2.49909 -1.67261 1.58106 15 15 14.0625 15.7108 1.06667
162.689 2031.87 68.3302 56.85 61.1186 2.43579 -1.712 1.64741 15 15 15 15.7145 1
162.8 2030.26 68.599 56.656 61.3192 2.36999 -1.74863 1.71341 15 15 15 15.7103 1
162.911 2026.42 68.8636 56.4741 61.4978 2.30619 -1.78596 1.77702 15 15 15 15.7004 1
163.022 2027.76 69.1201 56.2628 61.6984 2.24022 -1.82356 1.84109 15 15.9375 15 15.7038 1.0625
163.133 2024.95 69.3731 56.059 61.8799 2.1794 -1.85729 1.9117 15.9375 15 14.0625 15.6966 1.13333
163.244 2028.49 69.5997 55.8651 62.0746 2.11597 -1.89108 1.96754 15 15 15 15.7057 1
163.356 2031.75 69.8516 55.6497 62.3001 2.05526 -1.92053 2.02951 15 15 15 15.7141 1
163.467 2023.56 70.0661 55.4443 62.5335 1.99229 -1.94682 2.09774 15 15 15 15.693 1
163.578 2022.93 70.2924 55.2188 62.7532 1.93556 -1.97739 2.16117 15.9375 15 14.0625 15.6914 1.13333
163.689 2026.2 70.497 55.0125 62.9676 1.88354 -2.00028 2.21408 15 15 15 15.6998 1
163.8 2032.91 70.7232 54.7809 63.2249 1.83193 -2.02663 2.2684 15 15 15 15.7171 1
163.911 2024.74 70.919 54.5572 63.4746 1.77798 -2.05238 2.32712 15 15 15 15.696 1
164.022 2023.57 71.1092 54.332 63.7195 1.73593 -2.07186 2.38476 15 15 14.0625 15.693 1.06667
164.133 2029.72 71.3162 54.1001 63.9553 1.69361 -2.09257 2.42618 15 15 15 15.7089 1
164.244 2036.25 71.5025 53.8735 64.2445 1.64781 -2.11305 2.46921 15 15 15 15.7257 1
164.356 2030.43 71.6912 53.6374 64.5251 1.60603 -2.12494 2.52018 15 15 14.0625 15.7107 1.06667
164.467 2028.29 71.8567 53.3987 64.763 1.57181 -2.14454 2.57068 15 15 14.0625 15.7052 1.06667
164.578 2029.56 72.0258 53.1631 65.0652 1.5368 -2.16 2.60584 15.9375 15 15 15.7085 1.0625
164.689 2034.3 72.204 52.9277 65.3613 1.50573 -2.17998 2.64135 15.9375 15 15 15.7207 1.0625
164.8 2028.69 72.3816 52.6718 65.6364 1.46914 -2.18945 2.69008 15 15 14.0625 15.7062 1.06667
164.911 2030.25 72.5425 52.4364 65.9126 1.43606 -2.20207 2.73457 15 15 15 15.7103 1
165.022 2035.49 72.7034 52.2165 66.2289 1.40072 -2.21477 2.76289 15 15 15 15.7238 1
165.133 2028.76 72.8602 51.9435 66.5164 1.3762 -2.21535 2.81724 15 15 14.0625 15.7064 1.06667
165.244 2024.96 73.0116 51.7065 66.8189 1.3496 -2.22693 2.86127 15.9375 15 15 15.6966 1.0625
165.356 2023.66 73.1636 51.4653 67.1314 1.32367 -2.23186 2.90017 15.9375 15 15 15.6933 1.0625
165.467 2032.93 73.3135 51.2195 67.4537 1.30047 -2.23748 2.93202 15.9375 15 14.0625 15.7172 1.13333
165.578 2029.91 73.4632 50.9626 67.7522 1.2774 -2.23792 2.96298 15 15 15 15.7094 1
165.689 2025.53 73.5978 50.721 68.0971 1.25788 -2.23646 3.01028 15 15 15 15.6981 1
165.8 2030.11 73.7259 50.467 68.4008 1.25234 -2.23598 3.04853 15 15 14.0625 15.7099 1.06667
165.911 2028.61 73.8742 50.2349 68.7319 1.24018 -2.23352 3.07952 15.9375 15 15 15.706 1.0625
166.022 2029.57 74.0072 49.9773 69.0843 1.23488 -2.22261 3.12497 15.9375 15 14.0625 15.7085 1.13333
166.133 2035.19 74.1721 49.7491 69.4182 1.23326 -2.21123 3.16679 15.9375 15.9375 14.0625 15.723 1.13333
166.244 2024.03 74.3094 49.505 69.7559 1.23077 -2.20585 3.21578 15.9375 15 15 15.6942 1.0625
166.356 2036.64 74.4607 49.2613 70.1121 1.24261 -2.18001 3.24542 15.9375 15 14.0625 15.7267 1.13333
166.467 2033.24 74.5812 49.0229 70.4582 1.2425 -2.16269 3.29716 15 15 14.0625 15.718 1.06667
166.578 2028.64 74.7209 48.777 70.8253 1.24947 -2.1428 3.34332 15.9375 15.9375 15 15.7061 1.0625
166.689 2042.08 74.8628 48.555 71.1764 1.27125 -2.12065 3.37926 15.9375 15 14.0625 15.7407 1.13333
166.8 2031.28 75.0293 48.3161 71.5416 1.28408 -2.10701 3.42702 15.9375 15 15 15.7129 1.0625
166.911 2036.84 75.1713 48.0688 71.9305 1.31425 -2.07376 3.47098 15.9375 15 14.0625 15.7272 1.13333
167.022 2024.63 75.3295 47.8556 72.3061 1.32584 -2.04846 3.54731 15.9375 15.9375 14.0625 15.6958 1.13333
167.133 2029.78 75.4801 47.6388 72.6982 1.35797 -2.01941 3.58893 15 15 15 15.7091 1
167.244 2034.39 75.6154 47.405 73.0881 1.38988 -1.98349 3.63819 15.9375 15 14.0625 15.7209 1.13333
167.356 2028.68 75.7668 47.1877 73.4716 1.42201 -1.95253 3.69461 15.9375 15 15 15.7062 1.0625
167.467 2032.51 75.9498 46.9806 73.8786 1.45504 -1.91632 3.74954 15.9375 15 14.0625 15.7161 1.13333
167.578 2024.79 76.1101 46.7766 74.2822 1.4833 -1.8871 3.81402 15.9375 15 14.0625 15.6962 1.13333
167.689 2034.82 76.284 46.5692 74.704 1.52103 -1.8436 3.8624 15.9375 15 14.0625 15.722 1.13333
167.8 2029.43 76.4552 46.3706 75.1251 1.55712 -1.803 3.93477 15 15 14.0625 15.7082 1.06667
167.911 2026.18 76.6174 46.1602 75.5598 1.58572 -1.75835 3.99488 15.9375 15 14.0625 15.6998 1.13333
168.022 2035.38 76.8009 45.9824 75.9926 1.62151 -1.71041 4.05203 15.9375 15.9375 14.0625 15.7235 1.13333
168.133 2023.59 76.9843 45.7918 76.4383 1.65065 -1.66475 4.13136 15.9375 15 15 15.6931 1.0625
168.244 2032.57 77.1913 45.6167 76.8882 1.68516 -1.61752 4.20184 15.9375 15 14.0625 15.7162 1.13333
168.356 2027.73 77.3753 45.4374 77.3494 1.70395 -1.56375 4.26179 15.9375 15 15 15.7038 1.0625
168.467 2032.1 77.5606 45.2793 77.8026 1.73333 -1.51123 4.33515 15.9375 15 14.0625 15.715 1.13333
168.578 2024.22 77.7461 45.108 78.291 1.75434 -1.45768 4.40719 15.9375 15.9375 14.0625 15.6947 1.13333
168.689 2030.76 77.9714 44.9502 78.7742 1.77262 -1.405 4.47723 15.9375 15 14.0625 15.7116 1.13333
168.8 2035.01 78.1758 44.8012 79.2549 1.78798 -1.35849 4.53285 15.9375 15 14.0625 15.7225 1.13333
168.911 2033.83 78.3615 44.6417 79.761 1.80605 -1.30622 4.61349 15.9375 15 14.0625 15.7195 1.13333
169.022 2033.25 78.5651 44.5162 80.2559 1.80433 -1.25424 4.67312 15.9375 15 14.0625 15.718 1.13333
169.133 2030.12 78.7748 44.3805 80.7696 1.80203 -1.19786 4.7421 15.9375 15 14.0625 15.7099 1.13333
169.244 2030.68 78.9834 44.2507 81.2902 1.79278 -1.14426 4.80768 15.9375 15 14.0625 15.7114 1.13333
169.356 2023.6 79.1742 44.1135 81.825 1.78377 -1.09511 4.87544 15.9375 15.9375 14.0625 15.6931 1.13333
169.467 2030.28 79.3613 44.0009 82.3312 1.76528 -1.04498 4.92915 15.9375 15 14.0625 15.7103 1.13333
169.578 2032.45 79.5671 43.8878 82.8987 1.73938 -0.996693 4.96344 15.9375 15 13.125 15.7159 1.21429
169.689 2034.5 79.7688 43.7911 83.4245 1.70772 -0.944693 5.01398 15.9375 15 14.0625 15.7212 1.13333
169.8 2033.25 79.9527 43.695 83.96 1.66135 -0.902101 5.06064 15.9375 15 14.0625 15.718 1.13333
169.911 2030.96 80.1344 43.6031 84.5422 1.61749 -0.846156 5.11331 15.9375 15 14.0625 15.7121 1.13333
170.022 2029.49 80.321 43.508 85.0775 1.56065 -0.802085 5.14741 15.9375 15 14.0625 15.7083 1.13333
170.133 2032.4 80.4898 43.4332 85.6553 1.49686 -0.748122 5.17352 15.9375 15.9375 13.125 15.7158 1.21429
170.244 2029.76 80.6428 43.3387 86.2125 1.42173 -0.708576 5.19696 15.9375 15.9375 14.0625 15.709 1.13333
170.356 2031.63 80.8163 43.2612 86.7833 1.34412 -0.660281 5.22387 15.9375 15.9375 13.125 15.7138 1.21429
170.467 2025.37 80.9667 43.193 87.3563 1.25944 -0.616671 5.25042 15.9375 15.9375 14.0625 15.6977 1.13333
170.578 2028.5 81.0886 43.1364 87.909 1.16201 -0.576607 5.26152 16.875 15.9375 14.0625 15.7057 1.2
170.689 2030.38 81.2228 43.0594 88.502 1.05819 -0.533257 5.26945 15.9375 15.9375 13.125 15.7106 1.21429
170.8 2029.59 81.3352 43.015 89.0786 0.941816 -0.490607 5.26728 15.9375 15.9375 14.0625 15.7086 1.13333
170.911 2033.43 81.4437 42.9453 89.6351 0.825189 -0.445315 5.26896 15.9375 15.9375 13.125 15.7185 1.21429
171.022 2030.26 81.5241 42.9059 90.2311 0.700371 -0.405974 5.26946 15.9375 15 13.125 15.7103 1.21429
171.133 2032.4 81.601 42.8667 90.7809 0.576662 -0.374206 5.25914 15.9375 15 14.0625 15.7158 1.13333
171.244 2036.42 81.6489 42.8312 91.3715 0.443404 -0.326014 5.25542 15.9375 15 13.125 15.7262 1.21429
171.356 2029.95 81.6938 42.8028 91.945 0.2983 -0.290702 5.25997 15.9375 15 14.0625 15.7095 1.13333
171.467 2035.26 81.7303 42.7806 92.4983 0.161576 -0.262174 5.2435 15.9375 15 13.125 15.7232 1.21429
171.578 2031.04 81.739 42.7462 93.0918 0.0101115 -0.219312 5.22801 15.9375 15 13.125 15.7123 1.21429
171.689 2026.15 81.7422 42.7292 93.6461 -0.141948 -0.188419 5.21971 15.9375 15 14.0625 15.6997 1.13333
171.8 2033.37 81.7221 42.7192 94.2259 -0.288713 -0.150491 5.20724 15.9375 15 13.125 15.7183 1.21429
171.911 2027.99 81.6796 42.7001 94.7958 -0.45047 -0.118069 5.1974 15.9375 15 14.0625 15.7044 1.13333
172.022 2031.81 81.6262 42.6903 95.343 -0.598777 -0.0853725 5.17552 15.9375 15 13.125 15.7143 1.21429
172.133 2028.69 81.561 42.6902 95.9238 -0.765718 -0.0501786 5.16596 15.9375 15 14.0625 15.7063 1.13333
172.244 2033.65 81.4766 42.681 96.4703 -0.915935 -0.0182753 5.13624 15.9375 15 14.0625 15.719 1.13333
172.356 2032.81 81.3608 42.6881 97.0384 -1.06965 0.0181315 5.11821 15.9375 15 13.125 15.7169 1.21429
172.467 2028.36 81.2462 42.6945 97.5955 -1.22352 0.0454279 5.11163 15.9375 15 14.0625 15.7054 1.13333
172.578 2030.62 81.0944 42.6967 98.1432 -1.38306 0.0766214 5.08168 15.9375 15 13.125 15.7112 1.21429
172.689 2027.45 80.9529 42.7125 98.7086 -1.5373 0.114384 5.06662 15.9375 15 14.0625 15.7031 1.13333
172.8 2030.08 80.774 42.7213 99.2485 -1.68983 0.143479 5.04689 15.9375 15 14.0625 15.7098 1.13333
172.911 2035.26 80.5734 42.7355 99.815 -1.84187 0.18194 5.02308 15.9375 15 14.0625 15.7232 1.13333
173.022 2034.99 80.3648 42.774 100.357 -1.98226 0.213108 5.0072 15.9375 15 14.0625 15.7225 1.13333
173.133 2026.61 80.141 42.7921 100.893 -2.12977 0.248711 4.98471 15 15 14.0625 15.7009 1.06667
173.244 2034.47 79.9205 42.8106 101.451 -2.27382 0.28645 4.9728 15.9375 15 14.0625 15.7211 1.13333
173.356 2032.03 79.6486 42.8482 101.983 -2.41149 0.321291 4.95122 15.9375 15 14.0625 15.7149 1.13333
173.467 2029.72 79.3586 42.8948 102.516 -2.54056 0.359222 4.94028 15 15 14.0625 15.7089 1.06667
173.578 2034.86 79.084 42.9261 103.054 -2.66473 0.397116 4.92307 15 15 14.0625 15.7222 1.06667
173.689 2025.57 78.7905 42.9859 103.596 -2.7929 0.431588 4.91813 15.9375 15.9375 15 15.6982 1.0625
173.8 2028.72 78.4655 43.0285 104.138 -2.9085 0.46118 4.91382 15 15.9375 14.0625 15.7063 1.13333
173.911 2026.39 78.1578 43.0835 104.668 -3.0242 0.508354 4.90681 15 15.9375 15 15.7003 1.0625
174.022 2035.39 77.8138 43.1425 105.198 -3.11977 0.540757 4.89885 15.9375 15.9375 14.0625 15.7235 1.13333
174.133 2026.78 77.4671 43.2095 105.736 -3.22521 0.581859 4.90212 15 15.9375 14.0625 15.7013 1.13333
174.244 2026.84 77.1106 43.2868 106.258 -3.31894 0.612716 4.91095 15.9375 15.9375 14.0625 15.7015 1.13333
174.356 2032.86 76.7133 43.3562 106.8 -3.40915 0.652905 4.91273 15.9375 15.9375 14.0625 15.717 1.13333
174.467 2034.24 76.3625 43.4361 107.336 -3.49272 0.684863 4.91664 15 15 15 15.7206 1
174.578 2033.49 75.9643 43.5122 107.874 -3.57369 0.723104 4.92524 15.9375 15 14.0625 15.7186 1.13333
174.689 2037.86 75.5727 43.5955 108.425 -3.63963 0.748262 4.93115 15 15 15 15.7299 1
174.8 2029.66 75.1628 43.6774 108.947 -3.7015 0.775239 4.96204 15.9375 15 14.0625 15.7087 1.13333
174.911 2029.83 74.7475 43.7616 109.497 -3.76506 0.801036 4.97773 15 15 14.0625 15.7092 1.06667
175.022 2030.64 74.3391 43.8689 110.032 -3.82183 0.83212 5.00013 15.9375 15 15 15.7113 1.0625
175.133 2038.59 73.9034 43.9381 110.587 -3.85589 0.851226 5.01492 15.9375 15 14.0625 15.7318 1.13333
175.244 2028.3 73.4892 44.0442 111.138 -3.90339 0.875747 5.04403 15 15.9375 15 15.7052 1.0625
175.356 2036.16 73.0258 44.1426 111.687 -3.92167 0.895795 5.05995 15.9375 15.9375 14.0625 15.7255 1.13333
175.467 2026.62 72.6188 44.244 112.25 -3.95222 0.913131 5.09535 15 15.9375 14.0625 15.7009 1.13333
175.578 2032.44 72.1762 44.3739 112.788 -3.98063 0.90623 4.96256 15.9375 15 14.0625 15.7159 1.13333
175.689 2028.71 71.7317 44.4715 113.299 -4.05055 0.870438 4.5796 15 15 13.125 15.7063 1.14286
175.8 2027.04 71.289 44.5614 113.777 -4.15726 0.813014 4.01839 15.9375 15 13.125 15.702 1.21429
175.911 2029.47 70.8146 44.6411 114.189 -4.28007 0.76345 3.36089 15 15 12.1875 15.7083 1.23077
176.022 2036.58 70.3487 44.7396 114.553 -4.3643 0.741041 2.66655 15.9375 15.9375 12.1875 15.7266 1.30769
176.133 2039.56 69.8728 44.8252 114.832 -4.39271 0.756676 2.08898 16.875 16.875 11.25 15.7342 1.5
176.244 2034.66 69.3747 44.8894 115.053 -4.46299 0.789446 1.64063 16.875 17.8125 11.25 15.7216 1.58333
176.356 2044.33 68.8812 44.9841 115.205 -4.46547 0.864003 1.1727 16.875 17.8125 10.3125 15.7465 1.72727
176.467 2037.83 68.3705 45.0928 115.314 -4.42564 0.892065 0.651716 17.8125 17.8125 10.3125 15.7298 1.72727
176.578 2041.59 67.9147 45.1912 115.377 -4.34198 0.946723 0.265778 16.875 17.8125 9.375 15.7395 1.9
176.689 2042.5 67.4246 45.2899 115.378 -4.22962 1.00813 -0.0620689 17.8125 17.8125 9.375 15.7418 1.9
176.8 2038.26 66.9636 45.4155 115.379 -4.09432 1.05098 -0.379146 16.875 18.75 9.375 15.7309 2
176.911 2037.3 66.5207 45.5309 115.317 -3.95558 1.09077 -0.679568 17.8125 18.75 9.375 15.7284 2
177.022 2044.67 66.0862 45.6487 115.237 -3.78713 1.14126 -0.936666 16.875 17.8125 9.375 15.7474 1.9
177.133 2036.45 65.6913 45.7927 115.133 -3.60666 1.18772 -1.16259 17.8125 17.8125 9.375 15.7263 1.9
177.244 2036.61 65.2908 45.9211 115 -3.45435 1.22825 -1.40945 16.875 17.8125 10.3125 15.7267 1.72727
177.356 2042.09 64.9339 46.0617 114.832 -3.28639 1.25576 -1.62728 16.875 17.8125 10.3125 15.7408 1.72727
177.467 2032.66 64.5585 46.2018 114.659 -3.13514 1.29802 -1.79791 16.875 16.875 10.3125 15.7165 1.63636
177.578 2039.04 64.2166 46.3458 114.457 -2.99792 1.34291 -1.92772 16.875 16.875 11.25 15.7329 1.5
177.689 2040.4 63.8866 46.5011 114.247 -2.8639 1.35828 -2.04747 16.875 16.875 11.25 15.7364 1.5
177.8 2040.07 63.5734 46.6514 114.037 -2.75584 1.39745 -2.08248 15.9375 15.9375 12.1875 15.7355 1.30769
177.911 2036.92 63.2787 46.7999 113.804 -2.66119 1.43509 -2.0793 16.875 15.9375 12.1875 15.7275 1.38462
178.022 2031.91 62.9733 46.9517 113.579 -2.57368 1.4716 -2.04102 15.9375 15.9375 12.1875 15.7146 1.30769
178.133 2035.79 62.6979 47.1235 113.362 -2.49619 1.50652 -1.9199 15.9375 15 13.125 15.7246 1.21429
178.244 2034.57 62.422 47.2837 113.157 -2.42267 1.5347 -1.794 15.9375 15 13.125 15.7214 1.21429
178.356 2033.91 62.158 47.4488 112.97 -2.35503 1.56246 -1.63805 15.9375 15 13.125 15.7197 1.21429
178.467 2032.94 61.9035 47.6282 112.816 -2.2889 1.58711 -1.45003 15.9375 15.9375 14.0625 15.7172 1.13333
178.578 2035.64 61.6302 47.8189 112.664 -2.22515 1.60739 -1.27228 15.9375 15.9375 14.0625 15.7242 1.13333
178.689 2035.38 61.3902 47.9778 112.543 -2.17169 1.63296 -1.07478 15 15 14.0625 15.7235 1.06667
178.8 2036.1 61.1612 48.1752 112.432 -2.1119 1.64353 -0.85614 15 15 14.0625 15.7253 1.06667
178.911 2034.87 60.9222 48.353 112.351 -2.05163 1.66408 -0.659955 15.9375 15 14.0625 15.7222 1.13333
179.022 2030.97 60.6884 48.5379 112.286 -1.98861 1.67618 -0.457756 15 15 15 15.7121 1
179.133 2034.62 60.4776 48.7272 112.248 -1.92359 1.68051 -0.257143 15 15 15 15.7215 1
179.244 2034.32 60.2473 48.896 112.229 -1.86707 1.69392 -0.0695697 15 15 15 15.7208 1
179.356 2033.7 60.0421 49.087 112.249 -1.80674 1.70401 0.119734 15 15 15 15.7192 1
179.467 2034.78 59.8615 49.2873 112.26 -1.75136 1.71549 0.296725 15 15 15 15.7219 1
179.578 2033.41 59.6676 49.463 112.293 -1.69228 1.72424 0.450098 15 15 15 15.7184 1
179.689 2032.51 59.458 49.6531 112.368 -1.63381 1.73354 0.594998 15 15.9375 15 15.7161 1.0625
179.8 2028.5 59.2774 49.8462 112.451 -1.57595 1.739 0.727032 15 15 15 15.7058 1
179.911 2031.65 59.1073 50.045 112.524 -1.51883 1.74103 0.831793 14.0625 15 15 15.7139 1.06667
180.022 2038.26 58.9556 50.2221 112.624 -1.46126 1.74017 0.928065 15 15 14.0625 15.7309 1.06667
180.133 2033.31 58.7802 50.4199 112.734 -1.40343 1.73727 0.994245 15 15.9375 14.0625 15.7182 1.13333
180.244 2040.07 58.6225 50.6188 112.841 -1.34067 1.73768 1.0407 15 15.9375 14.0625 15.7356 1.13333
180.356 2039.99 58.4766 50.8184 112.954 -1.2808 1.72888 1.07057 15 15.9375 14.0625 15.7353 1.13333
180.467 2033.3 58.3335 51.0005 113.081 -1.21021 1.73257 1.07032 15 15 14.0625 15.7181 1.06667
180.578 2029.98 58.2081 51.1775 113.204 -1.14524 1.72663 1.05166 15.9375 15 13.125 15.7096 1.21429
180.689 2037.92 58.0785 51.3489 113.304 -1.08253 1.72411 1.01422 15.9375 15.9375 13.125 15.73 1.21429
180.8 2038.41 57.9394 51.5587 113.415 -1.01154 1.70876 0.955717 15.9375 15.9375 13.125 15.7313 1.21429
180.911 2037.56 57.8279 51.7505 113.524 -0.944639 1.70658 0.888345 15 15.9375 13.125 15.7291 1.21429
181.022 2037.3 57.7294 51.942 113.614 -0.872173 1.69553 0.802265 15 15.9375 13.125 15.7284 1.21429
181.133 2036.44 57.6444 52.1194 113.71 -0.802823 1.68804 0.701395 15 15.9375 13.125 15.7262 1.21429
181.244 2039.43 57.5683 52.2953 113.786 -0.73997 1.67021 0.591215 15 15.9375 13.125 15.7339 1.21429
181.356 2039.45 57.482 52.4896 113.848 -0.671714 1.67148 0.464916 15.9375 15.9375 12.1875 15.734 1.30769
181.467 2034.28 57.4037 52.6735 113.894 -0.611995 1.65954 0.325612 15.9375 15.9375 12.1875 15.7207 1.30769
181.578 2031.82 57.3347 52.8488 113.924 -0.53946 1.63532 0.198021 15.9375 16.875 12.1875 15.7143 1.38462
181.689 2035.05 57.2675 53.0445 113.944 -0.47426 1.61897 0.0829031 15.9375 16.875 12.1875 15.7226 1.38462
181.8 2040.1 57.2159 53.2161 113.95 -0.415889 1.5888 -0.0385185 15.9375 15.9375 12.1875 15.7356 1.30769
181.911 2040.85 57.1627 53.3802 113.933 -0.354515 1.57419 -0.150707 15.9375 15.9375 12.1875 15.7376 1.30769
182.022 2041.62 57.1259 53.5399 113.917 -0.299517 1.52631 -0.260149 15.9375 15.9375 12.1875 15.7395 1.30769
182.133 2038.88 57.0821 53.7215 113.891 -0.241668 1.49078 -0.353459 15.9375 16.875 12.1875 15.7325 1.38462
182.244 2039.34 57.0457 53.8902 113.855 -0.185288 1.45308 -0.442573 15.9375 16.875 12.1875 15.7337 1.38462
182.356 2032.66 57.0307 54.0609 113.81 -0.131807 1.41327 -0.523738 15.9375 15.9375 12.1875 15.7165 1.30769
182.467 2034.15 57.0119 54.2035 113.753 -0.0866013 1.37415 -0.586331 15 15.9375 13.125 15.7203 1.21429
182.578 2038.01 57.0041 54.3463 113.684 -0.036902 1.32391 -0.638936 15 15.9375 13.125 15.7303 1.21429
182.689 2035.89 57.0053 54.4761 113.614 0.00644419 1.28174 -0.682776 15 15.9375 13.125 15.7248 1.21429
182.8 2033.61 57.008 54.6218 113.531 0.0536725 1.23361 -0.710433 15 16.875 13.125 15.7189 1.28571
182.911 2034.69 57.0126 54.7546 113.455 0.0976313 1.18271 -0.731 15 16.875 13.125 15.7217 1.28571
183.022 2034.73 57.0181 54.884 113.382 0.138643 1.14341 -0.730906 15 15.9375 13.125 15.7218 1.21429
183.133 2034.22 57.0316 54.9947 113.305 0.180422 1.09773 -0.73184 15 15.9375 13.125 15.7205 1.21429
183.244 2034.59 57.0477 55.1234 113.232 0.223391 1.04945 -0.723358 15 15.9375 13.125 15.7214 1.21429
183.356 2037.3 57.0787 55.2389 113.159 0.258368 1.0043 -0.690368 15 15.9375 14.0625 15.7284 1.13333
183.467 2039.13 57.1011 55.344 113.083 0.289885 0.947387 -0.662118 14.0625 15.9375 14.0625 15.7331 1.13333
183.578 2036.24 57.1257 55.4458 113.013 0.324891 0.899746 -0.619923 14.0625 15.9375 14.0625 15.7257 1.13333
183.689 2036.27 57.1601 55.5462 112.943 0.359653 0.851208 -0.578164 14.0625 15.9375 14.0625 15.7258 1.13333
183.8 2038.2 57.196 55.6468 112.879 0.38848 0.806664 -0.514206 14.0625 15.9375 14.0625 15.7308 1.13333
183.911 2036.75 57.2236 55.7272 112.829 0.418192 0.760009 -0.468182 14.0625 15 14.0625 15.727 1.06667
184.022 2036.97 57.2581 55.8062 112.775 0.439834 0.714267 -0.407437 14.0625 15.9375 14.0625 15.7276 1.13333
184.133 2040.02 57.3029 55.8764 112.739 0.467858 0.66449 -0.338119 14.0625 15.9375 14.0625 15.7354 1.13333
184.244 2034.94 57.3613 55.9523 112.706 0.493194 0.612881 -0.28309 14.0625 15.9375 14.0625 15.7224 1.13333
184.356 2035.78 57.4089 56.0148 112.681 0.517689 0.56504 -0.220708 14.0625 15.9375 14.0625 15.7245 1.13333
184.467 2034.28 57.4612 56.0715 112.671 0.542653 0.516259 -0.145983 14.0625 15.9375 14.0625 15.7207 1.13333
184.578 2036.75 57.5149 56.1294 112.659 0.55788 0.466726 -0.0861976 14.0625 15.9375 14.0625 15.727 1.13333
184.689 2035.37 57.5768 56.1848 112.652 0.572311 0.417676 -0.0347059 14.0625 15.9375 14.0625 15.7235 1.13333
184.8 2032.34 57.6272 56.2254 112.66 0.588705 0.371561 0.0417166 15 15.9375 14.0625 15.7157 1.13333
184.911 2031.55 57.6935 56.2684 112.661 0.603906 0.324832 0.0984934 15 15.9375 14.0625 15.7136 1.13333
185.022 2030.57 57.7613 56.3012 112.679 0.616486 0.280107 0.163764 15 15.9375 14.0625 15.7111 1.13333
185.133 2028.71 57.8371 56.3327 112.702 0.624985 0.229411 0.216525 15 15.9375 14.0625 15.7063 1.13333
185.244 2030.62 57.8962 56.3568 112.723 0.627329 0.186095 0.254706 15 15.9375 14.0625 15.7112 1.13333
185.356 2032.69 57.9518 56.3756 112.754 0.635367 0.141021 0.292089 14.0625 15.9375 14.0625 15.7165 1.13333
185.467 2031.89 58.0179 56.3853 112.792 0.639014 0.0984387 0.33259 14.0625 15.9375 14.0625 15.7145 1.13333
185.578 2035.14 58.0888 56.3919 112.821 0.639656 0.0540798 0.362414 14.0625 15.9375 14.0625 15.7229 1.13333
