# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi n_regions V_tag straddle
# col 1-13 : sommes COMPLETES ponderees (1-f) sur toutes les mailles, centre en moyenne circulaire.
#            (l'ancienne version ne sommait que sur les mailles taguees f<0.5 -> volume sous-estime de ~4.5 %,
#             vitesse verticale biaisee de ~+0.35 en repere mobile. Cf. event bubble dans main.c.)
# col 14-16 : diagnostic fragmentation par tag() (V_tag = plus grosse region ; straddle = bulle a cheval sur un bord).
161.112 2123.73 90.5679 82.628 60.9332 0.156978 -6.8237 1.94066 15.9375 14.0625 14.0625 15.9478 1.13333 1 2032.28 0
161.169 2123.76 90.5724 82.2435 61.0452 -0.00765019 -6.83648 2.00738 15.9375 15 14.0625 15.9479 1.13333 1 2029.34 0
161.225 2123.93 90.5673 81.8585 61.1621 -0.201267 -6.83882 2.1015 15.9375 15 14.0625 15.9483 1.13333 1 2024.41 0
161.281 2123.88 90.5508 81.4729 61.2854 -0.421782 -6.83569 2.22505 15.9375 15 15 15.9481 1.0625 1 2025.01 0
161.337 2123.88 90.5215 81.0878 61.4162 -0.647319 -6.84196 2.37231 15.9375 15 14.0625 15.9482 1.13333 1 2024.76 0
161.393 2123.93 90.4788 80.7016 61.556 -0.901668 -6.83467 2.5378 15 15.9375 14.0625 15.9483 1.13333 1 2027.52 0
161.449 2123.88 90.4218 80.3159 61.7059 -1.16219 -6.82919 2.73434 15 15 14.0625 15.9482 1.06667 1 2032.64 0
161.506 2123.84 90.3499 79.9305 61.8671 -1.42287 -6.81973 2.93253 15 15 14.0625 15.948 1.06667 1 2026.77 0
161.562 2123.79 90.2634 79.5458 62.0398 -1.68745 -6.79963 3.13113 15 15 15 15.9479 1 1 2023.37 0
161.618 2123.7 90.1616 79.1635 62.2232 -1.95139 -6.76677 3.31113 15 15 15 15.9477 1 1 2029.69 0
161.674 2123.7 90.0445 78.7833 62.4161 -2.2249 -6.69766 3.47971 15 15.9375 15 15.9477 1.0625 1 2026.55 0
161.73 2123.71 89.9124 78.408 62.6182 -2.48366 -6.59935 3.60998 14.0625 15 15 15.9477 1.06667 1 2027.16 0
161.787 2123.68 89.7657 78.0389 62.827 -2.73817 -6.48064 3.70552 14.0625 15 15.9375 15.9476 1.13333 1 2025.69 0
161.843 2123.75 89.605 77.6768 63.04 -2.97992 -6.31903 3.75664 15 15 15 15.9478 1 1 2022.01 0
161.899 2123.76 89.4317 77.325 63.2546 -3.18877 -6.14558 3.7442 15 15 15 15.9478 1 1 2030.51 0
161.955 2123.71 89.2473 76.9834 63.4675 -3.36238 -5.94575 3.68633 15 15.9375 15 15.9477 1.0625 1 2027.24 0
162.011 2123.72 89.0539 76.6533 63.6757 -3.51548 -5.71414 3.58541 14.0625 15 15.9375 15.9478 1.13333 1 2025.43 0
162.067 2123.71 88.8529 76.3371 63.8774 -3.62846 -5.4615 3.44013 14.0625 15 15.9375 15.9477 1.13333 1 2032.41 0
162.124 2123.65 88.646 76.0352 64.0699 -3.71332 -5.19958 3.27011 14.0625 15.9375 15 15.9476 1.13333 1 2031.54 0
162.18 2123.57 88.4355 75.7486 64.2515 -3.7618 -4.91931 3.06036 15 15.9375 15 15.9474 1.0625 1 2027.99 0
162.236 2123.53 88.2227 75.4778 64.4213 -3.78758 -4.62942 2.85447 15 15.9375 15 15.9473 1.0625 1 2027.94 0
162.292 2123.44 88.0086 75.2232 64.5791 -3.80471 -4.34003 2.64033 15 15.9375 15.9375 15.947 1.0625 1 2024.97 0
162.348 2123.37 87.7938 74.9854 64.7244 -3.80446 -4.05741 2.41788 14.0625 15.9375 15.9375 15.9469 1.13333 1 2031.12 0
162.404 2123.1 87.5794 74.7641 64.8572 -3.79384 -3.78341 2.2133 15 15.9375 15 15.9462 1.0625 1 2023.01 0
162.461 2122.83 87.366 74.5579 64.9783 -3.7696 -3.51498 2.02219 15 15.9375 15 15.9455 1.0625 1 2024.92 0
162.517 2122.46 87.1542 74.3663 65.0889 -3.75199 -3.24553 1.84844 15 15.9375 15 15.9446 1.0625 1 2031.16 0
162.573 2122.21 86.9435 74.1887 65.19 -3.72324 -3.00843 1.69987 14.0625 15.9375 15 15.944 1.13333 1 2029.86 0
162.629 2121.98 86.7344 74.024 65.2829 -3.68958 -2.79407 1.55664 15 15.9375 15 15.9434 1.0625 1 2033.82 0
162.685 2121.8 86.5279 73.8704 65.3684 -3.64747 -2.63224 1.44005 15 15.9375 15 15.943 1.0625 1 2024.06 0
162.742 2121.6 86.3233 73.7253 65.4467 -3.62337 -2.49506 1.31306 15 15.9375 15 15.9425 1.0625 1 2024 0
162.798 2121.44 86.1196 73.5877 65.5184 -3.59096 -2.37282 1.19438 14.0625 15 15.9375 15.942 1.13333 1 2027.23 0
162.854 2121.22 85.918 73.4561 65.5839 -3.54349 -2.27911 1.10262 15 15.9375 15 15.9415 1.0625 1 2022.56 0
162.91 2121.11 85.7193 73.3299 65.6441 -3.50825 -2.18831 1.01171 15 15.9375 15 15.9412 1.0625 1 2025.9 0
162.966 2120.93 85.5222 73.209 65.6994 -3.47719 -2.10118 0.927763 15 15.9375 15 15.9408 1.0625 1 2024.01 0
163.022 2120.7 85.3265 73.093 65.7502 -3.44793 -2.00867 0.855203 14.0625 15.9375 15 15.9402 1.13333 1 2023.04 0
163.079 2120.56 85.1325 72.9818 65.7967 -3.41915 -1.92403 0.792164 15 15.9375 15 15.9398 1.0625 1 2023.39 0
163.135 2120.41 84.9404 72.8755 65.8402 -3.38683 -1.84636 0.735187 15 15 15 15.9395 1 1 2025.61 0
163.191 2120.24 84.7509 72.7735 65.8804 -3.32307 -1.76375 0.684996 15 15 15 15.939 1 1 2024.86 0
163.247 2120.04 84.564 72.6761 65.9177 -3.2826 -1.68704 0.638649 15.9375 15 15 15.9385 1.0625 1 2015.92 0
163.303 2119.78 84.3793 72.5832 65.9523 -3.24135 -1.61441 0.582025 15.9375 15 15 15.9379 1.0625 1 2015.29 0
163.36 2119.57 84.1976 72.4942 65.984 -3.20132 -1.53794 0.531793 15.9375 15 15 15.9374 1.0625 1 2020.64 0
163.416 2119.35 84.0187 72.4091 66.0127 -3.13095 -1.4775 0.484645 15 15.9375 15 15.9368 1.0625 1 2022.31 0
163.472 2119.23 83.8437 72.3278 66.0391 -3.05351 -1.42611 0.43684 15 15.9375 14.0625 15.9365 1.13333 1 2019.68 0
163.528 2119.13 83.6735 72.249 66.0633 -2.9731 -1.38019 0.406155 15.9375 15.9375 13.125 15.9363 1.21429 1 2022.52 0
163.584 2119 83.5084 72.1723 66.0856 -2.86969 -1.35296 0.380915 15.9375 15.9375 13.125 15.9359 1.21429 1 2019.47 0
163.64 2118.96 83.3483 72.0971 66.1067 -2.77404 -1.34635 0.361262 15.9375 15.9375 13.125 15.9358 1.21429 1 2019.07 0
163.697 2118.98 83.1941 72.0214 66.1269 -2.67663 -1.36771 0.342067 15.9375 15.9375 13.125 15.9359 1.21429 1 2022.85 0
163.753 2118.94 83.0455 71.9439 66.146 -2.58434 -1.40037 0.333104 15 15.9375 13.125 15.9358 1.21429 1 2016.94 0
163.809 2118.91 82.9016 71.8644 66.1652 -2.49828 -1.43283 0.338777 15 15 13.125 15.9357 1.14286 1 2015.59 0
163.865 2118.88 82.7615 71.7828 66.1846 -2.4494 -1.47556 0.336941 15 15.9375 13.125 15.9356 1.21429 1 2017.04 0
163.921 2118.84 82.624 71.6979 66.204 -2.43221 -1.54406 0.338561 15.9375 15.9375 14.0625 15.9355 1.13333 1 2020.17 0
163.978 2118.77 82.4876 71.6096 66.2232 -2.42247 -1.61434 0.331271 15.9375 15.9375 14.0625 15.9354 1.13333 1 2019.37 0
164.034 2118.71 82.3511 71.5171 66.2419 -2.43673 -1.69333 0.322323 15 15.9375 14.0625 15.9352 1.13333 1 2019.92 0
164.09 2118.63 82.2133 71.4199 66.2598 -2.46485 -1.78675 0.3041 15 15.9375 14.0625 15.935 1.13333 1 2026.86 0
164.146 2118.51 82.0733 71.3173 66.2763 -2.51891 -1.88506 0.271818 15 15.9375 14.0625 15.9347 1.13333 1 2023.82 0
164.202 2118.38 81.9302 71.209 66.2906 -2.58315 -1.98521 0.222347 15 15.9375 14.0625 15.9344 1.13333 1 2021.42 0
164.258 2118.24 81.782 71.0949 66.3016 -2.67099 -2.08703 0.169046 15 15.9375 14.0625 15.934 1.13333 1 2023.62 0
164.315 2118.16 81.6282 70.9754 66.3096 -2.77913 -2.18074 0.108585 15 15.9375 14.0625 15.9338 1.13333 1 2016.89 0
164.371 2118.07 81.4681 70.85 66.3137 -2.88896 -2.29603 0.0313519 15 16.875 14.0625 15.9336 1.2 1 2017.83 0
164.427 2117.97 81.3013 70.7177 66.3132 -3.01548 -2.40973 -0.0484147 15 15.9375 14.0625 15.9333 1.13333 1 2018.23 0
164.483 2117.89 81.1273 70.579 66.3083 -3.14961 -2.53827 -0.128939 15 15.9375 15 15.9332 1.0625 1 2022.97 0
164.539 2117.81 80.9463 70.4333 66.2987 -3.28248 -2.67102 -0.218604 15 15.9375 15 15.9329 1.0625 1 2019.32 0
164.596 2117.74 80.758 70.2791 66.2836 -3.40698 -2.83523 -0.31736 15 15.9375 15 15.9328 1.0625 1 2024 0
164.652 2117.63 80.5616 70.1153 66.2633 -3.56222 -3.01268 -0.40928 14.0625 15.9375 15 15.9325 1.13333 1 2021.03 0
164.708 2117.52 80.358 69.9412 66.2378 -3.701 -3.19678 -0.498591 15 15 15 15.9322 1 1 2013.44 0
164.764 2117.46 80.1466 69.7566 66.2074 -3.84912 -3.37669 -0.570628 15 15.9375 15 15.9321 1.0625 1 2017.33 0
164.82 2117.32 79.9267 69.5623 66.1729 -3.99925 -3.55975 -0.640602 15 15.9375 15 15.9317 1.0625 1 2027.4 0
164.876 2117.19 79.6992 69.3568 66.1343 -4.13576 -3.77764 -0.719222 14.0625 15.9375 15 15.9314 1.13333 1 2024.11 0
164.933 2117.1 79.4641 69.1382 66.0918 -4.26598 -4.00874 -0.779042 14.0625 15.9375 15 15.9312 1.13333 1 2021.8 0
164.989 2117.03 79.2215 68.9068 66.0459 -4.40587 -4.23968 -0.836916 15 15.9375 15 15.931 1.0625 1 2019.18 0
165.045 2116.95 78.9711 68.6627 65.9967 -4.54005 -4.47277 -0.886408 14.0625 15.9375 15 15.9308 1.13333 1 2026.05 0
165.101 2116.94 78.7133 68.4058 65.9448 -4.66068 -4.71001 -0.924767 14.0625 15.9375 15 15.9308 1.13333 1 2021.1 0
165.157 2116.91 78.4485 68.1353 65.8909 -4.78889 -4.94501 -0.957521 14.0625 15 15 15.9307 1.06667 1 2019.58 0
165.213 2116.84 78.1771 67.8513 65.8348 -4.89737 -5.18128 -0.992563 15 15.9375 15 15.9305 1.0625 1 2018.91 0
165.27 2116.62 77.8992 67.5548 65.7772 -5.00874 -5.4009 -1.01512 14.0625 15.9375 15 15.93 1.13333 1 2027.32 0
165.326 2116.54 77.6161 67.2455 65.7182 -5.10207 -5.63265 -1.04296 14.0625 15 15.9375 15.9298 1.13333 1 2019.49 0
165.382 2116.42 77.328 66.9229 65.658 -5.18328 -5.86142 -1.05768 15 15.9375 15 15.9295 1.0625 1 2020.24 0
165.438 2116.33 77.0345 66.5881 65.5965 -5.26246 -6.0764 -1.06764 14.0625 15.9375 15 15.9292 1.13333 1 2020.44 0
165.494 2116.25 76.737 66.2416 65.5341 -5.33372 -6.27269 -1.08607 14.0625 15 15 15.929 1.06667 1 2023.06 0
165.551 2116.2 76.4359 65.8836 65.4708 -5.38855 -6.47392 -1.10223 15 15.9375 15 15.9289 1.0625 1 2016.5 0
165.607 2116.24 76.1308 65.5149 65.4066 -5.4627 -6.64377 -1.11407 14.0625 15.9375 15 15.929 1.13333 1 2019.46 0
165.663 2116.25 75.8228 65.136 65.3421 -5.51581 -6.83384 -1.11906 14.0625 15 15 15.929 1.06667 1 2027.2 0
165.719 2116.18 75.512 64.7473 65.2775 -5.57124 -6.99412 -1.11647 15 15.9375 15 15.9288 1.0625 1 2021.11 0
165.775 2116.21 75.1979 64.3494 65.2129 -5.61708 -7.16538 -1.10747 14.0625 15 15 15.9289 1.06667 1 2018.08 0
165.831 2116.24 74.8809 63.9427 65.1495 -5.66156 -7.31472 -1.07992 14.0625 15.9375 15 15.929 1.13333 1 2021.71 0
165.888 2116.33 74.5619 63.5273 65.0878 -5.68754 -7.46589 -1.04349 15 15 15 15.9292 1 1 2021.69 0
165.944 2116.4 74.2406 63.1036 65.028 -5.74032 -7.61552 -0.990434 15 15 15.9375 15.9294 1.0625 1 2018.19 0
166 2116.37 73.917 62.6712 64.9722 -5.75558 -7.75596 -0.913512 14.0625 15 15.9375 15.9293 1.13333 1 2021.24 0
166.056 2116.45 73.593 62.2312 64.9211 -5.7659 -7.90312 -0.808043 15 15 15.9375 15.9295 1.0625 1 2021.84 0
166.112 2116.48 73.2682 61.7818 64.8761 -5.77913 -8.04425 -0.689434 15 15 15.9375 15.9296 1.0625 1 2021.3 0
166.169 2116.49 72.9428 61.3258 64.8391 -5.7674 -8.1827 -0.53661 15 15 15.9375 15.9296 1.0625 1 2014.06 0
166.225 2116.42 72.6193 60.8607 64.812 -5.74559 -8.31855 -0.341357 15 15 15.9375 15.9295 1.0625 1 2018.68 0
166.281 2116.43 72.297 60.3896 64.7959 -5.70101 -8.45095 -0.123139 14.0625 15 15.9375 15.9295 1.13333 1 2017.79 0
166.337 2116.35 71.9772 59.9111 64.7938 -5.62943 -8.54785 0.141527 15 15 15.9375 15.9293 1.0625 1 2018.58 0
166.393 2116.43 71.6627 59.4278 64.8078 -5.54882 -8.63453 0.449405 15 15 15.9375 15.9295 1.0625 1 2020.95 0
166.449 2116.41 71.3532 58.9389 64.8396 -5.42932 -8.6958 0.794989 14.0625 15 15.9375 15.9294 1.13333 1 2021.63 0
166.506 2116.5 71.05 58.4488 64.8925 -5.30327 -8.7164 1.18357 15 15 15.9375 15.9297 1.0625 1 2018.64 0
166.562 2116.54 70.7555 57.9571 64.9683 -5.16123 -8.69689 1.59133 15 15 15.9375 15.9298 1.0625 1 2023.27 0
166.618 2116.43 70.4686 57.4691 65.0677 -5.00956 -8.61379 2.02569 15 15 15 15.9295 1 1 2018.01 0
166.674 2116.36 70.1901 56.9861 65.193 -4.83988 -8.48343 2.4886 15 15 15 15.9293 1 1 2024.87 0
166.73 2116.23 69.9216 56.5134 65.3451 -4.6739 -8.26225 2.95282 15 15 15.9375 15.929 1.0625 1 2023.25 0
166.787 2116.06 69.6614 56.0541 65.5233 -4.53324 -7.96361 3.43212 15 15 15.9375 15.9286 1.0625 1 2022.97 0
166.843 2116.04 69.4092 55.6146 65.7283 -4.38521 -7.57599 3.88746 15.9375 15 15.9375 15.9285 1.0625 1 2017.93 0
166.899 2116.02 69.1649 55.1988 65.9591 -4.26183 -7.08695 4.29849 15 14.0625 15.9375 15.9285 1.13333 1 2022.75 0
166.955 2115.97 68.9267 54.8131 66.2128 -4.17122 -6.48246 4.69269 15 15 15 15.9283 1 1 2023.31 0
167.011 2115.97 68.6938 54.4632 66.487 -4.07489 -5.79734 5.01083 15.9375 14.0625 15.9375 15.9283 1.13333 1 2016.36 0
167.067 2116.11 68.4657 54.1537 66.7782 -4.00882 -5.00909 5.26086 15.9375 15 15 15.9287 1.0625 1 2019.46 0
167.124 2116.2 68.2408 53.8916 67.0811 -3.94555 -4.12882 5.41773 15.9375 15 15 15.9289 1.0625 1 2021.99 0
167.18 2116.28 68.019 53.6806 67.3912 -3.90184 -3.18128 5.4904 15.9375 15 14.0625 15.9291 1.13333 1 2020.18 0
167.236 2116.29 67.8008 53.5245 67.7029 -3.8405 -2.16682 5.44986 15.9375 15.9375 15 15.9291 1.0625 1 2016.57 0
167.292 2116.25 67.5867 53.4272 68.0105 -3.77269 -1.09118 5.33872 15.9375 15.9375 14.0625 15.929 1.13333 1 2026.6 0
167.348 2116.28 67.377 53.3919 68.309 -3.65873 0.0369747 5.11299 16.875 15.9375 13.125 15.9291 1.28571 1 2019.3 0
167.404 2116.41 67.1728 53.4202 68.5921 -3.54732 1.17176 4.79671 16.875 15.9375 13.125 15.9294 1.28571 1 2019.24 0
167.461 2116.66 66.9761 53.5137 68.8553 -3.41666 2.3411 4.39162 15.9375 15.9375 12.1875 15.9301 1.30769 1 2016.29 0
167.517 2116.82 66.7879 53.6737 69.0947 -3.23713 3.52972 3.9296 15.9375 17.8125 12.1875 15.9305 1.46154 1 2020.5 0
167.573 2117.04 66.6096 53.9002 69.3065 -3.05469 4.71009 3.41005 15.9375 17.8125 12.1875 15.931 1.46154 1 2022.44 0
167.629 2117.28 66.4432 54.1942 69.4875 -2.82089 5.91242 2.86124 16.875 16.875 12.1875 15.9316 1.38462 1 2021.19 0
167.685 2117.47 66.2891 54.5558 69.637 -2.58809 7.10216 2.28217 16.875 17.8125 12.1875 15.9321 1.46154 1 2018.14 0
167.742 2117.67 66.1485 54.982 69.7538 -2.34583 8.22055 1.71465 15.9375 17.8125 12.1875 15.9326 1.46154 1 2017.48 0
167.798 2118 66.0217 55.4718 69.8372 -2.12401 9.31139 1.16117 15.9375 17.8125 12.1875 15.9334 1.46154 1 2026.53 0
167.851 2118.46 65.9142 55.9898 69.8889 -1.87081 10.2637 0.708084 15.9375 16.875 13.125 15.9346 1.28571 1 2023.9 0
167.901 2118.77 65.826 56.5238 69.9164 -1.59701 11.077 0.353203 15.9375 17.8125 13.125 15.9354 1.35714 1 2023.52 0
167.951 2119.06 65.7521 57.088 69.9271 -1.32364 11.7961 0.115726 15.9375 16.875 13.125 15.9361 1.28571 1 2018.57 0
168 2119.27 65.6919 57.6857 69.9287 -1.0325 12.4132 -0.0181165 15.9375 16.875 13.125 15.9366 1.28571 1 2018.69 0
168.055 2119.47 65.6429 58.3789 69.9248 -0.69335 13.0059 -0.051943 15 15 13.125 15.9371 1.14286 1 2022.11 0
168.11 2119.68 65.6124 59.1112 69.9207 -0.356692 13.5714 0.0116018 15 15 14.0625 15.9376 1.06667 1 2026.86 0
168.165 2119.93 65.6009 59.8806 69.9234 0.00166807 14.0935 0.170286 15 15 15 15.9383 1 1 2026.54 0
168.221 2120.25 65.6089 60.6773 69.9374 0.329114 14.5755 0.431569 15 14.0625 15 15.9391 1.06667 1 2030.01 0
168.277 2120.4 65.634 61.5 69.9663 0.595201 15.0196 0.725104 15 14.0625 15 15.9395 1.06667 1 2029.27 0
168.332 2120.57 65.6724 62.3468 70.0138 0.801552 15.4417 1.07024 15 14.0625 15.9375 15.9399 1.13333 1 2025.5 0
168.388 2120.69 65.7208 63.2163 70.0806 0.937728 15.8386 1.43197 14.0625 14.0625 16.875 15.9402 1.2 1 2027.02 0
168.444 2120.8 65.7743 64.1061 70.1665 0.970444 16.1647 1.75895 14.0625 14.0625 16.875 15.9404 1.2 1 2025.08 0
168.499 2120.85 65.8272 65.0136 70.2726 0.892497 16.439 2.09846 14.0625 13.125 17.8125 15.9406 1.35714 1 2021.71 0
168.555 2121.06 65.8741 65.9342 70.3971 0.738685 16.6203 2.42526 14.0625 13.125 17.8125 15.9411 1.35714 1 2022.76 0
168.61 2121.3 65.9097 66.8623 70.5384 0.473044 16.6967 2.7122 14.0625 13.125 17.8125 15.9417 1.35714 1 2024.76 0
168.666 2121.46 65.9282 67.7924 70.6955 0.105791 16.6661 2.9788 14.0625 13.125 17.8125 15.9421 1.35714 1 2023.56 0
168.722 2121.74 65.9239 68.7174 70.8662 -0.358368 16.4923 3.18536 15 13.125 17.8125 15.9428 1.35714 1 2020.25 0
168.777 2122.26 65.8916 69.6286 71.0476 -0.90606 16.1736 3.36133 15.9375 13.125 18.75 15.9441 1.42857 1 2021.93 0
168.833 2122.47 65.8269 70.5176 71.2381 -1.52768 15.6658 3.49779 15.9375 13.125 18.75 15.9446 1.42857 1 2021.65 0
168.889 2122.82 65.7256 71.3745 71.4355 -2.21207 14.9926 3.62333 15.9375 13.125 17.8125 15.9455 1.35714 1 2022.31 0
168.932 2123.17 65.6205 72.0057 71.5913 -2.77534 14.3629 3.69252 15.9375 13.125 17.8125 15.9464 1.35714 1 2032.25 0
168.97 2123.32 65.5066 72.543 71.7322 -3.28201 13.7104 3.7192 15.9375 13.125 17.8125 15.9467 1.35714 1 2020.67 0
169.009 2123.44 65.3666 73.076 71.8807 -3.81797 12.9369 3.75164 15.9375 13.125 16.875 15.9471 1.28571 1 2026.13 0
169.055 2123.68 65.1809 73.6439 72.0512 -4.42066 11.9047 3.7786 16.875 14.0625 16.875 15.9476 1.2 1 2023.14 0
169.102 2123.84 64.9567 74.1901 72.2309 -5.02457 10.7284 3.74616 16.875 14.0625 15.9375 15.9481 1.2 1 2023.76 0
169.143 2124.03 64.7418 74.6108 72.3831 -5.50176 9.65104 3.64083 15.9375 14.0625 15.9375 15.9485 1.13333 1 2021.94 0
169.19 2124.1 64.4773 75.0304 72.5494 -5.99647 8.31267 3.54269 15.9375 14.0625 15.9375 15.9487 1.13333 1 2025.26 0
169.239 2124.22 64.1675 75.4125 72.7223 -6.47505 6.79407 3.35967 16.875 15 15 15.949 1.125 1 2023.28 0
169.292 2124.4 63.8175 75.7295 72.8967 -6.91448 5.07345 3.18756 16.875 15.9375 15 15.9495 1.125 1 2025.76 0
169.345 2124.5 63.4373 75.9614 73.0621 -7.26045 3.26559 2.93286 16.875 15 15 15.9497 1.125 1 2027.2 0
169.391 2124.81 63.101 76.0854 73.1913 -7.38672 1.93008 2.56245 16.875 15.9375 15 15.9505 1.125 1 2032.27 0
169.437 2124.95 62.761 76.1503 73.3033 -7.3697 0.69348 2.1506 16.875 15.9375 15 15.9508 1.125 1 2023.58 0
169.487 2125.09 62.394 76.1575 73.4043 -7.25611 -0.603285 1.754 16.875 15.9375 15 15.9512 1.125 1 2027.25 0
169.535 2125.28 62.0463 76.1047 73.4844 -7.05362 -1.68475 1.39722 16.875 15.9375 15 15.9516 1.125 1 2023.96 0
169.584 2125.51 61.7066 76.0015 73.5489 -6.71488 -2.61883 1.09635 16.875 15.9375 15 15.9522 1.125 1 2023.09 0
169.631 2125.65 61.3931 75.8609 73.5976 -6.32568 -3.30998 0.815147 16.875 15.9375 15 15.9526 1.125 1 2024.38 0
169.681 2125.71 61.0847 75.6821 73.635 -5.85379 -3.87686 0.592061 16.875 15.9375 15 15.9527 1.125 1 2029.04 0
169.733 2125.73 60.7918 75.4698 73.6634 -5.28474 -4.34454 0.408727 17.8125 15.9375 15 15.9528 1.1875 1 2024.69 0
169.786 2125.72 60.5227 75.2283 73.6834 -4.64402 -4.71421 0.291833 16.875 15.9375 15 15.9528 1.125 2 2019.19 0
169.84 2125.59 60.2879 74.9691 73.6976 -3.99768 -5.00561 0.23309 17.8125 15 15 15.9524 1.1875 2 2021.55 0
169.893 2125.34 60.0897 74.6941 73.709 -3.29052 -5.28528 0.156934 17.8125 15 15.9375 15.9518 1.1875 1 2023.35 0
169.947 2125.26 59.9296 74.4052 73.715 -2.54242 -5.53071 0.0304193 17.8125 15 15.9375 15.9516 1.1875 1 2019 0
170 2125.1 59.811 74.1033 73.713 -1.73414 -5.74895 -0.132668 18.75 15 16.875 15.9512 1.25 2 2021.42 0
170.056 2124.98 59.7351 73.7764 73.7006 -0.819729 -5.88342 -0.347905 18.75 14.0625 16.875 15.9509 1.33333 2 2014.43 0
170.112 2124.74 59.7127 73.443 73.675 0.167657 -5.94448 -0.584774 18.75 13.125 16.875 15.9503 1.42857 2 2019.53 0
170.169 2124.58 59.7461 73.1087 73.6358 1.16038 -5.90498 -0.820255 19.6875 12.1875 16.875 15.9499 1.61538 1 2016.48 0
170.225 2124.46 59.8361 72.7783 73.5835 2.13915 -5.76971 -1.05572 19.6875 12.1875 16.875 15.9496 1.61538 1 2022.47 0
170.278 2124.59 59.9721 72.4735 73.5189 3.02673 -5.5066 -1.38282 18.75 11.25 16.875 15.9499 1.66667 1 2022 0
170.333 2124.39 60.1563 72.1792 73.4351 3.79761 -5.22009 -1.67838 18.75 11.25 16.875 15.9494 1.66667 1 2019.77 0
170.388 2124.31 60.3833 71.8969 73.3359 4.47587 -4.92547 -1.92485 17.8125 12.1875 16.875 15.9492 1.46154 1 2015.56 0
170.444 2124.27 60.6475 71.6296 73.22 5.02971 -4.63177 -2.17941 18.75 12.1875 16.875 15.9491 1.53846 1 2016.84 0
