# t frame_uz frame_z ub_dans_repere
172.348 12.3809 61.6327 -0.323806
172.404 12.3625 62.3277 -0.33311
172.461 12.3433 63.0216 -0.348534
172.517 12.3227 63.7143 -0.379149
172.573 12.3 64.4059 -0.423584
172.629 12.2743 65.096 -0.480184
172.685 12.2446 65.7846 -0.56264
172.742 12.2104 66.4714 -0.635227
172.798 12.1724 67.1561 -0.703026
172.854 12.1308 67.8385 -0.753795
172.91 12.0889 68.5186 -0.734786
172.966 12.0499 69.1964 -0.664465
173.022 12.0162 69.8722 -0.545654
173.079 11.9914 70.5464 -0.368682
173.135 11.9778 71.2196 -0.155653
173.191 11.9764 71.8924 0.0704278
173.247 11.9885 72.5656 0.308303
173.303 12.0135 73.2399 0.532108
173.36 12.0495 73.9159 0.70719
173.416 12.0935 74.5943 0.819081
173.472 12.1405 75.2753 0.833153
173.528 12.1844 75.9589 0.733622
173.584 12.2198 76.6447 0.54105
173.64 12.2403 77.3319 0.234157
173.697 12.24 78.0197 -0.175175
173.753 12.2139 78.7066 -0.664597
173.809 12.1581 79.391 -1.21857
173.865 12.0703 80.0712 -1.79119
173.921 11.9504 80.7454 -2.3594
173.978 11.7989 81.4118 -2.92015
174.033 11.6171 82.0658 -3.46113
174.09 11.4061 82.7102 -3.96838
174.146 11.1684 83.3433 -4.40257
174.202 10.908 83.9623 -4.77689
174.258 10.6286 84.566 -5.09694
174.314 10.3332 85.1535 -5.34961
174.371 10.0267 85.7239 -5.51224
174.427 9.71376 86.2769 -5.59869
174.483 9.39928 86.8122 -5.5878
174.539 9.08704 87.3299 -5.52595
174.595 8.78044 87.8303 -5.40688
174.652 8.48101 88.3136 -5.27222
174.708 8.1894 88.7804 -5.12622
174.764 7.90561 89.2311 -4.99614
174.82 7.6296 89.666 -4.8607
174.876 7.35957 90.0857 -4.77218
174.933 7.09313 90.4903 -4.72452
174.989 6.82838 90.8801 -4.71026
175.045 6.56333 91.2548 -4.72737
175.101 6.29668 91.6145 -4.76156
175.157 6.02874 91.9592 -4.78157
175.213 5.7595 92.2889 -4.79577
175.27 5.49075 92.6034 -4.76547
175.326 5.22567 92.9029 -4.67987
175.382 4.96716 93.1877 -4.54025
175.438 4.71828 93.4583 -4.34895
175.494 4.48151 93.7153 -4.11642
175.551 4.25954 93.9596 -3.81835
175.607 4.05469 94.1919 -3.51445
175.663 3.86853 94.4133 -3.17263
175.719 3.70232 94.6249 -2.82255
175.775 3.55727 94.828 -2.43013
175.831 3.43289 95.0235 -2.07324
175.888 3.32909 95.2128 -1.70357
175.944 3.24529 95.3969 -1.34736
176 3.18131 95.577 -1.00071
176.056 3.13636 95.7541 -0.665681
176.112 3.10964 95.9293 -0.353587
176.169 3.09959 96.1036 -0.058407
176.225 3.10619 96.2779 0.247287
176.281 3.128 96.4531 0.492221
176.337 3.16374 96.6299 0.728173
176.393 3.21209 96.8092 0.94607
176.449 3.27168 96.9917 1.14709
176.506 3.34234 97.1778 1.33036
176.562 3.42236 97.3682 1.48892
176.618 3.51087 97.5634 1.63358
176.674 3.60695 97.7639 1.76168
176.73 3.70972 97.97 1.87516
176.787 3.81838 98.182 1.97153
176.843 3.9323 98.4003 2.06505
176.899 4.0507 98.6252 2.13665
176.955 4.17269 98.8569 2.18845
177.011 4.29654 99.0955 2.22104
177.067 4.42205 99.3411 2.23844
177.124 4.548 99.5938 2.24166
177.18 4.67364 99.8535 2.23222
177.236 4.79843 100.12 2.21823
177.292 4.92265 100.394 2.20432
177.348 5.04575 100.675 2.18123
177.404 5.1673 100.962 2.15264
177.461 5.28681 101.257 2.11242
177.517 5.40421 101.558 2.07583
177.573 5.51919 101.865 2.02909
177.629 5.63169 102.179 1.99465
177.685 5.74253 102.499 1.95788
177.742 5.85102 102.825 1.91519
177.798 5.95675 103.158 1.85889
177.854 6.05907 103.496 1.79642
177.91 6.15796 103.84 1.73872
177.966 6.25379 104.189 1.68414
178.022 6.34614 104.543 1.61732
178.079 6.43395 104.903 1.52871
178.135 6.5178 105.267 1.46333
178.191 6.59746 105.636 1.39414
178.247 6.67379 106.009 1.3373
178.303 6.74682 106.387 1.27649
178.36 6.81677 106.768 1.22837
178.416 6.88474 107.153 1.1976
178.472 6.95107 107.542 1.16784
178.528 7.01575 107.935 1.14389
178.584 7.07938 108.331 1.1256
178.64 7.14209 108.731 1.11123
178.697 7.20408 109.134 1.09859
178.753 7.26544 109.541 1.09062
178.809 7.32683 109.951 1.09182
178.865 7.38835 110.365 1.10018
178.921 7.45044 110.782 1.10596
178.978 7.51307 111.203 1.12069
179.034 7.57706 111.627 1.15201
179.09 7.64251 112.055 1.17282
179.146 7.70907 112.487 1.19251
179.202 7.77701 112.922 1.22188
179.258 7.84665 113.361 1.25163
179.315 7.91727 113.804 1.25785
179.371 7.98814 114.252 1.25467
179.427 8.0586 114.703 1.2458
179.483 8.12787 115.158 1.22453
179.539 8.19537 115.617 1.18431
179.596 8.26022 116.079 1.13379
179.652 8.32191 116.546 1.0753
179.708 8.37946 117.015 0.990675
179.764 8.43174 117.488 0.887958
179.82 8.47792 117.963 0.773762
179.876 8.51741 118.441 0.648736
179.933 8.54899 118.92 0.501979
179.989 8.57182 119.401 0.342975
180.045 8.58537 119.883 0.17608
180.101 8.58894 120.366 -0.0103244
180.157 8.58152 120.848 -0.20993
180.213 8.56262 121.33 -0.418675
180.27 8.53243 121.81 -0.616987
180.326 8.49086 122.288 -0.829129
180.382 8.43798 122.763 -1.02122
180.438 8.37407 123.235 -1.22059
180.494 8.29951 123.703 -1.39611
180.551 8.21433 124.166 -1.59378
180.607 8.11868 124.625 -1.76928
180.663 8.01396 125.077 -1.93126
180.719 7.90029 125.524 -2.08526
180.775 7.77834 125.963 -2.22763
180.831 7.64883 126.396 -2.35145
180.888 7.51276 126.821 -2.45768
180.944 7.37119 127.239 -2.55588
181 7.22484 127.648 -2.64064
181.056 7.07395 128.049 -2.71705
181.112 6.91972 128.441 -2.76253
181.169 6.76302 128.824 -2.79453
181.225 6.60507 129.199 -2.81677
181.281 6.44699 129.565 -2.8122
181.337 6.28975 129.922 -2.78982
181.393 6.13375 130.27 -2.76511
181.449 5.98006 130.609 -2.71891
181.506 5.83068 130.94 -2.63234
181.562 5.68611 131.263 -2.5348
181.618 5.54741 131.577 -2.4185
181.674 5.41633 131.885 -2.27521
181.73 5.29431 132.185 -2.10305
181.787 5.18252 132.478 -1.91245
181.843 5.08228 132.766 -1.69724
181.899 4.99481 133.049 -1.45547
181.955 4.9219 133.327 -1.18974
182.011 4.86457 133.601 -0.905804
182.067 4.82342 133.873 -0.608716
182.124 4.79955 134.143 -0.301468
182.18 4.79314 134.412 0.0140506
182.236 4.80435 134.682 0.323188
182.292 4.83269 134.953 0.625798
182.348 4.87712 135.226 0.895255
182.404 4.93537 135.502 1.12926
182.461 5.00482 135.781 1.30455
182.517 5.08226 136.065 1.41931
182.573 5.16406 136.353 1.47013
182.629 5.24661 136.646 1.45559
182.685 5.32537 136.943 1.35596
182.742 5.39589 137.245 1.1789
182.798 5.45376 137.55 0.91996
182.854 5.49449 137.858 0.587237
182.91 5.51475 138.168 0.20029
182.966 5.51156 138.477 -0.234495
183.022 5.4832 138.786 -0.688593
183.079 5.42864 139.092 -1.15715
183.135 5.34793 139.395 -1.62293
183.191 5.24134 139.692 -2.07528
183.247 5.11093 139.982 -2.47935
183.303 4.95901 140.264 -2.8445
183.36 4.78987 140.537 -3.11286
183.416 4.60836 140.8 -3.30973
183.472 4.41972 141.053 -3.38344
183.528 4.22945 141.295 -3.3755
183.584 4.04262 141.526 -3.27963
183.64 3.86354 141.747 -3.11635
183.697 3.69613 141.958 -2.88258
183.753 3.54343 142.161 -2.6022
183.809 3.40775 142.355 -2.2902
183.865 3.29038 142.542 -1.95178
183.921 3.19178 142.724 -1.62233
183.978 3.11148 142.9 -1.29882
184.034 3.0489 143.073 -0.997124
184.09 3.00213 143.243 -0.723689
184.146 2.96978 143.41 -0.480245
184.202 2.95036 143.576 -0.256445
184.258 2.94308 143.742 -0.0445488
184.315 2.94706 143.907 0.147126
184.371 2.96078 144.073 0.308721
184.427 2.98281 144.24 0.447157
184.483 3.01169 144.409 0.556187
184.539 3.04609 144.579 0.650061
184.596 3.08504 144.751 0.721213
184.652 3.12798 144.926 0.795938
184.708 3.17508 145.104 0.864521
184.764 3.22524 145.284 0.912459
184.82 3.27812 145.467 0.959506
184.876 3.33295 145.653 0.986708
184.933 3.38909 145.842 1.0035
184.989 3.44505 146.034 0.988991
185.045 3.49955 146.229 0.956025
185.101 3.55171 146.428 0.907783
185.157 3.60053 146.629 0.842382
185.213 3.64578 146.833 0.780039
185.27 3.68755 147.039 0.720446
185.326 3.72646 147.247 0.680659
185.382 3.76277 147.458 0.628394
185.438 3.79707 147.671 0.598189
185.494 3.82997 147.885 0.581835
185.551 3.86176 148.101 0.559419
185.607 3.89291 148.319 0.551319
185.663 3.92356 148.539 0.541362
185.719 3.95391 148.76 0.535174
185.775 3.98327 148.984 0.514633
185.831 4.01154 149.208 0.495496
185.888 4.03826 149.435 0.460577
185.944 4.06257 149.662 0.415365
186 4.08397 149.891 0.353947
186.056 4.10153 150.121 0.283935
186.112 4.11533 150.352 0.218191
186.169 4.12496 150.584 0.142905
186.225 4.13079 150.816 0.0774972
186.281 4.13322 151.048 0.0197349
186.337 4.13263 151.28 -0.0309036
186.393 4.12968 151.512 -0.0643723
186.449 4.12566 151.744 -0.075559
186.506 4.12147 151.976 -0.0732303
186.562 4.1182 152.207 -0.0443013
186.618 4.11695 152.438 -0.0139735
186.674 4.1185 152.67 0.0494846
186.73 4.12367 152.901 0.121185
186.787 4.13296 153.133 0.1977
186.843 4.14664 153.366 0.276917
186.899 4.16514 153.599 0.365158
186.955 4.1883 153.834 0.443011
187.011 4.21564 154.07 0.517013
187.067 4.24723 154.308 0.593551
187.124 4.28337 154.548 0.673749
187.18 4.32355 154.79 0.741809
187.236 4.36763 155.034 0.815126
187.292 4.41574 155.281 0.883501
187.348 4.46792 155.531 0.95847
187.404 4.52413 155.784 1.0256
187.461 4.58434 156.04 1.10067
187.517 4.64883 156.3 1.18081
187.573 4.71789 156.563 1.26102
187.629 4.79159 156.831 1.34915
187.685 4.87049 157.103 1.43953
187.742 4.95467 157.379 1.53736
187.798 5.0444 157.661 1.63903
187.854 5.14009 157.947 1.75052
187.91 5.24226 158.239 1.86531
187.966 5.35099 158.538 1.98287
188.022 5.46577 158.842 2.08144
188.079 5.58539 159.153 2.15778
188.135 5.70879 159.471 2.22108
188.191 5.83472 159.796 2.2546
188.247 5.9616 160.128 2.25636
188.303 6.08739 160.467 2.22567
188.36 6.21075 160.813 2.17523
188.416 6.33069 161.166 2.10193
188.472 6.44594 161.526 2.00983
188.528 6.55546 161.892 1.907
188.584 6.65873 162.264 1.79214
188.64 6.75505 162.641 1.66299
188.697 6.84385 163.023 1.52605
188.753 6.9249 163.411 1.38988
188.809 6.99886 163.802 1.26685
188.865 7.06594 164.198 1.14365
188.921 7.12614 164.597 1.02861
188.978 7.1804 164.999 0.930057
189.034 7.22964 165.404 0.845039
189.09 7.27491 165.812 0.780767
189.146 7.31729 166.222 0.735608
189.202 7.35735 166.634 0.700246
189.258 7.3958 167.049 0.674061
189.315 7.43324 167.466 0.664386
189.371 7.47007 167.885 0.655918
189.427 7.50667 168.305 0.64417
189.483 7.54214 168.728 0.622117
189.539 7.57677 169.153 0.6103
189.596 7.61054 169.58 0.59892
189.652 7.64348 170.009 0.581572
189.708 7.67577 170.439 0.573142
189.764 7.70811 170.872 0.58337
189.82 7.74133 171.306 0.59581
189.876 7.77497 171.742 0.602434
189.933 7.80891 172.18 0.606566
189.989 7.84283 172.619 0.597134
190.045 7.87528 173.061 0.560319
190.101 7.90547 173.505 0.50854
190.157 7.92995 173.95 0.376627
190.213 7.94516 174.396 0.19629
190.27 7.94856 174.842 -0.051122
190.326 7.93533 175.288 -0.367751
190.382 7.90345 175.733 -0.711141
190.438 7.85043 176.176 -1.09784
190.494 7.77543 176.614 -1.48837
190.551 7.67891 177.048 -1.86733
190.607 7.56236 177.475 -2.20105
190.663 7.42934 177.896 -2.47376
190.719 7.28306 178.308 -2.67957
190.775 7.12788 178.712 -2.81218
190.831 6.96732 179.107 -2.87484
190.888 6.80551 179.493 -2.87928
190.944 6.64501 179.87 -2.84113
191 6.48857 180.238 -2.74004
191.056 6.33849 180.598 -2.6246
191.112 6.19603 180.949 -2.46826
191.169 6.06272 181.292 -2.29395
191.225 5.94046 181.629 -2.09817
191.281 5.83084 181.959 -1.84835
191.337 5.73568 182.283 -1.59636
191.393 5.65335 182.603 -1.37144
191.449 5.58291 182.918 -1.18061
191.506 5.52293 183.229 -0.992668
191.562 5.47296 183.538 -0.821747
191.618 5.43228 183.844 -0.663755
191.674 5.40025 184.148 -0.51006
191.73 5.37702 184.451 -0.34851
191.787 5.36155 184.752 -0.229175
191.843 5.35244 185.053 -0.11987
191.899 5.3482 185.354 -0.0519436
191.955 5.34601 185.654 -0.0362649
192.011 5.34326 185.954 -0.059319
192.067 5.33804 186.254 -0.116814
192.124 5.32909 186.554 -0.19043
192.18 5.31623 186.853 -0.252504
192.236 5.30035 187.151 -0.301155
192.292 5.28302 187.448 -0.310036
192.348 5.26638 187.744 -0.280552
192.404 5.25268 188.04 -0.211293
192.461 5.24443 188.334 -0.0956891
192.517 5.24414 188.629 0.0564002
192.573 5.25267 188.924 0.216246
192.629 5.27047 189.22 0.384574
192.685 5.29761 189.517 0.547183
192.742 5.33322 189.815 0.688506
192.798 5.376 190.116 0.808485
192.854 5.42499 190.42 0.910976
192.91 5.47889 190.727 0.988439
192.966 5.5364 191.036 1.04422
193.022 5.59612 191.349 1.07278
193.079 5.65666 191.666 1.07434
193.135 5.71634 191.986 1.04897
193.191 5.7729 192.309 0.972889
193.247 5.82417 192.635 0.86285
193.303 5.86725 192.963 0.697794
193.36 5.89981 193.294 0.494885
193.416 5.91956 193.626 0.252877
193.472 5.92468 193.959 -0.0189896
193.528 5.91348 194.292 -0.317821
193.584 5.88467 194.623 -0.643041
193.64 5.83713 194.952 -0.983263
193.697 5.7703 195.278 -1.33222
193.753 5.68299 195.599 -1.70789
193.809 5.57382 195.915 -2.1066
193.865 5.44111 196.224 -2.53802
193.921 5.28409 196.524 -2.96851
193.978 5.1019 196.815 -3.42421
194.034 4.89335 197.095 -3.90302
194.09 4.65886 197.362 -4.35131
194.146 4.39945 197.615 -4.78669
194.202 4.11663 197.853 -5.20159
194.258 3.81452 198.074 -5.50102
194.315 3.4966 198.277 -5.75025
194.371 3.16795 198.463 -5.90149
194.427 2.83544 198.63 -5.9141
194.483 2.50722 198.778 -5.77726
194.539 2.19047 198.908 -5.53018
194.596 1.89005 199.021 -5.21975
194.652 1.60819 199.117 -4.87611
194.708 1.34537 199.199 -4.54823
194.764 1.10074 199.266 -4.22166
194.82 0.874422 199.32 -3.90416
194.876 0.665589 199.362 -3.59655
194.933 0.47272 199.393 -3.33125
194.989 0.293808 199.414 -3.09577
195.045 0.126683 199.424 -2.91254
195.101 -0.0317616 199.426 -2.75981
195.157 -0.18161 199.419 -2.6102
195.213 -0.322335 199.404 -2.43309
195.27 -0.451179 199.382 -2.20375
195.326 -0.564673 199.352 -1.89355
195.382 -0.658272 199.317 -1.50208
195.438 -0.726622 199.278 -1.0203
195.494 -0.765608 199.236 -0.468509
195.551 -0.770686 199.192 0.1695
195.607 -0.737333 199.15 0.88179
195.663 -0.662611 199.111 1.63834
195.719 -0.543657 199.078 2.43339
195.775 -0.381289 199.052 3.19514
195.831 -0.178143 199.038 3.87896
195.888 0.0587849 199.035 4.42832
195.944 0.322833 199.048 4.86144
196 0.605466 199.075 5.1114
196.056 0.897334 199.119 5.23399
196.112 1.1904 199.179 5.18079
196.169 1.47659 199.256 5.02043
196.225 1.75082 199.348 4.77461
196.281 2.00928 199.455 4.48498
196.337 2.25098 199.576 4.17497
196.393 2.4738 199.71 3.82145
196.449 2.67598 199.856 3.44968
196.506 2.85742 200.013 3.08359
196.562 3.01739 200.179 2.68505
196.618 3.15393 200.353 2.25864
196.674 3.2656 200.534 1.80259
196.73 3.35046 200.721 1.31262
196.787 3.40775 200.911 0.826994
196.843 3.43748 201.103 0.326089
196.899 3.43852 201.297 -0.173312
196.955 3.41391 201.489 -0.616054
197.011 3.36627 201.679 -0.995607
197.067 3.2989 201.866 -1.3323
197.124 3.21367 202.049 -1.6328
197.18 3.113 202.226 -1.89316
197.236 2.99813 202.397 -2.14302
197.292 2.86931 202.561 -2.39792
197.348 2.72525 202.718 -2.66569
197.404 2.56664 202.866 -2.92712
197.461 2.39273 203.004 -3.20927
197.517 2.20259 203.132 -3.50533
197.573 1.99527 203.249 -3.8134
197.629 1.77052 203.354 -4.12626
197.685 1.52876 203.445 -4.41937
197.742 1.271 203.522 -4.69794
197.798 0.997873 203.584 -4.96528
197.854 0.711008 203.631 -5.20065
197.91 0.411877 203.661 -5.40211
197.966 0.10281 203.674 -5.55777
198.022 -0.212938 203.669 -5.64807
198.079 -0.531806 203.646 -5.68758
198.135 -0.850831 203.605 -5.6625
198.191 -1.16648 203.547 -5.5852
198.247 -1.4761 203.471 -5.45243
198.303 -1.77613 203.378 -5.26015
198.36 -2.06448 203.268 -5.04302
198.416 -2.3392 203.143 -4.77974
198.472 -2.59796 203.003 -4.48786
198.528 -2.8401 202.849 -4.18792
198.584 -3.06525 202.681 -3.88703
198.64 -3.27349 202.502 -3.58576
198.697 -3.4644 202.312 -3.27319
198.753 -3.63782 202.111 -2.96309
198.809 -3.79396 201.901 -2.65858
198.865 -3.93312 201.683 -2.35505
198.921 -4.05524 201.458 -2.05496
198.978 -4.16083 201.227 -1.76513
199.034 -4.25001 200.99 -1.46746
199.09 -4.32274 200.749 -1.1802
199.146 -4.3792 200.504 -0.88459
199.202 -4.41897 200.256 -0.591099
199.258 -4.44235 200.007 -0.2988
199.315 -4.44915 199.757 -0.00708685
199.371 -4.43972 199.508 0.282701
199.427 -4.41434 199.259 0.561835
199.483 -4.37378 199.012 0.828298
199.539 -4.31808 198.768 1.09711
199.596 -4.24787 198.528 1.34864
199.652 -4.16427 198.292 1.581
199.708 -4.06792 198.062 1.80392
199.764 -3.95969 197.837 2.00225
199.82 -3.84136 197.618 2.16983
199.876 -3.71392 197.407 2.33314
199.933 -3.57864 197.202 2.45302
199.989 -3.4373 197.006 2.55851
200.045 -3.29047 196.818 2.6463
200.101 -3.13946 196.638 2.71578
200.157 -2.98464 196.467 2.78202
200.213 -2.82581 196.305 2.85549
200.27 -2.66352 196.151 2.9146
200.326 -2.49731 196.007 2.98713
200.382 -2.32756 195.873 3.04574
200.438 -2.15446 195.748 3.10414
200.494 -1.97801 195.633 3.17232
200.551 -1.7969 195.528 3.25845
200.607 -1.61043 195.433 3.36253
200.663 -1.41787 195.349 3.46853
200.719 -1.21983 195.276 3.56831
200.775 -1.01581 195.214 3.67253
200.831 -0.805532 195.164 3.79007
200.888 -0.589414 195.126 3.88154
