# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi
162.551 2033.04 78.3375 103.629 66.353 -0.953735 8.044 1.26717 15 15 15 15.7175 1
162.607 2037.95 78.2804 104.081 66.4066 -0.674138 8.0383 0.945594 15 15.9375 15 15.7301 1.0625
162.663 2037.23 78.2355 104.532 66.4499 -0.432676 8.04512 0.642151 15 15 15 15.7283 1
162.719 2037.33 78.2147 104.972 66.464 -0.209632 8.02164 0.333514 15 15.9375 14.0625 15.7285 1.13333
162.775 2038.22 78.1954 105.423 66.4718 -0.0159325 8.00739 0.0352866 15 15 14.0625 15.7308 1.06667
162.831 2035.43 78.2025 105.858 66.4595 0.150147 7.95557 -0.235392 15 15.9375 14.0625 15.7236 1.13333
162.888 2037.73 78.2031 106.311 66.4253 0.318517 7.93517 -0.492515 15 15 15 15.7295 1
162.944 2031.57 78.2284 106.738 66.3786 0.465575 7.89304 -0.720605 15 15.9375 15 15.7137 1.0625
163 2036.88 78.2551 107.191 66.3204 0.590475 7.85493 -0.942144 15 15 15 15.7274 1
163.056 2032.52 78.2849 107.623 66.2411 0.717619 7.80509 -1.14095 15 15.9375 15 15.7161 1.0625
163.112 2032.39 78.3326 108.06 66.1726 0.846072 7.75172 -1.32478 15 15 15 15.7158 1
163.169 2031.75 78.3734 108.481 66.0693 0.937633 7.70844 -1.47141 15 15.9375 15 15.7141 1.0625
163.225 2033.21 78.4245 108.927 65.9787 1.04296 7.65614 -1.6507 15 15.9375 15 15.7179 1.0625
163.281 2030.42 78.4845 109.347 65.8675 1.14327 7.59897 -1.78649 15 15 15 15.7107 1
163.337 2030.54 78.5355 109.765 65.7565 1.22423 7.53531 -1.9316 15 15.9375 15 15.711 1.0625
163.393 2033.41 78.6119 110.179 65.6301 1.27754 7.47044 -2.06215 14.0625 15 14.0625 15.7184 1.06667
163.449 2027.74 78.6698 110.605 65.5189 1.33772 7.40501 -2.17224 14.0625 15.9375 14.0625 15.7038 1.13333
163.506 2032.06 78.7421 111.013 65.3741 1.34554 7.32764 -2.29079 15 15 15 15.7149 1
163.562 2025.4 78.8123 111.419 65.2357 1.34922 7.2503 -2.36983 15 15.9375 15 15.6977 1.0625
163.618 2028.89 78.8923 111.832 65.0928 1.32116 7.16069 -2.47028 15 15 15 15.7068 1
163.674 2036.71 78.9515 112.222 64.9328 1.25046 7.09116 -2.54745 15 15 15 15.7269 1
163.73 2032.96 79.0284 112.63 64.7812 1.18322 7.02151 -2.60052 15 15 14.0625 15.7173 1.06667
163.787 2039.1 79.0861 113.006 64.6336 1.1026 6.95964 -2.63737 15 15 14.0625 15.7331 1.06667
163.843 2034.8 79.1403 113.403 64.49 1.01218 6.90546 -2.63134 15 15.9375 15 15.722 1.0625
163.899 2038.69 79.1873 113.776 64.3258 0.899323 6.85779 -2.63258 15 15 15 15.732 1
163.955 2039 79.2343 114.171 64.1569 0.780453 6.8097 -2.60256 15 15 15 15.7328 1
164.011 2036.92 79.2754 114.556 63.9971 0.680765 6.81233 -2.55585 15 15 15 15.7275 1
164.067 2034.05 79.3214 114.933 63.8519 0.576578 6.81063 -2.48967 15 15 14.0625 15.7201 1.06667
164.124 2031.88 79.3416 115.313 63.7063 0.474675 6.81375 -2.39865 15 15.9375 14.0625 15.7145 1.13333
164.18 2039.43 79.373 115.692 63.5841 0.39667 6.8235 -2.33208 15 15 15 15.7339 1
164.236 2029.58 79.3909 116.076 63.4443 0.300391 6.8588 -2.21311 15 15 15 15.7085 1
164.292 2038.06 79.3944 116.463 63.2985 0.222447 6.86825 -2.13588 15 15 15 15.7304 1
164.348 2032.77 79.4176 116.85 63.1654 0.140119 6.90292 -2.01095 15 15 15 15.7168 1
164.404 2034.68 79.407 117.237 63.0461 0.0623766 6.94375 -1.91339 15 15.9375 14.0625 15.7217 1.13333
164.461 2038.7 79.4119 117.628 62.9392 0.0317026 6.99798 -1.81594 15 15 14.0625 15.732 1.06667
164.517 2036.14 79.4168 118.012 62.8373 -0.0535808 7.03764 -1.69482 15 15.9375 14.0625 15.7254 1.13333
164.573 2038.1 79.42 118.425 62.73 -0.0921215 7.09688 -1.60009 15 15 14.0625 15.7305 1.06667
164.629 2032.89 79.4045 118.82 62.6374 -0.152431 7.155 -1.47134 15 15 14.0625 15.7171 1.06667
164.685 2031.23 79.3967 119.226 62.5513 -0.194334 7.20256 -1.34882 15 15 14.0625 15.7128 1.06667
164.742 2032.99 79.3857 119.619 62.4618 -0.246041 7.27327 -1.23414 15 15 15 15.7173 1
164.798 2031.38 79.3711 0.0314357 62.378 -0.293236 7.33704 -1.11136 15 15.9375 15 15.7132 1.0625
164.854 2036.76 79.3578 0.444232 62.3095 -0.333169 7.3908 -0.993649 15 15 14.0625 15.727 1.06667
164.91 2030.08 79.3267 0.865466 62.2449 -0.384133 7.43258 -0.837527 15 15.9375 14.0625 15.7098 1.13333
164.966 2038.52 79.3263 1.28214 62.1974 -0.404437 7.48029 -0.721205 15 15 14.0625 15.7316 1.06667
165.022 2035.78 79.2954 1.69591 62.1437 -0.451405 7.53799 -0.560275 15 15.9375 14.0625 15.7245 1.13333
165.079 2037.73 79.2669 2.13476 62.1071 -0.483815 7.57807 -0.420785 15 15 14.0625 15.7295 1.06667
165.135 2034.09 79.2548 2.54371 62.0691 -0.510744 7.62851 -0.257864 15 15 14.0625 15.7202 1.06667
165.191 2032.61 79.2181 2.97899 62.0481 -0.534762 7.64026 -0.0999733 15 15 14.0625 15.7164 1.06667
165.247 2036.17 79.1973 3.39728 62.0325 -0.545476 7.6611 0.0412058 15 15 14.0625 15.7255 1.06667
165.303 2031.44 79.1709 3.83891 62.0246 -0.546972 7.6563 0.206138 15 15.9375 14.0625 15.7133 1.13333
165.36 2037.35 79.144 4.25849 62.0199 -0.53533 7.63315 0.334064 15 15 14.0625 15.7286 1.06667
165.416 2033.16 79.1251 4.69093 62.0387 -0.528867 7.57936 0.499773 15 15.9375 14.0625 15.7178 1.13333
165.472 2036.53 79.0842 5.11558 62.0417 -0.525278 7.52162 0.633449 15.9375 15 14.0625 15.7264 1.13333
165.528 2038.98 79.0594 5.53042 62.0866 -0.49775 7.40506 0.777683 15.9375 15.9375 14.0625 15.7328 1.13333
165.584 2035.83 79.0289 5.94641 62.1085 -0.489626 7.2845 0.918501 15.9375 15 14.0625 15.7246 1.13333
165.64 2031.38 79.0037 6.34181 62.1487 -0.461723 7.11527 1.08148 15.9375 15.9375 14.0625 15.7132 1.13333
165.697 2034.27 78.9861 6.74624 62.2076 -0.454613 6.93002 1.18946 15.9375 15.9375 14.0625 15.7206 1.13333
165.753 2033.18 78.9637 7.11536 62.2562 -0.41894 6.69195 1.322 15.9375 15 14.0625 15.7178 1.13333
165.809 2034.2 78.9423 7.50301 62.3153 -0.408359 6.45304 1.45279 15.9375 15.9375 13.125 15.7204 1.21429
165.865 2036.34 78.9128 7.84696 62.3814 -0.401238 6.1594 1.57022 15.9375 15 13.125 15.726 1.21429
165.921 2035.47 78.888 8.1796 62.4581 -0.375428 5.8203 1.68866 15.9375 15.9375 13.125 15.7237 1.21429
165.978 2035.99 78.8736 8.51458 62.5477 -0.358818 5.47588 1.79252 15.9375 15.9375 13.125 15.7251 1.21429
166.034 2031.18 78.8538 8.81205 62.6312 -0.335737 5.10564 1.9028 15.9375 15 13.125 15.7127 1.21429
166.09 2038.07 78.8368 9.07571 62.7287 -0.30634 4.71543 1.9604 15.9375 15.9375 13.125 15.7304 1.21429
166.146 2031.47 78.8246 9.33167 62.811 -0.260469 4.28615 2.04717 15.9375 15.9375 13.125 15.7134 1.21429
166.202 2029.21 78.8101 9.58643 62.9151 -0.215135 3.8699 2.11532 15.9375 15.9375 13.125 15.7076 1.21429
166.258 2031.93 78.8086 9.77795 63.0101 -0.165289 3.42515 2.14357 15.9375 15 13.125 15.7146 1.21429
166.315 2032.23 78.805 9.95681 63.1089 -0.0968606 2.96292 2.18097 15.9375 15.9375 13.125 15.7154 1.21429
166.371 2037.45 78.7904 10.1281 63.2277 -0.0227231 2.50569 2.16065 15.9375 15.9375 13.125 15.7288 1.21429
166.427 2035.49 78.7962 10.2411 63.3308 0.0838242 2.05799 2.155 15.9375 15.9375 13.125 15.7238 1.21429
166.483 2029.67 78.7921 10.3443 63.45 0.169984 1.58611 2.13811 15.9375 15.9375 13.125 15.7088 1.21429
166.539 2032.92 78.8129 10.4332 63.5489 0.279529 1.12431 2.07819 15.9375 15.9375 13.125 15.7172 1.21429
166.596 2035.03 78.83 10.4937 63.6504 0.411448 0.672578 1.98618 15.9375 15.9375 13.125 15.7226 1.21429
166.652 2036.11 78.8531 10.5249 63.7446 0.539033 0.245062 1.90019 15.9375 15.9375 13.125 15.7254 1.21429
166.708 2033.65 78.8933 10.5262 63.8282 0.687391 -0.198612 1.77028 16.875 15.9375 13.125 15.719 1.28571
166.764 2032.8 78.9386 10.5146 63.9059 0.816943 -0.614256 1.64156 16.875 15.9375 12.1875 15.7169 1.38462
166.82 2030.35 78.9818 10.4813 63.9647 0.94755 -1.04685 1.49572 16.875 15.9375 12.1875 15.7105 1.38462
166.876 2032.64 79.0388 10.4196 64.0163 1.07987 -1.46527 1.31635 16.875 15.9375 12.1875 15.7164 1.38462
166.933 2033.09 79.1 10.3349 64.0789 1.23806 -1.88698 1.14373 16.875 15.9375 13.125 15.7176 1.28571
166.989 2035.52 79.1812 10.2063 64.1275 1.39718 -2.26706 0.96464 16.875 15.9375 13.125 15.7239 1.28571
167.045 2035.19 79.274 10.0716 64.1643 1.54917 -2.64341 0.815839 16.875 15.9375 13.125 15.723 1.28571
167.101 2032.5 79.354 9.9227 64.1956 1.70073 -3.00595 0.669627 16.875 15 13.125 15.7161 1.28571
167.157 2035.15 79.4478 9.77281 64.2136 1.85521 -3.36098 0.522609 16.875 15 13.125 15.7229 1.28571
167.213 2033.96 79.5715 9.58349 64.2264 2.00891 -3.70646 0.353258 16.875 15.9375 13.125 15.7198 1.28571
167.27 2032.32 79.6836 9.36901 64.2238 2.15493 -4.03439 0.180947 15.9375 15.9375 13.125 15.7156 1.21429
167.326 2031.03 79.8153 9.14055 64.214 2.30343 -4.34808 0.0384834 15.9375 15 14.0625 15.7123 1.13333
167.382 2039.77 79.9403 8.90184 64.1885 2.43735 -4.63459 -0.148745 15.9375 15 14.0625 15.7348 1.13333
167.438 2032.76 80.075 8.64492 64.1608 2.57041 -4.89985 -0.270336 16.875 15 14.0625 15.7168 1.2
167.494 2036.82 80.2197 8.35562 64.1316 2.68912 -5.16561 -0.429668 16.875 15 14.0625 15.7272 1.2
167.551 2037.44 80.3868 8.07442 64.0866 2.79832 -5.38693 -0.564021 16.875 15 14.0625 15.7288 1.2
167.607 2034.93 80.5375 7.77879 64.0362 2.90107 -5.59499 -0.659352 15.9375 15 14.0625 15.7223 1.13333
167.663 2032.7 80.7054 7.46044 63.9719 2.99385 -5.76443 -0.748947 15.9375 15 14.0625 15.7166 1.13333
167.719 2038.39 80.8575 7.15388 63.9164 3.08186 -5.91884 -0.854502 15.9375 15 14.0625 15.7312 1.13333
167.775 2032.81 81.0418 6.80816 63.8469 3.15567 -6.05087 -0.907228 16.875 15 14.0625 15.7169 1.2
167.831 2037.96 81.2248 6.48747 63.7712 3.20644 -6.1557 -0.963974 16.875 15 14.0625 15.7301 1.2
167.888 2042.18 81.4202 6.15432 63.7117 3.25862 -6.25134 -1.0467 15.9375 15 14.0625 15.741 1.13333
167.944 2037.49 81.5889 5.79266 63.6335 3.28595 -6.32794 -1.06523 15.9375 15 14.0625 15.7289 1.13333
168 2038.71 81.7805 5.4601 63.5697 3.31331 -6.39414 -1.09861 15.9375 15 14.0625 15.732 1.13333
168.056 2032.63 81.9653 5.09223 63.4891 3.32582 -6.43875 -1.10144 15.9375 15 15 15.7164 1.0625
168.112 2032.09 82.1471 4.73666 63.4023 3.33534 -6.47335 -1.0877 15.9375 14.0625 15 15.715 1.13333
168.169 2035.23 82.3436 4.38721 63.3287 3.32398 -6.49032 -1.09216 15.9375 15 15 15.7231 1.0625
168.225 2033.35 82.5219 4.03413 63.2442 3.32111 -6.48739 -1.0744 15.9375 15 15 15.7183 1.0625
168.281 2031.95 82.7184 3.68271 63.1655 3.2991 -6.47196 -1.03995 15.9375 15 15 15.7147 1.0625
168.337 2031.43 82.9048 3.31331 63.0973 3.27386 -6.44769 -1.01476 15.9375 15 14.0625 15.7133 1.13333
168.393 2030.77 83.0813 2.96377 63.0099 3.23576 -6.39858 -0.950709 15.9375 15 14.0625 15.7116 1.13333
168.449 2037.29 83.2649 2.62181 62.9643 3.22699 -6.34342 -0.911075 15.9375 15 14.0625 15.7284 1.13333
168.506 2038.83 83.4408 2.26467 62.8978 3.18503 -6.28206 -0.849932 15.9375 15 14.0625 15.7324 1.13333
168.562 2034.21 83.6342 1.92194 62.8228 3.14213 -6.20578 -0.767892 15.9375 15 14.0625 15.7205 1.13333
168.618 2040.26 83.7974 1.60002 62.7669 3.10745 -6.12091 -0.683565 15.9375 15 14.0625 15.7361 1.13333
168.674 2036.43 83.977 1.23197 62.7233 3.06733 -6.05157 -0.59017 15.9375 15 14.0625 15.7262 1.13333
168.73 2034.65 84.1494 0.918578 62.6723 3.0364 -5.9581 -0.49484 15.9375 15 14.0625 15.7216 1.13333
168.787 2039.78 84.3267 0.586216 62.6329 2.99264 -5.89636 -0.422262 15.9375 15 14.0625 15.7348 1.13333
168.843 2035.77 84.4937 0.267502 62.5969 2.93292 -5.81331 -0.293701 15.9375 15 14.0625 15.7245 1.13333
168.899 2034.1 84.654 119.942 62.5569 2.87132 -5.71855 -0.189674 15.9375 15.9375 14.0625 15.7202 1.13333
168.955 2032.9 84.8097 119.638 62.5419 2.81003 -5.65223 -0.0771612 15.9375 15 14.0625 15.7171 1.13333
169.011 2031.74 84.9662 119.316 62.5199 2.74001 -5.56439 0.0404414 15.9375 15 14.0625 15.7141 1.13333
169.067 2032.83 85.1128 119.017 62.5061 2.64811 -5.4698 0.161862 15.9375 15.9375 14.0625 15.7169 1.13333
169.124 2037.8 85.282 118.71 62.5042 2.54972 -5.38635 0.266418 15.9375 15 14.0625 15.7297 1.13333
169.18 2039.98 85.4267 118.421 62.5133 2.43397 -5.31024 0.37513 15.9375 15 14.0625 15.7353 1.13333
169.236 2034.13 85.5626 118.128 62.5094 2.31655 -5.23062 0.521231 15.9375 15.9375 14.0625 15.7203 1.13333
169.292 2034.43 85.6791 117.831 62.5323 2.1837 -5.16422 0.641339 15.9375 15 14.0625 15.721 1.13333
169.348 2031.91 85.8024 117.556 62.5564 2.05407 -5.08377 0.759615 15.9375 15 14.0625 15.7145 1.13333
169.404 2033.67 85.9172 117.271 62.5683 1.89681 -5.00064 0.879297 15.9375 15.9375 14.0625 15.7191 1.13333
169.461 2037.85 86.0294 116.985 62.6155 1.73318 -4.92283 0.964737 15.9375 15.9375 14.0625 15.7298 1.13333
169.517 2034.55 86.1186 116.724 62.6706 1.55539 -4.85915 1.07931 15.9375 15 14.0625 15.7213 1.13333
169.573 2036.82 86.2018 116.471 62.7111 1.36998 -4.78907 1.16426 15.9375 15.9375 14.0625 15.7272 1.13333
169.629 2035.86 86.2743 116.191 62.7724 1.17744 -4.7092 1.25676 15.9375 15.9375 14.0625 15.7247 1.13333
169.685 2036.61 86.3369 115.917 62.8291 0.983313 -4.62675 1.33612 15.9375 15.9375 14.0625 15.7267 1.13333
169.742 2036.13 86.3959 115.681 62.8856 0.792617 -4.55072 1.441 15.9375 15 14.0625 15.7254 1.13333
169.798 2033.62 86.4296 115.425 62.9604 0.596681 -4.48094 1.50365 15.9375 15.9375 14.0625 15.719 1.13333
169.854 2032.13 86.4578 115.178 63.0337 0.392947 -4.4032 1.57767 15.9375 15.9375 13.125 15.7151 1.21429
169.91 2036.93 86.4804 114.928 63.1023 0.195948 -4.31295 1.63513 16.875 15.9375 13.125 15.7275 1.28571
169.966 2035.9 86.4892 114.697 63.1786 0.00470562 -4.22836 1.70232 16.875 15.9375 13.125 15.7248 1.28571
170.022 2036.64 86.4818 114.461 63.2544 -0.197922 -4.1428 1.74826 16.875 15.9375 13.125 15.7267 1.28571
170.079 2037.77 86.4578 114.214 63.3366 -0.404501 -4.079 1.79089 16.875 15.9375 13.125 15.7296 1.28571
170.135 2029.43 86.4414 113.986 63.431 -0.615634 -3.99436 1.8581 16.875 15.9375 13.125 15.7082 1.28571
170.191 2026.87 86.4105 113.779 63.5163 -0.827389 -3.88898 1.90365 16.875 15.9375 13.125 15.7015 1.28571
170.247 2036.62 86.3617 113.552 63.6111 -1.02699 -3.81236 1.87731 15.9375 15.9375 13.125 15.7267 1.21429
170.303 2036.83 86.3232 113.343 63.7028 -1.22136 -3.71793 1.88201 15.9375 15.9375 13.125 15.7272 1.21429
170.36 2031.08 86.2415 113.143 63.7975 -1.43221 -3.60978 1.88891 15.9375 15.9375 12.1875 15.7124 1.30769
170.416 2029.17 86.17 112.935 63.8776 -1.64316 -3.51621 1.89568 15.9375 16.875 12.1875 15.7075 1.38462
170.472 2038.24 86.0874 112.727 63.9529 -1.85017 -3.41089 1.84747 16.875 15.9375 12.1875 15.7308 1.38462
170.528 2033.08 85.9648 112.549 64.0412 -2.05715 -3.31418 1.82725 16.875 15.9375 13.125 15.7176 1.28571
170.584 2031.17 85.8508 112.377 64.1222 -2.26912 -3.17464 1.80917 16.875 15.9375 13.125 15.7126 1.28571
170.64 2030.68 85.7071 112.204 64.2152 -2.47816 -3.04707 1.79171 16.875 16.875 13.125 15.7114 1.28571
170.697 2032.68 85.5675 112.026 64.3074 -2.69937 -2.92658 1.74674 16.875 16.875 13.125 15.7165 1.28571
170.753 2030.73 85.4161 111.851 64.3862 -2.91868 -2.7994 1.70403 15.9375 16.875 13.125 15.7115 1.28571
170.809 2024.27 85.2662 111.702 64.4758 -3.14802 -2.66439 1.69092 15.9375 15.9375 13.125 15.6948 1.21429
170.865 2029.58 85.0895 111.561 64.5381 -3.36476 -2.55998 1.6396 16.875 15.9375 12.1875 15.7085 1.38462
170.921 2039.2 84.8892 111.418 64.6227 -3.58968 -2.46393 1.54952 16.875 16.875 12.1875 15.7333 1.38462
170.978 2033.38 84.6898 111.294 64.6845 -3.78943 -2.34429 1.51718 16.875 16.875 12.1875 15.7184 1.38462
171.034 2035.91 84.4647 111.147 64.7514 -3.99467 -2.24755 1.43188 15.9375 16.875 12.1875 15.7248 1.38462
171.09 2034.59 84.2647 111.015 64.8111 -4.18521 -2.15902 1.39811 15.9375 16.875 12.1875 15.7215 1.38462
171.146 2035.01 84.0162 110.895 64.8662 -4.37736 -2.08437 1.33864 16.875 16.875 12.1875 15.7225 1.38462
171.202 2032.59 83.7536 110.761 64.9202 -4.55503 -2.05606 1.30073 16.875 16.875 12.1875 15.7163 1.38462
171.258 2028.93 83.5154 110.655 64.9749 -4.71064 -2.01589 1.26374 15.9375 15.9375 13.125 15.7069 1.21429
171.315 2024.24 83.2481 110.547 65.0318 -4.88012 -1.9705 1.24018 15.9375 16.875 13.125 15.6948 1.28571
171.371 2029.58 82.9666 110.434 65.0831 -5.02815 -1.95797 1.17015 16.875 16.875 13.125 15.7085 1.28571
171.427 2034.03 82.6984 110.317 65.1297 -5.15279 -1.94758 1.11669 15.9375 16.875 13.125 15.72 1.28571
171.483 2029.13 82.4191 110.228 65.1945 -5.28293 -1.94672 1.11144 15.9375 16.875 13.125 15.7074 1.28571
171.539 2028.21 82.1058 110.1 65.2321 -5.39469 -1.96317 1.08906 16.875 16.875 13.125 15.705 1.28571
171.596 2032.33 81.8265 109.988 65.2687 -5.48495 -1.98793 1.05473 15.9375 16.875 13.125 15.7156 1.28571
171.652 2036.12 81.515 109.879 65.3269 -5.60562 -2.01195 1.01194 15.9375 16.875 13.125 15.7254 1.28571
171.708 2029.65 81.204 109.756 65.3662 -5.68351 -2.06302 1.03176 16.875 16.875 13.125 15.7087 1.28571
171.764 2027.91 80.8797 109.64 65.4072 -5.77165 -2.10861 0.975063 15.9375 15.9375 13.125 15.7042 1.21429
171.82 2028.56 80.5663 109.532 65.4341 -5.8967 -2.16317 0.933663 15.9375 16.875 13.125 15.7059 1.28571
171.876 2025.05 80.2213 109.408 65.4599 -5.96588 -2.2253 0.919245 15.9375 16.875 13.125 15.6968 1.28571
171.933 2028.47 79.9028 109.277 65.4945 -6.04057 -2.2913 0.842366 15.9375 16.875 13.125 15.7057 1.28571
171.989 2033.11 79.5473 109.128 65.5259 -6.09213 -2.35851 0.782398 15.9375 16.875 13.125 15.7176 1.28571
172.045 2028.29 79.2373 109.003 65.5497 -6.13504 -2.42862 0.76355 15.9375 16.875 14.0625 15.7052 1.2
172.101 2030.14 78.8847 108.861 65.5739 -6.17125 -2.49947 0.726726 15.9375 16.875 14.0625 15.71 1.2
172.157 2030.66 78.547 108.731 65.6093 -6.1799 -2.58708 0.69734 15.9375 15.9375 14.0625 15.7113 1.13333
172.213 2020.72 78.2128 108.593 65.6258 -6.20196 -2.68397 0.699459 15.9375 15.9375 14.0625 15.6857 1.13333
172.27 2027.96 77.8593 108.444 65.6482 -6.20755 -2.80603 0.639677 15.9375 16.875 14.0625 15.7044 1.2
172.326 2030.71 77.5138 108.255 65.6603 -6.18929 -2.90662 0.603589 15 16.875 14.0625 15.7114 1.2
172.382 2025.94 77.1786 108.1 65.6828 -6.18174 -3.00665 0.593015 15.9375 16.875 14.0625 15.6992 1.2
172.438 2033.56 76.8229 107.913 65.7002 -6.16305 -3.13357 0.540596 15.9375 16.875 14.0625 15.7188 1.2
172.494 2026.05 76.4923 107.742 65.7244 -6.11812 -3.26079 0.559203 15 15.9375 14.0625 15.6994 1.13333
172.551 2027.46 76.1538 107.572 65.7315 -6.08009 -3.40445 0.5602 15.9375 16.875 13.125 15.7031 1.28571
172.607 2033.93 75.8061 107.362 65.7484 -6.01756 -3.54431 0.53182 15.9375 16.875 14.0625 15.7198 1.2
172.663 2027.64 75.5006 107.165 65.7706 -5.99226 -3.68418 0.559405 15 16.875 14.0625 15.7035 1.2
