# t dissipation energy Reynolds eta
161.213 14.908 75.4917 37.3815 0.798684
161.225 14.9027 75.4944 37.3895 0.798754
161.236 14.9038 75.498 37.39 0.79874
161.247 14.9056 75.5018 37.3896 0.798715
161.258 14.9095 75.5057 37.3867 0.798664
161.269 14.9075 75.5083 37.3905 0.798691
161.28 14.9058 75.511 37.394 0.798714
161.291 14.9061 75.5139 37.3949 0.798709
161.303 14.9064 75.517 37.3962 0.798705
161.314 14.9072 75.5202 37.3967 0.798694
161.325 14.9085 75.5239 37.3969 0.798677
161.336 14.9113 75.5274 37.3951 0.798639
161.347 14.9124 75.5304 37.3952 0.798625
161.358 14.9169 75.5341 37.3914 0.798564
161.369 14.9172 75.5369 37.3924 0.79856
161.38 14.9167 75.5403 37.3948 0.798567
161.391 14.9173 75.5434 37.3954 0.798558
161.402 14.9192 75.5469 37.3948 0.798533
161.413 14.9211 75.5501 37.3941 0.798509
161.424 14.9249 75.5537 37.3911 0.798457
161.435 14.9257 75.5568 37.3916 0.798446
161.446 14.9273 75.5602 37.3912 0.798425
161.458 14.93 75.5638 37.3896 0.798389
161.468 14.9297 75.5664 37.3913 0.798393
161.479 14.931 75.5698 37.3914 0.798376
161.49 14.9321 75.5728 37.3915 0.798361
161.501 14.9459 75.5775 37.3765 0.798176
161.511 14.9399 75.5803 37.3854 0.798257
161.522 14.9411 75.5828 37.3852 0.798241
161.532 14.9315 75.5834 37.3975 0.798369
161.542 14.9324 75.5855 37.3975 0.798358
161.553 14.9278 75.5869 37.4039 0.798419
161.563 14.9271 75.5888 37.4057 0.798427
161.574 14.9268 75.5907 37.407 0.798432
161.584 14.948 75.5951 37.3826 0.798148
161.595 14.934 75.5955 37.4004 0.798336
161.606 14.9279 75.5967 37.4086 0.798418
161.616 14.9336 75.6004 37.4032 0.798341
161.627 14.9282 75.6009 37.4103 0.798413
161.638 14.9276 75.6026 37.4119 0.798421
161.649 14.9273 75.6045 37.4132 0.798425
161.66 14.9284 75.6061 37.4126 0.79841
161.671 14.9261 75.6074 37.4161 0.798441
161.682 14.9255 75.609 37.4176 0.798449
161.693 14.926 75.6109 37.4179 0.798442
161.704 14.9257 75.6122 37.419 0.798447
161.715 14.9243 75.613 37.4212 0.798466
161.726 14.9268 75.6145 37.4188 0.798432
161.737 14.9245 75.6156 37.4223 0.798463
161.747 14.9208 75.6164 37.4272 0.798512
161.758 14.9198 75.6177 37.4292 0.798526
161.769 14.9207 75.6193 37.4288 0.798514
161.78 14.9201 75.6208 37.4303 0.798521
161.791 14.9338 75.6253 37.4154 0.798338
161.802 14.9218 75.6248 37.4302 0.798499
161.813 14.9223 75.6263 37.4303 0.798492
161.824 14.9191 75.6273 37.4348 0.798535
161.835 14.9184 75.6286 37.4363 0.798544
161.846 14.9206 75.6301 37.4343 0.798515
161.857 14.9199 75.6312 37.4357 0.798524
161.868 14.9145 75.6322 37.4429 0.798596
161.879 14.9179 75.6349 37.44 0.79855
161.89 14.9129 75.6353 37.4465 0.798618
161.901 14.9138 75.6366 37.4461 0.798606
161.912 14.9118 75.6384 37.4494 0.798632
161.923 14.9113 75.6398 37.4507 0.798639
161.934 14.9178 75.6423 37.4438 0.798552
161.945 14.9107 75.6429 37.4531 0.798648
161.956 14.9239 75.6465 37.4382 0.79847
161.967 14.9166 75.6468 37.4476 0.798569
161.978 14.9073 75.6469 37.4593 0.798693
161.989 14.9055 75.6486 37.4624 0.798717
162 14.9043 75.6499 37.4646 0.798734
162.011 14.9227 75.6538 37.4434 0.798487
162.022 14.9314 75.6566 37.4339 0.798371
162.034 14.9064 75.6545 37.4642 0.798705
162.045 14.9007 75.6551 37.4717 0.798782
162.056 14.8984 75.6564 37.4753 0.798813
162.067 14.9007 75.6581 37.4731 0.798781
162.079 14.8957 75.659 37.4798 0.798848
162.09 14.8937 75.6597 37.4827 0.798875
162.101 14.8949 75.6616 37.4821 0.798859
162.112 14.8913 75.6623 37.4871 0.798908
162.124 14.8901 75.6641 37.4894 0.798923
162.135 14.9009 75.6683 37.4779 0.798778
162.146 14.8958 75.6687 37.4845 0.798847
162.157 14.8888 75.6689 37.4934 0.798941
162.169 14.8885 75.67 37.4944 0.798945
162.18 14.8849 75.671 37.4994 0.798993
162.191 14.8834 75.6728 37.5021 0.799013
162.202 14.8816 75.6743 37.5052 0.799037
162.213 14.8987 75.6792 37.4861 0.798808
162.225 14.8812 75.6778 37.5074 0.799043
162.236 14.8754 75.6786 37.5151 0.79912
162.247 14.8737 75.6805 37.5182 0.799143
162.258 14.8727 75.6819 37.5202 0.799156
162.27 14.9037 75.6874 37.484 0.798742
162.281 14.875 75.6852 37.519 0.799126
162.292 14.8692 75.6865 37.5268 0.799204
162.303 14.8664 75.6881 37.5312 0.799241
162.315 14.8699 75.6905 37.528 0.799194
162.326 14.8629 75.6923 37.5377 0.799288
162.337 14.8694 75.6949 37.5308 0.799201
162.348 14.8593 75.6962 37.5442 0.799338
162.36 14.8562 75.698 37.549 0.799379
162.371 14.8537 75.6999 37.5531 0.799412
162.382 14.851 75.7016 37.5573 0.799448
162.393 14.8508 75.7041 37.5589 0.799452
162.404 14.8486 75.7059 37.5625 0.799481
162.416 14.8459 75.7077 37.5668 0.799517
162.427 14.8449 75.7103 37.5695 0.799532
162.438 14.8416 75.712 37.5744 0.799575
162.449 14.8382 75.7134 37.5794 0.799621
162.461 14.835 75.7151 37.5843 0.799664
162.472 14.8315 75.7169 37.5896 0.799711
