# t frame_uz frame_z ub_dans_repere
167.843 4.83456 54.0321 -1.88671
167.899 4.73211 54.3002 -1.78326
167.955 4.63481 54.5628 -1.69917
168.011 4.54245 54.82 -1.60706
168.067 4.45533 55.0723 -1.51262
168.124 4.37328 55.3198 -1.42477
168.18 4.29598 55.5628 -1.34326
168.236 4.22362 55.8017 -1.25199
168.292 4.1564 56.0367 -1.1634
168.348 4.09396 56.2681 -1.07481
168.404 4.03684 56.4961 -0.972939
168.461 3.98576 56.7212 -0.86822
168.517 3.94077 56.9436 -0.755652
168.573 3.90229 57.1636 -0.632273
168.629 3.87095 57.3818 -0.507325
168.685 3.8473 57.5984 -0.361169
168.742 3.83177 57.814 -0.213925
168.798 3.82549 58.029 -0.0456457
168.854 3.82829 58.244 0.118922
168.91 3.84103 58.4594 0.294465
168.966 3.86391 58.6759 0.488554
169.022 3.89826 58.8941 0.689779
169.079 3.94376 59.1146 0.89285
169.135 4.00099 59.338 1.10191
169.191 4.0704 59.5651 1.32591
169.247 4.15227 59.7965 1.54648
169.303 4.2463 60.0328 1.75575
169.36 4.35192 60.2749 1.96006
169.416 4.46818 60.5233 2.13906
169.472 4.59399 60.7785 2.30289
169.528 4.72858 61.0411 2.45472
169.584 4.87077 61.3115 2.57828
169.64 5.01931 61.5901 2.68506
169.697 5.17314 61.8773 2.76778
169.753 5.33024 62.1732 2.80882
169.809 5.48866 62.478 2.82318
169.865 5.6474 62.7917 2.82713
169.921 5.80569 63.1143 2.80756
169.978 5.96198 63.4457 2.76281
170.034 6.11486 63.7858 2.68865
170.09 6.26304 64.1344 2.60053
170.146 6.40561 64.4911 2.49238
170.202 6.54133 64.8556 2.36508
170.258 6.66946 65.2274 2.22303
170.315 6.78894 65.6062 2.06317
170.371 6.8986 65.9913 1.87972
170.427 6.99808 66.3823 1.69618
170.483 7.08681 66.7785 1.50158
170.539 7.16443 67.1793 1.30067
170.596 7.23063 67.584 1.09204
170.652 7.28467 67.9921 0.875028
170.708 7.32632 68.4028 0.653704
170.764 7.35562 68.8155 0.435401
170.82 7.37245 69.2293 0.209282
170.876 7.37667 69.6437 -0.0162552
170.933 7.36817 70.0579 -0.237335
170.989 7.34737 70.4712 -0.45589
171.045 7.31456 70.8829 -0.668544
171.101 7.26996 71.2924 -0.878431
171.157 7.21383 71.699 -1.07924
171.213 7.1465 72.102 -1.27666
171.27 7.06876 72.5009 -1.45385
171.326 6.98135 72.8952 -1.62224
171.382 6.88504 73.2842 -1.77378
171.438 6.78068 73.6675 -1.9113
171.494 6.66913 74.0447 -2.03364
171.551 6.55134 74.4154 -2.13989
171.607 6.42801 74.7793 -2.22747
171.663 6.30033 75.1362 -2.30028
171.719 6.16913 75.4857 -2.35561
171.775 6.03552 75.8278 -2.39275
171.831 5.90052 76.1623 -2.40784
171.888 5.76521 76.4893 -2.40682
171.944 5.63033 76.8086 -2.39455
172 5.49698 77.1204 -2.35634
172.056 5.36616 77.4248 -2.31077
172.112 5.23805 77.7219 -2.25352
172.169 5.11398 78.012 -2.17011
172.225 4.99516 78.2953 -2.0762
172.281 4.88181 78.5721 -1.97576
172.337 4.77446 78.8427 -1.87406
172.393 4.67453 79.1075 -1.72834
172.449 4.5819 79.367 -1.59464
172.506 4.49724 79.6215 -1.44668
172.562 4.42062 79.8715 -1.3014
172.618 4.35245 80.1175 -1.15135
172.674 4.29281 80.36 -1.00083
172.73 4.24202 80.5994 -0.840994
172.787 4.20013 80.8363 -0.681353
172.843 4.16666 81.0711 -0.540432
172.899 4.14142 81.3043 -0.392658
172.955 4.12399 81.5363 -0.253544
173.011 4.11423 81.7676 -0.121311
173.067 4.11177 81.9986 0.00660776
173.124 4.11609 82.2298 0.12493
173.18 4.12658 82.4613 0.22645
173.236 4.14237 82.6937 0.319314
173.292 4.16318 82.9271 0.405191
173.348 4.18834 83.1618 0.479409
173.404 4.21746 83.3981 0.539591
173.461 4.24955 83.6361 0.588365
173.517 4.28361 83.8759 0.616617
173.573 4.31926 84.1178 0.641918
173.629 4.35556 84.3617 0.649475
173.685 4.39247 84.6076 0.659773
173.742 4.42943 84.8556 0.655063
173.798 4.46539 85.1057 0.630971
173.854 4.50023 85.3577 0.605802
173.91 4.5331 85.6117 0.567795
173.966 4.5638 85.8674 0.537292
174.022 4.5926 86.1247 0.49656
174.079 4.61866 86.3836 0.444717
174.135 4.64182 86.6439 0.389123
174.191 4.66182 86.9054 0.33553
174.247 4.67884 87.1679 0.2836
174.303 4.69346 87.4312 0.243538
174.36 4.70524 87.6953 0.189772
174.416 4.71448 87.96 0.145448
174.472 4.72118 88.2251 0.0999214
174.528 4.72588 88.4905 0.0721579
174.584 4.72889 88.7561 0.0430688
174.64 4.73072 89.0218 0.0266471
174.697 4.7319 89.2876 0.0148755
174.753 4.73231 89.5535 -0.000414314
174.809 4.73161 89.8193 -0.0205574
174.865 4.73027 90.0851 -0.0211143
174.921 4.72921 90.3508 -0.0165925
174.978 4.72857 90.6165 -0.0077274
175.034 4.72862 90.8821 0.00709388
175.09 4.72972 91.1478 0.0284694
175.146 4.73213 91.4136 0.0538375
175.202 4.73624 91.6796 0.0866846
175.258 4.74246 91.9459 0.128594
175.315 4.75144 92.2126 0.181171
175.371 4.76365 92.4799 0.240617
175.427 4.77905 92.748 0.297494
175.483 4.79782 93.0171 0.359618
175.539 4.82049 93.2874 0.433373
175.596 4.84715 93.5591 0.501556
175.652 4.8778 93.8324 0.572999
175.708 4.91249 94.1076 0.649051
175.764 4.95139 94.3849 0.720399
175.82 4.99415 94.6645 0.787727
175.876 5.04066 94.9466 0.854081
175.933 5.09075 95.2315 0.916692
175.989 5.14414 95.5193 0.972125
176.045 5.2008 95.8101 1.03138
176.101 5.2604 96.1043 1.08109
176.157 5.32241 96.4019 1.11619
176.213 5.38593 96.7031 1.14005
176.27 5.45063 97.0078 1.15945
176.326 5.51623 97.3163 1.17078
176.382 5.58199 97.6284 1.17048
176.438 5.64755 97.9442 1.16216
176.494 5.71269 98.2637 1.15464
176.551 5.77759 98.5868 1.15178
176.607 5.84178 98.9135 1.13799
176.663 5.90547 99.2439 1.1314
176.719 5.96902 99.5778 1.13036
176.775 6.03232 99.9153 1.11798
176.831 6.0951 100.256 1.11549
176.888 6.1576 100.601 1.11012
176.944 6.22011 100.949 1.11542
177 6.28321 101.3 1.1266
177.056 6.34703 101.656 1.14051
177.112 6.41126 102.014 1.15012
177.169 6.47641 102.377 1.16291
177.225 6.54187 102.743 1.16853
177.281 6.60799 103.112 1.18314
177.337 6.67457 103.486 1.18471
177.393 6.74125 103.863 1.18811
177.449 6.80802 104.244 1.1823
177.506 6.87407 104.629 1.16564
177.562 6.93872 105.017 1.13565
177.618 7.00109 105.409 1.09366
177.674 7.06146 105.804 1.06216
177.73 7.11963 106.203 1.01297
177.787 7.17463 106.605 0.958648
177.843 7.22636 107.01 0.897417
177.899 7.27461 107.417 0.831592
177.955 7.31947 107.828 0.775606
178.011 7.36116 108.24 0.718623
178.067 7.3995 108.655 0.662878
178.124 7.43526 109.072 0.617674
178.18 7.46922 109.491 0.590252
178.236 7.50169 109.912 0.568709
178.292 7.5328 110.334 0.546955
178.348 7.56272 110.758 0.526163
178.404 7.59192 111.184 0.519162
178.461 7.62093 111.612 0.514811
178.517 7.64976 112.041 0.514178
178.573 7.67846 112.472 0.512872
178.629 7.70725 112.904 0.512086
178.685 7.73599 113.338 0.516921
178.742 7.76551 113.773 0.531001
178.798 7.79579 114.211 0.542532
178.854 7.8263 114.65 0.542605
178.91 7.85665 115.09 0.540934
178.966 7.88664 115.533 0.530516
179.022 7.91657 115.977 0.530969
179.079 7.94645 116.423 0.528998
179.135 7.97639 116.87 0.537109
179.191 8.0072 117.319 0.553665
179.247 8.03916 117.77 0.578811
179.303 8.07202 118.223 0.591117
179.36 8.10615 118.678 0.616053
179.416 8.1418 119.134 0.651519
179.472 8.17951 119.593 0.684808
179.528 8.21888 120.054 0.709651
179.584 8.25992 120.517 0.745955
179.64 8.30297 120.982 0.779755
179.697 8.34795 121.45 0.815194
179.753 8.39481 121.921 0.848319
179.809 8.44332 122.394 0.876055
179.865 8.49351 122.87 0.906609
179.921 8.54571 123.349 0.944654
179.978 8.60076 123.831 1.00185
180.034 8.65908 124.316 1.0606
180.09 8.72067 124.805 1.11914
180.146 8.78526 125.297 1.1694
180.202 8.85282 125.792 1.22428
180.258 8.92386 126.292 1.29252
180.315 8.99864 126.796 1.35676
180.371 9.07705 127.304 1.41882
180.427 9.15891 127.817 1.48103
180.483 9.24401 128.334 1.53836
180.539 9.33245 128.857 1.5942
180.596 9.42416 129.384 1.65854
180.652 9.51918 129.917 1.71184
180.708 9.61664 130.455 1.74967
180.764 9.71603 130.998 1.78069
180.82 9.8165 131.547 1.79152
180.876 9.9172 132.102 1.79061
180.933 10.0173 132.663 1.77476
180.989 10.1161 133.229 1.74202
181.045 10.2117 133.801 1.67197
181.101 10.3029 134.377 1.59012
181.157 10.389 134.959 1.49018
181.213 10.4687 135.545 1.36525
181.27 10.5409 136.136 1.2305
181.326 10.6049 136.73 1.07874
181.382 10.6602 137.328 0.921247
181.438 10.7069 137.929 0.772687
181.494 10.7451 138.531 0.617557
181.551 10.7745 139.136 0.457894
181.607 10.7947 139.742 0.294873
181.663 10.8058 140.349 0.13299
181.719 10.8078 140.956 -0.031478
181.775 10.8004 141.563 -0.196911
181.831 10.784 142.169 -0.351561
181.888 10.7597 142.775 -0.491246
181.944 10.7273 143.378 -0.6316
182 10.6872 143.979 -0.764909
182.056 10.6401 144.578 -0.889542
182.112 10.586 145.174 -1.01045
182.169 10.5255 145.767 -1.12047
182.225 10.4593 146.356 -1.21644
182.281 10.3882 146.941 -1.29747
182.337 10.3133 147.522 -1.35818
182.393 10.2351 148.099 -1.41686
182.449 10.154 148.671 -1.46658
182.506 10.0704 149.239 -1.50204
182.562 9.9847 149.802 -1.53499
182.618 9.8977 150.36 -1.55653
182.674 9.80989 150.913 -1.56753
182.73 9.72161 151.461 -1.57204
182.787 9.63326 152.004 -1.57202
182.843 9.54502 152.542 -1.56818
182.899 9.45691 153.076 -1.56691
182.955 9.36916 153.604 -1.55997
183.011 9.28184 154.127 -1.55073
183.067 9.19493 154.646 -1.5439
183.124 9.10844 155.16 -1.53714
183.18 9.02228 155.668 -1.5323
183.236 8.9363 156.172 -1.52909
183.292 8.85036 156.672 -1.52951
183.348 8.76421 157.166 -1.53574
183.404 8.67774 157.655 -1.53972
183.461 8.59119 158.14 -1.53673
183.517 8.50518 158.62 -1.52839
183.573 8.41969 159.095 -1.51791
183.629 8.335 159.565 -1.49869
183.685 8.25168 160.03 -1.47247
183.742 8.16999 160.491 -1.44017
183.798 8.09012 160.947 -1.41213
183.854 8.01258 161.399 -1.35784
183.91 7.93817 161.847 -1.30179
183.966 7.86722 162.29 -1.23579
184.022 7.80071 162.73 -1.15213
184.079 7.73832 163.166 -1.08325
184.135 7.6803 163.599 -0.995731
184.191 7.62742 164.029 -0.904832
184.247 7.57942 164.455 -0.820475
184.303 7.53636 164.88 -0.730837
184.36 7.49819 165.302 -0.646713
184.416 7.46446 165.722 -0.571386
184.472 7.43488 166.14 -0.496773
184.528 7.40921 166.557 -0.428066
184.584 7.38669 166.973 -0.3827
184.64 7.36696 167.387 -0.332654
184.697 7.3496 167.8 -0.29366
184.753 7.33423 168.213 -0.262389
184.809 7.32014 168.624 -0.246022
184.865 7.30654 169.035 -0.242189
184.921 7.29277 169.445 -0.248788
184.978 7.27846 169.854 -0.257306
185.034 7.26341 170.263 -0.274947
185.09 7.24729 170.67 -0.294822
185.146 7.22983 171.077 -0.322536
185.202 7.21076 171.482 -0.350485
185.258 7.1901 171.887 -0.380081
185.315 7.16771 172.29 -0.408646
185.371 7.14391 172.692 -0.43332
185.427 7.11893 173.092 -0.452322
185.483 7.09297 173.491 -0.464234
185.539 7.0668 173.889 -0.464158
185.596 7.04089 174.285 -0.4598
185.652 7.01544 174.68 -0.445437
185.708 6.99104 175.073 -0.423519
185.764 6.96818 175.465 -0.395779
185.82 6.94689 175.856 -0.366186
185.876 6.92754 176.245 -0.330599
185.933 6.91018 176.634 -0.294723
185.989 6.89516 177.022 -0.246435
186.045 6.8827 177.409 -0.205329
186.101 6.8728 177.795 -0.156787
186.157 6.86581 178.181 -0.105077
186.213 6.86112 178.566 -0.0731811
186.27 6.85872 178.952 -0.0282897
186.326 6.8584 179.337 0.00690403
186.382 6.85991 179.722 0.0412147
186.438 6.86339 180.108 0.072499
186.494 6.86825 180.494 0.0956851
186.551 6.87414 180.88 0.11009
186.607 6.8807 181.266 0.122464
186.663 6.8879 181.653 0.13366
186.719 6.89574 182.04 0.144961
186.775 6.90444 182.428 0.160749
186.831 6.91379 182.816 0.169711
186.888 6.92386 183.205 0.182992
186.944 6.93514 183.594 0.209426
187 6.9474 183.984 0.225633
187.056 6.9609 184.375 0.251207
187.112 6.97569 184.766 0.269282
187.169 6.99144 185.159 0.290096
187.225 7.00792 185.552 0.296331
187.281 7.02486 185.946 0.303509
187.337 7.04211 186.342 0.308699
187.393 7.05914 186.738 0.300718
