# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi n_regions V_tag straddle
# col 1-13 : sommes COMPLETES ponderees (1-f) sur toutes les mailles, centre en moyenne circulaire.
#            (l'ancienne version ne sommait que sur les mailles taguees f<0.5 -> volume sous-estime de ~4.5 %,
#             vitesse verticale biaisee de ~+0.35 en repere mobile. Cf. event bubble dans main.c.)
# col 14-16 : diagnostic fragmentation par tag() (V_tag = plus grosse region ; straddle = bulle a cheval sur un bord).
162.258 2127.12 30.0048 31.3865 66.2557 3.03657 1.63368 2.226 15.9375 15 13.125 15.9563 1.21429 1 2028.09 0
162.315 2127.31 30.1798 31.4784 66.3818 3.20519 1.62178 2.1605 15.9375 15 14.0625 15.9567 1.13333 1 2033.4 0
162.371 2127.49 30.3645 31.5695 66.5038 3.37014 1.59729 2.10135 15 15 14.0625 15.9572 1.06667 1 2034.74 0
162.427 2127.6 30.5581 31.6592 66.6218 3.52227 1.57363 2.03683 15 15.9375 14.0625 15.9575 1.13333 1 2033.37 0
162.483 2127.71 30.7602 31.7473 66.7365 3.66588 1.54237 1.9761 15.9375 15.9375 14.0625 15.9577 1.13333 1 2037.42 0
162.539 2127.81 30.9701 31.8335 66.8477 3.79559 1.50717 1.91193 15.9375 15.9375 14.0625 15.958 1.13333 1 2035.27 0
162.596 2127.87 31.1875 31.9175 66.9559 3.92401 1.46987 1.8596 15.9375 15.9375 14.0625 15.9581 1.13333 1 2031.95 0
162.652 2127.94 31.4122 31.9994 67.0616 4.04215 1.43251 1.81053 15 15.9375 13.125 15.9583 1.21429 1 2032.97 0
162.708 2128.01 31.6436 32.0794 67.1646 4.15779 1.39312 1.77247 15.9375 15.9375 13.125 15.9585 1.21429 1 2032 0
162.764 2128.08 31.8808 32.157 67.2651 4.2721 1.35536 1.72628 15.9375 15.9375 14.0625 15.9586 1.13333 1 2031.15 0
162.82 2128.18 32.124 32.2322 67.3632 4.38307 1.31088 1.68625 15.9375 15 14.0625 15.9589 1.13333 1 2035.72 0
162.876 2128.26 32.3738 32.3048 67.4585 4.4911 1.26056 1.64037 15 15 14.0625 15.9591 1.06667 1 2036.53 0
162.933 2128.33 32.6294 32.3744 67.5514 4.58715 1.21229 1.60212 15.9375 15 14.0625 15.9593 1.13333 1 2034.16 0
162.989 2128.42 32.89 32.4411 67.6426 4.68164 1.1471 1.56907 15.9375 15 14.0625 15.9595 1.13333 1 2029.9 0
163.045 2128.5 33.1563 32.5042 67.7318 4.77469 1.08434 1.54078 15.9375 15.9375 14.0625 15.9597 1.13333 1 2030.26 0
163.101 2128.59 33.4281 32.5636 67.8195 4.86127 1.01141 1.5112 15.9375 15.9375 13.125 15.9599 1.21429 1 2031.37 0
163.157 2128.7 33.7042 32.6189 67.906 4.94591 0.939748 1.48288 15.9375 15.9375 13.125 15.9602 1.21429 1 2033.55 0
163.213 2128.88 33.9849 32.6701 67.9907 5.03068 0.86478 1.45202 15.9375 15.9375 13.125 15.9607 1.21429 1 2037.35 0
163.27 2128.95 34.2709 32.7169 68.0735 5.10289 0.78622 1.4227 15.9375 15.9375 13.125 15.9608 1.21429 1 2035.92 0
163.326 2128.99 34.561 32.7592 68.1554 5.17348 0.703762 1.41022 15.9375 15.9375 13.125 15.9609 1.21429 1 2030.8 0
163.382 2129.1 34.855 32.7967 68.2359 5.25354 0.611524 1.39221 15.9375 15.9375 14.0625 15.9612 1.13333 1 2034.85 0
163.438 2129.19 35.1536 32.829 68.3154 5.32365 0.518804 1.38059 16.875 15.9375 14.0625 15.9614 1.2 1 2028.05 0
163.494 2129.32 35.4559 32.8559 68.3946 5.38638 0.42082 1.36689 15.9375 15.9375 14.0625 15.9618 1.13333 1 2038.73 0
163.551 2129.51 35.761 32.8771 68.473 5.44347 0.313573 1.35099 15.9375 15.9375 14.0625 15.9622 1.13333 1 2038.05 0
163.607 2129.74 36.0697 32.8921 68.551 5.48485 0.207428 1.3512 16.875 15.9375 14.0625 15.9628 1.2 1 2028.34 0
163.663 2129.91 36.3808 32.901 68.629 5.5267 0.0903913 1.35517 15.9375 15.9375 13.125 15.9632 1.21429 1 2038.02 0
163.719 2130.06 36.6934 32.9032 68.7069 5.55763 -0.0285897 1.35363 15.9375 15.9375 13.125 15.9636 1.21429 1 2037.5 0
163.775 2130.28 37.0084 32.8987 68.7849 5.57563 -0.146104 1.36212 15.9375 15.9375 13.125 15.9642 1.21429 1 2035.54 0
163.831 2130.54 37.3242 32.8877 68.8632 5.60379 -0.259908 1.36167 15.9375 15.9375 13.125 15.9648 1.21429 1 2040.97 0
163.888 2130.76 37.64 32.8703 68.9415 5.61662 -0.376665 1.36138 15.9375 15.9375 13.125 15.9654 1.21429 1 2039.54 0
163.944 2130.8 37.9567 32.8461 69.02 5.60182 -0.496447 1.36687 15.9375 15.9375 13.125 15.9654 1.21429 1 2034.43 0
164 2130.78 38.2729 32.8153 69.0988 5.59732 -0.624695 1.3717 15.9375 15.9375 13.125 15.9654 1.21429 1 2040.04 0
164.056 2130.81 38.5877 32.7777 69.1773 5.57227 -0.738383 1.36572 15.9375 15.9375 13.125 15.9655 1.21429 1 2034.43 0
164.112 2130.73 38.9022 32.7335 69.2556 5.55216 -0.858983 1.36085 15.9375 15.9375 14.0625 15.9653 1.13333 1 2030.55 0
164.169 2130.79 39.2151 32.6826 69.3342 5.52441 -0.980192 1.35865 15.9375 15.9375 14.0625 15.9654 1.13333 1 2033.65 0
164.225 2130.96 39.5257 32.6245 69.4125 5.4956 -1.10247 1.35383 15.9375 15.9375 14.0625 15.9658 1.13333 1 2031.28 0
164.281 2131.04 39.835 32.5592 69.4905 5.45244 -1.22755 1.35501 15.9375 15.9375 13.125 15.9661 1.21429 1 2032.56 0
164.337 2131.11 40.1418 32.4867 69.5685 5.40878 -1.3554 1.34686 15.9375 15.9375 13.125 15.9662 1.21429 1 2036.21 0
164.393 2131.15 40.4454 32.4069 69.6458 5.36279 -1.48825 1.33799 15.9375 16.875 13.125 15.9663 1.28571 1 2035.24 0
164.449 2131.19 40.7472 32.3195 69.7224 5.31174 -1.62588 1.32056 15.9375 16.875 13.125 15.9664 1.28571 1 2028.36 0
164.506 2131.29 41.0458 32.2245 69.7983 5.25894 -1.76276 1.30838 15.9375 16.875 13.125 15.9667 1.28571 1 2037.23 0
164.562 2131.43 41.3405 32.1217 69.873 5.19586 -1.90476 1.29513 15.9375 15.9375 13.125 15.967 1.21429 1 2042.7 0
164.618 2131.56 41.632 32.0108 69.9469 5.12257 -2.04856 1.2701 15.9375 15.9375 13.125 15.9674 1.21429 1 2037.08 0
164.674 2131.76 41.9194 31.8919 70.0199 5.04773 -2.18829 1.25224 15.9375 15.9375 13.125 15.9679 1.21429 1 2038.97 0
164.73 2131.9 42.2018 31.7648 70.0913 4.9664 -2.3389 1.22584 15.9375 15.9375 13.125 15.9682 1.21429 1 2036.84 0
164.787 2131.91 42.4797 31.6294 70.1613 4.87729 -2.48101 1.19856 15.9375 15.9375 13.125 15.9682 1.21429 1 2028.07 0
164.843 2132.01 42.753 31.4858 70.23 4.78593 -2.6255 1.16799 15.9375 16.875 13.125 15.9685 1.28571 1 2032.44 0
164.899 2132.06 43.0207 31.3338 70.2965 4.69348 -2.78115 1.13164 15.9375 16.875 12.1875 15.9686 1.38462 1 2033.52 0
164.955 2132.07 43.2831 31.1733 70.3614 4.59428 -2.93663 1.10816 15.9375 16.875 12.1875 15.9686 1.38462 1 2030.23 0
165.011 2132.11 43.5403 31.004 70.4252 4.49103 -3.08832 1.09026 16.875 15.9375 13.125 15.9687 1.28571 1 2034.92 0
165.067 2132.14 43.7919 30.8258 70.487 4.39302 -3.23906 1.05647 15.9375 15.9375 13.125 15.9688 1.21429 1 2033.8 0
165.124 2132.13 44.0375 30.6391 70.5474 4.28996 -3.39265 1.02539 15.9375 16.875 13.125 15.9688 1.28571 1 2035.38 0
165.18 2132.07 44.2772 30.4439 70.6066 4.19023 -3.55427 1.00575 15.9375 16.875 13.125 15.9686 1.28571 1 2032.03 0
165.236 2131.99 44.5108 30.2396 70.664 4.07134 -3.71146 0.979884 15.9375 16.875 13.125 15.9684 1.28571 1 2032.01 0
165.292 2131.95 44.7378 30.026 70.7199 3.96218 -3.86756 0.944425 15.9375 15.9375 13.125 15.9683 1.21429 1 2037.46 0
165.348 2131.99 44.9579 29.8034 70.7741 3.84913 -4.03354 0.917727 15.9375 16.875 13.125 15.9684 1.28571 1 2034.8 0
165.404 2131.97 45.1716 29.5718 70.8259 3.71936 -4.19485 0.878297 15.9375 16.875 13.125 15.9684 1.28571 1 2037.71 0
165.461 2131.93 45.3787 29.3314 70.8757 3.59259 -4.35641 0.838608 16.875 16.875 13.125 15.9683 1.28571 1 2029.51 0
165.517 2131.9 45.5784 29.0816 70.9235 3.45569 -4.51331 0.802635 15.9375 15.9375 13.125 15.9682 1.21429 1 2035.47 0
165.573 2131.84 45.7703 28.8225 70.9685 3.32017 -4.67095 0.755627 15.9375 16.875 13.125 15.968 1.28571 1 2038.1 0
165.629 2131.77 45.9543 28.555 71.0111 3.17057 -4.82582 0.703088 15.9375 16.875 13.125 15.9679 1.28571 1 2033.06 0
165.685 2131.65 46.1298 28.2783 71.0513 3.02298 -4.98585 0.658327 15.9375 15.9375 13.125 15.9676 1.21429 1 2032.38 0
165.742 2131.56 46.2974 27.9927 71.0882 2.88273 -5.1311 0.606923 16.875 15.9375 13.125 15.9674 1.28571 1 2032.92 0
165.798 2131.49 46.457 27.6993 71.1223 2.74054 -5.28645 0.550757 15.9375 16.875 13.125 15.9672 1.28571 1 2028.71 0
165.854 2131.39 46.608 27.3976 71.1533 2.59201 -5.43027 0.491742 15.9375 16.875 13.125 15.9669 1.28571 1 2032.94 0
165.91 2131.22 46.7498 27.0872 71.1807 2.4243 -5.57365 0.445653 15.9375 15.9375 12.1875 15.9665 1.30769 1 2030.82 0
