# t frame_uz frame_z ub_dans_repere
160.001 -7.21987e-05 -7.4355e-08 -0.0701049
160.019 -0.0213981 -0.000232751 -1.16975
160.051 -0.0536582 -0.00157493 -0.886074
160.092 -0.0818927 -0.0045487 -0.54861
160.14 -0.0975083 -0.00891428 -0.188367
160.19 -0.0958357 -0.0138651 0.18328
160.243 -0.0748761 -0.0183357 0.537107
160.297 -0.0348683 -0.0211574 0.874335
160.352 0.0240037 -0.0212105 1.19997
160.407 0.099997 -0.0174585 1.50139
160.463 0.193445 -0.00879105 1.77718
160.519 0.301574 0.00560724 2.02474
160.575 0.422363 0.0264905 2.24362
160.631 0.554643 0.0545276 2.43663
160.687 0.696643 0.0903028 2.60013
160.743 0.847006 0.134313 2.73991
160.798 1.00423 0.186977 2.8537
160.854 1.16757 0.24865 2.95764
160.91 1.33635 0.319651 3.05055
160.966 1.50952 0.400253 3.11939
161.022 1.68629 0.490804 3.17634
161.079 1.86658 0.591603 3.23095
161.135 2.04964 0.702628 3.27316
161.191 2.23484 0.824009 3.31207
161.247 2.42185 0.955858 3.33972
161.303 2.61007 1.09826 3.35645
161.36 2.79911 1.25126 3.36939
161.416 2.9885 1.4149 3.37422
161.472 3.17846 1.58919 3.38451
161.528 3.36916 1.77418 3.40059
161.584 3.56021 1.9699 3.39922
161.64 3.75103 2.17634 3.39479
161.697 3.94126 2.39349 3.38168
161.753 4.13075 2.6213 3.36919
161.809 4.31966 2.85974 3.35705
161.865 4.50731 3.10875 3.33148
161.921 4.69373 3.36826 3.30616
161.978 4.8782 3.63818 3.27056
162.034 5.06072 3.91839 3.23376
162.09 5.24082 4.20879 3.18596
162.146 5.41793 4.5092 3.13292
162.202 5.59167 4.81945 3.06414
162.258 5.76157 5.13933 2.99765
162.315 5.92781 5.46863 2.93766
162.371 6.09065 5.80716 2.87231
162.427 6.25004 6.15472 2.81704
162.483 6.40628 6.51113 2.75871
162.539 6.55921 6.8762 2.69965
162.596 6.7089 7.24975 2.63927
162.652 6.85526 7.63161 2.58205
162.708 6.99844 8.02158 2.52619
162.764 7.13854 8.41948 2.47166
162.82 7.27522 8.82515 2.4066
162.876 7.40878 9.23839 2.34864
162.933 7.53913 9.65902 2.29746
162.989 7.66592 10.0869 2.23025
163.045 7.79004 10.5217 2.1872
163.101 7.91116 10.9635 2.1357
163.157 8.02952 11.4119 2.08853
163.213 8.14512 11.8669 2.0393
163.27 8.25799 12.3283 1.98856
163.326 8.36844 12.796 1.95124
163.382 8.47673 13.2698 1.91231
163.438 8.583 13.7496 1.87879
163.494 8.68753 14.2353 1.84897
163.551 8.79035 14.7269 1.81894
163.607 8.89043 15.2241 1.76792
163.663 8.98845 15.7269 1.72844
163.719 9.08392 16.2351 1.67863
163.775 9.17702 16.7485 1.64419
163.831 9.26833 17.2672 1.61133
163.888 9.35735 17.7909 1.56913
163.944 9.44465 18.3195 1.54541
164 9.53085 18.853 1.52876
164.056 9.61629 19.3914 1.51968
164.112 9.70139 19.9345 1.512
164.169 9.78597 20.4823 1.49774
164.225 9.86952 21.0349 1.48303
164.281 9.95258 21.5922 1.4778
164.337 10.0356 22.1541 1.47801
164.393 10.1182 22.7207 1.4668
164.449 10.2003 23.2919 1.46041
164.506 10.2824 23.8677 1.46255
164.562 10.3644 24.4482 1.46125
164.618 10.4468 25.0332 1.47002
164.674 10.5298 25.6229 1.48347
164.73 10.6135 26.2173 1.49938
164.787 10.6981 26.8164 1.50618
164.843 10.7832 27.4203 1.51827
164.899 10.8688 28.029 1.52795
164.955 10.9547 28.6425 1.5264
165.011 11.0404 29.2608 1.52257
165.067 11.1257 29.8839 1.51724
165.124 11.2108 30.5118 1.51086
165.18 11.2961 31.1445 1.52066
165.236 11.3812 31.782 1.51223
165.292 11.4662 32.4243 1.51338
165.348 11.5514 33.0713 1.5165
165.404 11.6362 33.7231 1.50744
165.461 11.7206 34.3797 1.49751
165.517 11.8043 35.041 1.48621
165.573 11.8873 35.7069 1.46986
165.629 11.9693 36.3775 1.44955
165.685 12.0499 37.0527 1.42276
165.742 12.1287 37.7323 1.3904
165.798 12.2056 38.4163 1.35324
165.854 12.2806 39.1045 1.32293
165.91 12.3542 39.7969 1.30156
165.966 12.4262 40.4934 1.26861
166.022 12.4962 41.1939 1.2322
166.079 12.5639 41.8982 1.19125
166.135 12.6296 42.6063 1.15347
166.191 12.6933 43.318 1.12064
166.247 12.7549 44.0332 1.07816
166.303 12.8142 44.7518 1.04104
166.36 12.8714 45.4736 1.00415
166.416 12.9267 46.1986 0.972553
166.472 12.9802 46.9266 0.939235
166.528 13.032 47.6576 0.909222
166.584 13.0818 48.3914 0.87451
166.64 13.1299 49.128 0.843527
166.697 13.1761 49.8672 0.805833
166.753 13.22 50.6089 0.767584
166.809 13.2621 51.353 0.738278
166.865 13.3024 52.0994 0.703526
166.921 13.341 52.8481 0.678411
166.978 13.3783 53.5988 0.654138
167.034 13.4144 54.3516 0.633763
167.09 13.4492 55.1064 0.609137
167.146 13.4825 55.8631 0.581882
167.202 13.5144 56.6217 0.556649
167.258 13.5447 57.3819 0.528832
167.315 13.5738 58.1439 0.51089
167.371 13.6019 58.9074 0.494487
