# t frame_uz frame_z ub_dans_repere
160.009 0.0420115 0.000238184 5.01983
160.037 0.179523 0.0036409 5.04536
160.075 0.373675 0.0150035 5.0662
160.12 0.602964 0.0380973 5.08304
160.17 0.85478 0.0753157 5.11146
160.222 1.12137 0.128003 5.14474
160.275 1.39753 0.197029 5.14753
160.33 1.67693 0.282505 5.08523
160.385 1.95198 0.383736 4.94508
160.44 2.22009 0.50118 4.74028
160.496 2.47711 0.634151 4.48189
160.552 2.71833 0.780981 4.19435
160.608 2.94271 0.940757 3.88215
160.664 3.15025 1.11252 3.5907
160.72 3.34233 1.29537 3.33831
160.776 3.5224 1.48856 3.13443
160.832 3.69165 1.69145 2.95512
160.888 3.85232 1.90353 2.81691
160.944 4.00668 2.12437 2.71862
161 4.15558 2.35367 2.62099
161.056 4.29947 2.59201 2.52222
161.112 4.43713 2.83822 2.39349
161.169 4.56601 3.09189 2.2232
161.225 4.68488 3.35246 2.04215
161.281 4.79374 3.61937 1.86443
161.337 4.89229 3.89205 1.68106
161.393 4.98087 4.16993 1.50876
161.449 5.06047 4.45247 1.3581
161.506 5.13202 4.73921 1.21926
161.562 5.19657 5.02973 1.1045
161.618 5.25525 5.32368 1.00722
161.674 5.3088 5.62074 0.922099
161.73 5.35816 5.92067 0.852724
161.787 5.40423 6.22326 0.798594
161.843 5.44794 6.52835 0.766744
161.899 5.49038 6.83584 0.751462
161.955 5.53283 7.14572 0.76194
162.011 5.57729 7.45804 0.816364
162.067 5.62524 7.77297 0.884414
162.124 5.67763 8.09074 0.966374
162.18 5.73504 8.41162 1.05992
162.236 5.79779 8.7359 1.15557
162.292 5.86564 9.06388 1.24208
162.348 5.93822 9.39584 1.31966
162.404 6.01454 9.73201 1.38353
162.461 6.09372 10.0726 1.42484
162.517 6.17462 10.4176 1.44585
162.573 6.25523 10.7672 1.42436
162.629 6.33454 11.1213 1.39932
162.685 6.41189 11.4798 1.35723
162.742 6.48598 11.8426 1.29385
162.798 6.55696 12.2094 1.23371
162.854 6.62389 12.58 1.16586
162.91 6.68709 12.9543 1.09839
162.966 6.74676 13.332 1.03773
163.022 6.80338 13.7129 0.989688
163.079 6.85778 14.097 0.959163
163.135 6.91094 14.484 0.938512
163.191 6.96305 14.8741 0.920891
163.247 7.01436 15.267 0.907913
163.303 7.06487 15.6627 0.892099
163.36 7.11467 16.0613 0.88578
163.416 7.16462 16.4627 0.892355
163.472 7.21488 16.8669 0.89746
163.528 7.26583 17.274 0.909608
163.584 7.31728 17.6839 0.917324
163.64 7.36862 18.0967 0.911177
163.697 7.42001 18.5124 0.916511
163.753 7.47138 18.931 0.916346
163.809 7.5225 19.3524 0.902961
163.865 7.57309 19.7768 0.8915
163.921 7.62284 20.2039 0.879785
163.978 7.67169 20.6338 0.85814
164.034 7.7196 21.0664 0.847201
164.09 7.76654 21.5017 0.827118
164.146 7.81198 21.9396 0.802126
164.202 7.85614 22.3799 0.781486
164.258 7.8999 22.8228 0.783228
164.315 7.94416 23.2681 0.794675
164.371 7.98941 23.7159 0.815693
164.427 8.03621 24.1663 0.845478
164.483 8.0852 24.6194 0.893596
164.539 8.13756 25.0754 0.957093
164.596 8.19355 25.5344 1.02407
164.652 8.25412 25.9967 1.11701
164.708 8.31985 26.4626 1.21382
164.764 8.39192 26.9325 1.32219
164.82 8.47077 27.4065 1.45143
164.876 8.55638 27.8853 1.57286
164.933 8.64896 28.3691 1.69922
164.989 8.74908 28.8583 1.83482
165.045 8.85637 29.3534 1.95607
165.101 8.9698 29.8548 2.05788
165.157 9.08877 30.3627 2.15631
165.213 9.21263 30.8774 2.23269
165.27 9.33984 31.3993 2.28216
165.326 9.46878 31.9283 2.29668
165.382 9.59727 32.4646 2.2804
165.438 9.72428 33.0081 2.24258
165.494 9.84841 33.5586 2.18667
165.551 9.96883 34.1159 2.11119
165.607 10.0845 34.6799 2.02091
165.663 10.1945 35.2502 1.91697
165.719 10.2984 35.8264 1.81002
165.775 10.3965 36.4083 1.70512
165.831 10.4888 36.9955 1.60279
165.888 10.5757 37.5877 1.50976
165.944 10.6575 38.1847 1.42247
166 10.7348 38.786 1.34151
166.056 10.8088 39.3916 1.30459
166.112 10.8807 40.0013 1.26256
166.169 10.9501 40.6149 1.21826
166.225 11.0173 41.2324 1.17128
166.281 11.0811 41.8535 1.10577
166.337 11.1403 42.478 1.01314
166.393 11.1934 43.1057 0.898779
166.449 11.2388 43.7361 0.743548
166.506 11.2751 44.3688 0.572292
166.562 11.3007 45.0031 0.374399
166.618 11.3144 45.6385 0.156495
166.674 11.3152 46.2742 -0.0802598
166.73 11.3026 46.9096 -0.311694
166.787 11.2767 47.5437 -0.554071
166.843 11.2386 48.176 -0.769043
166.899 11.1881 48.8058 -0.98663
166.955 11.1267 49.4323 -1.17108
167.011 11.0551 50.055 -1.3351
167.067 10.975 50.6734 -1.48395
167.124 10.8874 51.2871 -1.60542
167.18 10.795 51.8956 -1.66686
167.236 10.6992 52.4989 -1.7251
167.292 10.6021 53.0967 -1.73363
167.348 10.5045 53.689 -1.73696
167.404 10.4077 54.2759 -1.7097
167.461 10.3135 54.8574 -1.64814
167.517 10.2225 55.4337 -1.59566
167.573 10.1351 56.0051 -1.53003
167.629 10.0505 56.5716 -1.48985
167.685 9.96851 57.1334 -1.43465
167.742 9.88936 57.6908 -1.39658
167.798 9.81246 58.2438 -1.3526
167.854 9.73746 58.7925 -1.32316
167.91 9.66477 59.3371 -1.27598
167.966 9.59501 59.8777 -1.21427
168.022 9.52961 60.4145 -1.13024
168.079 9.47 60.9478 -1.00856
168.135 9.4184 61.4781 -0.854494
168.191 9.37642 62.0057 -0.670021
168.247 9.34672 62.5314 -0.427131
168.303 9.3318 63.056 -0.150237
168.36 9.33448 63.5802 0.190539
168.416 9.35861 64.1053 0.591795
168.472 9.40617 64.6326 1.0243
168.526 9.47768 65.1476 1.50776
168.579 9.57161 65.6491 1.97198
168.632 9.69048 66.1564 2.44954
168.686 9.83811 66.6834 2.93312
168.74 10.0116 67.2223 3.36792
168.794 10.2075 67.7713 3.77049
168.848 10.4229 68.3317 4.09762
168.902 10.6525 68.9042 4.31187
168.957 10.8911 69.4894 4.44729
169.011 11.1361 70.0922 4.49898
169.067 11.3879 70.7263 4.46873
169.124 11.636 71.3744 4.36798
169.18 11.8755 72.0363 4.18491
169.236 12.1034 72.7112 3.95543
169.292 12.3137 73.3983 3.58694
169.348 12.4998 74.0965 3.11829
169.404 12.6571 74.8042 2.58365
169.461 12.7838 75.5197 2.0361
169.517 12.8805 76.2412 1.51742
169.573 12.9513 76.9674 1.09116
169.629 12.9997 77.6967 0.728019
169.685 13.0313 78.4281 0.46654
169.742 13.0503 79.1609 0.256634
169.798 13.0589 79.8944 0.0899891
169.854 13.059 80.6281 -0.0616753
169.91 13.0509 81.3615 -0.206123
169.966 13.0337 82.0942 -0.37893
170.022 13.0051 82.8255 -0.599072
170.079 12.9636 83.5548 -0.837674
170.135 12.9078 84.2813 -1.09899
170.191 12.8368 85.0041 -1.37708
170.247 12.7504 85.7224 -1.64653
170.303 12.6495 86.4354 -1.8957
170.36 12.5347 87.1422 -2.14586
170.416 12.4068 87.8422 -2.35924
170.472 12.2677 88.5345 -2.55174
170.528 12.1184 89.2188 -2.72493
170.584 11.9599 89.8943 -2.88317
170.64 11.7928 90.5606 -3.03388
170.697 11.6175 91.2172 -3.17428
170.753 11.4347 91.8638 -3.30653
170.809 11.2451 92.4998 -3.41649
170.865 11.049 93.125 -3.54116
170.921 10.8462 93.7389 -3.65377
170.978 10.6375 94.3412 -3.75456
171.034 10.4246 94.9317 -3.80866
171.09 10.2094 95.5101 -3.83692
171.146 9.99346 96.0763 -3.84651
171.202 9.77833 96.6305 -3.81224
171.258 9.5657 97.1727 -3.76077
171.315 9.35666 97.703 -3.68996
171.371 9.15219 98.2217 -3.59256
171.427 8.95422 98.7292 -3.47705
171.483 8.76322 99.2258 -3.3471
171.539 8.57964 99.7119 -3.2121
171.594 8.4079 100.179 -3.0474
171.648 8.2497 100.625 -2.88563
171.703 8.09663 101.073 -2.71306
171.758 7.95335 101.514 -2.53364
171.813 7.81999 101.947 -2.35335
171.868 7.6974 102.373 -2.14815
171.923 7.58634 102.792 -1.93043
171.978 7.48796 103.206 -1.6858
172.034 7.40326 103.62 -1.40707
172.09 7.33466 104.034 -1.09544
172.146 7.28459 104.444 -0.751789
172.199 7.25541 104.827 -0.420679
172.251 7.24414 105.206 -0.081493
172.305 7.25172 105.596 0.2877
172.36 7.27994 105.993 0.668894
172.415 7.3293 106.397 1.04216
172.47 7.39914 106.803 1.41027
172.525 7.4887 107.215 1.75237
172.58 7.59634 107.632 2.06593
172.636 7.72039 108.055 2.36058
172.691 7.8596 108.486 2.6232
172.746 8.01186 108.925 2.83951
172.801 8.17506 109.373 3.02787
172.856 8.34718 109.83 3.17392
172.912 8.52613 110.297 3.28308
172.967 8.71101 110.773 3.38642
173.022 8.9017 111.264 3.45297
173.079 9.097 111.771 3.48625
173.135 9.29301 112.289 3.48721
173.191 9.48793 112.817 3.45271
173.247 9.67972 113.357 3.37906
173.303 9.86642 113.907 3.27817
173.36 10.0455 114.467 3.12413
173.416 10.2149 115.037 2.93996
173.472 10.3725 115.617 2.70391
173.528 10.5149 116.204 2.41498
173.584 10.6394 116.799 2.07733
173.64 10.7433 117.4 1.69436
173.697 10.8251 118.007 1.29333
173.753 10.8835 118.617 0.872761
173.809 10.9182 119.23 0.442653
173.865 10.9281 119.844 -0.000172716
173.921 10.9132 120.457 -0.439396
173.978 10.8741 121.069 -0.863499
174.034 10.8117 121.678 -1.27736
174.09 10.7266 122.283 -1.6737
174.146 10.6194 122.882 -2.0629
174.202 10.4915 123.474 -2.41672
174.258 10.3443 124.059 -2.75946
174.315 10.178 124.634 -3.08597
174.371 9.99429 125.2 -3.3939
174.427 9.79454 125.755 -3.66179
174.482 9.58364 126.289 -3.90896
174.535 9.37034 126.789 -4.12883
174.589 9.14131 127.286 -4.32954
174.643 8.9019 127.773 -4.49799
174.697 8.6542 128.246 -4.63049
174.751 8.40039 128.706 -4.73389
174.805 8.1413 129.152 -4.82234
174.859 7.8797 129.584 -4.8465
174.913 7.61704 130.002 -4.8581
174.968 7.35502 130.405 -4.8304
175.022 7.09124 130.8 -4.77951
175.079 6.82521 131.19 -4.70263
175.135 6.56438 131.564 -4.59306
175.191 6.31131 131.925 -4.4429
175.247 6.06736 132.271 -4.27367
175.303 5.83341 132.604 -4.08131
175.36 5.61101 132.924 -3.87379
175.416 5.40072 133.232 -3.65468
175.472 5.20294 133.529 -3.43275
175.528 5.01772 133.815 -3.21143
175.584 4.84458 134.091 -2.99431
175.64 4.68325 134.358 -2.79277
175.697 4.53268 134.615 -2.61252
175.753 4.39089 134.865 -2.47178
175.809 4.25647 135.107 -2.34014
175.865 4.12864 135.342 -2.23678
175.921 4.00602 135.57 -2.14828
175.978 3.88692 135.791 -2.09775
176.034 3.77072 136.005 -2.05167
176.09 3.6575 136.213 -1.99336
176.146 3.54683 136.415 -1.95041
176.202 3.43854 136.611 -1.90664
176.258 3.33354 136.8 -1.84784
176.315 3.23168 136.984 -1.78392
176.371 3.13399 137.163 -1.70831
176.427 3.04109 137.335 -1.61676
176.483 2.95303 137.503 -1.53415
176.539 2.86999 137.666 -1.4403
176.596 2.79271 137.825 -1.32792
176.652 2.7216 137.979 -1.22787
176.708 2.65632 138.13 -1.11504
176.764 2.59739 138.277 -1.0075
176.82 2.54462 138.421 -0.896305
