# t dissipation energy Reynolds eta
78.8617 4.90861 47.5828 41.0619 1.05436
78.8847 4.94587 47.8322 41.1213 1.05237
78.9078 4.98316 48.0811 41.1804 1.0504
78.9308 5.02065 48.3299 41.2386 1.04843
78.9539 5.05822 48.5784 41.2964 1.04648
78.9769 5.09595 48.8269 41.3538 1.04454
79 5.13376 49.075 41.4105 1.04261
79.0233 5.17233 49.3254 41.4663 1.04066
79.046 5.20983 49.5695 41.5213 1.03878
79.0687 5.24745 49.8136 41.5759 1.03691
79.0914 5.28529 50.0573 41.6295 1.03505
79.1136 5.32219 50.2951 41.6819 1.03325
79.1357 5.35967 50.5332 41.7327 1.03144
79.1573 5.39653 50.7657 41.7812 1.02968
79.1789 5.43301 50.9973 41.8307 1.02794
79.2005 5.46988 51.2291 41.8789 1.02621
79.2216 5.50598 51.4551 41.9256 1.02452
79.2426 5.54184 51.6804 41.9727 1.02286
79.2637 5.57819 51.9061 42.0184 1.02119
79.2847 5.61402 52.1307 42.0653 1.01956
79.3051 5.64917 52.3492 42.1101 1.01797
79.3256 5.68432 52.5675 42.1547 1.01639
79.346 5.71954 52.7854 42.1989 1.01482
79.3664 5.75464 53.0034 42.2438 1.01327
79.3862 5.78917 53.2148 42.2856 1.01176
79.406 5.82342 53.4256 42.328 1.01026
79.4258 5.85791 53.6366 42.37 1.00877
79.4456 5.89224 53.8471 42.4121 1.0073
79.4654 5.92654 54.0575 42.4545 1.00584
79.4845 5.95989 54.2607 42.4946 1.00443
79.5036 5.99302 54.463 42.535 1.00304
79.5227 6.02671 54.6665 42.5744 1.00164
79.5418 6.06014 54.869 42.6141 1.00025
79.5609 6.094 55.0718 42.6526 0.998858
79.5792 6.12604 55.2659 42.6909 0.99755
79.5975 6.15832 55.4598 42.7282 0.99624
79.6158 6.19062 55.6531 42.7652 0.994938
79.6341 6.22248 55.8466 42.8039 0.993662
79.6524 6.25494 56.0406 42.8409 0.99237
79.6707 6.28724 56.2339 42.8782 0.991093
79.689 6.31955 56.427 42.9153 0.989824
79.7073 6.35177 56.62 42.9527 0.988566
79.7245 6.38237 56.8019 42.9872 0.98738
79.7417 6.41235 56.9828 43.0233 0.986223
79.7589 6.44302 57.1644 43.0575 0.985048
79.7761 6.47353 57.3456 43.092 0.983885
79.7934 6.50408 57.5266 43.1264 0.982727
79.8106 6.53438 57.707 43.1613 0.981586
79.8278 6.5651 57.8878 43.1951 0.980436
79.845 6.59545 58.0679 43.2297 0.979306
79.8622 6.62592 58.2483 43.2642 0.978178
79.8795 6.65656 58.4287 43.2981 0.977051
79.8967 6.68688 58.6083 43.3327 0.975941
79.9139 6.7177 58.7886 43.3661 0.97482
79.9311 6.74785 58.9678 43.4011 0.973729
79.9483 6.77832 59.1476 43.4355 0.972633
79.9656 6.80929 59.3272 43.4681 0.971525
79.9828 6.84021 59.5066 43.5009 0.970426
80 6.87078 59.6853 43.5344 0.969344
80.0172 6.90163 59.8643 43.5672 0.968259
80.0345 6.93214 60.0427 43.6008 0.967192
80.0517 6.96274 60.221 43.6341 0.966128
80.069 6.99347 60.3991 43.6669 0.965065
80.0862 7.02408 60.577 43.6999 0.964012
80.1034 7.05532 60.7555 43.7316 0.962943
80.1207 7.0861 60.9331 43.7641 0.961895
80.1379 7.11667 61.1104 43.797 0.960861
80.1552 7.14753 61.2879 43.8293 0.959822
80.1724 7.17858 61.4643 43.8603 0.958782
80.1897 7.20975 61.6414 43.8915 0.957744
80.2069 7.24056 61.8176 43.9232 0.956724
80.2245 7.27177 61.997 43.9561 0.955696
80.2421 7.30324 62.1765 43.9882 0.954664
80.2598 7.33506 62.3565 44.0198 0.953627
80.2774 7.36649 62.5358 44.0521 0.952608
80.295 7.39814 62.7145 44.0834 0.951588
80.3126 7.42968 62.8928 44.1148 0.950576
80.3303 7.4613 63.0711 44.1459 0.949568
80.3479 7.49331 63.2492 44.176 0.948552
80.3655 7.52495 63.4269 44.2069 0.947553
80.3831 7.55639 63.6035 44.2376 0.946566
80.4008 7.58822 63.7809 44.2679 0.945572
80.4184 7.62012 63.9577 44.2976 0.944581
80.436 7.65249 64.1344 44.3259 0.94358
80.4536 7.68425 64.311 44.356 0.942604
80.4713 7.71624 64.4873 44.3853 0.941625
80.4889 7.74886 64.6637 44.4129 0.940633
80.5065 7.78078 64.839 44.4419 0.939666
80.5241 7.81301 65.0147 44.4703 0.938696
80.5424 7.84691 65.1964 44.4981 0.93768
80.5607 7.88034 65.3777 44.5272 0.936684
80.579 7.91386 65.5581 44.5554 0.935691
80.5973 7.94769 65.7382 44.5826 0.934694
80.6156 7.98168 65.9185 44.6096 0.933697
80.634 8.01575 66.0985 44.6362 0.932703
80.6523 8.05008 66.2778 44.6618 0.931707
80.6706 8.08477 66.4576 44.6867 0.930706
80.6889 8.11914 66.6367 44.7122 0.92972
80.7072 8.15433 66.816 44.7357 0.928715
80.7255 8.1889 66.9942 44.7603 0.927733
80.7438 8.22345 67.1724 44.7849 0.926757
80.7621 8.25869 67.3509 44.808 0.925767
80.7804 8.29385 67.5286 44.8309 0.924785
80.7987 8.32913 67.7062 44.8535 0.923804
80.817 8.36482 67.8835 44.875 0.922817
80.8353 8.40023 68.0606 44.8971 0.921843
80.8536 8.4357 68.2376 44.9191 0.920872
80.8719 8.47153 68.4144 44.9402 0.919897
80.8902 8.50742 68.5911 44.9611 0.918925
80.9085 8.54319 68.767 44.9819 0.917962
80.9268 8.57937 68.9429 45.0018 0.916992
80.9451 8.61585 69.1186 45.0208 0.91602
80.9634 8.65233 69.2947 45.0403 0.915053
80.9817 8.68832 69.4693 45.0602 0.914104
81 8.72514 69.644 45.0781 0.913138
81.0192 8.76303 69.8264 45.0984 0.912149
81.0385 8.80147 70.0086 45.1172 0.911152
81.0577 8.83988 70.1903 45.1359 0.91016
81.0769 8.87822 70.3717 45.1547 0.909176
81.0958 8.91624 70.55 45.1725 0.908206
81.1146 8.95399 70.727 45.1903 0.907247
81.1334 8.99218 70.9045 45.2074 0.906282
