# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi
160.922 2024.37 34.5939 88.2462 59.7391 5.48479 -2.13597 1.6256 15 15 15 15.6951 1
160.978 2024.88 34.8988 88.1376 59.8184 5.51458 -2.14072 1.72439 15 15 15 15.6964 1
161.034 2029.12 35.2058 88.0171 59.9128 5.54687 -2.14201 1.7933 15 15.9375 15 15.7074 1.0625
161.09 2025.88 35.5233 87.8951 59.9907 5.57185 -2.14762 1.87261 15 15 14.0625 15.699 1.06667
161.146 2023.62 35.8198 87.7776 60.0826 5.5835 -2.16315 1.92684 15 15 14.0625 15.6932 1.06667
161.202 2031.42 36.1563 87.6629 60.1865 5.58257 -2.1816 1.95033 15 15 15 15.7133 1
161.258 2031.58 36.4483 87.5418 60.2829 5.55998 -2.20526 1.99068 15 15 15 15.7137 1
161.315 2022.52 36.7627 87.4269 60.3876 5.53592 -2.24244 2.03531 15 15.9375 15 15.6903 1.0625
161.371 2032 37.0725 87.2892 60.5025 5.5115 -2.2655 2.01683 15 15.9375 15 15.7148 1.0625
161.427 2022.64 37.3798 87.1623 60.6072 5.46046 -2.29117 2.07157 15.9375 15.9375 14.0625 15.6906 1.13333
161.483 2030.45 37.7023 87.0303 60.7032 5.41822 -2.31009 2.07556 15 15.9375 14.0625 15.7108 1.13333
161.539 2035.94 37.9858 86.9089 60.8189 5.34654 -2.31631 2.09204 15 15 14.0625 15.7249 1.06667
161.596 2034.13 38.2709 86.7838 60.927 5.28544 -2.31334 2.14731 15.9375 15 14.0625 15.7203 1.13333
161.652 2024.96 38.5935 86.6658 61.0297 5.21894 -2.30256 2.20886 15.9375 15 14.0625 15.6966 1.13333
161.708 2033.37 38.8775 86.5347 61.1504 5.15179 -2.29925 2.22051 15 15.9375 14.0625 15.7183 1.13333
161.764 2031.83 39.1464 86.4062 61.2634 5.08097 -2.28458 2.2601 15.9375 15.9375 14.0625 15.7143 1.13333
161.82 2022.13 39.4334 86.2845 61.3783 5.00743 -2.24736 2.31875 15.9375 15.9375 14.0625 15.6893 1.13333
161.876 2030.83 39.7287 86.1438 61.4986 4.95196 -2.21641 2.32044 15 15.9375 14.0625 15.7118 1.13333
161.933 2026.04 39.9748 86.0268 61.6157 4.86444 -2.17635 2.37292 15 15 14.0625 15.6994 1.06667
161.989 2030.81 40.263 85.9034 61.727 4.79693 -2.1135 2.37375 15.9375 15 14.0625 15.7117 1.13333
162.045 2029.7 40.536 85.799 61.8583 4.69861 -2.02087 2.40266 15.9375 15 14.0625 15.7089 1.13333
162.101 2031.83 40.7949 85.6945 61.9842 4.60555 -1.94983 2.41268 15 15 14.0625 15.7143 1.06667
162.157 2036.51 41.044 85.5927 62.1174 4.51922 -1.84311 2.4068 15.9375 15.9375 14.0625 15.7264 1.13333
162.213 2031.83 41.2951 85.4871 62.2346 4.42339 -1.72529 2.41771 15.9375 15.9375 14.0625 15.7143 1.13333
162.27 2027.98 41.5712 85.3872 62.3563 4.32476 -1.60479 2.42446 15 15.9375 13.125 15.7044 1.21429
162.326 2025.58 41.7796 85.3163 62.4575 4.21242 -1.49026 2.448 15 15.9375 13.125 15.6982 1.21429
162.382 2028.4 42.018 85.218 62.5839 4.08886 -1.36977 2.43295 15.9375 15.9375 14.0625 15.7055 1.13333
162.438 2033.2 42.2613 85.1413 62.7089 3.97573 -1.22456 2.41727 15.9375 15.9375 14.0625 15.7179 1.13333
162.494 2029.13 42.4792 85.083 62.8366 3.84306 -1.09729 2.42666 15.9375 15.9375 14.0625 15.7074 1.13333
162.551 2026.94 42.687 85.0247 62.9701 3.73131 -0.967482 2.42824 15 15.9375 14.0625 15.7017 1.13333
162.607 2029.56 42.8877 84.981 63.0894 3.59209 -0.823469 2.42618 15.9375 15 13.125 15.7085 1.21429
162.663 2032.65 43.0974 84.9565 63.2065 3.46417 -0.673553 2.42737 15.9375 15 13.125 15.7165 1.21429
162.719 2026.48 43.2938 84.916 63.3214 3.31763 -0.54075 2.43958 15.9375 15 13.125 15.7006 1.21429
162.775 2026.7 43.4729 84.8886 63.4396 3.17043 -0.411892 2.4163 15.9375 15 13.125 15.7011 1.21429
162.831 2025.7 43.6543 84.8691 63.5606 3.03853 -0.270519 2.40641 15.9375 15.9375 13.125 15.6985 1.21429
162.888 2027.09 43.8097 84.8632 63.6838 2.87548 -0.120572 2.37884 15.9375 15.9375 14.0625 15.7021 1.13333
162.944 2025.68 43.9712 84.854 63.8056 2.73162 0.0165941 2.37787 15.9375 15.9375 14.0625 15.6985 1.13333
163 2025.79 44.1425 84.8675 63.9293 2.59413 0.169087 2.39626 15.9375 15.9375 13.125 15.6988 1.21429
163.056 2032.54 44.2857 84.8739 64.0459 2.48803 0.320148 2.38682 15.9375 15.9375 13.125 15.7162 1.21429
163.112 2031.03 44.4184 84.8972 64.1506 2.36331 0.483031 2.41015 15.9375 15.9375 13.125 15.7123 1.21429
163.169 2027.63 44.5664 84.9188 64.2781 2.26021 0.6596 2.42949 16.875 15.9375 13.125 15.7035 1.28571
163.225 2030.24 44.6925 84.9692 64.3989 2.16511 0.842748 2.41076 15.9375 15.9375 13.125 15.7102 1.21429
163.281 2029.93 44.8033 85.0282 64.5157 2.0485 1.01668 2.40168 15.9375 15.9375 13.125 15.7095 1.21429
163.337 2027.46 44.923 85.0954 64.6257 1.95251 1.18788 2.40717 15.9375 15.9375 13.125 15.7031 1.21429
163.393 2032.76 45.0256 85.1621 64.7533 1.86507 1.37304 2.37512 15.9375 15.9375 14.0625 15.7167 1.13333
163.449 2035.11 45.133 85.2238 64.8734 1.76799 1.53883 2.37369 15.9375 15.9375 13.125 15.7228 1.21429
163.506 2034.39 45.2401 85.3306 64.9924 1.67076 1.72033 2.38477 15.9375 15.9375 13.125 15.7209 1.21429
163.562 2032.93 45.3228 85.4327 65.114 1.57226 1.88651 2.39531 15.9375 15.9375 13.125 15.7172 1.21429
163.618 2031.74 45.4132 85.538 65.2171 1.46298 2.04254 2.392 16.875 15.9375 13.125 15.7141 1.28571
163.674 2034.11 45.508 85.66 65.3543 1.32978 2.17849 2.3557 16.875 15.9375 13.125 15.7202 1.28571
163.73 2028.12 45.5833 85.782 65.4666 1.18307 2.29134 2.34259 16.875 16.875 13.125 15.7048 1.28571
163.787 2025.36 45.6575 85.9182 65.5776 1.02534 2.40516 2.31547 16.875 16.875 13.125 15.6977 1.28571
163.843 2028.71 45.7225 86.0543 65.6845 0.880549 2.49919 2.27249 16.875 15.9375 13.125 15.7063 1.28571
163.899 2028.82 45.7664 86.1919 65.7916 0.725307 2.54582 2.22905 16.875 15.9375 13.125 15.7066 1.28571
163.955 2033.66 45.8062 86.3372 65.9027 0.559557 2.58456 2.17692 15.9375 15.9375 13.125 15.7191 1.21429
164.011 2031.71 45.8426 86.4739 66.0066 0.367074 2.58897 2.1502 15.9375 15.9375 13.125 15.714 1.21429
164.067 2036.91 45.8737 86.6206 66.12 0.167057 2.57287 2.09078 15.9375 16.875 13.125 15.7274 1.28571
164.124 2033.81 45.881 86.7707 66.2268 -0.0603225 2.51239 2.05529 15.9375 16.875 13.125 15.7194 1.28571
164.18 2035.47 45.8729 86.9103 66.3353 -0.309382 2.43181 1.97685 15.9375 16.875 13.125 15.7237 1.28571
164.236 2033.41 45.855 87.049 66.4185 -0.587681 2.32093 1.92792 15.9375 15.9375 13.125 15.7184 1.21429
164.292 2035.17 45.8257 87.1763 66.5064 -0.871349 2.1782 1.85553 16.875 15.9375 12.1875 15.7229 1.38462
164.348 2033.3 45.7774 87.2874 66.584 -1.17313 2.04368 1.78817 16.875 15.9375 12.1875 15.7181 1.38462
164.404 2033.47 45.7173 87.399 66.6575 -1.50565 1.91131 1.73525 16.875 16.875 12.1875 15.7186 1.38462
164.461 2034.02 45.6076 87.508 66.7325 -1.8261 1.74339 1.65062 16.875 16.875 13.125 15.72 1.28571
164.517 2037.27 45.5032 87.6046 66.8161 -2.15095 1.55563 1.5739 16.875 16.875 13.125 15.7284 1.28571
164.573 2034.9 45.3748 87.6908 66.8768 -2.48738 1.36678 1.49626 16.875 16.875 13.125 15.7223 1.28571
164.629 2038.12 45.2366 87.7658 66.9453 -2.8141 1.17671 1.42281 15.9375 16.875 13.125 15.7305 1.28571
164.685 2038.08 45.0889 87.8199 67.0143 -3.1497 0.975884 1.3587 15.9375 16.875 13.125 15.7304 1.28571
164.742 2036.03 44.9058 87.8814 67.0819 -3.44424 0.767871 1.32244 15.9375 16.875 13.125 15.7252 1.28571
164.798 2038.29 44.7159 87.9251 67.1418 -3.7242 0.568456 1.28928 15.9375 16.875 13.125 15.731 1.28571
164.854 2033.45 44.5247 87.9435 67.1998 -3.9877 0.375255 1.26005 15.9375 16.875 13.125 15.7185 1.28571
164.91 2032.21 44.298 87.9558 67.2515 -4.22612 0.192756 1.20812 15.9375 15.9375 13.125 15.7153 1.21429
164.966 2035.16 44.0538 87.9637 67.2964 -4.43428 -0.0055932 1.16665 15.9375 15.9375 13.125 15.7229 1.21429
165.022 2031.27 43.8036 87.972 67.3393 -4.62156 -0.156707 1.13972 15.9375 15.9375 13.125 15.7129 1.21429
165.079 2033.36 43.5622 87.9611 67.3763 -4.72847 -0.354347 1.10343 15 15.9375 14.0625 15.7183 1.13333
165.135 2035.37 43.3016 87.9354 67.4301 -4.82282 -0.562579 1.08939 15.9375 15.9375 14.0625 15.7235 1.13333
165.191 2038.17 43.0187 87.9035 67.4839 -4.86765 -0.759295 1.04388 15.9375 15.9375 14.0625 15.7307 1.13333
165.247 2036.35 42.7656 87.8489 67.5243 -4.87557 -0.966206 1.02309 15 15.9375 14.0625 15.726 1.13333
165.303 2039.13 42.5125 87.8053 67.5606 -4.85013 -1.16422 0.98474 15 15.9375 14.0625 15.7332 1.13333
165.36 2033.56 42.2236 87.7413 67.6066 -4.80371 -1.36424 0.947519 15.9375 15.9375 14.0625 15.7188 1.13333
165.416 2035.25 41.9503 87.6414 67.6313 -4.75539 -1.57374 0.867293 15 15.9375 14.0625 15.7232 1.13333
165.472 2033.87 41.7094 87.5533 67.662 -4.67027 -1.77057 0.820721 15 16.875 14.0625 15.7196 1.2
165.528 2031.03 41.4641 87.4513 67.6811 -4.57264 -1.97941 0.762623 15.9375 15.9375 14.0625 15.7123 1.13333
165.584 2030.95 41.1939 87.3405 67.6996 -4.47075 -2.17323 0.673367 15.9375 15.9375 14.0625 15.7121 1.13333
165.64 2032.94 40.9378 87.223 67.7249 -4.3508 -2.35997 0.576565 15 15.9375 15 15.7172 1.0625
165.697 2032.25 40.7351 87.0745 67.7374 -4.22704 -2.5608 0.537139 15 15.9375 15 15.7154 1.0625
165.753 2032.23 40.4886 86.9305 67.7608 -4.10863 -2.7423 0.479048 15.9375 15.9375 15 15.7154 1.0625
165.809 2037.45 40.2561 86.775 67.7558 -3.98989 -2.90966 0.39767 15.9375 15 15 15.7288 1.0625
165.865 2036.89 40.057 86.6196 67.7718 -3.85314 -3.08443 0.365926 15.9375 15 15 15.7274 1.0625
165.921 2033.58 39.84 86.4292 67.777 -3.76053 -3.25143 0.330033 15.9375 15 15 15.7189 1.0625
165.978 2031.69 39.6423 86.2697 67.7748 -3.67335 -3.40903 0.31957 15.9375 15 15 15.714 1.0625
166.034 2033.56 39.4362 86.0653 67.7858 -3.5847 -3.58357 0.281239 15.9375 15 15 15.7188 1.0625
166.09 2032.75 39.2523 85.8779 67.7849 -3.47508 -3.7617 0.257979 16.875 15 15 15.7167 1.125
166.146 2030.7 39.0617 85.647 67.784 -3.38645 -3.92931 0.261829 16.875 15 15 15.7114 1.125
166.202 2031.85 38.8767 85.4285 67.7852 -3.29722 -4.11058 0.262615 16.875 15 15 15.7144 1.125
166.258 2026.43 38.6919 85.2034 67.7952 -3.20691 -4.28599 0.29483 15.9375 14.0625 15 15.7004 1.13333
166.315 2024.64 38.5285 84.9654 67.7888 -3.10075 -4.48742 0.334018 16.875 15 15 15.6958 1.125
166.371 2027.05 38.3579 84.7012 67.7906 -2.99534 -4.69638 0.347179 16.875 15 15 15.702 1.125
166.427 2021.55 38.2074 84.4467 67.8074 -2.87178 -4.89934 0.421487 16.875 15 15 15.6878 1.125
166.483 2024.63 38.0608 84.1689 67.8141 -2.70996 -5.12314 0.458872 16.875 15 15 15.6957 1.125
166.539 2027.16 37.9025 83.883 67.8116 -2.53858 -5.3538 0.487892 15.9375 15 14.0625 15.7023 1.13333
166.596 2028.9 37.7784 83.5755 67.8391 -2.35416 -5.57389 0.536201 15.9375 15 14.0625 15.7068 1.13333
166.652 2028.43 37.6491 83.269 67.8564 -2.16735 -5.81042 0.595882 15.9375 15.9375 14.0625 15.7056 1.13333
166.708 2028.43 37.5455 82.9293 67.8755 -1.954 -6.06098 0.654758 15.9375 15 14.0625 15.7056 1.13333
166.764 2022.93 37.4531 82.6115 67.9083 -1.73629 -6.31952 0.750826 15.9375 15 13.125 15.6914 1.21429
166.82 2029.47 37.357 82.2322 67.9244 -1.46304 -6.53 0.82046 15.9375 15.9375 13.125 15.7083 1.21429
166.876 2027.74 37.2939 81.8729 67.9733 -1.20754 -6.75738 0.881285 15.9375 15 14.0625 15.7038 1.13333
166.933 2027.61 37.2187 81.5043 67.9878 -0.967437 -6.99355 0.954256 15.9375 15.9375 14.0625 15.7035 1.13333
166.989 2026.94 37.184 81.0912 68.0225 -0.692409 -7.20818 1.00106 15 15.9375 14.0625 15.7017 1.13333
167.045 2026.95 37.1661 80.704 68.0796 -0.414187 -7.43766 1.06701 15 15.9375 14.0625 15.7018 1.13333
167.101 2027.01 37.1347 80.2792 68.1131 -0.157958 -7.62653 1.08972 15 15.9375 14.0625 15.7019 1.13333
167.157 2021.59 37.1528 79.8558 68.1737 0.109359 -7.83378 1.15726 15 15.9375 14.0625 15.6879 1.13333
167.213 2028.96 37.1536 79.4115 68.2117 0.359086 -8.00934 1.14391 15 15.9375 14.0625 15.707 1.13333
167.27 2025.11 37.1933 78.9716 68.262 0.6142 -8.18113 1.21286 15 15.9375 14.0625 15.697 1.13333
167.326 2031.3 37.2248 78.5036 68.3085 0.853506 -8.34904 1.18923 15 15.9375 14.0625 15.713 1.13333
167.382 2026.96 37.2913 78.0491 68.3695 1.06701 -8.48253 1.23643 15.9375 15.9375 14.0625 15.7018 1.13333
167.438 2033.92 37.3402 77.565 68.4151 1.26755 -8.62137 1.20182 15.9375 15.9375 14.0625 15.7197 1.13333
167.494 2028.03 37.4307 77.0777 68.4686 1.46394 -8.75515 1.24381 15.9375 15.9375 14.0625 15.7045 1.13333
167.551 2036.63 37.5229 76.5782 68.5285 1.64499 -8.85277 1.19925 15.9375 15.9375 14.0625 15.7267 1.13333
167.607 2031.39 37.6261 76.0936 68.5745 1.79737 -8.96327 1.22905 15.9375 15.9375 14.0625 15.7132 1.13333
167.663 2029.85 37.7334 75.5809 68.6403 1.96406 -9.0784 1.25003 15.9375 15.9375 14.0625 15.7092 1.13333
167.719 2029.58 37.8418 75.0909 68.6926 2.1085 -9.1672 1.24746 15.9375 15.9375 14.0625 15.7086 1.13333
167.775 2025.77 37.9634 74.5624 68.7476 2.23329 -9.2613 1.29882 15.9375 15.9375 14.0625 15.6987 1.13333
167.831 2023.53 38.1062 74.0481 68.8064 2.35901 -9.3155 1.31848 16.875 15.9375 14.0625 15.6929 1.2
167.888 2024.99 38.2443 73.5196 68.8553 2.47413 -9.38847 1.32881 15.9375 15 13.125 15.6967 1.21429
167.944 2026.66 38.3887 72.9958 68.9081 2.60396 -9.42823 1.35287 15.9375 15.9375 13.125 15.701 1.21429
168 2027.62 38.5402 72.4755 68.9664 2.70339 -9.46781 1.3636 15.9375 15 14.0625 15.7035 1.13333
168.056 2028.11 38.6934 71.9357 69.0286 2.82337 -9.51907 1.40107 15.9375 15.9375 14.0625 15.7048 1.13333
168.112 2030.14 38.8565 71.4154 69.0985 2.96929 -9.54548 1.42617 15.9375 15 14.0625 15.71 1.13333
168.169 2027.9 39.0302 70.87 69.1513 3.06462 -9.55213 1.46905 16.875 15 14.0625 15.7042 1.2
168.225 2023.18 39.2201 70.3516 69.2342 3.17317 -9.55996 1.5149 15.9375 15 14.0625 15.692 1.13333
168.281 2031.12 39.4057 69.8207 69.2849 3.2751 -9.54319 1.5041 15.9375 15 14.0625 15.7125 1.13333
168.337 2036.41 39.586 69.2932 69.3697 3.39445 -9.50295 1.5212 15.9375 15.9375 14.0625 15.7261 1.13333
168.393 2029.13 39.7788 68.7453 69.4342 3.48038 -9.49248 1.55077 15.9375 15 14.0625 15.7074 1.13333
168.449 2029.66 39.9976 68.2263 69.5078 3.57521 -9.44038 1.57127 16.875 15.9375 14.0625 15.7088 1.2
168.506 2032.98 40.1984 67.681 69.5836 3.64268 -9.38451 1.56104 15.9375 15 14.0625 15.7173 1.13333
168.562 2031.9 40.3989 67.1643 69.6598 3.70593 -9.31489 1.58976 15.9375 15.9375 14.0625 15.7145 1.13333
168.618 2025.6 40.611 66.6761 69.7424 3.75654 -9.25964 1.61562 15.9375 15 14.0625 15.6983 1.13333
168.674 2027.3 40.8324 66.1199 69.8031 3.79651 -9.16093 1.60356 16.875 15 13.125 15.7027 1.28571
168.73 2028.42 41.0511 65.6354 69.8663 3.83394 -9.06874 1.62067 15.9375 15.9375 13.125 15.7055 1.21429
168.787 2030.31 41.2569 65.1197 69.9394 3.83483 -8.95033 1.59883 15.9375 15 13.125 15.7104 1.21429
168.843 2025.33 41.4891 64.627 70.0171 3.83301 -8.84353 1.62557 15.9375 15.9375 14.0625 15.6976 1.13333
168.899 2028.51 41.6959 64.1298 70.0936 3.83425 -8.72109 1.63255 16.875 15 14.0625 15.7058 1.2
168.955 2029.31 41.9169 63.6433 70.168 3.81427 -8.59704 1.6215 15.9375 15.9375 14.0625 15.7078 1.13333
169.011 2033.82 42.1452 63.1646 70.2481 3.77847 -8.45291 1.59888 15.9375 15 14.0625 15.7195 1.13333
169.067 2030.3 42.3503 62.6963 70.3314 3.73159 -8.31668 1.60027 15.9375 15.9375 14.0625 15.7104 1.13333
169.124 2021.97 42.5801 62.2413 70.4097 3.70059 -8.17962 1.64077 15.9375 15 14.0625 15.6889 1.13333
169.18 2025.14 42.7882 61.7743 70.4889 3.6028 -7.9985 1.62433 16.875 15.9375 13.125 15.6971 1.28571
169.236 2025.54 42.985 61.3429 70.5558 3.4995 -7.83117 1.62975 15.9375 15 13.125 15.6981 1.21429
169.292 2040.82 43.1929 60.9054 70.6401 3.41083 -7.64715 1.56055 15.9375 15.9375 13.125 15.7375 1.21429
169.348 2028.94 43.3765 60.4755 70.7002 3.26919 -7.45573 1.60128 15.9375 15.9375 13.125 15.7069 1.21429
169.404 2031.84 43.5611 60.0624 70.769 3.13865 -7.29217 1.56217 16.875 15.9375 13.125 15.7144 1.28571
169.461 2028.25 43.7447 59.6733 70.8519 3.00635 -7.09109 1.56665 16.875 15.9375 13.125 15.7051 1.28571
169.517 2029.97 43.9255 59.2587 70.9205 2.84366 -6.87991 1.52459 15.9375 15.9375 13.125 15.7095 1.21429
169.573 2030.09 44.0683 58.8921 70.9885 2.67052 -6.67184 1.4739 15.9375 15.9375 13.125 15.7099 1.21429
169.629 2032.14 44.2215 58.5008 71.0562 2.49788 -6.47522 1.43155 15.9375 15.9375 13.125 15.7152 1.21429
169.685 2030.58 44.3598 58.1576 71.1119 2.32146 -6.24513 1.39516 15.9375 15.9375 13.125 15.7111 1.21429
169.742 2021.68 44.4776 57.8093 71.1839 2.11335 -6.02836 1.39939 16.875 15.9375 14.0625 15.6881 1.2
169.798 2021.51 44.6158 57.4824 71.2478 1.9244 -5.79958 1.36581 16.875 15.9375 14.0625 15.6877 1.2
169.854 2027.99 44.7201 57.1508 71.3038 1.71063 -5.56771 1.27799 15.9375 15.9375 13.125 15.7044 1.21429
169.91 2024.91 44.8166 56.8363 71.3679 1.50179 -5.31521 1.25785 15.9375 16.875 13.125 15.6965 1.28571
169.966 2026.94 44.902 56.543 71.424 1.29167 -5.07251 1.21667 15.9375 15.9375 13.125 15.7017 1.21429
170.022 2031.2 44.9749 56.2565 71.4731 1.07637 -4.84119 1.1667 15.9375 15.9375 13.125 15.7127 1.21429
170.079 2029.92 45.0383 56.0201 71.5343 0.85407 -4.5915 1.15028 15.9375 16.875 13.125 15.7094 1.28571
170.135 2026.87 45.0898 55.7303 71.583 0.610097 -4.34268 1.12478 15.9375 16.875 13.125 15.7015 1.28571
170.191 2034.46 45.1235 55.5017 71.6216 0.406776 -4.11183 1.08446 15.9375 15.9375 13.125 15.7211 1.21429
170.247 2032.22 45.1489 55.29 71.665 0.189403 -3.86792 1.07013 15.9375 15.9375 13.125 15.7154 1.21429
170.303 2031.08 45.1544 55.0651 71.6991 -0.0359361 -3.66265 1.0557 15.9375 16.875 13.125 15.7124 1.28571
170.36 2031.67 45.1579 54.8525 71.7546 -0.263334 -3.45195 1.03034 15.9375 16.875 13.125 15.7139 1.28571
170.416 2027.29 45.1533 54.6723 71.8034 -0.470406 -3.21977 1.0287 15.9375 15.9375 13.125 15.7026 1.21429
170.472 2032.23 45.1261 54.499 71.8382 -0.66159 -3.01822 0.991612 15.9375 15.9375 13.125 15.7154 1.21429
170.528 2031.68 45.0791 54.3247 71.8785 -0.851894 -2.82684 0.991021 15.9375 15.9375 13.125 15.7139 1.21429
170.584 2027.89 45.0325 54.1672 71.9165 -1.033 -2.62773 1.00984 15.9375 15.9375 14.0625 15.7042 1.13333
170.64 2024.78 44.9824 54.022 71.9581 -1.21404 -2.43304 1.03447 15.9375 16.875 14.0625 15.6961 1.2
170.697 2024.27 44.9335 53.885 72.0101 -1.36959 -2.25137 1.07174 15.9375 16.875 14.0625 15.6948 1.2
170.753 2028.27 44.8602 53.7567 72.0508 -1.50382 -2.08825 1.07502 15.9375 15.9375 14.0625 15.7052 1.13333
170.809 2030.54 44.7692 53.6407 72.0974 -1.62771 -1.9317 1.08901 15.9375 15.9375 14.0625 15.711 1.13333
170.865 2029.41 44.6774 53.5259 72.1531 -1.75063 -1.77144 1.1377 15.9375 15.9375 14.0625 15.7081 1.13333
170.921 2031.56 44.5864 53.434 72.1943 -1.86634 -1.62801 1.17565 15 15.9375 14.0625 15.7136 1.13333
170.978 2024.72 44.4914 53.3425 72.2535 -1.98583 -1.48288 1.25153 15.9375 15.9375 14.0625 15.696 1.13333
171.034 2031.01 44.3747 53.2492 72.3178 -2.1064 -1.37333 1.27056 15.9375 15.9375 14.0625 15.7122 1.13333
171.09 2030.85 44.2712 53.1721 72.3702 -2.23233 -1.26504 1.31402 15.9375 15.9375 14.0625 15.7118 1.13333
171.146 2028.31 44.1405 53.1026 72.4271 -2.33239 -1.15593 1.37315 15.9375 15.9375 14.0625 15.7053 1.13333
171.202 2023.76 44.0151 53.0308 72.4912 -2.45015 -1.05519 1.44395 15.9375 15.9375 15 15.6935 1.0625
171.258 2024.25 43.8796 52.9643 72.5761 -2.56989 -0.968104 1.5058 15.9375 15 15 15.6948 1.0625
171.315 2025.3 43.748 52.9255 72.6475 -2.67658 -0.888441 1.54348 15 15 15 15.6975 1
171.371 2021.87 43.6196 52.8792 72.7166 -2.79944 -0.789541 1.57761 15 15 15 15.6886 1
171.427 2029.59 43.4511 52.8269 72.7877 -2.92921 -0.726069 1.5752 15.9375 15 15 15.7086 1.0625
171.483 2026.24 43.2792 52.7919 72.8747 -3.07148 -0.653424 1.59535 15.9375 15.9375 14.0625 15.6999 1.13333
171.539 2028.43 43.1013 52.7452 72.9446 -3.21395 -0.591188 1.59661 15.9375 15.9375 14.0625 15.7056 1.13333
171.596 2024.22 42.9412 52.7175 73.011 -3.37351 -0.515786 1.60652 15 15.9375 14.0625 15.6947 1.13333
171.652 2025.65 42.7512 52.6821 73.0844 -3.53739 -0.44615 1.60833 15 15.9375 14.0625 15.6984 1.13333
171.708 2031.49 42.5645 52.6549 73.1653 -3.7098 -0.355076 1.54391 15 15.9375 14.0625 15.7135 1.13333
171.764 2028.28 42.3622 52.6285 73.2407 -3.91503 -0.250818 1.48879 15.9375 15.9375 14.0625 15.7052 1.13333
171.82 2031.68 42.1308 52.6072 73.3201 -4.1226 -0.145432 1.40573 15.9375 15.9375 14.0625 15.714 1.13333
171.876 2030.56 41.9117 52.5999 73.376 -4.33637 -0.0594999 1.31693 15 15.9375 14.0625 15.7111 1.13333
171.933 2028.86 41.6699 52.588 73.4409 -4.56233 0.0779421 1.21993 15 15.9375 14.0625 15.7067 1.13333
171.989 2029.71 41.4281 52.5972 73.4955 -4.78749 0.214813 1.11331 15.9375 15.9375 14.0625 15.7089 1.13333
172.045 2028.96 41.1506 52.5964 73.5469 -5.02711 0.317356 0.986947 15.9375 15.9375 13.125 15.707 1.21429
172.101 2031.36 40.8792 52.6135 73.5755 -5.25714 0.440658 0.855319 15 15.9375 13.125 15.7131 1.21429
172.157 2027.57 40.5914 52.6339 73.611 -5.49988 0.599397 0.741521 15 15.9375 13.125 15.7034 1.21429
172.213 2029.89 40.2691 52.6571 73.6455 -5.73056 0.718056 0.570857 15.9375 15.9375 13.125 15.7093 1.21429
172.27 2032.99 39.9589 52.7122 73.6469 -5.96619 0.864915 0.429995 15 15.9375 13.125 15.7173 1.21429
172.326 2023.41 39.6368 52.7355 73.6724 -6.23499 1.03876 0.2956 15.9375 15.9375 13.125 15.6926 1.21429
172.382 2026.49 39.273 52.7952 73.6736 -6.47309 1.17138 0.149734 15.9375 15.9375 13.125 15.7006 1.21429
172.438 2028.58 38.9218 52.8735 73.6556 -6.71265 1.3251 0.00103723 15 16.875 14.0625 15.706 1.2
172.494 2028.54 38.557 52.9294 73.6478 -6.9532 1.47814 -0.126112 15.9375 16.875 14.0625 15.7059 1.2
172.551 2027.2 38.1496 53.0228 73.6131 -7.20446 1.62473 -0.245453 15.9375 15.9375 14.0625 15.7024 1.13333
