# t dissipation energy Reynolds eta
161.146 0.0436512 0.796688 7.29051 3.43345
161.157 0.0439061 0.797416 7.27596 3.42845
161.169 0.0442016 0.798225 7.25895 3.42271
161.18 0.044433 0.798897 7.24613 3.41825
161.191 0.0447192 0.799714 7.23029 3.41276
161.202 0.0449501 0.800383 7.21773 3.40837
161.213 0.0451836 0.80112 7.20568 3.40396
161.225 0.0454209 0.801846 7.19335 3.3995
161.236 0.0456755 0.802561 7.17966 3.39476
161.247 0.0459278 0.803273 7.16627 3.39009
161.258 0.0462008 0.804009 7.15162 3.38507
161.27 0.0464957 0.804773 7.13567 3.37969
161.281 0.0467738 0.805522 7.12105 3.37465
161.292 0.0470509 0.806293 7.10684 3.36967
161.303 0.0473362 0.807073 7.09226 3.36458
161.315 0.0476062 0.807853 7.07894 3.3598
161.326 0.0478761 0.808634 7.06579 3.35506
161.337 0.0481881 0.809483 7.05027 3.34961
161.348 0.0484486 0.810211 7.03761 3.3451
161.36 0.0487107 0.810966 7.02519 3.34059
161.371 0.0489965 0.811746 7.01142 3.33571
161.382 0.0492646 0.812513 6.99891 3.33116
161.393 0.0495321 0.813281 6.98659 3.32666
161.404 0.0497973 0.814023 6.97432 3.32222
161.416 0.0500597 0.814775 6.96244 3.31786
161.427 0.0503239 0.81553 6.95057 3.31349
161.438 0.0505994 0.816306 6.93822 3.30897
161.449 0.050857 0.817065 6.92706 3.30478
161.461 0.0510967 0.817812 6.91712 3.30089
161.472 0.051356 0.818575 6.90607 3.29672
161.483 0.0516179 0.819336 6.89493 3.29253
161.494 0.0518837 0.820102 6.88368 3.2883
161.506 0.0521639 0.820889 6.87175 3.28388
161.517 0.0524099 0.821634 6.86183 3.28002
161.528 0.0526648 0.8224 6.85159 3.27604
161.539 0.0529335 0.823181 6.84066 3.27188
161.551 0.0531808 0.823953 6.83114 3.26807
161.562 0.0534568 0.824765 6.82019 3.26384
161.573 0.0537373 0.825543 6.80879 3.25957
161.584 0.0539871 0.826314 6.79936 3.2558
161.596 0.0542314 0.827097 6.79046 3.25212
161.607 0.0544917 0.827885 6.78068 3.24823
161.618 0.0547415 0.828656 6.77149 3.24452
161.629 0.0550031 0.82943 6.76167 3.24065
161.64 0.0552836 0.830215 6.75088 3.23654
161.652 0.0555445 0.830984 6.74125 3.23273
161.663 0.0558089 0.83176 6.73153 3.22889
161.674 0.056085 0.832549 6.72132 3.22491
161.685 0.0563454 0.833334 6.71209 3.22118
161.697 0.0566119 0.834131 6.70268 3.21738
161.708 0.0568859 0.834937 6.69298 3.2135
161.719 0.0571259 0.835752 6.68542 3.21012
161.73 0.0573652 0.836514 6.67755 3.20677
161.742 0.0576337 0.837354 6.66867 3.20303
161.753 0.0578909 0.838138 6.66006 3.19946
161.764 0.0581696 0.838961 6.65061 3.19562
161.775 0.0584649 0.839822 6.6406 3.19158
161.787 0.0587032 0.840587 6.63314 3.18834
161.798 0.0589254 0.841333 6.62651 3.18533
161.809 0.0591605 0.842121 6.61952 3.18216
161.82 0.0593749 0.842905 6.61371 3.17928
161.831 0.0596034 0.843697 6.60722 3.17623
161.843 0.0598363 0.844468 6.60038 3.17313
161.854 0.0600458 0.845227 6.59477 3.17036
161.865 0.0602633 0.845988 6.58879 3.1675
161.876 0.0605017 0.846765 6.58184 3.16437
161.888 0.060727 0.84751 6.57539 3.16143
161.899 0.0609567 0.848267 6.56885 3.15845
161.91 0.061206 0.849018 6.56127 3.15523
161.921 0.061436 0.849776 6.55482 3.15227
161.933 0.0616557 0.850516 6.54883 3.14946
161.944 0.0619046 0.851285 6.54156 3.14629
161.955 0.0621386 0.852053 6.53512 3.14332
161.966 0.0624222 0.85291 6.52682 3.13975
161.978 0.0626905 0.853692 6.51882 3.13638
161.989 0.0628898 0.85444 6.51418 3.1339
162 0.0631116 0.855171 6.50828 3.13114
162.011 0.0633629 0.855941 6.50122 3.12803
162.022 0.063616 0.856728 6.49423 3.12491
162.034 0.0638986 0.857534 6.48595 3.12145
162.045 0.0641947 0.858321 6.47692 3.11785
162.056 0.0644598 0.85909 6.46938 3.11464
162.067 0.0647193 0.859861 6.46219 3.11151
162.079 0.0649738 0.860629 6.45528 3.10846
162.09 0.0651555 0.861355 6.45171 3.10629
162.101 0.0653374 0.862113 6.44839 3.10412
162.112 0.065549 0.862895 6.44381 3.10162
162.124 0.0657217 0.863615 6.44071 3.09958
162.135 0.065899 0.864361 6.4376 3.09749
162.146 0.0660872 0.865105 6.43395 3.09528
162.157 0.0662243 0.865773 6.43226 3.09368
162.169 0.06636 0.866444 6.43065 3.0921
162.18 0.0665158 0.867109 6.42805 3.09028
162.191 0.0666316 0.867722 6.427 3.08894
162.202 0.0667701 0.86837 6.42513 3.08734
162.213 0.066921 0.869009 6.4226 3.0856
162.225 0.0670785 0.869707 6.42021 3.08378
162.236 0.0672615 0.870398 6.41656 3.08168
162.247 0.0674876 0.871098 6.41096 3.0791
162.258 0.067682 0.871806 6.40695 3.07689
162.27 0.0678785 0.872532 6.40299 3.07466
162.281 0.0681035 0.873226 6.39749 3.07211
162.292 0.0683011 0.873911 6.39325 3.06989
162.303 0.0685207 0.874624 6.3882 3.06743
162.315 0.0687552 0.875322 6.38239 3.06481
162.326 0.068959 0.876012 6.37797 3.06254
162.337 0.0691701 0.876713 6.37333 3.0602
162.348 0.0694013 0.877443 6.368 3.05765
162.36 0.0695793 0.878137 6.36488 3.05569
162.371 0.0697812 0.878841 6.36076 3.05348
162.382 0.0700175 0.879547 6.35512 3.0509
162.393 0.0702138 0.880246 6.35127 3.04876
162.404 0.0704235 0.880965 6.347 3.04649
162.416 0.0706366 0.881689 6.34262 3.04419
162.427 0.0707895 0.882361 6.34059 3.04255
162.438 0.0709493 0.88304 6.33832 3.04083
162.449 0.0711408 0.883757 6.33492 3.03878
162.461 0.0713041 0.884463 6.33272 3.03704
162.472 0.0714634 0.885094 6.33017 3.03535
162.483 0.0716407 0.88575 6.32702 3.03347
162.494 0.0717534 0.88634 6.32626 3.03228
162.506 0.0718945 0.886983 6.32463 3.03079
162.517 0.072046 0.887629 6.32258 3.02919
162.528 0.0721407 0.88823 6.32271 3.0282
162.539 0.0722543 0.888852 6.32216 3.02701
162.551 0.0724017 0.889488 6.32024 3.02547
162.562 0.0725029 0.89007 6.31996 3.02441
162.573 0.0726304 0.890689 6.31881 3.02308
162.584 0.0727798 0.891317 6.31676 3.02153
162.596 0.0728981 0.891935 6.31601 3.0203
162.607 0.0730313 0.892554 6.31463 3.01892
162.618 0.0732012 0.893185 6.31176 3.01717
162.629 0.073332 0.893797 6.31045 3.01583
162.64 0.0735004 0.894438 6.30774 3.0141
162.652 0.073702 0.895099 6.30376 3.01203
162.663 0.0738702 0.89575 6.30115 3.01032
162.674 0.0740491 0.896394 6.29806 3.0085
162.685 0.0742612 0.897103 6.29404 3.00635
162.697 0.0744075 0.897749 6.29238 3.00487
162.708 0.0745763 0.898441 6.2901 3.00317
162.719 0.0747895 0.899148 6.28607 3.00102
162.73 0.0749492 0.899804 6.28395 2.99942
162.742 0.0751119 0.900452 6.28166 2.9978
