# t px py pz frame_uz pz_lab  (vitesses barycentriques ; invariant = px, py, pz_lab ~ 0 ; pz seul -> -frame_uz, normal)
160.001 -0.0211492 0.0146368 -0.0244428 -0.000333252 -0.0247761
160.003 -0.0211474 0.0146425 -0.011652 -0.0131259 -0.0247779
160.006 -0.0211512 0.0146449 0.0065452 -0.0313226 -0.0247774
160.009 -0.0211527 0.0146499 0.0299124 -0.0546859 -0.0247734
160.014 -0.0211512 0.0146558 0.0579547 -0.0827221 -0.0247674
160.019 -0.0211498 0.0146626 0.0901175 -0.114877 -0.0247599
160.024 -0.021149 0.0146701 0.125956 -0.150707 -0.0247517
160.03 -0.0211473 0.0146791 0.164982 -0.189725 -0.0247429
160.037 -0.0211457 0.0146866 0.20689 -0.231624 -0.0247334
160.044 -0.0211433 0.0146938 0.251202 -0.275922 -0.0247208
160.051 -0.0211421 0.0147043 0.297907 -0.322616 -0.0247087
160.059 -0.0211398 0.0147162 0.346511 -0.371207 -0.0246957
160.067 -0.0211368 0.0147268 0.396813 -0.421494 -0.0246806
160.075 -0.0211338 0.014737 0.448491 -0.473158 -0.0246663
160.084 -0.0211321 0.0147469 0.501131 -0.525786 -0.0246547
160.092 -0.0211288 0.0147597 0.554783 -0.579424 -0.0246419
160.101 -0.0211249 0.0147708 0.609464 -0.634092 -0.0246276
160.111 -0.0211214 0.0147838 0.664667 -0.689282 -0.0246143
160.12 -0.0211195 0.0147949 0.720382 -0.744981 -0.0245992
160.13 -0.0211166 0.0148068 0.776016 -0.8006 -0.0245847
160.14 -0.0211134 0.0148178 0.832132 -0.856702 -0.0245698
160.149 -0.0211091 0.0148282 0.888168 -0.912724 -0.0245558
160.159 -0.0211067 0.0148401 0.944073 -0.968616 -0.0245425
160.17 -0.0211044 0.0148536 0.999842 -1.02437 -0.0245293
160.18 -0.021103 0.0148669 1.05544 -1.07996 -0.0245182
160.19 -0.0211027 0.0148803 1.11021 -1.13472 -0.0245069
160.2 -0.0211026 0.0148963 1.16477 -1.18926 -0.0244955
160.211 -0.0211025 0.014911 1.21912 -1.2436 -0.0244825
160.222 -0.0211014 0.0149256 1.27251 -1.29698 -0.0244713
160.232 -0.0210988 0.0149401 1.32559 -1.35005 -0.0244598
160.243 -0.0210955 0.0149531 1.37764 -1.40209 -0.02445
160.254 -0.0210939 0.0149665 1.42864 -1.45308 -0.0244371
160.264 -0.0210927 0.0149776 1.47926 -1.50369 -0.024427
160.275 -0.0210907 0.0149874 1.52881 -1.55323 -0.0244169
160.286 -0.0210916 0.0149965 1.57724 -1.60165 -0.0244065
160.297 -0.0210932 0.0150061 1.62453 -1.64892 -0.0243943
160.308 -0.0210919 0.0150152 1.67136 -1.69574 -0.0243853
160.319 -0.0210895 0.0150266 1.71697 -1.74134 -0.0243762
160.33 -0.0210902 0.015037 1.76136 -1.78573 -0.0243688
160.341 -0.0210896 0.0150487 1.80451 -1.82888 -0.0243612
160.352 -0.021088 0.0150573 1.84643 -1.87078 -0.0243569
160.363 -0.0210857 0.0150694 1.88706 -1.91141 -0.0243525
160.374 -0.0210844 0.0150812 1.92641 -1.95076 -0.0243507
160.385 -0.021085 0.0150927 1.96446 -1.98881 -0.0243523
160.396 -0.0210866 0.0151044 2.0012 -2.02555 -0.0243549
160.407 -0.0210886 0.0151186 2.03664 -2.061 -0.0243578
160.418 -0.0210919 0.015133 2.07141 -2.09577 -0.0243601
160.429 -0.0210942 0.0151485 2.10487 -2.12923 -0.0243618
160.44 -0.0210938 0.0151629 2.13697 -2.16134 -0.0243654
160.451 -0.021093 0.0151767 2.16776 -2.19212 -0.0243684
160.463 -0.0210937 0.0151884 2.1972 -2.22157 -0.0243732
160.474 -0.0210931 0.0152013 2.22534 -2.24972 -0.0243777
160.485 -0.0210911 0.0152139 2.25219 -2.27657 -0.0243855
160.496 -0.021091 0.0152271 2.27773 -2.30212 -0.0243943
160.507 -0.0210892 0.0152393 2.30193 -2.32633 -0.0244001
160.519 -0.0210895 0.0152478 2.32481 -2.34922 -0.0244085
160.53 -0.0210858 0.0152555 2.34646 -2.37088 -0.0244166
160.541 -0.0210838 0.0152589 2.36689 -2.39132 -0.024427
160.552 -0.0210826 0.0152664 2.38611 -2.41055 -0.0244371
160.563 -0.0210819 0.0152761 2.40417 -2.42862 -0.0244478
160.575 -0.0210798 0.0152845 2.42109 -2.44555 -0.024458
160.586 -0.021077 0.0152925 2.43692 -2.46139 -0.0244685
160.597 -0.0210744 0.0152982 2.45166 -2.47614 -0.0244787
160.608 -0.0210678 0.0153042 2.46535 -2.48984 -0.0244885
160.619 -0.0210644 0.0153109 2.47798 -2.50248 -0.0244992
160.631 -0.0210634 0.0153175 2.4896 -2.51411 -0.0245118
160.642 -0.0210623 0.0153277 2.50025 -2.52478 -0.0245269
160.653 -0.02106 0.0153362 2.50991 -2.53445 -0.0245404
160.664 -0.0210565 0.0153469 2.51863 -2.54318 -0.024553
160.675 -0.0210535 0.0153538 2.52641 -2.55098 -0.0245682
160.687 -0.0210521 0.0153645 2.53329 -2.55787 -0.0245837
160.698 -0.0210518 0.0153733 2.5393 -2.5639 -0.0245999
160.709 -0.0210539 0.0153844 2.54452 -2.56914 -0.024618
160.72 -0.0210576 0.0153948 2.54887 -2.5735 -0.0246337
160.731 -0.021062 0.0154079 2.55237 -2.57702 -0.0246477
160.743 -0.0210635 0.0154207 2.55505 -2.57972 -0.0246657
160.754 -0.0210626 0.0154342 2.55699 -2.58167 -0.0246859
160.765 -0.0210636 0.0154459 2.55818 -2.58289 -0.0247042
160.776 -0.0210637 0.0154578 2.55866 -2.58338 -0.0247252
160.787 -0.0210666 0.0154666 2.55841 -2.58315 -0.0247478
160.798 -0.0210684 0.0154734 2.55742 -2.58219 -0.0247689
160.81 -0.0210706 0.0154798 2.55567 -2.58046 -0.0247917
160.821 -0.0210706 0.0154861 2.55316 -2.57797 -0.024813
160.832 -0.0210712 0.0154906 2.5499 -2.57473 -0.02483
160.843 -0.0210715 0.0154931 2.54589 -2.57073 -0.024848
160.854 -0.0210691 0.0154999 2.5411 -2.56597 -0.0248649
160.866 -0.0210676 0.0155048 2.53562 -2.56051 -0.0248854
160.877 -0.0210649 0.0155123 2.52942 -2.55433 -0.0249075
160.888 -0.0210633 0.0155198 2.52249 -2.54742 -0.0249309
160.899 -0.0210638 0.0155236 2.51483 -2.53978 -0.0249513
160.91 -0.0210638 0.0155292 2.50645 -2.53142 -0.0249736
160.922 -0.0210631 0.0155323 2.49737 -2.52236 -0.0249942
160.933 -0.0210643 0.0155395 2.48753 -2.51255 -0.0250119
160.944 -0.0210637 0.0155453 2.47697 -2.502 -0.0250326
160.955 -0.0210624 0.0155524 2.46565 -2.4907 -0.0250528
160.966 -0.0210627 0.0155586 2.45355 -2.47862 -0.0250713
160.978 -0.0210609 0.0155663 2.44068 -2.46577 -0.0250921
160.989 -0.0210588 0.0155706 2.42707 -2.45218 -0.0251146
161 -0.0210542 0.0155768 2.4127 -2.43783 -0.025136
161.011 -0.0210517 0.0155866 2.39751 -2.42267 -0.0251617
161.022 -0.021047 0.0155943 2.38156 -2.40674 -0.0251849
161.034 -0.0210445 0.0156095 2.36481 -2.39002 -0.0252047
161.045 -0.021041 0.0156198 2.34725 -2.37247 -0.0252247
161.056 -0.0210368 0.0156316 2.32893 -2.35417 -0.0252459
161.067 -0.0210345 0.0156425 2.30979 -2.33505 -0.0252667
161.079 -0.0210358 0.015652 2.28982 -2.31511 -0.0252889
161.09 -0.0210349 0.0156608 2.26908 -2.29439 -0.0253122
161.101 -0.0210307 0.0156716 2.24753 -2.27287 -0.025336
161.112 -0.0210299 0.015683 2.22521 -2.25057 -0.0253591
161.124 -0.021026 0.0156931 2.20211 -2.22749 -0.0253811
161.135 -0.0210188 0.0157044 2.17821 -2.20361 -0.0254004
161.146 -0.0210142 0.015713 2.15354 -2.17896 -0.0254219
161.157 -0.0210064 0.0157223 2.12808 -2.15352 -0.0254438
161.169 -0.0210021 0.015733 2.10187 -2.12734 -0.0254649
161.18 -0.0209956 0.0157424 2.07492 -2.1004 -0.0254876
161.191 -0.0209887 0.015753 2.04724 -2.07275 -0.0255094
161.202 -0.0209828 0.0157648 2.01885 -2.04439 -0.0255359
161.213 -0.0209777 0.0157758 1.98978 -2.01535 -0.0255617
161.225 -0.0209727 0.0157847 1.96003 -1.98561 -0.0255842
161.236 -0.0209687 0.0157947 1.92953 -1.95513 -0.0256063
161.247 -0.0209648 0.0158033 1.89834 -1.92397 -0.0256287
161.258 -0.0209595 0.0158083 1.86649 -1.89215 -0.0256533
161.27 -0.0209524 0.0158171 1.83399 -1.85967 -0.0256763
161.281 -0.0209466 0.0158228 1.80084 -1.82654 -0.0256984
161.292 -0.0209421 0.0158289 1.76713 -1.79285 -0.0257205
161.303 -0.0209395 0.0158336 1.73269 -1.75843 -0.0257421
161.315 -0.0209317 0.0158402 1.69766 -1.72342 -0.0257644
161.326 -0.0209261 0.0158459 1.66197 -1.68776 -0.0257843
161.337 -0.0209223 0.0158542 1.62565 -1.65145 -0.0258011
161.348 -0.0209193 0.0158592 1.58868 -1.6145 -0.0258187
161.36 -0.0209163 0.0158647 1.55111 -1.57694 -0.025835
161.371 -0.0209133 0.0158727 1.51291 -1.53876 -0.0258518
161.382 -0.0209071 0.0158781 1.47411 -1.49998 -0.0258704
161.393 -0.0209048 0.0158829 1.43472 -1.4606 -0.0258886
161.404 -0.0209031 0.0158886 1.39477 -1.42068 -0.0259032
161.416 -0.0209013 0.0158942 1.35429 -1.38021 -0.0259173
161.427 -0.020896 0.0159002 1.31326 -1.3392 -0.0259326
161.438 -0.0208926 0.0159076 1.27172 -1.29767 -0.0259489
161.449 -0.0208882 0.0159165 1.22975 -1.25571 -0.0259653
161.461 -0.0208876 0.0159217 1.18722 -1.2132 -0.0259832
161.472 -0.0208862 0.0159304 1.1442 -1.1702 -0.0260005
161.483 -0.0208858 0.0159393 1.10077 -1.12679 -0.0260177
161.494 -0.0208838 0.0159483 1.05689 -1.08293 -0.0260359
161.506 -0.0208824 0.0159585 1.01259 -1.03865 -0.0260532
161.517 -0.0208815 0.0159689 0.967907 -0.993975 -0.0260673
161.528 -0.0208804 0.0159784 0.922835 -0.948918 -0.0260833
161.539 -0.0208786 0.0159866 0.877407 -0.903503 -0.0260967
161.551 -0.0208791 0.0159951 0.831664 -0.857775 -0.0261109
161.562 -0.020881 0.0160056 0.785593 -0.811717 -0.0261244
161.573 -0.0208842 0.0160164 0.739204 -0.765343 -0.0261399
161.584 -0.0208854 0.0160283 0.692519 -0.718673 -0.0261545
161.596 -0.0208858 0.0160384 0.645555 -0.671724 -0.0261686
161.607 -0.0208857 0.0160512 0.598316 -0.624502 -0.0261854
161.618 -0.0208855 0.0160671 0.550835 -0.577036 -0.0262015
161.629 -0.0208864 0.0160812 0.503136 -0.529353 -0.0262176
161.64 -0.0208859 0.0160929 0.455287 -0.481522 -0.0262343
161.652 -0.0208845 0.0161026 0.407319 -0.433568 -0.0262489
161.663 -0.0208824 0.0161134 0.359236 -0.385498 -0.0262615
161.674 -0.0208814 0.0161233 0.311029 -0.337303 -0.0262738
161.685 -0.0208803 0.0161353 0.262714 -0.289001 -0.0262863
161.697 -0.0208744 0.0161432 0.214293 -0.240593 -0.0262999
161.708 -0.0208744 0.0161537 0.165791 -0.192104 -0.0263131
161.719 -0.0208709 0.0161683 0.117196 -0.143524 -0.0263275
161.73 -0.020866 0.0161777 0.0685002 -0.0948446 -0.0263444
161.742 -0.0208621 0.0161892 0.0197316 -0.0460938 -0.0263622
161.753 -0.0208584 0.0162009 -0.0290564 0.00267479 -0.0263816
161.764 -0.0208565 0.0162127 -0.0779117 0.0515077 -0.0264041
161.775 -0.0208568 0.0162215 -0.126788 0.100366 -0.0264218
161.787 -0.0208554 0.0162333 -0.175663 0.149226 -0.0264372
161.798 -0.0208562 0.0162444 -0.224495 0.198043 -0.0264522
161.809 -0.0208546 0.0162557 -0.273321 0.246851 -0.0264701
161.82 -0.0208508 0.0162669 -0.322074 0.295589 -0.0264843
161.831 -0.0208457 0.016278 -0.370791 0.344294 -0.0264968
161.843 -0.0208395 0.0162904 -0.419418 0.392912 -0.0265058
161.854 -0.0208328 0.016302 -0.468011 0.441494 -0.026517
