# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi
80.6444 2025.61 55.2228 74.0882 85.4726 -0.121761 3.41764 7.2545 15 16.875 14.0625 15.6983 1.2
80.7556 2026.25 55.2179 74.4595 86.2637 0.00683528 3.30866 7.2689 15 17.8125 14.0625 15.6999 1.26667
80.8667 2026.75 55.22 74.8181 87.0538 0.135079 3.1897 7.26846 15 16.875 13.125 15.7012 1.28571
80.9778 2023.35 55.243 75.163 87.8607 0.268842 3.05374 7.26753 15 17.8125 13.125 15.6925 1.35714
81.0889 2030.02 55.2867 75.4997 88.6457 0.399604 2.89698 7.23532 15 16.875 13.125 15.7097 1.28571
81.2 2029.77 55.3474 75.8147 89.4351 0.525676 2.74194 7.18977 15.9375 16.875 13.125 15.709 1.28571
81.3111 2022.51 55.4127 76.1195 90.2234 0.646657 2.5722 7.14865 15.9375 17.8125 13.125 15.6903 1.35714
81.4222 2025.88 55.4899 76.3896 90.9961 0.759319 2.39952 7.06432 15.9375 16.875 13.125 15.699 1.28571
81.5333 2029.66 55.5791 76.6717 91.7742 0.86502 2.23853 6.99996 15.9375 16.875 13.125 15.7088 1.28571
81.6444 2031.06 55.6873 76.9032 92.5377 0.974663 2.06999 6.91638 15 16.875 13.125 15.7124 1.28571
81.7556 2029.29 55.7911 77.1262 93.2835 1.06896 1.91273 6.83311 15 16.875 13.125 15.7078 1.28571
81.8667 2022.69 55.9177 77.3314 94.024 1.15968 1.76145 6.7375 15.9375 16.875 13.125 15.6907 1.28571
81.9778 2024.08 56.0458 77.5335 94.7731 1.23635 1.62101 6.6394 15.9375 16.875 13.125 15.6943 1.28571
82.0889 2030.86 56.1974 77.7103 95.5002 1.31198 1.50118 6.53168 15.9375 15.9375 13.125 15.7118 1.21429
82.2 2032.7 56.3336 77.8743 96.1993 1.38148 1.396 6.43143 15.9375 15.9375 13.125 15.7166 1.21429
82.3111 2029.04 56.4851 78.0212 96.8885 1.4375 1.29968 6.33698 15.9375 15.9375 13.125 15.7072 1.21429
82.4222 2026.16 56.6485 78.1645 97.6059 1.49376 1.2162 6.24188 16.875 15.9375 13.125 15.6997 1.28571
82.5333 2035.49 56.8393 78.2925 98.2615 1.54306 1.15189 6.148 16.875 15 13.125 15.7238 1.28571
82.6444 2027.96 57.0151 78.424 98.9429 1.58835 1.10647 6.06391 15.9375 15 13.125 15.7044 1.21429
82.7556 2025.99 57.1774 78.5355 99.5921 1.62373 1.07146 5.97089 15.9375 15 14.0625 15.6993 1.13333
82.8667 2030.49 57.3602 78.6622 100.238 1.6484 1.05109 5.89053 16.875 15.9375 13.125 15.7109 1.28571
82.9778 2025.19 57.5305 78.7939 100.897 1.66543 1.03804 5.821 16.875 15.9375 13.125 15.6972 1.28571
83.0889 2025.57 57.7405 78.9072 101.511 1.67608 1.03748 5.73342 16.875 15 14.0625 15.6982 1.2
83.2 2025.19 57.9306 79.0216 102.136 1.68246 1.05327 5.66443 15.9375 15 13.125 15.6972 1.21429
83.3111 2030.46 58.1068 79.1459 102.775 1.67543 1.07405 5.60208 15.9375 15 14.0625 15.7108 1.13333
83.4222 2028.11 58.283 79.2601 103.364 1.66695 1.09701 5.5497 15.9375 15 14.0625 15.7047 1.13333
83.5333 2028.34 58.4619 79.3949 103.964 1.64587 1.1211 5.49772 16.875 15 14.0625 15.7053 1.2
83.6444 2024.84 58.6476 79.5186 104.572 1.61968 1.1517 5.46217 15.9375 15 14.0625 15.6963 1.13333
83.7556 2032.62 58.8279 79.6586 105.163 1.58562 1.19594 5.43118 15.9375 15 14.0625 15.7164 1.13333
83.8667 2023.37 58.9888 79.7841 105.769 1.542 1.22638 5.41407 15.9375 15.9375 14.0625 15.6925 1.13333
83.9778 2022.77 59.1661 79.9291 106.346 1.49774 1.26607 5.40872 15.9375 15 15 15.691 1.0625
84.0889 2024.17 59.3288 80.083 106.941 1.44058 1.30747 5.42434 15.9375 15 14.0625 15.6946 1.13333
84.2 2027.04 59.4803 80.2301 107.538 1.38865 1.34952 5.44624 15 15 15 15.702 1
84.3111 2025.28 59.6206 80.3684 108.13 1.33191 1.39095 5.48154 15.9375 15 15 15.6974 1.0625
84.4222 2029.62 59.7744 80.5398 108.744 1.27221 1.43429 5.5385 15.9375 15 14.0625 15.7086 1.13333
84.5333 2032.76 59.9123 80.7004 109.341 1.21634 1.46505 5.60841 15.9375 15 15 15.7168 1.0625
84.6444 2023.63 60.05 80.8762 109.953 1.16478 1.48654 5.70941 15.9375 15.9375 15 15.6932 1.0625
84.7556 2023.47 60.1816 81.0416 110.586 1.11986 1.50796 5.80687 15.9375 15 14.0625 15.6928 1.13333
84.8667 2028.57 60.3017 81.1945 111.226 1.06827 1.52542 5.91762 15.9375 15 15 15.7059 1.0625
84.9778 2029.95 60.4026 81.3891 111.877 1.03368 1.53116 6.05169 15 15 15 15.7095 1
85.0889 2022.69 60.5092 81.5628 112.532 1.01514 1.48048 6.03483 15.9375 15 14.0625 15.6907 1.13333
85.2 2032.27 60.6204 81.7202 113.184 1.03318 1.3472 5.70504 15.9375 14.0625 15 15.7155 1.13333
85.3111 2027.1 60.7264 81.8605 113.789 1.10905 1.16241 5.18507 15.9375 15 14.0625 15.7021 1.13333
85.4222 2033.35 60.8706 81.9882 114.32 1.22826 0.951491 4.53052 15.9375 15 13.125 15.7183 1.21429
85.5333 2028.42 61.0028 82.0932 114.812 1.36495 0.765395 3.82612 15.9375 15 12.1875 15.7055 1.30769
85.6444 2026.99 61.1459 82.1747 115.192 1.50699 0.604168 3.08414 17.8125 15.9375 12.1875 15.7019 1.46154
85.7556 2024.95 61.3178 82.2448 115.491 1.63808 0.480396 2.36366 17.8125 15.9375 11.25 15.6966 1.58333
85.8667 2023.76 61.4927 82.3127 115.736 1.73591 0.361958 1.66239 18.75 15.9375 11.25 15.6935 1.66667
85.9778 2026.94 61.6772 82.3542 115.885 1.80851 0.298113 1.02479 18.75 16.875 10.3125 15.7017 1.81818
86.0889 2024.4 61.8839 82.3773 115.995 1.84463 0.273231 0.459198 19.6875 17.8125 10.3125 15.6952 1.90909
86.2 2027.28 62.0914 82.4267 116.03 1.89092 0.30069 -0.00942055 19.6875 17.8125 9.375 15.7026 2.1
86.3111 2030.91 62.2973 82.4698 116.02 1.97111 0.339642 -0.391286 19.6875 17.8125 9.375 15.712 2.1
86.4222 2043.82 62.5138 82.5075 115.992 2.10715 0.365047 -0.664751 19.6875 17.8125 8.4375 15.7452 2.33333
86.5333 2040.12 62.7528 82.5442 115.915 2.33898 0.333497 -0.836721 19.6875 17.8125 8.4375 15.7357 2.33333
86.6444 2031.32 63.02 82.5861 115.813 2.51327 0.366741 -1.04502 20.625 17.8125 8.4375 15.713 2.44444
# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi
85.4494 2037.39 60.8986 82.0181 114.434 1.26984 0.889079 4.39164 15.9375 15 13.125 15.7287 1.21429
85.5087 2031.72 60.9679 82.0765 114.704 1.34284 0.801394 4.02119 15.9375 15 13.125 15.714 1.21429
85.5881 2026.81 61.061 82.127 114.981 1.43619 0.676912 3.49253 16.875 15 12.1875 15.7014 1.38462
85.6789 2026.6 61.199 82.1917 115.292 1.54629 0.558085 2.88901 17.8125 15.9375 12.1875 15.7008 1.46154
85.7763 2024.58 61.349 82.2509 115.538 1.6515 0.450735 2.26014 17.8125 15.9375 11.25 15.6956 1.58333
85.878 2024.1 61.5126 82.312 115.751 1.73804 0.346749 1.61451 18.75 15.9375 10.3125 15.6944 1.81818
85.9797 2027.3 61.6794 82.3468 115.885 1.80253 0.286247 1.02635 18.75 16.875 10.3125 15.7026 1.81818
86.087 2026.84 61.8773 82.3688 115.994 1.8513 0.270148 0.474174 19.6875 17.8125 10.3125 15.7015 1.90909
86.1968 2026.49 62.0878 82.4216 116.029 1.88256 0.290393 0.014644 19.6875 17.8125 9.375 15.7006 2.1
86.3084 2031.22 62.2947 82.4628 116.02 1.96831 0.332915 -0.372503 19.6875 17.8125 9.375 15.7128 2.1
86.4199 2045.63 62.5089 82.4989 115.996 2.11149 0.362349 -0.661661 19.6875 17.8125 8.4375 15.7498 2.33333
