# t frame_uz frame_z ub_dans_repere
160.001 -8.60743e-05 -8.8645e-08 -0.0835781
160.019 -0.0244577 -0.000264368 -1.35206
160.051 -0.063421 -0.00183304 -1.10978
160.092 -0.102534 -0.0054735 -0.83658
160.14 -0.133665 -0.0112392 -0.5456
160.19 -0.152512 -0.0186218 -0.261776
160.243 -0.157768 -0.0268927 0.00492024
160.297 -0.149266 -0.035186 0.258041
160.352 -0.12741 -0.0427208 0.486485
160.407 -0.0935345 -0.0486548 0.700854
160.463 -0.0472998 -0.0523885 0.906338
160.519 0.0100041 -0.05316 1.10097
160.575 0.0778404 -0.0503688 1.2868
160.631 0.155912 -0.0434339 1.46517
160.687 0.243519 -0.0318055 1.63134
160.743 0.34006 -0.0149719 1.78767
160.798 0.445127 0.0075557 1.93328
160.854 0.557715 0.0362219 2.06126
160.91 0.676205 0.0713986 2.14952
160.966 0.798843 0.113352 2.21591
161.022 0.924446 0.162349 2.25628
161.079 1.0522 0.218583 2.28473
161.135 1.18066 0.282025 2.28581
161.191 1.30851 0.352669 2.26703
161.247 1.43482 0.430447 2.23544
161.303 1.55921 0.515257 2.19901
161.36 1.68131 0.60698 2.15523
161.416 1.80128 0.705489 2.11874
161.472 1.91944 0.810675 2.09138
161.528 2.0359 0.922443 2.05836
161.584 2.15069 1.0407 2.03239
161.64 2.26427 1.16535 2.01588
161.697 2.37712 1.29637 2.00485
161.753 2.48956 1.4337 2.00003
161.809 2.60228 1.57736 2.01251
161.865 2.71571 1.72738 2.0252
161.921 2.82977 1.88379 2.03859
161.978 2.94498 2.04664 2.05611
162.034 3.06108 2.216 2.07519
162.09 3.17822 2.39191 2.09169
162.146 3.29635 2.57444 2.10571
162.202 3.415 2.76363 2.11432
162.258 3.53377 2.95949 2.1114
162.315 3.65223 3.16201 2.10439
162.371 3.76963 3.37116 2.07774
162.427 3.88531 3.58684 2.04501
162.483 3.99901 3.80896 2.00962
162.539 4.11053 4.03739 1.96919
162.596 4.21973 4.27201 1.92562
162.652 4.32649 4.51269 1.88499
162.708 4.43096 4.75928 1.845
162.764 4.53352 5.01167 1.8106
162.82 4.63398 5.26976 1.77507
162.876 4.73282 5.53344 1.75035
162.933 4.83042 5.80262 1.72711
162.989 4.92678 6.07724 1.70887
163.045 5.02264 6.35726 1.70417
163.101 5.1182 6.64266 1.69694
163.157 5.21327 6.9334 1.68985
163.213 5.30816 7.22948 1.68946
163.27 5.40339 7.5309 1.69586
163.326 5.49907 7.83768 1.70611
163.382 5.59474 8.14985 1.7031
163.438 5.69052 8.46739 1.70491
163.494 5.78635 8.79031 1.70899
163.551 5.88254 9.11863 1.71299
163.607 5.97885 9.45235 1.71415
163.663 6.07528 9.79149 1.71868
163.719 6.17177 10.1361 1.71612
163.775 6.26795 10.486 1.70827
163.831 6.36385 10.8414 1.70611
163.888 6.45947 11.2021 1.698
163.944 6.55452 11.5682 1.68617
164 6.64871 11.9396 1.67018
164.056 6.74195 12.3163 1.65089
164.112 6.83415 12.6982 1.63386
164.169 6.92549 13.0852 1.62031
164.225 7.01579 13.4773 1.59736
164.281 7.10484 13.8745 1.5801
164.337 7.19308 14.2766 1.56141
164.393 7.27966 14.6836 1.52743
164.449 7.36448 15.0955 1.49686
164.506 7.44736 15.512 1.45952
164.562 7.528 15.9331 1.42075
164.618 7.60674 16.3587 1.38518
164.674 7.6832 16.7887 1.34359
164.73 7.75718 17.2228 1.29744
164.787 7.82855 17.661 1.25515
164.843 7.89734 18.1032 1.20231
164.899 7.96285 18.549 1.14554
164.955 8.02508 18.9985 1.08548
165.011 8.08392 19.4514 1.02022
165.067 8.13901 19.9074 0.95415
165.124 8.1901 20.3664 0.879804
165.18 8.23736 20.8281 0.813079
165.236 8.28085 21.2924 0.748865
165.292 8.32047 21.7589 0.679032
165.348 8.35693 22.2276 0.628677
165.404 8.39067 22.6982 0.585621
165.461 8.42208 23.1707 0.540049
165.517 8.45102 23.6448 0.503969
165.573 8.47835 24.1205 0.475189
165.629 8.50371 24.5977 0.439277
165.685 8.52733 25.0763 0.411769
165.742 8.54992 25.5561 0.398274
165.798 8.57213 26.0372 0.394301
165.854 8.5939 26.5195 0.384303
165.91 8.61568 27.003 0.391936
165.966 8.63784 27.4878 0.395233
166.022 8.66066 27.9738 0.414233
166.079 8.68425 28.4612 0.422964
166.135 8.70873 28.9499 0.440316
166.191 8.73422 29.44 0.461685
166.247 8.76109 29.9316 0.486961
166.303 8.78892 30.4247 0.499978
166.36 8.81817 30.9194 0.533569
166.416 8.84935 31.4159 0.565138
166.472 8.88246 31.9141 0.598549
166.528 8.91707 32.4143 0.62989
166.584 8.95365 32.9165 0.668385
166.64 8.99248 33.4208 0.706063
166.697 9.03331 33.9274 0.739777
166.753 9.07589 34.4363 0.76796
166.809 9.12011 34.9477 0.796857
166.865 9.16565 35.4616 0.824249
166.921 9.21284 35.9781 0.849951
166.978 9.26167 36.4973 0.879804
167.034 9.31159 37.0193 0.892118
167.09 9.36186 37.5441 0.895536
167.146 9.41244 38.0717 0.900073
167.202 9.46339 38.6023 0.909309
167.258 9.51397 39.1356 0.893497
167.315 9.56356 39.6718 0.870049
167.371 9.61122 40.2107 0.834719
167.427 9.65666 40.7522 0.789089
167.483 9.69896 41.2961 0.726155
167.539 9.73737 41.8423 0.655083
167.596 9.77109 42.3905 0.562787
167.652 9.79927 42.9404 0.457569
167.708 9.82134 43.4917 0.351092
167.764 9.83739 44.0441 0.243779
167.82 9.84743 44.5971 0.134417
167.876 9.85137 45.1505 0.027093
167.933 9.8492 45.7039 -0.080941
167.989 9.84103 46.257 -0.190412
168.045 9.82695 46.8094 -0.289107
168.101 9.80749 47.3608 -0.382218
168.157 9.78292 47.911 -0.474777
168.213 9.75339 48.4596 -0.556413
168.27 9.71966 49.0064 -0.628955
168.326 9.6822 49.5512 -0.690971
168.382 9.64163 50.0938 -0.741978
168.438 9.5986 50.6341 -0.780221
168.494 9.55376 51.1718 -0.811601
168.551 9.50768 51.707 -0.824436
168.607 9.46073 52.2395 -0.842741
168.663 9.41311 52.7694 -0.851321
168.719 9.36521 53.2967 -0.850598
168.775 9.31737 53.8212 -0.85027
168.831 9.26961 54.343 -0.850625
168.888 9.22235 54.8622 -0.837084
168.944 9.17538 55.3787 -0.832686
169 9.12907 55.8926 -0.81906
169.056 9.08333 56.4039 -0.809453
169.112 9.03817 56.9127 -0.798041
169.169 8.99355 57.419 -0.792063
169.225 8.94896 57.9227 -0.793265
169.281 8.90437 58.424 -0.793941
169.337 8.85991 58.9227 -0.792041
169.393 8.81547 59.419 -0.786723
169.449 8.77124 59.9127 -0.786854
169.506 8.72718 60.404 -0.784462
169.562 8.68354 60.8928 -0.773134
169.618 8.64057 61.3792 -0.7605
169.674 8.59817 61.8632 -0.751526
169.73 8.55638 62.3448 -0.737284
169.787 8.51501 62.8241 -0.724325
169.843 8.47497 63.3011 -0.704507
169.899 8.43599 63.7759 -0.683407
169.955 8.3985 64.2486 -0.66114
170.011 8.36224 64.7192 -0.640454
170.067 8.327 65.1878 -0.621319
170.124 8.2924 65.6544 -0.610358
170.18 8.25839 66.1192 -0.600661
170.236 8.22516 66.582 -0.585515
170.292 8.19221 67.043 -0.585791
170.348 8.1588 67.5021 -0.602991
170.404 8.1245 67.9593 -0.615567
170.461 8.08936 68.4145 -0.630978
170.517 8.0527 68.8678 -0.666315
170.573 8.01401 69.3189 -0.706249
170.629 7.97282 69.7677 -0.751601
170.685 7.9286 70.2142 -0.813143
170.742 7.88084 70.658 -0.868789
170.798 7.82936 71.099 -0.946728
170.854 7.77349 71.537 -1.02118
