# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi n_regions V_tag straddle
# col 1-13 : sommes COMPLETES ponderees (1-f) sur toutes les mailles, centre en moyenne circulaire.
#            (l'ancienne version ne sommait que sur les mailles taguees f<0.5 -> volume sous-estime de ~4.5 %,
#             vitesse verticale biaisee de ~+0.35 en repere mobile. Cf. event bubble dans main.c.)
# col 14-16 : diagnostic fragmentation par tag() (V_tag = plus grosse region ; straddle = bulle a cheval sur un bord).
161.697 2126.01 62.0734 68.197 63.5797 -1.33336 6.00883 1.6933 15.9375 15.9375 14.0625 15.9535 1.13333 1 2030.06 0
161.753 2126.33 61.9934 68.5361 63.673 -1.54812 6.03726 1.57954 15.9375 15.9375 14.0625 15.9543 1.13333 1 2026.41 0
161.809 2126.56 61.9011 68.8781 63.7594 -1.76209 6.08868 1.44801 15.9375 15 14.0625 15.9549 1.13333 1 2039.89 0
161.865 2126.69 61.797 69.2228 63.8379 -1.96377 6.13094 1.30997 15.9375 15.9375 14.0625 15.9552 1.13333 1 2024.7 0
161.921 2126.81 61.6816 69.5697 63.9091 -2.16515 6.17609 1.18092 15.9375 15 14.0625 15.9555 1.13333 1 2038.28 0
161.978 2126.89 61.5549 69.9187 63.9731 -2.35441 6.20854 1.05446 15 15 14.0625 15.9557 1.06667 1 2032.8 0
162.034 2127.03 61.4175 70.2689 64.0294 -2.53337 6.2256 0.926363 15 15.9375 14.0625 15.956 1.13333 1 2028.57 0
162.09 2127.16 61.2706 70.6202 64.0789 -2.68987 6.24252 0.801864 15.9375 15 14.0625 15.9564 1.13333 1 2031.47 0
162.146 2127.24 61.1151 70.9722 64.122 -2.83943 6.25051 0.692702 15.9375 15.9375 14.0625 15.9566 1.13333 1 2026.66 0
162.202 2127.33 60.9519 71.3247 64.1589 -2.96709 6.25239 0.599781 15.9375 15.9375 14.0625 15.9568 1.13333 1 2029.8 0
162.258 2127.41 60.7819 71.6769 64.1909 -3.08553 6.23802 0.519092 15.9375 15 14.0625 15.957 1.13333 1 2029.93 0
162.315 2127.45 60.6053 72.0282 64.2189 -3.18138 6.21164 0.453449 15.9375 15.9375 14.0625 15.9571 1.13333 1 2026.75 0
162.371 2127.51 60.4229 72.3786 64.2429 -3.28536 6.19261 0.39459 15 15 15 15.9572 1 1 2028.44 0
162.427 2127.55 60.2354 72.7273 64.2643 -3.37663 6.16024 0.357186 15.9375 15 15 15.9573 1.0625 1 2029.68 0
162.483 2127.65 60.0436 73.0739 64.2843 -3.46246 6.12495 0.332664 15.9375 15.9375 15 15.9576 1.0625 1 2028.74 0
162.539 2127.77 59.8476 73.4182 64.3027 -3.52742 6.07553 0.31953 15.9375 15 15 15.9579 1.0625 1 2033.56 0
162.596 2127.79 59.6471 73.7594 64.3209 -3.58961 6.01411 0.320165 15.9375 15 15 15.9579 1.0625 1 2026.99 0
162.652 2127.86 59.4429 74.0975 64.3394 -3.65655 5.95186 0.328034 15.9375 15.9375 15 15.9581 1.0625 1 2028.48 0
162.708 2127.88 59.2349 74.4318 64.358 -3.7246 5.88733 0.337552 15.9375 15 14.0625 15.9582 1.13333 1 2036.64 0
162.764 2127.94 59.0236 74.762 64.3775 -3.78229 5.8262 0.352031 15.9375 15.9375 14.0625 15.9583 1.13333 1 2029.74 0
162.82 2127.99 58.8085 75.0882 64.3982 -3.84959 5.7447 0.369737 15.9375 15.9375 14.0625 15.9584 1.13333 1 2027.4 0
162.876 2128.27 58.5894 75.4094 64.4198 -3.92465 5.65052 0.395992 15 15 14.0625 15.9591 1.06667 1 2032.16 0
162.933 2128.36 58.3668 75.7255 64.4431 -3.98549 5.53989 0.434729 15.9375 15.9375 14.0625 15.9594 1.13333 1 2035.84 0
162.989 2128.4 58.1413 76.0365 64.4681 -4.03353 5.44855 0.450056 15.9375 15.9375 14.0625 15.9595 1.13333 1 2032.46 0
163.045 2128.44 57.9126 76.3421 64.4943 -4.07785 5.35714 0.48017 15.9375 15 14.0625 15.9596 1.13333 1 2035.08 0
163.101 2128.5 57.6811 76.6422 64.5222 -4.12125 5.26665 0.507167 15 15.9375 14.0625 15.9597 1.13333 1 2033.62 0
163.157 2128.7 57.4477 76.9363 64.5518 -4.15163 5.15787 0.529155 15.9375 15.9375 14.0625 15.9602 1.13333 1 2033.2 0
163.213 2128.76 57.2129 77.2245 64.5824 -4.17351 5.05462 0.554803 15.9375 15 14.0625 15.9603 1.13333 1 2033.34 0
163.27 2128.89 56.9772 77.5067 64.6146 -4.18283 4.93902 0.578805 15.9375 15.9375 14.0625 15.9607 1.13333 1 2035.67 0
163.326 2128.99 56.741 77.7823 64.6485 -4.18416 4.82154 0.614904 15 15.9375 14.0625 15.9609 1.13333 1 2031.48 0
163.382 2129.04 56.5053 78.0514 64.6838 -4.15941 4.70405 0.646512 15.9375 15.9375 14.0625 15.9611 1.13333 1 2032.38 0
163.438 2129.04 56.2712 78.3143 64.7215 -4.132 4.5857 0.685369 15.9375 15 14.0625 15.9611 1.13333 1 2036.31 0
163.494 2129.01 56.0393 78.5699 64.7621 -4.09105 4.45933 0.74024 15.9375 15.9375 14.0625 15.961 1.13333 1 2035.91 0
163.551 2129.12 55.8094 78.818 64.8053 -4.03339 4.3346 0.785322 15 15.9375 14.0625 15.9613 1.13333 1 2037.4 0
163.607 2129.25 55.5829 79.0591 64.8517 -3.96759 4.19255 0.846982 15.9375 15.9375 14.0625 15.9616 1.13333 1 2033.79 0
163.663 2129.34 55.3604 79.2928 64.9018 -3.90839 4.05155 0.913369 15.9375 15.9375 14.0625 15.9618 1.13333 1 2034.06 0
163.719 2129.34 55.1421 79.5182 64.9558 -3.83177 3.9111 0.987597 15.9375 15.9375 14.0625 15.9618 1.13333 1 2034.94 0
163.775 2129.35 54.9277 79.7349 65.0141 -3.74639 3.76199 1.06325 15.9375 15.9375 13.125 15.9618 1.21429 1 2034.42 0
163.831 2129.32 54.7179 79.9434 65.0772 -3.66255 3.60292 1.14638 15.9375 15.9375 13.125 15.9618 1.21429 1 2034.48 0
163.888 2129.34 54.513 80.1433 65.1447 -3.57977 3.44152 1.22258 15.9375 15.9375 13.125 15.9618 1.21429 1 2038.13 0
163.944 2129.33 54.3133 80.3341 65.2168 -3.48484 3.28308 1.30787 15.9375 15.9375 13.125 15.9618 1.21429 1 2032.22 0
164 2129.3 54.1186 80.5153 65.294 -3.38039 3.10581 1.39955 15.9375 15.9375 13.125 15.9617 1.21429 1 2032.96 0
164.056 2129.35 53.9288 80.6861 65.3759 -3.29788 2.92023 1.48279 15.9375 15.9375 13.125 15.9618 1.21429 1 2030.86 0
164.112 2129.4 53.744 80.8465 65.4625 -3.22086 2.73071 1.55262 15.9375 15.9375 14.0625 15.962 1.13333 1 2037.28 0
164.169 2129.44 53.5644 80.9965 65.5534 -3.12725 2.54281 1.61996 15.9375 15.9375 14.0625 15.9621 1.13333 1 2034.63 0
164.225 2129.46 53.3904 81.1357 65.6481 -3.02549 2.33627 1.68969 15.9375 15.9375 14.0625 15.9621 1.13333 1 2031.43 0
164.281 2129.54 53.2213 81.2633 65.7468 -2.93107 2.13651 1.75344 15.9375 15.9375 13.125 15.9623 1.21429 1 2033.67 0
164.337 2129.58 53.0574 81.3793 65.8492 -2.84426 1.92676 1.81297 16.875 15.9375 13.125 15.9624 1.28571 1 2036.03 0
164.393 2129.64 52.8987 81.483 65.9542 -2.7534 1.70293 1.85915 15.9375 15.9375 13.125 15.9626 1.21429 1 2033.94 0
164.449 2129.67 52.7452 81.5743 66.0617 -2.66188 1.48217 1.90428 15.9375 15.9375 13.125 15.9626 1.21429 1 2036.7 0
164.506 2129.66 52.5974 81.6529 66.1718 -2.56614 1.2608 1.93909 15.9375 15.9375 13.125 15.9626 1.21429 1 2039.04 0
164.562 2129.66 52.4554 81.7187 66.2836 -2.46948 1.03741 1.96785 15.9375 15.9375 13.125 15.9626 1.21429 1 2033.91 0
164.618 2129.67 52.3193 81.7719 66.3971 -2.35312 0.81263 1.98772 15.9375 15.9375 13.125 15.9626 1.21429 1 2031.43 0
164.674 2129.67 52.1894 81.8123 66.5118 -2.2355 0.583906 2.00088 16.875 15.9375 12.1875 15.9626 1.38462 1 2026 0
164.73 2129.66 52.0657 81.8396 66.6269 -2.12376 0.340878 2.00716 16.875 16.875 13.125 15.9626 1.28571 1 2030.97 0
164.787 2129.69 51.9484 81.8534 66.7423 -2.00836 0.0957208 2.00776 16.875 16.875 13.125 15.9627 1.28571 1 2037.94 0
164.843 2129.71 51.8376 81.8536 66.8577 -1.88866 -0.136871 2.01052 15.9375 16.875 13.125 15.9627 1.28571 1 2033.39 0
164.899 2129.71 51.7336 81.8406 66.9725 -1.77017 -0.370625 2.00921 15.9375 16.875 13.125 15.9627 1.28571 1 2037.55 0
164.955 2129.71 51.6362 81.8143 67.0875 -1.65032 -0.608179 2.00682 15.9375 16.875 13.125 15.9627 1.28571 1 2036.94 0
165.011 2129.72 51.5456 81.7746 67.2025 -1.53309 -0.846238 1.99853 15.9375 15.9375 13.125 15.9628 1.21429 1 2035.35 0
165.067 2129.73 51.4615 81.7213 67.3169 -1.4158 -1.08388 1.98824 15.9375 15.9375 13.125 15.9628 1.21429 1 2035.4 0
165.124 2129.75 51.3841 81.6548 67.4307 -1.29773 -1.30627 1.96886 15.9375 15.9375 12.1875 15.9628 1.30769 1 2036.86 0
165.18 2129.76 51.3131 81.5757 67.5436 -1.18596 -1.53105 1.94337 15.9375 15.9375 12.1875 15.9629 1.30769 1 2028.97 0
165.236 2129.76 51.2482 81.4836 67.6543 -1.08454 -1.7681 1.90583 16.875 15.9375 13.125 15.9629 1.28571 1 2033.09 0
165.292 2129.76 51.189 81.3782 67.7629 -0.990056 -2.0075 1.86228 16.875 15.9375 13.125 15.9629 1.28571 1 2035.4 0
165.348 2129.76 51.1351 81.2593 67.8686 -0.901315 -2.24782 1.81272 16.875 16.875 13.125 15.9629 1.28571 1 2033.91 0
165.404 2129.77 51.086 81.1266 67.9707 -0.822693 -2.48779 1.74962 16.875 16.875 13.125 15.9629 1.28571 1 2034.23 0
165.461 2129.77 51.0412 80.9803 68.0693 -0.751062 -2.73232 1.67846 16.875 16.875 13.125 15.9629 1.28571 1 2032.59 0
165.517 2129.79 51.0004 80.8206 68.1644 -0.68282 -2.96309 1.61243 16.875 15.9375 13.125 15.9629 1.28571 1 2034.8 0
165.573 2129.76 50.9633 80.6481 68.2554 -0.618441 -3.18935 1.54207 16.875 15.9375 13.125 15.9629 1.28571 1 2038.91 0
165.629 2129.73 50.9293 80.4629 68.3425 -0.567251 -3.42118 1.46661 16.875 15.9375 13.125 15.9628 1.28571 1 2032.8 0
165.685 2129.72 50.8982 80.2649 68.4252 -0.517497 -3.638 1.38303 16.875 16.875 12.1875 15.9627 1.38462 1 2028.3 0
165.742 2129.72 50.8698 80.0539 68.5023 -0.475233 -3.86328 1.28865 16.875 15.9375 13.125 15.9628 1.28571 1 2024.1 0
165.798 2129.69 50.8439 79.8304 68.574 -0.435631 -4.08529 1.19152 15.9375 15.9375 13.125 15.9627 1.21429 1 2032.51 0
165.854 2129.68 50.8197 79.5951 68.6405 -0.412454 -4.29145 1.10432 15.9375 15.9375 13.125 15.9627 1.21429 1 2034.62 0
165.91 2129.65 50.797 79.3478 68.7012 -0.38754 -4.49327 1.00391 15.9375 15.9375 13.125 15.9626 1.21429 1 2027.8 0
165.966 2129.63 50.7755 79.0888 68.7561 -0.369398 -4.70579 0.893845 15.9375 15.9375 13.125 15.9625 1.21429 1 2033.97 0
166.022 2129.62 50.755 78.8188 68.805 -0.350808 -4.90012 0.791884 15.9375 15.9375 13.125 15.9625 1.21429 1 2037.74 0
166.079 2129.57 50.7351 78.5383 68.8473 -0.342821 -5.07944 0.681069 15.9375 15.9375 13.125 15.9624 1.21429 1 2033.15 0
166.135 2129.51 50.7154 78.2469 68.8837 -0.349382 -5.26158 0.567274 15.9375 15.9375 13.125 15.9622 1.21429 1 2032.33 0
166.191 2129.5 50.6955 77.9456 68.9136 -0.357152 -5.45066 0.441884 15.9375 15.9375 13.125 15.9622 1.21429 1 2032.06 0
166.247 2129.52 50.675 77.6347 68.9365 -0.37323 -5.60869 0.331059 15.9375 15.9375 13.125 15.9623 1.21429 1 2034.25 0
166.303 2129.53 50.6535 77.3139 68.9533 -0.391366 -5.7742 0.219641 15.9375 15.9375 13.125 15.9623 1.21429 1 2035.24 0
166.36 2129.54 50.6307 76.9842 68.9635 -0.41543 -5.94174 0.109891 15.9375 15.9375 13.125 15.9623 1.21429 1 2034.77 0
166.416 2129.49 50.6062 76.6456 68.9668 -0.449648 -6.07712 0.000500778 15.9375 15.9375 13.125 15.9622 1.21429 1 2036.99 0
166.472 2129.42 50.5798 76.2986 68.964 -0.494205 -6.21949 -0.120617 15.9375 15.9375 13.125 15.962 1.21429 1 2030.56 0
166.528 2129.39 50.5508 75.9444 68.955 -0.543296 -6.35588 -0.229797 15.9375 15.9375 13.125 15.9619 1.21429 1 2037.15 0
166.584 2129.39 50.519 75.5826 68.9397 -0.594827 -6.48695 -0.330891 15.9375 15 13.125 15.9619 1.21429 1 2036.43 0
166.64 2129.4 50.4841 75.2145 68.9192 -0.649086 -6.59695 -0.414032 15.9375 15.9375 13.125 15.9619 1.21429 1 2033.08 0
166.697 2129.33 50.4458 74.8403 68.8937 -0.713151 -6.69368 -0.505953 15.9375 15 13.125 15.9618 1.21429 1 2034.71 0
166.753 2129.23 50.4035 74.4598 68.8626 -0.78765 -6.79124 -0.591923 15.9375 15 13.125 15.9615 1.21429 1 2031.13 0
166.809 2129.16 50.357 74.0742 68.8272 -0.868669 -6.88105 -0.668889 15.9375 15.9375 13.125 15.9614 1.21429 1 2028.99 0
166.865 2129.17 50.3061 73.6836 68.7878 -0.95264 -6.97231 -0.744055 16.875 15 13.125 15.9614 1.28571 1 2031.49 0
166.921 2129.15 50.2503 73.2883 68.7439 -1.03601 -7.03846 -0.796961 16.875 15.9375 14.0625 15.9613 1.2 1 2027.44 0
166.978 2129.09 50.1896 72.8887 68.697 -1.12647 -7.12368 -0.85736 16.875 15 14.0625 15.9612 1.2 1 2032.64 0
167.034 2128.98 50.1237 72.4857 68.6471 -1.22325 -7.17791 -0.906315 16.875 15 14.0625 15.9609 1.2 1 2030.03 0
167.09 2128.95 50.0523 72.0786 68.5944 -1.31566 -7.23651 -0.946345 16.875 15 14.0625 15.9608 1.2 1 2036.19 0
167.146 2128.93 49.9757 71.6692 68.5401 -1.40564 -7.29761 -0.971067 16.875 15 14.0625 15.9608 1.2 1 2037.63 0
167.202 2128.88 49.8938 71.2565 68.4847 -1.5055 -7.33001 -0.98081 16.875 15 14.0625 15.9607 1.2 1 2028.95 0
167.258 2128.82 49.8066 70.8419 68.4284 -1.59411 -7.37278 -0.991613 15.9375 15 14.0625 15.9605 1.13333 1 2037.29 0
167.315 2128.75 49.7145 70.4257 68.3722 -1.67656 -7.38881 -0.984486 15.9375 15 14.0625 15.9603 1.13333 1 2031.75 0
167.371 2128.67 49.6177 70.008 68.317 -1.7541 -7.41203 -0.965747 15.9375 15 14.0625 15.9601 1.13333 1 2032.44 0
167.427 2128.62 49.5168 69.5901 68.2625 -1.82342 -7.41494 -0.950029 15.9375 15 14.0625 15.96 1.13333 1 2035.44 0
167.483 2128.58 49.4124 69.1711 68.2098 -1.8884 -7.41474 -0.909964 15.9375 15 14.0625 15.9599 1.13333 1 2037.35 0
167.539 2128.58 49.3047 68.7533 68.1593 -1.94354 -7.41142 -0.870551 16.875 15 14.0625 15.9599 1.2 1 2039.16 0
167.596 2128.55 49.1943 68.3349 68.1105 -1.9826 -7.40107 -0.835986 16.875 15 14.0625 15.9598 1.2 1 2027.01 0
167.652 2128.56 49.082 67.9184 68.0643 -2.00573 -7.3837 -0.786 16.875 15 14.0625 15.9599 1.2 1 2032.87 0
167.708 2128.54 48.9685 67.5026 68.0214 -2.01594 -7.35042 -0.726571 16.875 14.0625 15 15.9598 1.2 1 2025.64 0
167.764 2128.48 48.8547 67.0885 67.9813 -2.01056 -7.32213 -0.658711 15.9375 15 15 15.9597 1.0625 1 2031.64 0
167.82 2128.29 48.7416 66.6765 67.945 -1.99963 -7.27968 -0.590557 15.9375 14.0625 15 15.9592 1.13333 1 2035.92 0
167.876 2128.13 48.6297 66.2661 67.9126 -1.96693 -7.24499 -0.538078 15.9375 15 15 15.9588 1.0625 1 2031.28 0
167.933 2127.99 48.5197 65.859 67.8834 -1.92788 -7.19949 -0.473514 15.9375 15 15 15.9584 1.0625 1 2033.04 0
167.989 2127.99 48.4125 65.4538 67.858 -1.8666 -7.14325 -0.412254 15.9375 15 15 15.9584 1.0625 1 2027.96 0
168.045 2128.05 48.309 65.0524 67.8362 -1.79434 -7.08844 -0.357182 15.9375 15 15 15.9586 1.0625 1 2032.71 0
168.101 2128.14 48.2097 64.6536 67.8174 -1.70737 -7.02848 -0.291565 16.875 15 15 15.9588 1.125 1 2027.06 0
168.157 2128.14 48.1157 64.2587 67.8022 -1.60261 -6.97102 -0.24001 16.875 15 15 15.9588 1.125 1 2028.49 0
168.213 2128.07 48.0277 63.8673 67.7901 -1.49264 -6.90078 -0.183259 15.9375 15 15 15.9586 1.0625 1 2033.28 0
168.27 2128.05 47.9464 63.4791 67.781 -1.37078 -6.83927 -0.132817 15.9375 15 15 15.9586 1.0625 1 2029.46 0
168.326 2128.15 47.8724 63.0951 67.7746 -1.23487 -6.78075 -0.0858954 15.9375 15 15 15.9588 1.0625 1 2034.26 0
168.382 2128.1 47.8068 62.7138 67.7712 -1.0913 -6.71905 -0.0399303 15.9375 15 15 15.9587 1.0625 1 2034.08 0
168.438 2128 47.7494 62.3366 67.77 -0.932779 -6.64577 0.00960422 15.9375 15 15 15.9585 1.0625 1 2034.21 0
168.494 2127.95 47.7011 61.963 67.7717 -0.760404 -6.58064 0.0480608 15.9375 15.9375 15 15.9583 1.0625 1 2034.42 0
168.551 2127.93 47.6624 61.5928 67.7757 -0.587774 -6.51759 0.0922839 15.9375 15 15 15.9583 1.0625 1 2030.7 0
168.607 2127.85 47.6335 61.2265 67.7821 -0.40704 -6.42716 0.14778 15.9375 15.9375 15 15.9581 1.0625 1 2032.38 0
168.663 2127.98 47.6147 60.8642 67.7914 -0.227058 -6.37646 0.183821 15.9375 15.9375 15 15.9584 1.0625 1 2029.58 0
168.719 2127.91 47.6062 60.5052 67.8029 -0.0484995 -6.31564 0.232277 15.9375 15 15 15.9582 1.0625 1 2029.97 0
168.775 2127.8 47.6079 60.1506 67.8171 0.133632 -6.25063 0.273676 15.9375 15.9375 13.125 15.958 1.21429 1 2028.48 0
168.831 2127.74 47.6197 59.8003 67.8343 0.311935 -6.16847 0.322293 15.9375 15.9375 13.125 15.9578 1.21429 1 2021.28 0
168.888 2127.66 47.6418 59.4535 67.854 0.48434 -6.0818 0.368374 15.9375 15.9375 13.125 15.9576 1.21429 1 2033.83 0
168.944 2127.55 47.6739 59.1118 67.876 0.662541 -6.00143 0.416338 15.9375 15.9375 13.125 15.9573 1.21429 1 2033.27 0
169 2127.57 47.7156 58.7743 67.901 0.831421 -5.91553 0.459694 15.9375 15.9375 13.125 15.9574 1.21429 1 2028.44 0
169.056 2127.51 47.7667 58.4413 67.9284 0.998283 -5.84275 0.497123 15.9375 15.9375 13.125 15.9572 1.21429 1 2029.93 0
169.112 2127.43 47.8269 58.1134 67.9577 1.15828 -5.76905 0.536097 15.9375 15.9375 13.125 15.957 1.21429 1 2034.27 0
169.169 2127.33 47.8957 57.7903 67.9899 1.309 -5.66263 0.589235 15.9375 16.875 13.125 15.9568 1.28571 1 2027.76 0
169.225 2127.37 47.9729 57.4722 68.0243 1.45075 -5.57443 0.619023 15.9375 15.9375 13.125 15.9569 1.21429 1 2028.33 0
169.281 2127.39 48.0576 57.1598 68.0604 1.56849 -5.47299 0.651618 15.9375 15.9375 14.0625 15.9569 1.13333 1 2031.45 0
169.337 2127.38 48.149 56.8528 68.0986 1.6844 -5.36921 0.679673 15 16.875 14.0625 15.9569 1.2 1 2026.72 0
169.393 2127.33 48.2464 56.5516 68.1383 1.77613 -5.27217 0.706166 15 15.9375 14.0625 15.9568 1.13333 1 2032.45 0
169.449 2127.24 48.349 56.2563 68.1789 1.86873 -5.16346 0.725928 15 15.9375 14.0625 15.9566 1.13333 1 2034.24 0
169.506 2127.16 48.4564 55.9675 68.221 1.94879 -5.04191 0.747665 15 16.875 14.0625 15.9564 1.2 1 2024.16 0
169.562 2127.07 48.5678 55.6852 68.2641 2.01723 -4.92081 0.767359 15.9375 15.9375 14.0625 15.9561 1.13333 1 2027.22 0
169.618 2127.11 48.6824 55.4094 68.3079 2.05709 -4.81516 0.778614 15.9375 15.9375 14.0625 15.9562 1.13333 1 2032.16 0
169.674 2127.1 48.7994 55.1401 68.3529 2.09616 -4.70749 0.790479 15.9375 15.9375 14.0625 15.9562 1.13333 1 2028.05 0
169.73 2127.12 48.9183 54.8769 68.3986 2.12643 -4.59117 0.808221 15.9375 16.875 14.0625 15.9563 1.2 1 2023.11 0
169.787 2127.11 49.0383 54.6204 68.4451 2.13847 -4.47375 0.824465 15.9375 15.9375 14.0625 15.9562 1.13333 1 2029.3 0
169.843 2127.1 49.1588 54.3705 68.493 2.143 -4.3555 0.843537 15 15.9375 14.0625 15.9562 1.13333 1 2035.31 0
169.899 2127.04 49.2792 54.1273 68.5421 2.12725 -4.23419 0.877193 15 16.875 14.0625 15.9561 1.2 1 2026.59 0
169.955 2126.98 49.3988 53.8907 68.5926 2.09707 -4.11656 0.912002 15 16.875 14.0625 15.9559 1.2 1 2030.14 0
170.011 2127.02 49.5165 53.6609 68.6453 2.06032 -4.00388 0.94994 15.9375 15.9375 14.0625 15.956 1.13333 1 2030.14 0
170.067 2127.17 49.6324 53.4374 68.6999 2.02653 -3.88728 0.980522 15.9375 15.9375 13.125 15.9564 1.21429 1 2030.01 0
170.124 2127.26 49.7458 53.2204 68.7566 1.97336 -3.7798 1.02197 15.9375 15.9375 13.125 15.9566 1.21429 1 2033.69 0
170.18 2127.3 49.8558 53.0096 68.816 1.91472 -3.65993 1.0562 15.9375 16.875 13.125 15.9567 1.28571 1 2032.95 0
170.236 2127.25 49.9622 52.8054 68.8779 1.8479 -3.546 1.10779 15.9375 15.9375 13.125 15.9566 1.21429 1 2029.04 0
170.292 2127.16 50.0648 52.608 68.9422 1.77122 -3.44477 1.15078 15 15.9375 13.125 15.9564 1.21429 1 2033.18 0
170.348 2127.17 50.1631 52.4174 69.0097 1.69416 -3.32005 1.20541 15 15.9375 13.125 15.9564 1.21429 1 2030.8 0
170.404 2127.16 50.2567 52.2329 69.0801 1.61009 -3.20207 1.2582 15 15.9375 13.125 15.9564 1.21429 1 2029.5 0
170.461 2127.14 50.3456 52.0549 69.1536 1.52481 -3.08685 1.31615 15.9375 16.875 14.0625 15.9563 1.2 1 2025.96 0
170.517 2127.12 50.4296 51.8835 69.2301 1.44049 -2.97454 1.36452 15.9375 15.9375 14.0625 15.9563 1.13333 1 2031.8 0
