# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi n_regions V_tag straddle
# col 1-13 : sommes COMPLETES ponderees (1-f) sur toutes les mailles, centre en moyenne circulaire.
#            (l'ancienne version ne sommait que sur les mailles taguees f<0.5 -> volume sous-estime de ~4.5 %,
#             vitesse verticale biaisee de ~+0.35 en repere mobile. Cf. event bubble dans main.c.)
# col 14-16 : diagnostic fragmentation par tag() (V_tag = plus grosse region ; straddle = bulle a cheval sur un bord).
162.247 2127.3 26.852 110.528 57.3901 2.44542 8.88403 0.392456 15 16.875 13.125 15.9567 1.28571 1 2030.19 0
162.303 2127.33 26.9877 111.027 57.412 2.34133 8.78357 0.360327 15 17.8125 13.125 15.9568 1.35714 1 2032.7 0
162.36 2127.45 27.1169 111.522 57.4331 2.23027 8.73286 0.358689 15.9375 18.75 12.1875 15.9571 1.53846 1 2029.94 1
162.416 2127.87 27.2384 112.013 57.4545 2.09217 8.67003 0.366476 15.9375 17.8125 12.1875 15.9581 1.46154 1 2026.55 1
162.472 2128.33 27.3523 112.501 57.4759 1.94025 8.59648 0.392734 15.9375 18.75 12.1875 15.9593 1.53846 1 2025.05 1
162.528 2128.48 27.4578 112.985 57.5002 1.79422 8.5538 0.444728 15.9375 18.75 12.1875 15.9597 1.53846 1 2029.59 1
162.584 2128.45 27.555 113.466 57.5278 1.67221 8.49402 0.512588 15 18.75 11.25 15.9596 1.66667 1 2029.18 1
162.64 2128.57 27.6446 113.945 57.5586 1.51969 8.44449 0.58145 15 19.6875 11.25 15.9599 1.75 1 2034.66 1
162.697 2128.6 27.7273 114.421 57.5943 1.39411 8.41184 0.654986 15 19.6875 11.25 15.96 1.75 1 2032.64 1
162.753 2128.63 27.8038 114.894 57.6346 1.31699 8.384 0.743835 15 19.6875 11.25 15.96 1.75 1 2030.86 1
162.809 2128.83 27.8756 115.368 57.6793 1.22352 8.37503 0.827967 15 19.6875 11.25 15.9605 1.75 1 2032.29 1
162.865 2128.9 27.9439 115.84 57.7302 1.16832 8.36608 0.935851 15 19.6875 11.25 15.9607 1.75 1 2029.77 1
162.921 2128.79 28.0095 116.312 57.7872 1.14538 8.36307 1.05403 15.9375 19.6875 11.25 15.9604 1.75 1 2033.55 1
162.978 2128.9 28.0736 116.783 57.8504 1.1083 8.34836 1.16425 15.9375 19.6875 11.25 15.9607 1.75 1 2034.47 1
163.034 2128.89 28.1362 117.254 57.9208 1.07656 8.33936 1.28221 15.9375 19.6875 11.25 15.9607 1.75 1 2028.1 1
163.09 2128.99 28.1965 117.723 57.9981 1.04172 8.29612 1.41686 15.9375 18.75 11.25 15.9609 1.66667 1 2029.38 1
163.146 2129.02 28.2542 118.19 58.082 0.981303 8.25618 1.54623 15.9375 19.6875 11.25 15.961 1.75 1 2027.03 1
163.202 2129.17 28.3081 118.653 58.1738 0.898555 8.17699 1.67797 15.9375 18.75 12.1875 15.9614 1.53846 1 2031.11 1
163.258 2129.26 28.3567 119.113 58.2726 0.787919 8.09873 1.79776 15.9375 19.6875 12.1875 15.9616 1.61538 1 2031.13 1
163.315 2129.22 28.3983 119.567 58.3773 0.64386 7.98564 1.89832 15.9375 18.75 12.1875 15.9615 1.53846 1 2024.62 1
163.371 2129.4 28.4311 0.0139153 58.4886 0.465051 7.85701 2.01089 15.9375 17.8125 12.1875 15.962 1.46154 1 2036.4 1
163.427 2129.41 28.4528 0.452684 58.6047 0.256928 7.67639 2.08136 15.9375 18.75 12.1875 15.962 1.53846 1 2037.08 1
163.483 2129.58 28.462 0.881702 58.7246 0.01278 7.50432 2.1331 15.9375 17.8125 11.25 15.9624 1.58333 1 2030.97 1
163.539 2129.71 28.4573 1.29935 58.8477 -0.24586 7.29682 2.15184 15.9375 17.8125 11.25 15.9627 1.58333 1 2026.52 1
