# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi n_regions V_tag straddle
# col 1-13 : sommes COMPLETES ponderees (1-f) sur toutes les mailles, centre en moyenne circulaire.
#            (l'ancienne version ne sommait que sur les mailles taguees f<0.5 -> volume sous-estime de ~4.5 %,
#             vitesse verticale biaisee de ~+0.35 en repere mobile. Cf. event bubble dans main.c.)
# col 14-16 : diagnostic fragmentation par tag() (V_tag = plus grosse region ; straddle = bulle a cheval sur un bord).
162.348 2123.23 80.3676 27.0978 58.4271 0.431898 3.24998 -1.96126 15 15 15 15.9465 1 1 2027.52 0
162.404 2123.45 80.4017 27.2667 58.3228 0.796581 2.64083 -1.64814 15.9375 15 15 15.9471 1.0625 1 2028.64 0
162.461 2123.47 80.4547 27.4016 58.2373 1.10465 2.01524 -1.29197 15.9375 15.9375 15 15.9471 1.0625 1 2024.86 0
162.517 2123.44 80.5234 27.5013 58.1727 1.34431 1.41688 -0.924206 15.9375 15 15 15.947 1.0625 1 2026.03 0
162.573 2123.54 80.6035 27.5676 58.129 1.50006 0.841042 -0.559056 15 15 14.0625 15.9473 1.06667 1 2031.25 0
162.629 2123.47 80.6908 27.602 58.106 1.58036 0.287037 -0.195772 15 15 14.0625 15.9471 1.06667 1 2030.28 0
162.685 2123.44 80.7816 27.6063 58.1038 1.6074 -0.218191 0.156798 15 15 14.0625 15.9471 1.06667 1 2028.92 0
162.742 2123.35 80.872 27.583 58.1215 1.57645 -0.686531 0.495635 15 15 14.0625 15.9468 1.06667 1 2032.34 0
162.798 2123.26 80.9588 27.5346 58.1576 1.48101 -1.10989 0.804384 15 15 14.0625 15.9466 1.06667 1 2028.99 0
162.854 2123.2 81.0389 27.4631 58.2111 1.33039 -1.49093 1.08742 15 15 14.0625 15.9465 1.06667 1 2025.41 0
162.91 2123.13 81.1095 27.3715 58.2804 1.12762 -1.82236 1.35197 15 15 15 15.9463 1 1 2027.88 0
162.966 2123.07 81.1677 27.2623 58.3637 0.879687 -2.10541 1.5849 15.9375 15 15 15.9461 1.0625 1 2024.68 0
163.022 2123.02 81.2108 27.1382 58.4602 0.601952 -2.34206 1.7978 15.9375 15.9375 15 15.946 1.0625 1 2019.52 0
163.079 2122.96 81.2371 27.0021 58.5683 0.283942 -2.51448 1.99152 15.9375 15 15 15.9459 1.0625 1 2023.41 0
163.135 2122.87 81.2451 26.8572 58.6866 -0.0487361 -2.65461 2.16111 15.9375 15 15 15.9456 1.0625 1 2026.18 0
163.191 2122.78 81.2334 26.7057 58.8139 -0.400221 -2.72674 2.30572 16.875 15 14.0625 15.9454 1.2 1 2027.79 0
163.247 2122.68 81.2012 26.5496 58.9484 -0.768652 -2.80641 2.40757 16.875 15 14.0625 15.9452 1.2 1 2028.97 0
163.303 2122.68 81.1486 26.3905 59.0886 -1.13679 -2.84676 2.5075 16.875 15 14.0625 15.9452 1.2 1 2029.7 0
163.36 2122.7 81.075 26.2299 59.2343 -1.50602 -2.84905 2.58865 16.875 14.0625 14.0625 15.9452 1.2 1 2029.03 0
163.416 2122.69 80.9808 26.0695 59.3841 -1.86113 -2.83146 2.64296 16.875 14.0625 14.0625 15.9452 1.2 1 2025.51 0
163.472 2122.67 80.8663 25.9111 59.5367 -2.23356 -2.79136 2.67522 16.875 15 14.0625 15.9451 1.2 1 2026.65 0
163.528 2122.61 80.7308 25.7554 59.691 -2.59941 -2.7351 2.70088 15.9375 15 14.0625 15.945 1.13333 1 2026.45 0
163.584 2122.55 80.5747 25.6036 59.846 -2.96236 -2.64034 2.71003 15.9375 15 14.0625 15.9448 1.13333 1 2034.7 0
163.64 2122.56 80.399 25.4578 60.0009 -3.30894 -2.51743 2.7183 15.9375 15 14.0625 15.9449 1.13333 1 2028.63 0
163.697 2122.54 80.2037 25.3195 60.1564 -3.64296 -2.35902 2.71601 16.875 14.0625 14.0625 15.9448 1.2 1 2024.8 0
163.753 2122.51 79.9896 25.191 60.3121 -3.96993 -2.16632 2.70414 15.9375 15 14.0625 15.9447 1.13333 1 2025.33 0
163.809 2122.56 79.7578 25.0746 60.4672 -4.28372 -1.9389 2.69187 15.9375 15 15 15.9448 1.0625 1 2025.56 0
163.865 2122.56 79.5087 24.9719 60.622 -4.57466 -1.68561 2.69726 15.9375 15 14.0625 15.9448 1.13333 1 2031.23 0
163.921 2122.64 79.243 24.8847 60.7761 -4.85717 -1.38519 2.6748 15 15 14.0625 15.9451 1.06667 1 2030.71 0
163.978 2122.83 78.9633 24.8146 60.9288 -5.1 -1.06836 2.65979 15.9375 15 14.0625 15.9455 1.13333 1 2031.99 0
164.034 2122.97 78.6705 24.7627 61.08 -5.31183 -0.72439 2.6237 15.9375 15 14.0625 15.9459 1.13333 1 2030.57 0
164.09 2122.9 78.3658 24.7297 61.2291 -5.51491 -0.386795 2.58037 15 15 14.0625 15.9457 1.06667 1 2027.45 0
164.146 2123.07 78.0513 24.7164 61.3752 -5.6592 -0.035746 2.51417 15.9375 15 14.0625 15.9461 1.13333 1 2027.07 0
164.202 2123.16 77.7287 24.7226 61.518 -5.79173 0.307114 2.44277 15 15 15 15.9463 1 1 2025.47 0
164.258 2123.21 77.3993 24.7479 61.6558 -5.90144 0.640542 2.34276 15 15 14.0625 15.9465 1.06667 1 2027.53 0
164.315 2123.21 77.0645 24.7919 61.7869 -5.98356 0.959109 2.22416 15.9375 15 14.0625 15.9465 1.13333 1 2029.02 0
164.371 2123.21 76.7257 24.8537 61.9109 -6.04339 1.29625 2.08822 15 15 14.0625 15.9465 1.06667 1 2029.51 0
164.427 2123.27 76.3856 24.9335 62.0261 -6.03709 1.58904 1.90853 15 15 14.0625 15.9466 1.06667 1 2039.52 0
164.483 2123.25 76.045 25.0306 62.1319 -6.00597 1.87848 1.74873 15.9375 15 14.0625 15.9466 1.13333 1 2025.39 0
164.539 2123.29 75.7062 25.1435 62.2277 -5.97038 2.15407 1.54531 15 15.9375 14.0625 15.9467 1.13333 1 2031.21 0
164.596 2123.3 75.3717 25.2713 62.3119 -5.91365 2.40514 1.35896 15 15.9375 14.0625 15.9467 1.13333 1 2027.23 0
164.652 2123.07 75.0416 25.4132 62.384 -5.77807 2.63157 1.12639 15.9375 15.9375 15 15.9461 1.0625 1 2022.93 0
164.708 2123.08 74.7194 25.5685 62.4437 -5.62979 2.87434 0.906296 15 15.9375 15 15.9461 1.0625 1 2025.17 0
164.764 2122.97 74.4069 25.7365 62.4897 -5.44241 3.08495 0.662577 15 15.9375 15 15.9459 1.0625 1 2022.12 0
164.82 2122.87 74.1045 25.916 62.522 -5.22812 3.26109 0.431168 15.9375 15 15 15.9456 1.0625 1 2023.04 0
164.876 2122.84 73.8151 26.1052 62.5415 -4.99139 3.42551 0.207296 15 15.9375 15 15.9455 1.0625 1 2025.44 0
164.933 2122.91 73.5392 26.3026 62.5483 -4.74118 3.56841 -0.00617215 15 15.9375 15 15.9457 1.0625 1 2026.96 0
164.989 2123.06 73.2779 26.508 62.5423 -4.4605 3.71264 -0.229245 15.9375 15.9375 15 15.9461 1.0625 1 2027.62 0
165.045 2123.27 73.0336 26.721 62.5246 -4.15954 3.80032 -0.433889 15.9375 15 15 15.9466 1.0625 1 2026.57 0
165.101 2123.35 72.8065 26.9405 62.4958 -3.85749 3.93059 -0.610161 15 15 15 15.9468 1 1 2028.54 0
165.157 2123.31 72.597 27.1649 62.4578 -3.52681 4.01521 -0.749152 15 15.9375 15 15.9467 1.0625 1 2024.1 0
165.213 2123.49 72.407 27.3932 62.4128 -3.18721 4.0726 -0.866259 15.9375 15.9375 15 15.9472 1.0625 1 2025.01 0
165.27 2123.53 72.2365 27.6245 62.3616 -2.82422 4.11441 -0.950561 15.9375 15 15 15.9473 1.0625 1 2032 0
165.326 2123.58 72.086 27.8569 62.3062 -2.46385 4.12752 -1.00741 15.9375 15 15 15.9474 1.0625 1 2031.81 0
165.382 2123.67 71.9562 28.0895 62.2489 -2.10117 4.09014 -1.02102 15.9375 15 15 15.9476 1.0625 1 2032.08 0
165.438 2123.65 71.8466 28.3208 62.1913 -1.73134 4.05454 -1.00278 15 15 15 15.9476 1 1 2025 0
165.494 2123.76 71.7578 28.5491 62.1353 -1.35727 3.99635 -0.964168 15 15 14.0625 15.9478 1.06667 1 2028.24 0
165.551 2123.78 71.6907 28.7727 62.0824 -0.979382 3.90736 -0.900184 15 15 14.0625 15.9479 1.06667 1 2028.95 0
165.607 2123.76 71.6451 28.9907 62.0335 -0.594219 3.78788 -0.821241 15 15 14.0625 15.9479 1.06667 1 2031.14 0
165.663 2123.77 71.6209 29.2017 61.9892 -0.21443 3.6386 -0.729131 15 15 14.0625 15.9479 1.06667 1 2026.55 0
165.719 2123.8 71.6183 29.4039 61.9506 0.170856 3.47556 -0.633363 15 15 14.0625 15.948 1.06667 1 2029.24 0
165.775 2123.79 71.6369 29.5958 61.9174 0.544882 3.27391 -0.535427 15 15 14.0625 15.9479 1.06667 1 2031.17 0
165.831 2123.83 71.6763 29.7757 61.8893 0.914631 3.06085 -0.441788 15 15 14.0625 15.948 1.06667 1 2032.95 0
165.888 2123.89 71.7362 29.9427 61.8668 1.26776 2.83066 -0.344385 15 15 15 15.9482 1 1 2032.6 0
165.944 2123.96 71.8156 30.0965 61.8499 1.61691 2.57392 -0.244269 15 15 15 15.9483 1 1 2032.29 0
166 2124.08 71.9141 30.2357 61.8384 1.93789 2.31805 -0.148123 15 15 15 15.9486 1 1 2023.92 0
166.056 2124.18 72.0309 30.3597 61.8329 2.24301 2.03792 -0.0358571 15 15 15 15.9489 1 1 2029.23 0
166.112 2124.38 72.1647 30.4682 61.8339 2.53179 1.76353 0.0816925 15 15 15 15.9494 1 1 2025.95 0
166.169 2124.52 72.3144 30.5613 61.8417 2.80117 1.50626 0.20509 15 15 15 15.9498 1 1 2029.67 0
166.225 2124.71 72.4784 30.6392 61.8569 3.0441 1.23706 0.345523 15 15 15 15.9502 1 1 2029.5 0
166.281 2124.78 72.6553 30.7026 61.8805 3.26546 0.965089 0.500992 15 15 15 15.9504 1 1 2035.28 0
166.337 2124.91 72.8437 30.7509 61.9132 3.45225 0.697421 0.676471 15 15 15.9375 15.9507 1.0625 1 2029.69 0
166.393 2125.07 73.0425 30.7845 61.9563 3.60887 0.442595 0.865568 14.0625 15 15.9375 15.9511 1.13333 1 2028.48 0
166.449 2125.19 73.2498 30.8039 62.0105 3.73604 0.190599 1.07445 14.0625 15 15.9375 15.9514 1.13333 1 2027.8 0
166.506 2125.35 73.4633 30.809 62.077 3.83518 -0.0546363 1.29805 15 15 15.9375 15.9518 1.0625 1 2025.65 0
166.562 2125.56 73.6813 30.8006 62.1565 3.89084 -0.287766 1.53298 15 15.9375 15.9375 15.9524 1.0625 1 2030.02 0
166.618 2125.7 73.9017 30.7795 62.2496 3.92072 -0.512864 1.77637 14.0625 15.9375 15 15.9527 1.13333 1 2028.87 0
166.674 2125.82 74.1231 30.7457 62.3563 3.91758 -0.730506 2.0208 14.0625 15.9375 15 15.953 1.13333 1 2035.56 0
166.73 2125.96 74.3434 30.6995 62.4766 3.89159 -0.951899 2.25219 15 15 15 15.9534 1 1 2031.66 0
166.787 2126.08 74.5608 30.6413 62.61 3.81514 -1.15716 2.47475 15 15 15 15.9537 1 1 2031.69 0
166.843 2126.2 74.7737 30.5717 62.7558 3.7164 -1.34941 2.67359 15 15 15 15.954 1 1 2032.36 0
166.899 2126.27 74.9805 30.4917 62.913 3.58704 -1.51892 2.86369 14.0625 15 15 15.9541 1.06667 1 2030.32 0
166.955 2126.39 75.1797 30.402 63.0805 3.4231 -1.67982 3.03818 14.0625 15 15 15.9544 1.06667 1 2033.97 0
167.011 2126.57 75.369 30.3032 63.2569 3.2442 -1.84263 3.18366 15 15.9375 15 15.9549 1.0625 1 2030.11 0
167.067 2126.74 75.5466 30.1964 63.4414 3.03551 -1.97417 3.30849 15 15.9375 15 15.9553 1.0625 1 2033.61 0
167.124 2126.98 75.7111 30.0827 63.6327 2.77215 -2.10078 3.41304 15 15.9375 14.0625 15.9559 1.13333 1 2036.83 0
167.18 2126.95 75.8609 29.9633 63.8297 2.48334 -2.18235 3.50487 15 15.9375 14.0625 15.9558 1.13333 1 2029.46 0
167.236 2126.86 75.9942 29.8392 64.0313 2.17034 -2.25224 3.5812 15.9375 15.9375 15 15.9556 1.0625 1 2028.36 0
167.292 2126.93 76.1094 29.7117 64.2366 1.83896 -2.28512 3.6127 15 15.9375 14.0625 15.9558 1.13333 1 2031.31 0
167.348 2126.97 76.2051 29.5823 64.4435 1.48161 -2.30881 3.64146 15 16.875 14.0625 15.9559 1.2 1 2028.52 0
167.404 2127.01 76.2801 29.4525 64.6509 1.11634 -2.29105 3.63595 15 15.9375 14.0625 15.956 1.13333 1 2030.62 0
167.461 2127.06 76.3343 29.3241 64.8581 0.739652 -2.26276 3.62219 15 15.9375 14.0625 15.9561 1.13333 1 2029.32 0
167.517 2127.08 76.367 29.1985 65.0648 0.35856 -2.19753 3.60376 15 15.9375 13.125 15.9562 1.21429 1 2039.12 0
167.573 2127.17 76.3775 29.0768 65.27 -0.0424211 -2.1155 3.57939 15 15.9375 14.0625 15.9564 1.13333 1 2033.07 0
167.629 2127.21 76.3662 28.9602 65.4737 -0.417626 -2.0036 3.54508 15 15.9375 14.0625 15.9565 1.13333 1 2033.02 0
167.685 2127.31 76.3343 28.8499 65.6758 -0.775381 -1.88864 3.51463 15 15.9375 14.0625 15.9567 1.13333 1 2028.58 0
167.742 2127.34 76.282 28.7466 65.8762 -1.13107 -1.75637 3.48525 15 16.875 13.125 15.9568 1.28571 1 2031.51 0
167.798 2127.36 76.2103 28.6513 66.0752 -1.46013 -1.59958 3.46434 15 16.875 13.125 15.9569 1.28571 1 2028.45 0
167.854 2127.4 76.1205 28.5644 66.2731 -1.78207 -1.45295 3.45322 15 16.875 14.0625 15.957 1.2 1 2028.35 0
167.91 2127.45 76.0135 28.4855 66.4704 -2.06269 -1.31553 3.44832 15.9375 16.875 14.0625 15.9571 1.2 1 2029.53 0
167.966 2127.51 75.8908 28.414 66.6673 -2.33262 -1.19775 3.43687 15.9375 15.9375 14.0625 15.9572 1.13333 1 2030.07 0
168.022 2127.55 75.7545 28.3495 66.8638 -2.55132 -1.07676 3.4293 15.9375 15.9375 13.125 15.9573 1.21429 1 2030.62 0
168.079 2127.59 75.6057 28.2915 67.0604 -2.76143 -0.970832 3.43058 15.9375 15.9375 14.0625 15.9574 1.13333 1 2033.18 0
168.135 2127.64 75.4452 28.2393 67.2574 -2.96249 -0.872541 3.43837 15 15.9375 14.0625 15.9576 1.13333 1 2034.35 0
168.191 2127.72 75.2749 28.1924 67.4547 -3.13355 -0.787028 3.4539 15 15.9375 14.0625 15.9578 1.13333 1 2042.15 0
168.247 2127.77 75.0957 28.1499 67.6532 -3.29101 -0.7181 3.47696 15 15.9375 14.0625 15.9579 1.13333 1 2038.42 0
168.303 2127.79 74.9089 28.1117 67.853 -3.39991 -0.648118 3.5009 15 15.9375 15 15.9579 1.0625 1 2028.83 0
168.36 2127.8 74.715 28.0768 68.0539 -3.50518 -0.590785 3.51874 15 15.9375 14.0625 15.958 1.13333 1 2024.44 0
168.416 2127.8 74.5152 28.0448 68.2553 -3.60725 -0.544455 3.54762 15 15.9375 14.0625 15.958 1.13333 1 2036.36 0
168.472 2127.78 74.3106 28.0155 68.4574 -3.68446 -0.494869 3.55967 15 15.9375 14.0625 15.9579 1.13333 1 2035.92 0
168.528 2127.74 74.1014 27.989 68.6601 -3.77204 -0.447243 3.54617 15 16.875 14.0625 15.9578 1.2 1 2031.9 0
168.584 2127.7 73.8876 27.9647 68.8623 -3.84747 -0.40978 3.52438 14.0625 16.875 15 15.9577 1.2 1 2030.41 0
168.64 2127.74 73.67 27.943 69.0632 -3.90725 -0.362254 3.48744 14.0625 16.875 14.0625 15.9578 1.2 1 2031.16 0
168.697 2127.82 73.4491 27.9236 69.2622 -3.9614 -0.326399 3.45936 15 16.875 14.0625 15.958 1.2 1 2034.7 0
168.753 2127.88 73.2247 27.9061 69.4588 -4.0186 -0.2887 3.41579 14.0625 16.875 14.0625 15.9581 1.2 1 2031 0
168.809 2127.97 72.9972 27.8905 69.653 -4.08275 -0.266155 3.36049 14.0625 16.875 15 15.9584 1.2 1 2035.56 0
168.865 2128.02 72.7665 27.8763 69.8438 -4.14003 -0.253389 3.29221 14.0625 16.875 14.0625 15.9585 1.2 1 2032.54 0
168.921 2128.08 72.5322 27.8632 70.0301 -4.20132 -0.236264 3.21307 15 16.875 14.0625 15.9587 1.2 1 2027.25 0
168.978 2128.08 72.2944 27.8507 70.2118 -4.25683 -0.223216 3.1433 14.0625 17.8125 14.0625 15.9587 1.26667 1 2033.52 0
169.034 2128.06 72.0539 27.8387 70.3891 -4.32505 -0.222544 3.06278 14.0625 17.8125 14.0625 15.9586 1.26667 1 2032.8 0
169.09 2128.03 71.81 27.8267 70.5617 -4.37492 -0.219372 2.96863 14.0625 17.8125 14.0625 15.9585 1.26667 1 2032.78 0
169.146 2128.1 71.5623 27.8146 70.729 -4.44732 -0.226428 2.87326 15 17.8125 13.125 15.9587 1.35714 1 2032.89 0
169.202 2128.19 71.3105 27.8021 70.8914 -4.53246 -0.239283 2.79318 14.0625 17.8125 13.125 15.9589 1.35714 1 2031.62 0
169.258 2128.25 71.0539 27.7886 71.0487 -4.62586 -0.262041 2.70873 14.0625 17.8125 14.0625 15.9591 1.26667 1 2031.51 0
169.315 2128.27 70.791 27.7735 71.2015 -4.74079 -0.292796 2.62622 15 16.875 14.0625 15.9591 1.2 1 2031.38 0
169.371 2128.23 70.5212 27.7566 71.3499 -4.88852 -0.333497 2.54402 15 16.875 14.0625 15.959 1.2 1 2027.9 0
169.427 2128.13 70.2428 27.7373 71.494 -5.05659 -0.376474 2.47939 15 16.875 13.125 15.9588 1.28571 1 2031.97 0
169.483 2128.12 69.9539 27.7154 71.6344 -5.23714 -0.421369 2.42262 15 16.875 13.125 15.9588 1.28571 1 2032.79 0
169.539 2128.17 69.6542 27.6915 71.7716 -5.45917 -0.455549 2.3675 15 16.875 13.125 15.9589 1.28571 1 2036.37 0
169.596 2128.15 69.3418 27.6657 71.9055 -5.68793 -0.483624 2.31754 15 16.875 13.125 15.9588 1.28571 1 2032.67 0
169.652 2128.15 69.0145 27.6383 72.0367 -5.96546 -0.508172 2.26264 15 16.875 13.125 15.9588 1.28571 1 2039.61 0
169.708 2128.12 68.672 27.6101 72.1655 -6.27649 -0.523487 2.21859 15 16.875 13.125 15.9587 1.28571 1 2039.94 0
169.764 2128.04 68.3125 27.5815 72.2918 -6.56832 -0.518369 2.17326 15.9375 16.875 14.0625 15.9586 1.2 1 2027.12 0
169.82 2128.05 67.9347 27.5537 72.4155 -6.9258 -0.489882 2.13441 15 16.875 14.0625 15.9586 1.2 1 2027.97 0
169.876 2128.15 67.5372 27.5285 72.5368 -7.26893 -0.433857 2.10143 15 16.875 14.0625 15.9588 1.2 1 2028.82 0
169.933 2128.13 67.1199 27.506 72.656 -7.62173 -0.36869 2.06775 15.9375 15.9375 13.125 15.9588 1.21429 1 2030.58 0
169.989 2127.93 66.6824 27.4872 72.7738 -7.95543 -0.28997 2.03627 15 15.9375 13.125 15.9583 1.21429 1 2031.3 0
170.045 2128.14 66.2266 27.4733 72.89 -8.27546 -0.213265 2.00346 15.9375 15.9375 14.0625 15.9588 1.13333 1 2035.77 0
170.101 2128.08 65.753 27.4641 73.0044 -8.57028 -0.120389 1.97136 15.9375 15.9375 14.0625 15.9587 1.13333 1 2031.29 0
170.157 2128.35 65.264 27.4597 73.1167 -8.83632 -0.044135 1.94107 15.9375 15.9375 14.0625 15.9593 1.13333 1 2037.65 0
170.213 2128.5 64.7604 27.4599 73.227 -9.05738 0.0308278 1.90428 15.9375 15.9375 14.0625 15.9597 1.13333 1 2034.79 0
170.27 2128.54 64.246 27.4645 73.3356 -9.23609 0.0996095 1.8768 15.9375 15 14.0625 15.9598 1.13333 1 2034.26 0
170.326 2128.65 63.7223 27.4722 73.4423 -9.35392 0.159456 1.83044 15.9375 15 14.0625 15.9601 1.13333 1 2028.85 0
170.382 2128.81 63.193 27.4826 73.5468 -9.4456 0.186062 1.79483 15 15 15 15.9605 1 1 2032.74 0
170.438 2128.92 62.6597 27.4937 73.6485 -9.49978 0.204421 1.74345 15.9375 15 15 15.9608 1.0625 1 2031.81 0
170.494 2128.93 62.1252 27.5056 73.7468 -9.49572 0.200214 1.67553 15 15 15 15.9608 1 1 2037.75 0
170.551 2128.91 61.5915 27.5168 73.8405 -9.45603 0.165172 1.58405 15 15 15 15.9607 1 1 2030.28 0
170.607 2128.86 61.0606 27.5257 73.9284 -9.39483 0.119754 1.4756 15 15 15 15.9606 1 1 2039.38 0
170.663 2128.8 60.5329 27.5311 74.0093 -9.3327 0.0530445 1.32466 15 15 15 15.9605 1 1 2032.72 0
170.719 2128.72 60.01 27.5323 74.0809 -9.24723 -0.0445435 1.14464 14.0625 15 14.0625 15.9603 1.06667 1 2031.06 0
170.775 2128.6 59.4917 27.5274 74.1416 -9.1644 -0.162323 0.935011 15 15.9375 15 15.96 1.0625 1 2028.09 0
170.831 2128.43 58.9777 27.515 74.1892 -9.07936 -0.31346 0.692868 14.0625 15.9375 15 15.9595 1.13333 1 2034.41 0
