# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi n_regions V_tag straddle
# col 1-13 : sommes COMPLETES ponderees (1-f) sur toutes les mailles, centre en moyenne circulaire.
#            (l'ancienne version ne sommait que sur les mailles taguees f<0.5 -> volume sous-estime de ~4.5 %,
#             vitesse verticale biaisee de ~+0.35 en repere mobile. Cf. event bubble dans main.c.)
# col 14-16 : diagnostic fragmentation par tag() (V_tag = plus grosse region ; straddle = bulle a cheval sur un bord).
161.484 2139.29 62.2787 67.1332 63.1527 -0.519941 6.03932 1.97916 15.9375 15.9375 15 15.9866 1.0625 1 2093.33 0
161.504 2139.3 62.2677 67.2543 63.1921 -0.592882 6.06612 1.94855 15.9375 15.9375 15 15.9867 1.0625 1 2093.45 0
161.524 2139.36 62.2553 67.3757 63.231 -0.662401 6.08193 1.92009 15.9375 15.9375 15 15.9868 1.0625 1 2093.12 0
161.544 2139.4 62.2414 67.4976 63.2693 -0.737039 6.09925 1.89029 15.9375 15.4688 14.5312 15.9869 1.09677 1 2092.08 0
161.564 2139.39 62.226 67.6199 63.3069 -0.81038 6.12007 1.86145 15.9375 15.9375 14.5312 15.9869 1.09677 1 2093.45 0
161.584 2139.41 62.2092 67.7424 63.344 -0.88711 6.14245 1.82555 15.9375 15.9375 14.5312 15.9869 1.09677 1 2093.14 0
161.604 2139.43 62.1908 67.8654 63.3803 -0.963467 6.16075 1.79062 15.9375 15.9375 14.5312 15.987 1.09677 1 2093.77 0
161.624 2139.45 62.1708 67.9889 63.4159 -1.0409 6.17543 1.75589 15.9375 15.9375 15 15.987 1.0625 1 2092.93 0
161.644 2139.45 62.1493 68.1127 63.4508 -1.12017 6.18879 1.72123 15.9375 15.9375 15 15.987 1.0625 1 2094.12 0
161.664 2139.45 62.1263 68.2368 63.485 -1.19889 6.21177 1.68152 15.9375 15.9375 15 15.987 1.0625 1 2094.51 0
161.684 2139.47 62.1017 68.3613 63.5183 -1.2782 6.23248 1.64089 15.9375 15.9375 15 15.9871 1.0625 1 2092.74 0
161.704 2139.47 62.0755 68.4862 63.5509 -1.3564 6.25348 1.60037 15.9375 15.9375 15 15.9871 1.0625 1 2093.89 0
161.724 2139.47 62.0477 68.6114 63.5828 -1.43334 6.26585 1.56085 15.9375 15.9375 15 15.9871 1.0625 1 2093.54 0
161.744 2139.48 62.0184 68.737 63.6137 -1.51349 6.28463 1.51807 15.9375 15.9375 15 15.9871 1.0625 1 2093.96 0
161.764 2139.48 61.9875 68.863 63.6438 -1.59057 6.29685 1.47607 15.9375 15.9375 15 15.9871 1.0625 1 2092.91 0
161.784 2139.48 61.955 68.9892 63.673 -1.66869 6.31133 1.43168 15.9375 15.9375 14.5312 15.9871 1.09677 1 2092.03 0
161.804 2139.48 61.9209 69.1157 63.7013 -1.74628 6.32888 1.38763 16.4062 15.9375 14.5312 15.9871 1.12903 1 2093.65 0
161.824 2139.49 61.8853 69.2426 63.7288 -1.82011 6.35429 1.34498 16.4062 15.9375 14.5312 15.9871 1.12903 1 2093.18 0
161.844 2139.5 61.8483 69.3698 63.7553 -1.89263 6.36817 1.29783 16.4062 15.9375 14.5312 15.9871 1.12903 1 2091.56 0
161.864 2139.5 61.8097 69.4972 63.7809 -1.96666 6.38011 1.25134 15.9375 15.9375 14.5312 15.9872 1.09677 1 2093.91 0
161.884 2139.51 61.7696 69.6248 63.8056 -2.04268 6.38534 1.20614 15.9375 15.9375 14.5312 15.9872 1.09677 1 2093.86 0
161.904 2139.51 61.7281 69.7527 63.8294 -2.11444 6.3958 1.16071 15.9375 16.4062 14.5312 15.9872 1.12903 1 2092.75 0
161.924 2139.51 61.6852 69.8808 63.8522 -2.18482 6.40706 1.11382 15.9375 15.9375 14.5312 15.9872 1.09677 1 2093.83 0
161.944 2139.51 61.6408 70.0091 63.8741 -2.25655 6.41547 1.06855 15.9375 15.9375 14.5312 15.9872 1.09677 1 2094.62 0
161.964 2139.5 61.5951 70.1375 63.8952 -2.3224 6.42362 1.02408 15.9375 15.9375 14.5312 15.9872 1.09677 1 2091.45 0
161.984 2139.51 61.5481 70.2662 63.9152 -2.3871 6.43277 0.97951 15.9375 15.9375 14.5312 15.9872 1.09677 1 2091.08 0
162.004 2139.51 61.4998 70.395 63.9345 -2.4483 6.43941 0.936803 16.4062 15.9375 15 15.9872 1.09375 1 2092.7 0
162.024 2139.51 61.4502 70.5239 63.9529 -2.51155 6.44624 0.893884 16.4062 15.9375 15 15.9872 1.09375 1 2092.62 0
162.044 2139.51 61.3994 70.6529 63.9704 -2.57296 6.44925 0.851191 16.4062 15.9375 15 15.9872 1.09375 1 2092.35 0
162.064 2139.52 61.3474 70.7821 63.9871 -2.63113 6.4525 0.809729 16.4062 15.9375 15 15.9872 1.09375 1 2092.77 0
162.084 2139.53 61.2942 70.9113 64.0031 -2.68769 6.45634 0.771372 16.4062 15.9375 15 15.9872 1.09375 1 2093 0
162.104 2139.53 61.24 71.0405 64.0182 -2.74208 6.45831 0.734389 15.9375 15.9375 15 15.9872 1.0625 1 2092.28 0
162.124 2139.53 61.1846 71.1698 64.0326 -2.7942 6.46133 0.699302 15.9375 15.9375 15 15.9872 1.0625 1 2091.12 0
162.144 2139.54 61.1283 71.2992 64.0463 -2.84454 6.4673 0.664679 15.9375 15.9375 15 15.9873 1.0625 1 2093.03 0
162.164 2139.55 61.0709 71.4285 64.0594 -2.89258 6.46015 0.631645 16.4062 15.9375 15 15.9873 1.09375 1 2092.37 0
162.184 2139.56 61.0126 71.5578 64.0717 -2.94228 6.45884 0.601608 16.4062 15.9375 15 15.9873 1.09375 1 2092.11 0
162.204 2139.56 60.9533 71.6871 64.0836 -2.98569 6.45396 0.57212 16.4062 15.9375 14.5312 15.9873 1.12903 1 2091.79 0
162.224 2139.56 60.8932 71.8163 64.0947 -3.02875 6.45088 0.544145 16.4062 15.9375 14.5312 15.9873 1.12903 1 2092.14 0
162.244 2139.56 60.8322 71.9454 64.1054 -3.07282 6.44455 0.518123 16.4062 15.9375 14.5312 15.9873 1.12903 1 2092.96 0
162.264 2139.56 60.7704 72.0745 64.1155 -3.11059 6.43949 0.492838 16.4062 15.4688 14.5312 15.9873 1.12903 1 2092.24 0
162.284 2139.57 60.7078 72.2034 64.1251 -3.14842 6.43458 0.470614 15.9375 15.9375 14.5312 15.9873 1.09677 1 2092.04 0
162.304 2139.57 60.6444 72.3322 64.1344 -3.18721 6.42641 0.44934 16.4062 15.9375 14.5312 15.9873 1.12903 1 2092.78 0
162.324 2139.57 60.5803 72.4609 64.1432 -3.22464 6.41962 0.430257 16.4062 15.9375 14.5312 15.9873 1.12903 1 2093.84 0
162.344 2139.57 60.5155 72.5894 64.1516 -3.25911 6.41389 0.412817 16.4062 15.4688 14.5312 15.9873 1.12903 1 2093.64 0
162.364 2139.58 60.45 72.7177 64.1597 -3.29119 6.40303 0.396481 16.4062 15.9375 14.5312 15.9873 1.12903 1 2094.62 0
162.384 2139.58 60.3839 72.8457 64.1675 -3.32229 6.39317 0.382315 16.4062 15.9375 14.5312 15.9874 1.12903 1 2093.49 0
162.404 2139.58 60.3171 72.9736 64.175 -3.35075 6.38315 0.372231 16.4062 15.9375 14.5312 15.9874 1.12903 1 2091.78 0
162.424 2139.59 60.2497 73.1012 64.1823 -3.38248 6.36611 0.360942 15.9375 15.9375 14.5312 15.9874 1.09677 1 2091.56 0
162.444 2139.59 60.1817 73.2285 64.1894 -3.41084 6.34944 0.351516 16.4062 15.9375 14.5312 15.9874 1.12903 1 2092.42 0
162.464 2139.6 60.1132 73.3555 64.1963 -3.44067 6.33533 0.345182 16.4062 15.9375 14.5312 15.9874 1.12903 1 2093.81 0
162.484 2139.6 60.0442 73.4822 64.2032 -3.46714 6.31874 0.339771 16.4062 15.4688 14.5312 15.9874 1.12903 1 2094.69 0
162.504 2139.6 59.9746 73.6086 64.2099 -3.49264 6.29987 0.337072 16.4062 15.9375 14.5312 15.9874 1.12903 1 2092.74 0
162.524 2139.61 59.9045 73.7346 64.2166 -3.51821 6.28282 0.334616 16.4062 15.9375 14.5312 15.9874 1.12903 1 2094.55 0
162.544 2139.61 59.8338 73.8602 64.2232 -3.54311 6.26212 0.331978 15.9375 15.9375 14.5312 15.9874 1.09677 1 2093.27 0
162.564 2139.61 59.7626 73.9854 64.2298 -3.57098 6.24125 0.331577 15.9375 15.4688 14.5312 15.9874 1.09677 1 2092.14 0
