# t frame_uz frame_z ub_dans_repere
167.164 8.45671 37.7466 -1.10177
167.184 8.43463 37.9155 -1.10561
167.204 8.41245 38.0839 -1.11046
167.224 8.39018 38.2519 -1.11609
167.244 8.36783 38.4194 -1.11952
167.264 8.3455 38.5865 -1.11426
167.284 8.32328 38.7532 -1.10808
167.304 8.30121 38.9194 -1.1016
167.324 8.27923 39.0851 -1.09706
167.344 8.25737 39.2504 -1.09103
167.364 8.23564 39.4153 -1.08307
167.384 8.21412 39.5798 -1.07022
167.404 8.19287 39.7438 -1.05707
167.424 8.17188 39.9074 -1.045
167.444 8.15114 40.0706 -1.03259
167.464 8.13067 40.2334 -1.01851
167.484 8.11049 40.3957 -1.00104
167.504 8.09062 40.5577 -0.987756
167.524 8.07114 40.7193 -0.964108
167.544 8.05211 40.8805 -0.945076
167.564 8.03341 41.0413 -0.92803
167.584 8.0151 41.2018 -0.907047
167.604 7.99716 41.3618 -0.890665
167.624 7.9796 41.5216 -0.866614
167.644 7.96259 41.681 -0.840463
167.664 7.94607 41.84 -0.816915
167.684 7.93006 41.9987 -0.791403
167.704 7.91447 42.1572 -0.773951
167.724 7.89931 42.3153 -0.746977
167.744 7.88468 42.4731 -0.720128
167.764 7.87058 42.6306 -0.694713
167.784 7.85699 42.7878 -0.669614
167.804 7.84393 42.9448 -0.643622
167.824 7.83139 43.1016 -0.61531
167.844 7.81936 43.258 -0.593733
167.864 7.80775 43.4143 -0.57181
167.884 7.79663 43.5703 -0.545158
167.904 7.78603 43.7261 -0.520172
167.924 7.77592 43.8817 -0.495718
167.944 7.76632 44.0371 -0.470369
167.964 7.75714 44.1923 -0.45131
167.984 7.7484 44.3474 -0.429245
168.004 7.74011 44.5022 -0.405026
168.024 7.73228 44.6569 -0.381741
168.044 7.72492 44.8115 -0.359348
168.064 7.71795 44.9659 -0.341109
168.084 7.71134 45.1202 -0.324381
168.104 7.70512 45.2743 -0.301557
168.124 7.69932 45.4284 -0.283021
168.144 7.69389 45.5823 -0.262525
168.164 7.68889 45.7361 -0.241895
168.184 7.68425 45.8898 -0.226626
168.204 7.67992 46.0435 -0.207426
168.224 7.67598 46.197 -0.190351
168.244 7.67243 46.3505 -0.169286
168.264 7.66925 46.5039 -0.15164
168.284 7.66642 46.6572 -0.134905
168.304 7.66393 46.8105 -0.117631
168.324 7.66175 46.9638 -0.102289
168.344 7.65989 47.117 -0.0875713
168.364 7.65832 47.2702 -0.0721759
168.384 7.65708 47.4233 -0.0557352
168.404 7.65612 47.5765 -0.0436447
168.424 7.65549 47.7296 -0.02511
168.444 7.65519 47.8827 -0.00805067
168.464 7.65519 48.0358 0.00555031
168.484 7.6555 48.1889 0.0201379
168.504 7.65611 48.342 0.0360046
168.524 7.65705 48.4952 0.0536196
168.544 7.65831 48.6483 0.0694641
168.564 7.65987 48.8015 0.0823015
168.584 7.66173 48.9547 0.0996224
168.604 7.66391 49.108 0.114912
168.624 7.66638 49.2613 0.129246
168.644 7.66912 49.4146 0.143272
168.664 7.67221 49.5681 0.161392
168.684 7.67562 49.7215 0.176342
168.704 7.67938 49.8751 0.196956
168.724 7.68354 50.0287 0.214697
168.744 7.68804 50.1825 0.23132
168.764 7.69284 50.3363 0.246217
168.784 7.69797 50.4902 0.263447
168.804 7.70345 50.6442 0.281048
168.824 7.70929 50.7984 0.299105
168.844 7.71547 50.9526 0.315747
168.864 7.72198 51.107 0.331341
168.884 7.72883 51.2615 0.349064
168.904 7.73604 51.4162 0.366915
168.924 7.74356 51.571 0.382755
168.944 7.75142 51.726 0.399866
168.964 7.75964 51.8811 0.41867
168.984 7.76824 52.0364 0.436818
169.004 7.77719 52.1919 0.453133
169.024 7.78647 52.3475 0.470519
169.044 7.79608 52.5034 0.487259
169.064 7.806 52.6594 0.501247
169.084 7.81623 52.8156 0.518899
169.104 7.82682 52.9721 0.535953
169.124 7.83772 53.1288 0.551447
169.144 7.84893 53.2856 0.566248
169.164 7.86044 53.4428 0.582675
169.184 7.87225 53.6001 0.594995
169.204 7.88431 53.7577 0.608001
169.224 7.89663 53.9155 0.621054
169.244 7.90922 54.0736 0.635486
169.264 7.92203 54.232 0.644559
169.284 7.9351 54.3906 0.658844
169.304 7.94839 54.5494 0.669486
169.324 7.96188 54.7085 0.678296
169.344 7.97554 54.8679 0.686085
169.364 7.98942 55.0276 0.697642
169.384 8.00345 55.1876 0.704144
169.404 8.01764 55.3478 0.71287
169.424 8.03199 55.5083 0.721534
169.444 8.04653 55.6692 0.730964
169.464 8.06123 55.8303 0.736868
169.484 8.07608 55.9917 0.745235
169.504 8.0911 56.1534 0.7539
169.524 8.10625 56.3154 0.759161
169.544 8.12151 56.4777 0.766847
169.564 8.13691 56.6403 0.771765
169.584 8.15243 56.8032 0.778392
169.604 8.16807 56.9665 0.784235
169.624 8.18381 57.13 0.788607
169.644 8.19964 57.2939 0.79479
169.664 8.2156 57.4581 0.79934
169.684 8.23168 57.6226 0.807547
169.704 8.24789 57.7874 0.812487
169.724 8.26422 57.9525 0.817478
169.744 8.28067 58.118 0.825278
169.764 8.29725 58.2838 0.831671
169.784 8.31397 58.45 0.838909
169.804 8.33086 58.6165 0.848202
169.824 8.34787 58.7833 0.8534
169.844 8.36502 58.9504 0.859929
169.864 8.38231 59.118 0.868494
169.884 8.39978 59.2858 0.87702
169.904 8.41745 59.454 0.8871
169.924 8.43533 59.6226 0.898833
169.944 8.45344 59.7915 0.910878
169.964 8.4718 59.9608 0.922529
169.984 8.49043 60.1304 0.936461
170.004 8.50932 60.3005 0.950318
170.024 8.52849 60.4709 0.964103
170.044 8.54797 60.6417 0.981411
170.064 8.56779 60.8129 0.997217
170.084 8.58794 60.9845 1.01431
170.104 8.60842 61.1565 1.03085
170.124 8.62928 61.3289 1.05077
170.144 8.65052 61.5018 1.07103
170.164 8.67218 61.675 1.09119
170.184 8.69423 61.8487 1.10985
170.204 8.71668 62.0229 1.13114
170.224 8.73956 62.1975 1.15195
170.244 8.76283 62.3726 1.17139
170.264 8.78652 62.5481 1.19385
170.284 8.81068 62.7241 1.21695
170.304 8.83529 62.9006 1.23953
