# t frame_uz frame_z ub_dans_repere
160.001 1.30288e-05 1.3418e-08 0.012651
160.019 0.00511473 5.1919e-05 0.330428
160.051 0.0205496 0.000497181 0.57283
160.092 0.0509761 0.0020715 0.834649
160.14 0.0983823 0.00576438 1.12024
160.19 0.164135 0.0126707 1.41496
160.243 0.247567 0.0239109 1.68784
160.297 0.347347 0.040434 1.94995
160.352 0.462637 0.0632594 2.19255
160.407 0.590536 0.0928414 2.40804
160.463 0.731737 0.130592 2.59863
160.519 0.883214 0.176596 2.77398
160.575 1.04357 0.231385 2.91943
160.631 1.21155 0.295408 3.05557
160.687 1.38636 0.369065 3.16956
160.743 1.56707 0.452713 3.26637
160.798 1.75272 0.546646 3.34734
160.854 1.9422 0.651104 3.4093
160.91 2.13469 0.766273 3.45521
160.966 2.32905 0.892285 3.48227
161.022 2.52502 1.02943 3.50426
161.079 2.72235 1.17794 3.51617
161.135 2.9201 1.33754 3.52115
161.191 3.11757 1.50825 3.50959
161.247 3.31448 1.69004 3.49924
161.303 3.51029 1.88285 3.47617
161.36 3.70495 2.08662 3.45839
161.416 3.89834 2.30129 3.43001
161.472 4.09 2.52677 3.39975
161.528 4.28011 2.76296 3.37409
161.584 4.46852 3.00977 3.33957
161.64 4.65499 3.26711 3.30462
161.697 4.83939 3.53485 3.26652
161.753 5.02138 3.81287 3.21797
161.809 5.20073 4.10103 3.17503
161.865 5.37752 4.39918 3.12797
161.921 5.55173 4.70717 3.07978
161.978 5.72323 5.02486 3.03543
162.034 5.89199 5.35209 2.97825
162.09 6.05751 5.68869 2.92567
162.146 6.21987 6.03449 2.86805
162.202 6.379 6.3893 2.80833
162.258 6.53478 6.75294 2.74972
162.315 6.68726 7.12521 2.69073
162.371 6.83636 7.50594 2.63263
162.427 6.98196 7.89493 2.56545
162.483 7.12412 8.29198 2.50674
162.539 7.26286 8.69691 2.44439
162.596 7.39813 9.10951 2.38479
162.652 7.5304 9.5296 2.33523
162.708 7.65987 9.95704 2.28546
162.764 7.78658 10.3916 2.23377
162.82 7.91043 10.8333 2.18558
162.876 8.03164 11.2818 2.1362
162.933 8.15043 11.737 2.09453
162.989 8.26676 12.1988 2.05662
163.045 8.38102 12.6671 2.01842
163.101 8.49297 13.1418 1.97725
163.157 8.60279 13.6226 1.93856
163.213 8.71007 14.1095 1.89199
163.27 8.81503 14.6024 1.85151
163.326 8.9178 15.1011 1.8146
163.382 9.01854 15.6055 1.78094
163.438 9.11683 16.1155 1.73551
163.494 9.21294 16.6309 1.69344
163.551 9.30666 17.1517 1.6532
163.607 9.39829 17.6776 1.6156
163.663 9.48774 18.2086 1.57671
163.719 9.57484 18.7446 1.53379
163.775 9.65996 19.2854 1.50292
163.831 9.74335 19.8309 1.47141
163.888 9.82474 20.381 1.43353
163.944 9.90414 20.9357 1.39929
164 9.98177 21.4947 1.37067
164.056 10.0578 22.0581 1.3422
164.112 10.1324 22.6256 1.31522
164.169 10.2053 23.1973 1.2877
164.225 10.2767 23.7731 1.26057
164.281 10.3467 24.3528 1.2376
164.337 10.4153 24.9364 1.21018
164.393 10.4822 25.5238 1.1774
164.449 10.5475 26.1149 1.15056
164.506 10.6113 26.7096 1.12634
164.562 10.6738 27.3078 1.10229
164.618 10.7348 27.9095 1.07777
164.674 10.7947 28.5146 1.05847
164.73 10.8534 29.1231 1.03529
164.787 10.911 29.7348 1.01744
164.843 10.9674 30.3496 0.997233
164.899 11.0228 30.9677 0.977315
164.955 11.0772 31.5888 0.961325
165.011 11.1306 32.2129 0.943284
165.067 11.1828 32.84 0.917381
165.124 11.2335 33.4699 0.892444
165.18 11.2829 34.1027 0.870719
165.236 11.3308 34.7382 0.842625
165.292 11.3774 35.3763 0.819
165.348 11.4227 36.017 0.799685
165.404 11.467 36.6602 0.782723
165.461 11.5105 37.3059 0.767747
165.517 11.5533 37.954 0.758251
165.573 11.5955 38.6045 0.747126
165.629 11.6372 39.2574 0.739644
165.685 11.6786 39.9125 0.734317
165.742 11.7196 40.57 0.728105
165.798 11.7606 41.2298 0.728184
165.854 11.8015 41.8919 0.726767
165.91 11.8418 42.5563 0.712778
165.966 11.8816 43.2229 0.706612
166.022 11.9212 43.8917 0.703489
166.079 11.9606 44.5628 0.701656
166.135 12 45.236 0.701855
166.191 12.0394 45.9115 0.702084
166.247 12.0788 46.5892 0.699115
166.303 12.1178 47.2691 0.689768
166.36 12.1561 47.9512 0.679628
166.416 12.1937 48.6354 0.66402
166.472 12.2308 49.3217 0.653539
166.528 12.2675 50.01 0.653053
166.584 12.304 50.7005 0.648577
166.64 12.3402 51.3929 0.638536
166.697 12.3758 52.0874 0.628002
166.753 12.4106 52.7838 0.612081
166.809 12.4443 53.4822 0.591615
166.865 12.477 54.1824 0.576936
166.921 12.5086 54.8844 0.554497
166.978 12.5396 55.5882 0.54366
167.034 12.5692 56.2937 0.520708
167.09 12.5977 57.0008 0.498864
167.146 12.625 57.7095 0.476026
167.202 12.651 58.4196 0.457613
167.258 12.6758 59.1312 0.428394
167.315 12.6989 59.8441 0.399886
167.371 12.7205 60.5582 0.374167
167.427 12.7405 61.2736 0.344965
167.483 12.7589 61.99 0.3168
167.539 12.7757 62.7073 0.2861
167.596 12.7907 63.4256 0.255598
167.652 12.804 64.1446 0.222952
167.708 12.8155 64.8643 0.19371
167.764 12.8253 65.5846 0.162736
167.82 12.8332 66.3054 0.125253
167.876 12.839 67.0266 0.0903563
167.933 12.8428 67.748 0.0530145
167.989 12.8448 68.4696 0.0215068
168.045 12.845 69.1912 -0.0079366
168.101 12.8436 69.9128 -0.0343953
168.157 12.8406 70.6343 -0.0670978
168.213 12.836 71.3555 -0.0953149
168.27 12.8295 72.0764 -0.126389
168.326 12.8215 72.7969 -0.153138
168.382 12.8122 73.5169 -0.173727
168.438 12.8018 74.2364 -0.194232
168.494 12.7903 74.9552 -0.212169
168.551 12.7778 75.6733 -0.228674
168.607 12.7642 76.3907 -0.250651
168.663 12.7496 77.1073 -0.267584
168.719 12.7341 77.8231 -0.282499
168.775 12.7176 78.5379 -0.297992
168.831 12.7003 79.2518 -0.315761
168.888 12.6822 79.9647 -0.324052
168.944 12.6636 80.6766 -0.33615
169 12.6441 81.3874 -0.354506
169.056 12.6238 82.097 -0.366686
169.112 12.6026 82.8055 -0.38135
169.169 12.581 83.5128 -0.389177
169.225 12.5589 84.2189 -0.396533
169.281 12.5361 84.9236 -0.411835
169.337 12.5125 85.6271 -0.425151
169.393 12.4884 86.3293 -0.432616
169.449 12.4637 87.03 -0.440667
169.506 12.4387 87.7294 -0.451316
169.562 12.4129 88.4273 -0.4638
169.618 12.3863 89.1238 -0.47819
169.674 12.3593 89.8188 -0.48216
169.73 12.3322 90.5122 -0.480445
169.787 12.3053 91.2041 -0.478195
169.843 12.2782 91.8945 -0.486712
169.899 12.2507 92.5834 -0.493086
169.955 12.2227 93.2707 -0.496115
170.011 12.1948 93.9564 -0.497893
170.067 12.167 94.6406 -0.493277
170.124 12.1393 95.3232 -0.490784
170.18 12.1119 96.0042 -0.487799
170.236 12.0846 96.6837 -0.484278
170.292 12.0574 97.3617 -0.481863
170.348 12.0307 98.0382 -0.473455
170.404 12.0047 98.7132 -0.458586
170.461 11.9791 99.3868 -0.452545
170.517 11.954 100.059 -0.443851
170.573 11.9292 100.73 -0.436933
170.629 11.9051 101.399 -0.42463
170.685 11.882 102.067 -0.406841
170.742 11.8596 102.734 -0.393218
170.798 11.8378 103.399 -0.38139
170.854 11.817 104.064 -0.367742
170.91 11.797 104.727 -0.343818
170.966 11.7784 105.389 -0.324879
171.022 11.761 106.05 -0.299523
171.079 11.745 106.71 -0.275328
171.135 11.7303 107.37 -0.255261
171.191 11.7167 108.028 -0.233095
171.247 11.7044 108.686 -0.206926
171.303 11.6936 109.343 -0.182595
171.36 11.6844 110 -0.150928
171.416 11.677 110.656 -0.118727
171.472 11.671 111.312 -0.0978426
171.528 11.6665 111.967 -0.0690918
171.584 11.6637 112.623 -0.0365489
171.64 11.6627 113.278 -0.00662636
171.697 11.6633 113.933 0.022587
171.753 11.6658 114.588 0.0617754
171.809 11.6705 115.244 0.0949655
171.865 11.6769 115.9 0.124283
171.921 11.6847 116.556 0.149453
171.978 11.6939 117.213 0.174007
172.034 11.7044 117.87 0.197278
172.09 11.7164 118.528 0.224138
172.146 11.7297 119.187 0.247016
172.202 11.7443 119.846 0.268021
172.258 11.7602 120.506 0.293665
172.315 11.7774 121.168 0.3149
172.371 11.7957 121.83 0.329894
172.427 11.815 122.493 0.354295
172.483 11.8355 123.158 0.3719
172.539 11.857 123.823 0.388863
172.596 11.8795 124.49 0.408419
172.652 11.9028 125.158 0.419293
172.708 11.927 125.828 0.437229
172.764 11.9522 126.499 0.455951
172.82 11.978 127.171 0.461309
172.876 12.0043 127.845 0.471544
172.933 12.0312 128.52 0.485767
172.989 12.0589 129.197 0.497245
173.045 12.087 129.876 0.503635
173.101 12.1156 130.556 0.511341
173.157 12.1443 131.237 0.51033
173.213 12.173 131.92 0.510834
173.27 12.2018 132.605 0.513274
173.326 12.2307 133.292 0.513267
173.382 12.2595 133.98 0.510472
173.438 12.2883 134.67 0.514617
173.494 12.3172 135.361 0.512274
173.551 12.346 136.054 0.511916
173.607 12.3751 136.748 0.520042
173.663 12.4042 137.445 0.516549
173.719 12.4331 138.142 0.513435
173.775 12.4618 138.842 0.510223
173.831 12.4901 139.543 0.502623
173.888 12.5182 140.246 0.499875
173.944 12.5463 140.95 0.500089
174 12.5742 141.656 0.494566
174.056 12.6018 142.363 0.485438
174.112 12.6288 143.072 0.477628
174.169 12.6553 143.782 0.468945
174.225 12.6813 144.494 0.459539
174.281 12.7071 145.207 0.457917
174.337 12.7325 145.922 0.447084
174.393 12.7572 146.638 0.431595
174.449 12.7808 147.356 0.412861
174.506 12.8032 148.075 0.389815
174.562 12.8246 148.795 0.376744
174.618 12.8455 149.516 0.369684
174.674 12.8662 150.238 0.364674
174.73 12.8864 150.962 0.357165
174.787 12.9061 151.686 0.34674
174.843 12.9252 152.412 0.337611
174.899 12.9439 153.139 0.328437
174.955 12.9623 153.866 0.326431
175.011 12.9806 154.595 0.325359
175.067 12.9986 155.325 0.316331
175.124 13.0161 156.056 0.309097
175.18 13.0331 156.788 0.299665
